Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
102,45,Jayden Daniels,Arizona State,QB,2021-08-15,,,Arizona,Pac 12,8
103,80,Jamaree Salyer,Georgia,IOL,2021-08-15,,,Georgia,SEC,8
104,63,Noah Daniels,TCU,CB,2021-08-15,,,Texas,Big 12,8
105,105,Ainias Smith,Texas A&M,WR,2021-08-15,,,Texas,SEC,8
106,106,Henry To'oto'o,Alabama,LB,2021-08-15,,,Alabama,SEC,8
107,107,Austin Stogner,Oklahoma,TE,2021-08-15,,,Oklahoma,Big 12,8
108,79,Isaiah Likely,Coastal Carolina,TE,2021-08-15,,,South Carolina,FCS,8
109,101,Payton Wilson,NC State,LB,2021-08-15,,,North Carolina,ACC,8
110,40,Jake Ferguson,Wisconsin,TE,2021-08-15,,,Wisconsin,Big Ten,8
111,82,Jadon Haselwood,Oklahoma,WR,2021-08-15,,,Oklahoma,Big 12,8
112,106,Lewis Cine,Georgia,S,2021-08-15,,,Georgia,SEC,8
113,95,Daxton Hill,Michigan,S,2021-08-15,,,Michigan,Big Ten,8
114,58,Justin Eboigbe,Alabama,DL,2021-08-15,,,Alabama,SEC,8
115,77,Ed Ingram,LSU,IOL,2021-08-15,,,Louisiana,SEC,8
116,94,Ali Gaye,LSU,DL,2021-08-15,,,Louisiana,SEC,8
117,90,Will Mallory,Miami (FL),TE,2021-08-15,,,Florida,ACC,8
118,80,Ben Brown,Ole Miss,IOL,2021-08-15,,,Mississippi,SEC,8
119,85,Kana'i Mauga,USC,LB,2021-08-15,,,California,Pac 12,8
120,119,Mykael Wright,Oregon,CB,2021-08-15,,,Oregon,Pac 12,8
121,70,Zion Johnson,Boston College,IOL,2021-08-15,,,Massachusetts,ACC,7
122,12,Brian Robinson Jr.,Alabama,RB,2021-08-15,,,Alabama,SEC,7
123,101,Zay Flowers,Boston College,WR,2021-08-15,,,Massachusetts,ACC,7
124,103,Cole Turner,Nevada,TE,2021-08-15,,,Nevada,FBS - Mountain West,7
125,110,Joey Porter Jr.,Penn State,CB,2021-08-15,,,Pennsylvania,Big Ten,7
126,29,Kyler Gordon,Washington,CB,2021-08-15,,,Washington,Pac 12,7
127,44,Frank Ladson Jr.,Clemson,WR,2021-08-15,,,South Carolina,ACC,7
128,67,Wanya Morris,Tennessee,OT,2021-08-15,,,Tennessee,SEC,7
129,65,Jaquarii Roberson,Wake Forest,WR,2021-08-15,,,North Carolina,ACC,7
130,30,Khalil Shakir,Boise State,WR,2021-08-15,,,Idaho,FBS - Mountain West,7
131,24,Dante Stills,West Virginia,DL,2021-08-15,,,West Virginia,Big 12,7
132,28,Phidarian Mathis,Alabama,DL,2021-08-15,,,Alabama,SEC,7
133,80,Obinna Eze,TCU,OT,2021-08-15,,,Texas,Big 12,7
134,130,Jalen Tolbert,South Alabama,WR,2021-08-15,,,Alabama,FBS - Sun Belt,7
135,103,Emory Jones,Florida,QB,2021-08-15,,,Florida,SEC,7
136,46,Kenny Pickett,Pitt,QB,2021-08-15,,,Pennsylvania,ACC,7
137,137,Romeo Doubs,Nevada,WR,2021-08-15,,,Nevada,FBS - Mountain West,7
138,135,Garrett Williams,Syracuse,CB,2021-08-15,,,New York,ACC,7
139,138,Trevor Penning,Northern Iowa,OT,2021-08-15,,,Iowa,FCS,7
140,37,Roger McCreary,Auburn,CB,2021-08-15,,,Alabama,SEC,7
141,125,Nakobe Dean,Georgia,LB,2021-08-15,,,Georgia,SEC,7
142,142,Brian Asamoah II,Oklahoma,LB,2021-08-15,,,Oklahoma,Big 12,7
143,41,Sheridan Jones,Clemson,CB,2021-08-15,,,South Carolina,ACC,7
144,142,Ricky Stromberg,Arkansas,IOL,2021-08-15,,,Arkansas,SEC,7
145,99,Sam LaPorta,Iowa,TE,2021-08-15,,,Iowa,Big Ten,7
146,144,Travon Walker,Georgia,DL,2021-08-15,,,Georgia,SEC,7
147,147,Travis Jones,UConn,DL,2021-08-15,,,Connecticut,FBS - AAC,7
148,76,Myron Tagovailoa-Amosa,Notre Dame,DL,2021-08-15,,,Indiana,FBS - Independent,7
149,147,Akayleb Evans,Missouri,CB,2021-08-15,,,Missouri,SEC,7
150,36,Kaleb Eleby,Western Michigan,QB,2021-08-15,,,Michigan,FBS - MAC,7
151,118,Jalen Pitre,Baylor,S,2021-08-15,,,Texas,Big 12,6
152,2,Jaquan Brisker,Penn State,S,2021-08-15,,,Pennsylvania,Big Ten,6
153,107,Austin Jones,Stanford,RB,2021-08-15,,,California,Pac 12,6
154,148,Jermayne Lole,Arizona State,DL,2021-08-15,,,Arizona,Pac 12,6
155,84,D'Eriq King,Miami (FL),QB,2021-08-15,,,Florida,ACC,6
156,23,Graham Mertz,Wisconsin,QB,2021-08-15,,,Wisconsin,Big Ten,6
157,86,Colby Wooden,Auburn,DL,2021-08-15,,,Alabama,SEC,6
158,119,Dishon McNary,Central Michigan,CB,2021-08-15,,,Michigan,FBS - MAC,6
159,34,Jordan McFadden,Clemson,OT,2021-08-15,,,South Carolina,ACC,6
160,121,Zonovan Knight,NC State,RB,2021-08-15,,,North Carolina,ACC,6
161,54,Tyler Vrabel,Boston College,IOL,2021-08-15,,,Massachusetts,ACC,6
162,21,Nicholas Petit-Frere,Ohio State,OT,2021-08-15,,,Ohio,Big Ten,6
163,156,Allie Green IV,Missouri,CB,2021-08-15,,,Missouri,SEC,6
164,125,Byron Young,Alabama,DL,2021-08-15,,,Alabama,SEC,6
165,126,Trace Ford,Oklahoma State,EDGE,2021-08-15,,,Oklahoma,Big 12,6
166,56,Kolby Harvell-Peel,Oklahoma State,S,2021-08-15,,,Oklahoma,Big 12,6
167,42,Taron Vincent,Ohio State,DL,2021-08-15,,,Ohio,Big Ten,6
168,51,Grayson McCall,Coastal Carolina,QB,2021-08-15,,,South Carolina,FCS,6
169,128,K.J. Henry,Clemson,EDGE,2021-08-15,,,South Carolina,ACC,6
170,8,Demetrius Taylor,Appalachian State,EDGE,2021-08-15,,,North Carolina,FBS - Sun Belt,6
171,144,Dillon Gabriel,UCF,QB,2021-08-15,,,Florida,FBS - AAC,6
172,73,Drew Seers,Lindenwood,LB,2021-08-15,,,Missouri,D2,6
173,36,Master Teague III,Ohio State,RB,2021-08-15,,,Ohio,Big Ten,6
174,131,Joshua Paschal,Kentucky,EDGE,2021-08-15,,,Kentucky,SEC,6
175,90,Verone McKinley III,Oregon,S,2021-08-15,,,Oregon,Pac 12,6
176,124,Malik Cunningham,Louisville,QB,2021-08-15,,,Kentucky,ACC,6
177,114,Wan'Dale Robinson,Kentucky,WR,2021-08-15,,,Kentucky,SEC,6
178,132,Ellis Brooks,Penn State,LB,2021-08-15,,,Pennsylvania,Big Ten,6
179,135,Tanner Morgan,Minnesota,QB,2021-08-15,,,Minnesota,Big Ten,6
180,118,Mike Rose,Iowa State,LB,2021-08-15,,,Iowa,Big 12,6
181,15,Greg Eisworth II,Iowa State,S,2021-08-15,,,Iowa,Big 12,5
182,6,Jack Jones,Arizona State,CB,2021-08-15,,,Arizona,Pac 12,5
183,126,Dominick Blaylock,Georgia,WR,2021-08-15,,,Georgia,SEC,5
184,129,Isaiah Pola-Mao,USC,S,2021-08-15,,,California,Pac 12,5
185,123,Eric Gray,Oklahoma,RB,2021-08-15,,,Oklahoma,Big 12,5
186,159,Durrell Johnson,Liberty,EDGE,2021-08-15,,,Virginia,FCS,5
187,128,Aaron Hansford,Texas A&M,LB,2021-08-15,,,Texas,SEC,5
188,146,Jaelyn Duncan,Maryland,OT,2021-08-15,,,Maryland,Big Ten,5
189,58,Brock Purdy,Iowa State,QB,2021-08-15,,,Iowa,Big 12,5
190,166,Boye Mafe,Minnesota,EDGE,2021-08-15,,,Minnesota,Big Ten,5
191,97,Adisa Isaac,Penn State,DL,2021-08-15,,,Pennsylvania,Big Ten,5
192,81,Will McDonald IV,Iowa State,DL,2021-08-15,,,Iowa,Big 12,5
193,133,Tariq Castro-Fields,Penn State,CB,2021-08-15,,,Pennsylvania,Big Ten,5
194,137,Calijah Kancey,Pitt,DL,2021-08-15,,,Pennsylvania,ACC,5
195,87,Ayodele Adeoye,Texas,EDGE  Texas,2021-08-15,,,Texas,Big 12,5
196,195,Jermaine Johnson,Florida State,DL,2021-08-15,,,Florida,ACC,5
197,178,Alontae Taylor,Tennessee,CB,2021-08-15,,,Tennessee,SEC,5
198,177,Ochaun Mathis,TCU,EDGE,2021-08-15,,,Texas,Big 12,5
199,50,Dorian Williams,Tulane,LB,2021-08-15,,,Louisiana,FBS - AAC,5
200,50,Bo Nix,Auburn,QB,2021-08-15,,,Alabama,SEC,5
201,123,Isaac Taylor-Stuart,USC,CB,2021-08-15,,,California,Pac 12,5
202,175,Jerrod Clark,Coastal Carolina,DL,2021-08-15,,,South Carolina,FCS,5
203,186,Jameson Williams,Alabama,WR,2021-08-15,,,Alabama,SEC,5
204,119,Thomas Booker,Stanford,DL,2021-08-15,,,California,Pac 12,5
205,182,Coby Bryant,Cincinnati,CB,2021-08-15,,,Ohio,FBS - AAC,5
206,90,Zacch Pickens,South Carolina,DL,2021-08-15,,,South Carolina,SEC,5
207,185,Cain Madden,Notre Dame,IOL,2021-08-15,,,Indiana,FBS - Independent,5
208,189,Tyrique Stevenson,Miami (FL),CB,2021-08-15,,,Florida,ACC,5
209,181,Woodi Washington,Oklahoma,CB,2021-08-15,,,Oklahoma,Big 12,5
210,198,Xavier Williams,Alabama,WR,2021-08-15,,,Alabama,SEC,5
211,183,Darnell Jefferies,Clemson,DL  Clemson,2021-08-15,,,South Carolina,ACC,5
212,182,David Ugwoegbu,Oklahoma,LB,2021-08-15,,,Oklahoma,Big 12,5
213,143,Greg Dulcich,UCLA,TE,2021-08-15,,,California,Pac 12,5
214,179,Amare Barno,Virginia Tech,DL,2021-08-15,,,Virginia,ACC,5
215,102,Isaiah Foskey,Notre Dame,DL,2021-08-15,,,Indiana,FBS - Independent,5
216,196,Kyu Blu Kelly,Stanford,CB,2021-08-15,,,California,Pac 12,5
217,190,Dion Novil,North Texas,DL,2021-08-15,,,Texas,FBS - CUSA,5
218,89,Isaiah Thomas,Oklahoma,DL,2021-08-15,,,Oklahoma,Big 12,5
219,217,R.J. Roderick,South Carolina,S,2021-08-15,,,South Carolina,SEC,5
220,196,Trae Barry,Boston College,TE,2021-08-15,,,Massachusetts,ACC,5
221,108,Lecitus Smith,Virginia Tech,IOL,2021-08-15,,,Virginia,ACC,5
222,88,Micah McFadden,Indiana,LB,2021-08-15,,,Indiana,Big Ten,5
223,53,Jack Sanborn,Wisconsin,LB,2021-08-15,,,Wisconsin,Big Ten,5
224,200,Emil Ekiyor Jr.,Alabama,IOL,2021-08-15,,,Alabama,SEC,5
225,5,Reed Blankenship,Middle Tennessee State,S,2021-08-15,,,Tennessee,FBS - CUSA,5
226,226,Yusuf Corker,Kentucky,S,2021-08-15,,,Kentucky,SEC,5
227,225,Dallas Gant,Ohio State,LB,2021-08-15,,,Ohio,Big Ten,5
228,222,Silas Kelly,Coastal Carolina,LB,2021-08-15,,,South Carolina,FCS,5
229,137,Ty Chandler,Tennessee,RB,2021-08-15,,,Tennessee,SEC,5
230,230,Noah Cain,Penn State,RB,2021-08-15,,,Pennsylvania,Big Ten,5
231,228,Jeffrey Gunter,Coastal Carolina,DL,2021-08-15,,,South Carolina,FCS,5
232,24,Kevin Harris,South Carolina,RB,2021-08-15,,,South Carolina,SEC,5
233,212,Marcel Brooks,TCU,S,2021-08-15,,,Texas,Big 12,5
234,203,O'Cyrus Torrence,Louisiana-Lafayette,IOL,2021-08-15,,,Louisiana,FBS - Sun Belt,5
235,58,Bo Bauer,Notre Dame,LB,2021-08-15,,,Indiana,FBS - Independent,5
236,97,Emeka Emezie,NC State,WR,2021-08-15,,,North Carolina,ACC,5
237,201,Bru McCoy,USC,WR,2021-08-15,,,California,Pac 12,5
238,175,Alex Forsyth,Oregon,IOL,2021-08-15,,,Oregon,Pac 12,5
239,217,Tyler Badie,Missouri,RB,2021-08-15,,,Missouri,SEC,5
240,213,Tyler Allgeier,BYU,RB,2021-08-15,,,Utah,FBS - Independent,5
241,149,Dorian Thompson-Robinson,UCLA,QB,2021-08-15,,,California,Pac 12,5
242,150,Al Blades Jr.,Miami (FL),CB,2021-08-15,,,Florida,ACC,5
243,46,Christian Tutt,Auburn,CB,2021-08-15,,,Alabama,SEC,5
244,19,Myron Cunningham,Arkansas,OT,2021-08-15,,,Arkansas,SEC,5
245,17,A.J. Hampton,Northwestern,CB,2021-08-15,,,Illinois,Big Ten,5
246,22,Alec Lindstrom,Boston College,IOL,2021-08-15,,,Massachusetts,ACC,5
247,145,Ali Fayad,Western Michigan,LB,2021-08-15,,,Michigan,FBS - MAC,5
248,170,Amari Burney,Florida,LB,2021-08-15,,,Florida,SEC,5
249,139,Amari Gainer,Florida State,LB,2021-08-15,,,Florida,ACC,5
250,184,Aubrey Solomon,Tennessee,DL,2021-08-15,,,Tennessee,SEC,5
251,60,Austin Deculus,LSU,OT,2021-08-15,,,Louisiana,SEC,2
252,113,Baylor Cupp,Texas A&M,TE,2021-08-15,,,Texas,SEC,2
253,96,Ben Petrula,Boston College,IOL,2021-08-15,,,Massachusetts,ACC,2
254,154,Big Kat Bryant,Auburn,EDGE,2021-08-15,,,Alabama,SEC,2
255,192,Bijan Robinson,Texas,RB,2021-08-15,,,Texas,Big 12,2
256,151,Braden Galloway,Clemson,TE,2021-08-15,,,South Carolina,ACC,2
257,199,Brant Kuithe,Utah,TE,2021-08-15,,,Utah,Pac 12,2
258,202,Bryan Hudson,Virginia Tech,IOL,2021-08-15,,,Virginia,ACC,2
259,6,C.J. Verdell,Oregon,RB,2021-08-15,,,Oregon,Pac 12,2
260,208,Caleb Jones,Indiana,OT,2021-08-15,,,Indiana,Big Ten,2
261,211,Changa Hodge,Virginia Tech,WR,2021-08-15,,,Virginia,ACC,2
262,212,Charleston Rambo,Oklahoma,WR,2021-08-15,,,Oklahoma,Big 12,2
263,145,Chase Allen,Iowa State,TE,2021-08-15,,,Iowa,Big 12,2
264,213,Chase Garbers,California,QB,2021-08-15,,,California,Pac 12,2
265,7,Chase Lucas,Arizona State,CB,2021-08-15,,,Arizona,Pac 12,2
266,215,Chris Turner,Missouri,EDGE,2021-08-15,,,Missouri,SEC,2
267,168,Cole Fotheringham,Utah,TE,2021-08-15,,,Utah,Pac 12,2
268,223,Cordale Flott,LSU,CB,2021-08-15,,,Louisiana,SEC,2
269,142,Cordell Volson,North Dakota State,OT,2021-08-15,,,North Dakota,FCS,2
270,79,Cory Durden,NC State,DL,2021-08-15,,,North Carolina,ACC,2
271,29,Damone Clark,LSU,EDGE,2021-08-15,,,Louisiana,SEC,2
272,14,Dimitri Moore,Vanderbilt,LB,2021-08-15,,,Tennessee,SEC,2
273,165,Dom Peterson,Nevada,DL,2021-08-15,,,Nevada,FBS - Mountain West,2
274,89,Dustin Crum,Kent State,QB,2021-08-15,,,Ohio,FBS - MAC,2
275,184,Dylan Wonnum,South Carolina,OT,2021-08-15,,,South Carolina,SEC,2
276,16,Glen Logan,LSU,DL,2021-08-15,,,Louisiana,SEC,2
277,256,Harry Miller,Ohio State,IOL,2021-08-15,,,Ohio,Big Ten,2
278,164,Ifeanyi Maijeh,Temple,DL,2021-08-15,,,Pennsylvania,FBS - AAC,2
279,120,Isaac Slade-Matautia,Oregon,LB,2021-08-15,,,Oregon,Pac 12,2
280,262,JaTarvious Whitlow,Auburn,RB,2021-08-15,,,Alabama,SEC,2
281,263,Jack Wohlabaugh,Duke,IOL,2021-08-15,,,North Carolina,ACC,2
282,39,Jaivon Heiligh,Coastal Carolina,WR,2021-08-15,,,South Carolina,FCS,2
283,273,Jalen Redmond,Oklahoma,EDGE,2021-08-15,,,Oklahoma,Big 12,2
284,11,Jalen Virgil,Appalachian State,WR,2021-08-15,,,North Carolina,FBS - Sun Belt,2
285,32,James Empey,BYU,IOL,2021-08-15,,,Utah,FBS - Independent,2
286,123,Jeremiah Moon,Florida,EDGE,2021-08-15,,,Florida,SEC,2
287,171,Joey Blount,Virginia,S,2021-08-15,,,Virginia,ACC,2
288,104,John Emery Jr.,LSU,RB,2021-08-15,,,Louisiana,SEC,2
289,74,Jordan Reid,Michigan State,IOL,2021-08-15,,,Michigan,Big Ten,2
290,135,Jordan Williams,Clemson,DL,2021-08-15,,,South Carolina,ACC,2
291,74,Josh Ross,Michigan,LB,2021-08-15,,,Michigan,Big Ten,2
292,12,Josh Sills,Oklahoma State,IOL,2021-08-15,,,Oklahoma,Big 12,2
293,29,Josh Whyle,Cincinnati,TE,2021-08-15,,,Ohio,FBS - AAC,2
294,296,K.D. Nixon,Colorado,WR,2021-08-15,,,Colorado,Pac 12,2
295,56,Keaontay Ingram,Texas,RB,2021-08-15,,,Texas,Big 12,2
296,87,Kenderick Duncan Jr.,Georgia Southern,S,2021-08-15,,,Georgia,FBS - Sun Belt,2
297,103,Kobe Jones,Ole Miss,DL,2021-08-15,,,Mississippi,SEC,2
298,3,Kobie Whiteside,Missouri,DL,2021-08-15,,,Missouri,SEC,2
299,66,Kuony Deng,California,LB,2021-08-15,,,California,Pac 12,2
300,8,LaBryan Ray,Alabama,DL,2021-08-15,,,Alabama,SEC,2
301,78,Lakia Henry,Ole Miss,LB,2021-08-15,,,Mississippi,SEC,1
302,99,Leon O'Neal Jr.,Texas A&M,S,2021-08-15,,,Texas,SEC,1
303,25,Luke Matthews,Texas A&M,IOL,2021-08-15,,,Texas,SEC,1
304,13,Marcelino Ball,Indiana,CB,2021-08-15,,,Indiana,Big Ten,1
305,166,Marquis Hayes,Oklahoma,IOL,2021-08-15,,,Oklahoma,Big 12,1
306,314,Matt Allen,Michigan State,IOL,2021-08-15,,,Michigan,Big Ten,1
307,96,Max Borghi,Washington State,RB,2021-08-15,,,Washington,Pac 12,1
308,169,Michael Penix Jr.,Indiana,QB,2021-08-15,,,Indiana,Big Ten,1
309,161,Mohamed Ibrahim,Minnesota,RB,2021-08-15,,,Minnesota,Big Ten,1
310,10,Myles Jones,Texas A&M,CB,2021-08-15,,,Texas,SEC,1
