Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
72,33,Jahan Dotson,Penn State,WR,2021-08-10,,,Pennsylvania,Big Ten,10
73,55,Phil Jurkovec,Boston College,QB,2021-08-10,,,Massachusetts,ACC,10
74,44,Xavier Thomas,Clemson,EDGE,2021-08-10,,,South Carolina,ACC,10
75,62,Jarrett Patterson,Notre Dame,IOL,2021-08-10,,,Indiana,FBS - Independent,10
76,22,Tyler Shough,Texas Tech,QB,2021-08-10,,,Texas,Big 12,10
77,77,Sean Rhyan,UCLA,OT,2021-08-10,,,California,Pac 12,10
78,47,Nolan Smith,Georgia,EDGE,2021-08-10,,,Georgia,SEC,10
79,68,D.J. Dale,Alabama,DL,2021-08-10,,,Alabama,SEC,10
80,44,Charlie Kolar,Iowa State,TE,2021-08-10,,,Iowa,Big 12,10
81,13,Brandon Smith,Penn State,LB,2021-08-10,,,Pennsylvania,Big Ten,10
82,73,Tiawan Mullen,Indiana,CB,2021-08-10,,,Indiana,Big Ten,10
83,39,Christopher Hinton,Michigan,DL,2021-08-10,,,Michigan,Big Ten,10
84,43,Martin Emerson,Mississippi State,CB,2021-08-10,,,Mississippi,SEC,10
85,85,Avery Young,Rutgers,CB,2021-08-10,,,New Jersey,Big Ten,10
86,10,Logan Brown,Wisconsin,OT,2021-08-10,,,Wisconsin,Big Ten,10
87,50,Zamir White,Georgia,RB,2021-08-10,,,Georgia,SEC,10
88,8,Daniel Faalele,Minnesota,OT,2021-08-10,,,Minnesota,Big Ten,10
89,73,Joseph Ngata,Clemson,WR,2021-08-10,,,South Carolina,ACC,10
90,73,Tykee Smith,Georgia,S,2021-08-10,,,Georgia,SEC,10
91,75,Mike Jones Jr.,LSU,LB,2021-08-10,,,Louisiana,SEC,10
92,77,DeMarvion Overshown,Texas,LB,2021-08-10,,,Texas,Big 12,10
93,20,Edefuan Ulofoshio,Washington,LB,2021-08-10,,,Washington,Pac 12,10
94,41,Jalen Green,Texas,CB,2021-08-10,,,Texas,Big 12,10
95,59,Sam Williams,Ole Miss,EDGE,2021-08-10,,,Mississippi,SEC,10
96,87,Demani Richardson,Texas A&M,S,2021-08-10,,,Texas,SEC,10
97,84,Jerrion Ealy,Ole Miss,RB,2021-08-10,,,Mississippi,SEC,10
98,66,Cade Otton,Washington,TE,2021-08-10,,,Washington,Pac 12,10
99,43,Marcus Hooker,Ohio State,S,2021-08-10,,,Ohio,Big Ten,10
100,89,Kennedy Brooks,Oklahoma,RB,2021-08-10,,,Oklahoma,Big 12,10
101,101,Dohnovan West,Arizona State,IOL,2021-08-10,,,Arizona,Pac 12,8
102,45,Jayden Daniels,Arizona State,QB,2021-08-10,,,Arizona,Pac 12,8
103,81,Jamaree Salyer,Georgia,IOL,2021-08-10,,,Georgia,SEC,8
104,56,Noah Daniels,TCU,CB,2021-08-10,,,Texas,Big 12,8
105,105,Ainias Smith,Texas A&M,WR,2021-08-10,,,Texas,SEC,8
106,106,Henry To'oto'o,Alabama,LB,2021-08-10,,,Alabama,SEC,8
107,107,Austin Stogner,Oklahoma,TE,2021-08-10,,,Oklahoma,Big 12,8
108,12,Brian Robinson Jr.,Alabama,RB,2021-08-10,,,Alabama,SEC,8
109,79,Isaiah Likely,Coastal Carolina,TE,2021-08-10,,,South Carolina,FCS,8
110,101,Payton Wilson,NC State,LB,2021-08-10,,,North Carolina,ACC,8
111,43,Frank Ladson Jr.,Clemson,WR,2021-08-10,,,South Carolina,ACC,8
112,37,Jake Ferguson,Wisconsin,TE,2021-08-10,,,Wisconsin,Big Ten,8
113,82,Jadon Haselwood,Oklahoma,WR,2021-08-10,,,Oklahoma,Big 12,8
114,106,Lewis Cine,Georgia,S,2021-08-10,,,Georgia,SEC,8
115,82,Daxton Hill,Michigan,S,2021-08-10,,,Michigan,Big Ten,8
116,58,Justin Eboigbe,Alabama,DL,2021-08-10,,,Alabama,SEC,8
117,77,Ed Ingram,LSU,IOL,2021-08-10,,,Louisiana,SEC,8
118,98,Ali Gaye,LSU,DL,2021-08-10,,,Louisiana,SEC,8
119,106,Will Mallory,Miami (FL),TE,2021-08-10,,,Florida,ACC,8
120,80,Ben Brown,Ole Miss,IOL,2021-08-10,,,Mississippi,SEC,8
121,85,Kana'i Mauga,USC,LB,2021-08-10,,,California,Pac 12,7
122,63,Zion Johnson,Boston College,IOL,2021-08-10,,,Massachusetts,ACC,7
123,110,Zay Flowers,Boston College,WR,2021-08-10,,,Massachusetts,ACC,7
124,119,Mykael Wright,Oregon,CB,2021-08-10,,,Oregon,Pac 12,7
125,111,Cole Turner,Nevada,TE,2021-08-10,,,Nevada,FBS - Mountain West,7
126,110,Joey Porter Jr.,Penn State,CB,2021-08-10,,,Pennsylvania,Big Ten,7
127,25,Kyler Gordon,Washington,CB,2021-08-10,,,Washington,Pac 12,7
128,67,Wanya Morris,Tennessee,OT,2021-08-10,,,Tennessee,SEC,7
129,65,Jaquarii Roberson,Wake Forest,WR,2021-08-10,,,North Carolina,ACC,7
130,30,Khalil Shakir,Boise State,WR,2021-08-10,,,Idaho,FBS - Mountain West,7
131,24,Dante Stills,West Virginia,DL,2021-08-10,,,West Virginia,Big 12,7
132,25,Phidarian Mathis,Alabama,DL,2021-08-10,,,Alabama,SEC,7
133,80,Obinna Eze,TCU,OT,2021-08-10,,,Texas,Big 12,7
134,105,Emory Jones,Florida,QB,2021-08-10,,,Florida,SEC,7
135,40,Kenny Pickett,Pitt,QB,2021-08-10,,,Pennsylvania,ACC,7
136,130,Jalen Tolbert,South Alabama,WR,2021-08-10,,,Alabama,FBS - Sun Belt,7
137,135,Garrett Williams,Syracuse,CB,2021-08-10,,,New York,ACC,7
138,138,Trevor Penning,Northern Iowa,OT,2021-08-10,,,Iowa,FCS,7
139,37,Roger McCreary,Auburn,CB,2021-08-10,,,Alabama,SEC,7
140,137,Romeo Doubs,Nevada,WR,2021-08-10,,,Nevada,FBS - Mountain West,7
141,125,Nakobe Dean,Georgia,LB,2021-08-10,,,Georgia,SEC,7
142,142,Ricky Stromberg,Arkansas,IOL,2021-08-10,,,Arkansas,SEC,7
143,41,Sheridan Jones,Clemson,CB,2021-08-10,,,South Carolina,ACC,7
144,143,Brian Asamoah II,Oklahoma,LB,2021-08-10,,,Oklahoma,Big 12,7
145,109,Sam LaPorta,Iowa,TE,2021-08-10,,,Iowa,Big Ten,7
146,144,Travon Walker,Georgia,DL,2021-08-10,,,Georgia,SEC,7
147,147,Travis Jones,UConn,DL,2021-08-10,,,Connecticut,FBS - AAC,7
148,76,Myron Tagovailoa-Amosa,Notre Dame,DL,2021-08-10,,,Indiana,FBS - Independent,7
149,149,Akayleb Evans,Missouri,CB,2021-08-10,,,Missouri,SEC,7
150,36,Kaleb Eleby,Western Michigan,QB,2021-08-10,,,Michigan,FBS - MAC,7
151,127,Jalen Pitre,Baylor,S,2021-08-10,,,Texas,Big 12,6
152,2,Jaquan Brisker,Penn State,S,2021-08-10,,,Pennsylvania,Big Ten,6
153,115,Austin Jones,Stanford,RB,2021-08-10,,,California,Pac 12,6
154,148,Jermayne Lole,Arizona State,DL,2021-08-10,,,Arizona,Pac 12,6
155,70,D'Eriq King,Miami (FL),QB,2021-08-10,,,Florida,ACC,6
156,23,Graham Mertz,Wisconsin,QB,2021-08-10,,,Wisconsin,Big Ten,6
157,86,Colby Wooden,Auburn,DL,2021-08-10,,,Alabama,SEC,6
158,128,Dishon McNary,Central Michigan,CB,2021-08-10,,,Michigan,FBS - MAC,6
159,34,Jordan McFadden,Clemson,OT,2021-08-10,,,South Carolina,ACC,6
160,129,Zonovan Knight,NC State,RB,2021-08-10,,,North Carolina,ACC,6
161,52,Tyler Vrabel,Boston College,IOL,2021-08-10,,,Massachusetts,ACC,6
162,21,Nicholas Petit-Frere,Ohio State,OT,2021-08-10,,,Ohio,Big Ten,6
163,156,Allie Green IV,Missouri,CB,2021-08-10,,,Missouri,SEC,6
164,135,Byron Young,Alabama,DL,2021-08-10,,,Alabama,SEC,6
165,136,Trace Ford,Oklahoma State,EDGE,2021-08-10,,,Oklahoma,Big 12,6
166,49,Kolby Harvell-Peel,Oklahoma State,S,2021-08-10,,,Oklahoma,Big 12,6
167,42,Taron Vincent,Ohio State,DL,2021-08-10,,,Ohio,Big Ten,6
168,51,Grayson McCall,Coastal Carolina,QB,2021-08-10,,,South Carolina,FCS,6
169,138,K.J. Henry,Clemson,EDGE,2021-08-10,,,South Carolina,ACC,6
170,8,Demetrius Taylor,Appalachian State,EDGE,2021-08-10,,,North Carolina,FBS - Sun Belt,6
171,144,Dillon Gabriel,UCF,QB,2021-08-10,,,Florida,FBS - AAC,6
172,73,Drew Seers,Lindenwood,LB,2021-08-10,,,Missouri,D2,6
173,36,Master Teague III,Ohio State,RB,2021-08-10,,,Ohio,Big Ten,6
174,147,Joshua Paschal,Kentucky,EDGE,2021-08-10,,,Kentucky,SEC,6
175,95,Verone McKinley III,Oregon,S,2021-08-10,,,Oregon,Pac 12,6
176,123,Malik Cunningham,Louisville,QB,2021-08-10,,,Kentucky,ACC,6
177,114,Wan'Dale Robinson,Kentucky,WR,2021-08-10,,,Kentucky,SEC,6
178,151,Tanner Morgan,Minnesota,QB,2021-08-10,,,Minnesota,Big Ten,6
179,103,Mike Rose,Iowa State,LB,2021-08-10,,,Iowa,Big 12,6
180,15,Greg Eisworth II,Iowa State,S,2021-08-10,,,Iowa,Big 12,6
181,5,Jack Jones,Arizona State,CB,2021-08-10,,,Arizona,Pac 12,5
182,127,Dominick Blaylock,Georgia,WR,2021-08-10,,,Georgia,SEC,5
183,129,Isaiah Pola-Mao,USC,S,2021-08-10,,,California,Pac 12,5
184,132,Ellis Brooks,Penn State,LB,2021-08-10,,,Pennsylvania,Big Ten,5
185,123,Eric Gray,Oklahoma,RB,2021-08-10,,,Oklahoma,Big 12,5
186,159,Durrell Johnson,Liberty,EDGE,2021-08-10,,,Virginia,FCS,5
187,128,Aaron Hansford,Texas A&M,LB,2021-08-10,,,Texas,SEC,5
188,146,Jaelyn Duncan,Maryland,OT,2021-08-10,,,Maryland,Big Ten,5
189,58,Brock Purdy,Iowa State,QB,2021-08-10,,,Iowa,Big 12,5
190,166,Boye Mafe,Minnesota,EDGE,2021-08-10,,,Minnesota,Big Ten,5
191,101,Adisa Isaac,Penn State,DL,2021-08-10,,,Pennsylvania,Big Ten,5
192,66,Will McDonald IV,Iowa State,DL,2021-08-10,,,Iowa,Big 12,5
193,131,Tariq Castro-Fields,Penn State,CB,2021-08-10,,,Pennsylvania,Big Ten,5
194,137,Calijah Kancey,Pitt,DL,2021-08-10,,,Pennsylvania,ACC,5
195,83,Ayodele Adeoye,Texas,EDGE  Texas,2021-08-10,,,Texas,Big 12,5
196,195,Jermaine Johnson,Florida State,DL,2021-08-10,,,Florida,ACC,5
197,178,Alontae Taylor,Tennessee,CB,2021-08-10,,,Tennessee,SEC,5
198,177,Ochaun Mathis,TCU,EDGE,2021-08-10,,,Texas,Big 12,5
199,50,Dorian Williams,Tulane,LB,2021-08-10,,,Louisiana,FBS - AAC,5
200,50,Bo Nix,Auburn,QB,2021-08-10,,,Alabama,SEC,5
201,102,Isaac Taylor-Stuart,USC,CB,2021-08-10,,,California,Pac 12,5
202,175,Jerrod Clark,Coastal Carolina,DL,2021-08-10,,,South Carolina,FCS,5
203,186,Jameson Williams,Alabama,WR,2021-08-10,,,Alabama,SEC,5
204,111,Thomas Booker,Stanford,DL,2021-08-10,,,California,Pac 12,5
205,182,Coby Bryant,Cincinnati,CB,2021-08-10,,,Ohio,FBS - AAC,5
206,69,Zacch Pickens,South Carolina,DL,2021-08-10,,,South Carolina,SEC,5
207,189,Tyrique Stevenson,Miami (FL),CB,2021-08-10,,,Florida,ACC,5
208,181,Woodi Washington,Oklahoma,CB,2021-08-10,,,Oklahoma,Big 12,5
209,198,Xavier Williams,Alabama,WR,2021-08-10,,,Alabama,SEC,5
210,185,Cain Madden,Marshall,IOL,2021-08-10,,,West Virginia,FBS - CUSA,5
211,183,Darnell Jefferies,Clemson,DL  Clemson,2021-08-10,,,South Carolina,ACC,5
212,182,David Ugwoegbu,Oklahoma,LB,2021-08-10,,,Oklahoma,Big 12,5
213,179,Amare Barno,Virginia Tech,DL,2021-08-10,,,Virginia,ACC,5
214,108,Isaiah Foskey,Notre Dame,DL,2021-08-10,,,Indiana,FBS - Independent,5
215,196,Kyu Blu Kelly,Stanford,CB,2021-08-10,,,California,Pac 12,5
216,190,Dion Novil,North Texas,DL,2021-08-10,,,Texas,FBS - CUSA,5
217,80,Isaiah Thomas,Oklahoma,DL,2021-08-10,,,Oklahoma,Big 12,5
218,217,R.J. Roderick,South Carolina,S,2021-08-10,,,South Carolina,SEC,5
219,196,Trae Barry,Boston College,TE,2021-08-10,,,Massachusetts,ACC,5
220,116,Lecitus Smith,Virginia Tech,IOL,2021-08-10,,,Virginia,ACC,5
221,143,Greg Dulcich,UCLA,TE,2021-08-10,,,California,Pac 12,5
222,88,Micah McFadden,Indiana,LB,2021-08-10,,,Indiana,Big Ten,5
223,43,Jack Sanborn,Wisconsin,LB,2021-08-10,,,Wisconsin,Big Ten,5
224,200,Emil Ekiyor Jr.,Alabama,IOL,2021-08-10,,,Alabama,SEC,5
225,5,Reed Blankenship,Middle Tennessee State,S,2021-08-10,,,Tennessee,FBS - CUSA,5
226,225,Dallas Gant,Ohio State,LB,2021-08-10,,,Ohio,Big Ten,5
227,222,Silas Kelly,Coastal Carolina,LB,2021-08-10,,,South Carolina,FCS,5
228,135,Ty Chandler,Tennessee,RB,2021-08-10,,,Tennessee,SEC,5
229,228,Jeffrey Gunter,Coastal Carolina,DL,2021-08-10,,,South Carolina,FCS,5
230,24,Kevin Harris,South Carolina,RB,2021-08-10,,,South Carolina,SEC,5
231,212,Marcel Brooks,TCU,S,2021-08-10,,,Texas,Big 12,5
232,204,O'Cyrus Torrence,Louisiana-Lafayette,IOL,2021-08-10,,,Louisiana,FBS - Sun Belt,5
233,58,Bo Bauer,Notre Dame,LB,2021-08-10,,,Indiana,FBS - Independent,5
234,97,Emeka Emezie,NC State,WR,2021-08-10,,,North Carolina,ACC,5
235,201,Bru McCoy,USC,WR,2021-08-10,,,California,Pac 12,5
236,175,Alex Forsyth,Oregon,IOL,2021-08-10,,,Oregon,Pac 12,5
237,217,Tyler Badie,Missouri,RB,2021-08-10,,,Missouri,SEC,5
238,213,Tyler Allgeier,BYU,RB,2021-08-10,,,Utah,FBS - Independent,5
239,149,Dorian Thompson-Robinson,UCLA,QB,2021-08-10,,,California,Pac 12,5
240,150,Al Blades Jr.,Miami (FL),CB,2021-08-10,,,Florida,ACC,5
241,15,Myron Cunningham,Arkansas,OT,2021-08-10,,,Arkansas,SEC,5
242,46,Christian Tutt,Auburn,CB,2021-08-10,,,Alabama,SEC,5
243,17,A.J. Hampton,Northwestern,CB,2021-08-10,,,Illinois,Big Ten,5
244,22,Alec Lindstrom,Boston College,IOL,2021-08-10,,,Massachusetts,ACC,5
245,139,Ali Fayad,Western Michigan,LB,2021-08-10,,,Michigan,FBS - MAC,5
246,168,Amari Burney,Florida,LB,2021-08-10,,,Florida,SEC,5
247,132,Amari Gainer,Florida State,LB,2021-08-10,,,Florida,ACC,5
248,184,Aubrey Solomon,Tennessee,DL,2021-08-10,,,Tennessee,SEC,5
249,60,Austin Deculus,LSU,OT,2021-08-10,,,Louisiana,SEC,5
250,88,Baylor Cupp,Texas A&M,TE,2021-08-10,,,Texas,SEC,5
251,96,Ben Petrula,Boston College,IOL,2021-08-10,,,Massachusetts,ACC,2
252,154,Big Kat Bryant,Auburn,EDGE,2021-08-10,,,Alabama,SEC,2
253,192,Bijan Robinson,Texas,RB,2021-08-10,,,Texas,Big 12,2
254,151,Braden Galloway,Clemson,TE,2021-08-10,,,South Carolina,ACC,2
255,199,Brant Kuithe,Utah,TE,2021-08-10,,,Utah,Pac 12,2
256,202,Bryan Hudson,Virginia Tech,IOL,2021-08-10,,,Virginia,ACC,2
257,6,C.J. Verdell,Oregon,RB,2021-08-10,,,Oregon,Pac 12,2
258,208,Caleb Jones,Indiana,OT,2021-08-10,,,Indiana,Big Ten,2
259,211,Changa Hodge,Virginia Tech,WR,2021-08-10,,,Virginia,ACC,2
260,212,Charleston Rambo,Oklahoma,WR,2021-08-10,,,Oklahoma,Big 12,2
261,144,Chase Allen,Iowa State,TE,2021-08-10,,,Iowa,Big 12,2
262,213,Chase Garbers,California,QB,2021-08-10,,,California,Pac 12,2
263,7,Chase Lucas,Arizona State,CB,2021-08-10,,,Arizona,Pac 12,2
264,215,Chris Turner,Missouri,EDGE,2021-08-10,,,Missouri,SEC,2
265,168,Cole Fotheringham,Utah,TE,2021-08-10,,,Utah,Pac 12,2
266,223,Cordale Flott,LSU,CB,2021-08-10,,,Louisiana,SEC,2
267,142,Cordell Volson,North Dakota State,OT,2021-08-10,,,North Dakota,FCS,2
268,77,Cory Durden,NC State,DL,2021-08-10,,,North Carolina,ACC,2
269,27,Damone Clark,LSU,EDGE,2021-08-10,,,Louisiana,SEC,2
270,14,Dimitri Moore,Vanderbilt,LB,2021-08-10,,,Tennessee,SEC,2
271,165,Dom Peterson,Nevada,DL,2021-08-10,,,Nevada,FBS - Mountain West,2
272,89,Dustin Crum,Kent State,QB,2021-08-10,,,Ohio,FBS - MAC,2
273,180,Dylan Wonnum,South Carolina,OT,2021-08-10,,,South Carolina,SEC,2
274,14,Glen Logan,LSU,DL,2021-08-10,,,Louisiana,SEC,2
275,256,Harry Miller,Ohio State,IOL,2021-08-10,,,Ohio,Big Ten,2
276,164,Ifeanyi Maijeh,Temple,DL,2021-08-10,,,Pennsylvania,FBS - AAC,2
277,120,Isaac Slade-Matautia,Oregon,LB,2021-08-10,,,Oregon,Pac 12,2
278,262,JaTarvious Whitlow,Auburn,RB,2021-08-10,,,Alabama,SEC,2
279,263,Jack Wohlabaugh,Duke,IOL,2021-08-10,,,North Carolina,ACC,2
280,39,Jaivon Heiligh,Coastal Carolina,WR,2021-08-10,,,South Carolina,FCS,2
281,273,Jalen Redmond,Oklahoma,EDGE,2021-08-10,,,Oklahoma,Big 12,2
282,11,Jalen Virgil,Appalachian State,WR,2021-08-10,,,North Carolina,FBS - Sun Belt,2
283,30,James Empey,BYU,IOL,2021-08-10,,,Utah,FBS - Independent,2
284,118,Jeremiah Moon,Florida,EDGE,2021-08-10,,,Florida,SEC,2
285,171,Joey Blount,Virginia,S,2021-08-10,,,Virginia,ACC,2
286,86,John Emery Jr.,LSU,RB,2021-08-10,,,Louisiana,SEC,2
287,74,Jordan Reid,Michigan State,IOL,2021-08-10,,,Michigan,Big Ten,2
288,135,Jordan Williams,Clemson,DL,2021-08-10,,,South Carolina,ACC,2
289,74,Josh Ross,Michigan,LB,2021-08-10,,,Michigan,Big Ten,2
290,10,Josh Sills,Oklahoma State,IOL,2021-08-10,,,Oklahoma,Big 12,2
291,29,Josh Whyle,Cincinnati,TE,2021-08-10,,,Ohio,FBS - AAC,2
292,296,K.D. Nixon,Colorado,WR,2021-08-10,,,Colorado,Pac 12,2
293,53,Keaontay Ingram,Texas,RB,2021-08-10,,,Texas,Big 12,2
294,87,Kenderick Duncan Jr.,Georgia Southern,S,2021-08-10,,,Georgia,FBS - Sun Belt,2
295,99,Kobe Jones,Ole Miss,DL,2021-08-10,,,Mississippi,SEC,2
296,3,Kobie Whiteside,Missouri,DL,2021-08-10,,,Missouri,SEC,2
297,59,Kuony Deng,California,LB,2021-08-10,,,California,Pac 12,2
298,6,LaBryan Ray,Alabama,DL,2021-08-10,,,Alabama,SEC,2
299,73,Lakia Henry,Ole Miss,LB,2021-08-10,,,Mississippi,SEC,2
300,99,Leon O'Neal Jr.,Texas A&M,S,2021-08-10,,,Texas,SEC,2
301,25,Luke Matthews,Texas A&M,IOL,2021-08-10,,,Texas,SEC,1
302,13,Marcelino Ball,Indiana,CB,2021-08-10,,,Indiana,Big Ten,1
303,166,Marquis Hayes,Oklahoma,IOL,2021-08-10,,,Oklahoma,Big 12,1
304,314,Matt Allen,Michigan State,IOL,2021-08-10,,,Michigan,Big Ten,1
305,87,Max Borghi,Washington State,RB,2021-08-10,,,Washington,Pac 12,1
306,169,Michael Penix Jr.,Indiana,QB,2021-08-10,,,Indiana,Big Ten,1
307,161,Mohamed Ibrahim,Minnesota,RB,2021-08-10,,,Minnesota,Big Ten,1
308,10,Myles Jones,Texas A&M,CB,2021-08-10,,,Texas,SEC,1
309,140,Nate Landman,Colorado,LB,2021-08-10,,,Colorado,Pac 12,1
310,44,Nehemiah Pritchett,Auburn,CB,2021-08-10,,,Alabama,SEC,1
