State,ProjectedPoints,NumberOfSchools,NumberOfProspects
Alabama,356,2,18
Ohio,321,1,15
Texas,185,2,7
Louisiana,160,1,10
South Carolina,158,1,9
Georgia,158,1,9
Florida,149,2,8
Oklahoma,148,2,7
California,121,1,7
Indiana,85,1,4
Oregon,56,1,6
North Carolina,46,1,4
Wisconsin,45,1,2
Michigan,33,1,3
Maryland,30,1,2
Iowa,30,1,1
Pennsylvania,28,2,3
Arizona,16,1,2
Nebraska,10,1,1
Washington,10,1,1
Utah,10,1,1
