State,ProjectedPoints,NumberOfSchools,NumberOfProspects
Alabama,351,2,18
Ohio,283,1,14
Louisiana,218,1,11
South Carolina,185,1,9
California,172,1,9
Florida,148,3,10
Georgia,138,1,9
Texas,131,2,9
Oregon,80,1,6
North Carolina,75,1,4
Oklahoma,65,2,5
Indiana,60,1,4
Maryland,50,1,2
Michigan,45,1,3
Pennsylvania,45,2,3
Arizona,38,2,3
Wisconsin,37,1,2
Washington,30,1,1
Nebraska,17,1,2
Utah,15,1,1
Iowa,10,1,1
Kansas,10,1,1
Tennessee,8,1,1
