School,Conference,ProjectedPoints,NumberOfProspects,SchoolURL
Ohio State,Big Ten,227,28,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ohio_st.svg
Georgia,SEC,200,26,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/georgia.svg
Alabama,SEC,196,27,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/alabama.svg
Washington,Pac 12,165,15,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/washington.svg
Texas,Big 12,153,24,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas.svg
LSU,SEC,150,30,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/lsu.svg
Florida State,ACC,150,27,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida_st.svg
Michigan,Big Ten,133,25,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/michigan.svg
Penn State,Big Ten,125,15,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/penn_st.svg
Oregon,Pac 12,119,19,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oregon.svg
Clemson,ACC,109,20,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/clemson.svg
USC,Pac 12,97,25,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/usc.svg
Notre Dame,FBS - Independent,92,22,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/notre_dame.svg
Miami (FL),ACC,88,20,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/miami.svg
North Carolina,ACC,76,17,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/north_carolina.svg
Texas A&M,SEC,70,18,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas_a&amp;m.svg
Missouri,SEC,62,15,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/missouri.svg
UCLA,Pac 12,54,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ucla.svg
Illinois,Big Ten,54,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/illinois.svg
Iowa,Big Ten,51,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa.svg
South Carolina,SEC,50,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/south_carolina.svg
Oklahoma,Big 12,46,21,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma.svg
Oregon State,Pac 12,45,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oregon_st.svg
TCU,Big 12,42,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/tcu.svg
Utah,Pac 12,42,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/utah.svg
Minnesota,Big Ten,37,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/minnesota.svg
Arizona,Pac 12,37,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arizona.svg
Auburn,SEC,35,16,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/auburn.svg
Duke,ACC,34,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/duke.svg
