State,ProjectedPoints,NumberOfSchools,NumberOfProspects
Texas,445,3,22
Alabama,250,1,14
Georgia,240,1,11
Louisiana,140,1,6
Ohio,135,1,7
California,100,2,5
Pennsylvania,95,1,4
Florida,85,3,6
South Carolina,85,1,4
North Carolina,80,1,4
Michigan,60,1,3
Oklahoma,45,1,3
Colorado,35,1,1
Missouri,35,1,1
Kentucky,30,1,2
Oregon,30,1,1
Indiana,25,1,1
Arizona,20,1,1
Iowa,20,1,1
Mississippi,20,1,1
Wisconsin,10,1,1
Utah,10,1,1
