Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Arch Manning,Texas,QB,2025-05-07,1,CLEVELAND BROWNS,Texas,SEC,35
2,1,Drew Allar,Penn State,QB,2025-05-07,8,INDIANAPOLIS COLTS,Pennsylvania,Big Ten,35
3,3,T.J. Parker,Clemson,DL,2025-05-07,2,TENNESSEE TITANS,South Carolina,ACC,35
4,4,Kadyn Proctor,Alabama,OT,2025-05-07,4,NEW YORK GIANTS,Alabama,SEC,35
5,4,Caleb Downs,Ohio State,S,2025-05-07,10,NEW ENGLAND PATRIOTS,Ohio,Big Ten,35
6,2,Garrett Nussmeier,LSU,QB,2025-05-07,11,LOS ANGELES RAMS,Louisiana,SEC,35
7,3,LaNorris Sellers,South Carolina,QB,2025-05-07,N/A,,South Carolina,SEC,35
8,8,Cade Klubnik,Clemson,QB,2025-05-07,5,NEW YORK JETS,South Carolina,ACC,35
9,7,Peter Woods,Clemson,DL,2025-05-07,N/A,,South Carolina,ACC,35
10,6,Francis Mauigoa,Miami (FL),OT,2025-05-07,6,CAROLINA PANTHERS,Florida,ACC,35
11,11,Anthony Hill Jr.,Texas,LB,2025-05-07,20,TAMPA BAY BUCCANEERS,Texas,SEC,30
12,8,Keldric Faulk,Auburn,DL,2025-05-07,13,SEATTLE SEAHAWKS,Alabama,SEC,30
13,10,Rueben Bain,Miami (FL),EDGE,2025-05-07,3,NEW ORLEANS SAINTS,Florida,ACC,30
14,14,Spencer Fano,Utah,OT,2025-05-07,7,CLEVELAND BROWNS,Utah,Big 12,30
15,15,Jermod McCoy,Tennessee,CB,2025-05-07,14,MIAMI DOLPHINS,Tennessee,SEC,30
16,2,Nico Iamaleava,UCLA,QB,2025-05-07,16,PITTSBURGH STEELERS,California,Big Ten,30
17,15,Jeremiyah Love,Notre Dame,RB,2025-05-07,15,DALLAS COWBOYS,Indiana,FBS - Independent,30
18,9,Isaiah World,Oregon,OT,2025-05-07,N/A,,Oregon,Big Ten,30
19,19,Caleb Banks,Florida,DL,2025-05-07,N/A,,Florida,SEC,30
20,9,Carnell Tate,Ohio State,WR,2025-05-07,19,DENVER BRONCOS,Ohio,Big Ten,30
21,14,Dani Dennis-Sutton,Penn State,EDGE,2025-05-07,24,LOS ANGELES RAMS,Pennsylvania,Big Ten,30
22,22,Jordyn Tyson,Arizona State,WR,2025-05-07,N/A,,Arizona,Big 12,30
23,23,Avieon Terrell,Clemson,CB,2025-05-07,N/A,,South Carolina,ACC,30
24,9,Malik Muhammad,Texas,CB,2025-05-07,N/A,,Texas,SEC,30
25,23,Matayo Uiagalelei,Oregon,EDGE,2025-05-07,29,DETROIT LIONS,Oregon,Big Ten,30
26,23,Christen Miller,Georgia,DL,2025-05-07,30,BALTIMORE RAVENS,Georgia,SEC,25
27,3,L.T. Overton,Alabama,EDGE,2025-05-07,N/A,,Alabama,SEC,25
28,20,Suntarine Perkins,Ole Miss,LB,2025-05-07,N/A,,Mississippi,SEC,25
29,25,Antonio Williams,Clemson,WR,2025-05-07,12,ARIZONA CARDINALS,South Carolina,ACC,25
30,5,Nick Singleton,Penn State,RB,2025-05-07,26,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,25
31,31,Dillon Thieneman,Oregon,S,2025-05-07,18,MINNESOTA VIKINGS,Oregon,Big Ten,25
32,2,Carson Beck,Miami (FL),QB,2025-05-07,N/A,,Florida,ACC,25
33,32,Eric Singleton Jr.,Auburn,WR,2025-05-07,N/A,,Alabama,SEC,25
34,34,Jalon Kilgore,South Carolina,CB,2025-05-07,31,KANSAS CITY CHIEFS,South Carolina,SEC,25
35,4,Elijah Pritchett,Alabama,OT,2025-05-07,21,HOUSTON TEXANS,Alabama,SEC,25
36,36,Denzel Boston,Washington,WR,2025-05-07,32,PHILADELPHIA EAGLES,Washington,Big Ten,20
37,35,Caleb Lomu,Utah,OT,2025-05-07,N/A,,Utah,Big 12,20
38,35,Sam Leavitt,Arizona State,QB,2025-05-07,N/A,,Arizona,Big 12,20
39,25,Zachariah Branch,Georgia,WR,2025-05-07,N/A,,Georgia,SEC,20
40,30,Austin Barber,Florida,OT,2025-05-07,N/A,,Florida,SEC,20
41,34,Charles Jagusah,Notre Dame,OT,2025-05-07,17,CHICAGO BEARS,Indiana,FBS - Independent,20
42,31,Sonny Styles,Ohio State,LB,2025-05-07,N/A,,Ohio,Big Ten,20
43,27,Nyck Harbor,South Carolina,WR,2025-05-07,9,LAS VEGAS RAIDERS,South Carolina,SEC,20
44,21,Aaron Anderson,LSU,WR,2025-05-07,N/A,,Louisiana,SEC,20
45,7,Deontae Lawson,Alabama,LB,2025-05-07,N/A,,Alabama,SEC,20
46,24,David Bailey,Stanford,EDGE,2025-05-07,22,LOS ANGELES CHARGERS,California,ACC,20
47,39,Cashius Howell,Texas A&M,EDGE,2025-05-07,N/A,,Texas,SEC,20
48,22,Malachi Fields,Virginia,WR,2025-05-07,N/A,,Virginia,ACC,20
49,49,Tyreak Sapp,Florida,DL,2025-05-07,N/A,,Florida,SEC,20
50,29,Gabe Jacas,Illinois,EDGE,2025-05-07,N/A,,Illinois,Big Ten,20
51,18,Will Lee III,Texas A&M,CB,2025-05-07,N/A,,Texas,SEC,20
52,3,Mansoor Delane,LSU,CB,2025-05-07,N/A,,Louisiana,SEC,20
53,52,C.J. Allen,Georgia,LB,2025-05-07,N/A,,Georgia,SEC,20
54,54,A.J. Harris,Penn State,CB,2025-05-07,N/A,,Pennsylvania,Big Ten,20
55,4,Harold Perkins,LSU,LB,2025-05-07,N/A,,Louisiana,SEC,20
56,39,Jake Slaughter,Florida,IOL,2025-05-07,N/A,,Florida,SEC,20
57,32,Eli Stowers,Vanderbilt,TE,2025-05-07,N/A,,Tennessee,SEC,20
58,8,Evan Stewart,Oregon,WR,2025-05-07,N/A,,Oregon,Big Ten,20
59,1,Daylen Everette,Georgia,CB,2025-05-07,23,GREEN BAY PACKERS,Georgia,SEC,20
60,49,DJ McKinney,Colorado,CB,2025-05-07,N/A,,Colorado,Big 12,15
61,43,Kevin Concepcion,Texas A&M,WR,2025-05-07,N/A,,Texas,SEC,15
62,30,Zxavian Harris,Ole Miss,DL,2025-05-07,N/A,,Mississippi,SEC,15
63,1,Tacario Davis,Arizona,CB,2025-05-07,N/A,,Arizona,Big 12,15
64,45,Cayden Green,Missouri,OT,2025-05-07,N/A,,Missouri,SEC,15
65,65,Nic Anderson,LSU,WR,2025-05-07,,,Louisiana,SEC,15
66,62,Gennings Dunker,Iowa,OT,2025-05-07,,,Iowa,Big Ten,15
67,29,Keon Sabb,Alabama,S,2025-05-07,,,Alabama,SEC,15
68,57,Justice Haynes,Michigan,RB,2025-05-07,,,Michigan,Big Ten,15
69,65,Roderick Kearney,Florida,OT,2025-05-07,,,Florida,SEC,15
70,67,Makhi Hughes,Tulane,RB,2025-05-07,,,Louisiana,FBS - AAC,15
71,71,Kenyon Sadiq,Oregon,TE,2025-05-07,,,Oregon,Big Ten,10
72,24,Ar'maj Reed-Adams,Texas A&M,IOL,2025-05-07,25,CINCINNATI BENGALS,Texas,SEC,10
73,66,Max Klare,Purdue,TE,2025-05-07,,,Indiana,Big Ten,10
74,36,Zane Durant,Penn State,DL,2025-05-07,,,Pennsylvania,Big Ten,10
75,21,Makai Lemon,USC,WR,2025-05-07,27,SAN FRANCISCO 49ERS,California,Big Ten,10
76,9,Blake Miller,Clemson,OT,2025-05-07,,,South Carolina,ACC,10
77,40,D'angelo Ponds,Indiana,CB,2025-05-07,,,Indiana,Big Ten,10
78,59,Emmanuel Pregnon,Oregon,IOL,2025-05-07,,,Oregon,Big Ten,10
79,19,Jermaine Mathews Jr.,Ohio State,CB,2025-05-07,,,Ohio,Big Ten,10
80,71,Jyaire Hill,Michigan,CB,2025-05-07,,,Michigan,Big Ten,10
81,21,Domani Jackson,Alabama,CB,2025-05-07,,,Alabama,SEC,10
82,18,Darrell Jackson Jr.,Florida State,DL,2025-05-07,,,Florida,ACC,10
83,83,Fernando Mendoza,California,QB,2025-05-07,,,California,ACC,10
84,43,Mikail Kamara,Indiana,EDGE,2025-05-07,,,Indiana,Big Ten,10
85,23,C.J. Baxter,Texas,RB,2025-05-07,,,Texas,SEC,10
86,61,Jaden Greathouse,Notre Dame,WR,2025-05-07,,,Indiana,FBS - Independent,10
87,87,Whit Weeks,LSU,LB,2025-05-07,,,Louisiana,SEC,10
88,33,Parker Brailsford,Alabama,IOL,2025-05-07,,,Alabama,SEC,10
89,18,Adepoju Adebawore,Oklahoma,EDGE,2025-05-07,,,Oklahoma,SEC,10
90,52,Taurean York,Texas A&M,LB,2025-05-07,,,Texas,SEC,10
91,29,Chase Bisontis,Texas A&M,IOL,2025-05-07,,,Texas,SEC,10
92,8,DeMonte Capehart,Clemson,DL,2025-05-07,,,South Carolina,ACC,10
93,75,Kage Casey,Boise State,OT,2025-05-07,,,Idaho,FBS - Mountain West,10
94,8,Malachi Nelson,UTEP,QB,2025-05-07,,,Texas,FBS - CUSA,10
95,18,Jaeden Roberts,Alabama,IOL,2025-05-07,,,Alabama,SEC,10
96,5,Davison Igbinosun,Ohio State,CB,2025-05-07,,,Ohio,Big Ten,10
97,65,Jack Endries,California,TE,2025-05-07,,,California,ACC,10
98,60,Ethan Onianwa,Rice,OT,2025-05-07,,,Texas,FBS - AAC,10
99,19,Deion Burks,Oklahoma,WR,2025-05-07,,,Oklahoma,SEC,10
100,48,Raylen Wilson,Georgia,LB,2025-05-07,,,Georgia,SEC,10
101,84,Tristan Leigh,Clemson,OT,2025-05-07,,,South Carolina,ACC,8
102,27,R Mason Thomas,Oklahoma,EDGE,2025-05-07,,,Oklahoma,SEC,8
103,18,Chandler Rivers,Duke,CB,2025-05-07,,,North Carolina,ACC,8
104,48,Logan Jones,Iowa,IOL,2025-05-07,,,Iowa,Big Ten,8
105,17,Oscar Delp,Georgia,TE,2025-05-07,,,Georgia,SEC,8
106,37,Drew Shelton,Penn State,OT,2025-05-07,,,Pennsylvania,Big Ten,8
107,89,D.J. Campbell,Texas,IOL,2025-05-07,,,Texas,SEC,8
108,1,Earnest Greene,Georgia,OT,2025-05-07,28,BUFFALO BILLS,Georgia,SEC,8
109,58,Rocco Becht,Iowa State,QB,2025-05-07,,,Iowa,Big 12,8
110,68,Kelby Collins,Florida,DL,2025-05-07,,,Florida,SEC,8
111,50,Tomas Rimac,Virginia Tech,IOL,2025-05-07,,,Virginia,ACC,8
112,37,Jaydn Ott,Oklahoma,RB,2025-05-07,,,Oklahoma,SEC,8
113,97,Eugene Wilson III,Florida,WR,2025-05-07,,,Florida,SEC,8
114,84,Derrick Moore,Michigan,EDGE,2025-05-07,,,Michigan,Big Ten,8
115,19,Kaytron Allen,Penn State,RB,2025-05-07,,,Pennsylvania,Big Ten,8
116,77,Antonio Kite,Auburn,CB,2025-05-07,,,Alabama,SEC,8
117,53,Caleb Tiernan,Northwestern,OT,2025-05-07,,,Illinois,Big Ten,8
118,44,Amare Campbell,North Carolina,LB,2025-05-07,,,North Carolina,ACC,8
119,38,Max Iheanachor,Arizona State,OT,2025-05-07,,,Arizona,Big 12,8
120,71,Olaivavega Ioane,Penn State,IOL,2025-05-07,,,Pennsylvania,Big Ten,8
121,70,Isaac Smith,Mississippi State,S,2025-05-07,,,Mississippi,SEC,7
122,115,Elliot Washington II,Penn State,S,2025-05-07,,,Pennsylvania,Big Ten,7
123,38,Duce Robinson,Florida State,WR,2025-05-07,,,Florida,ACC,7
124,24,Luke Hasz,Ole Miss,TE,2025-05-07,,,Mississippi,SEC,7
125,33,Bud Clark,TCU,S,2025-05-07,,,Texas,Big 12,7
126,47,Monroe Mills,Louisville,OT,2025-05-07,,,Kentucky,ACC,7
127,20,Dontay Corleone,Cincinnati,DL,2025-05-07,,,Ohio,Big 12,7
128,24,Anto Saka,Northwestern,EDGE,2025-05-07,,,Illinois,Big Ten,7
129,126,Tanner Koziol,Wisconsin,TE,2025-05-07,,,Wisconsin,Big Ten,7
130,9,Kamari Ramsey,USC,S,2025-05-07,,,California,Big Ten,7
131,109,Joshua Josephs,Tennessee,EDGE,2025-05-07,,,Tennessee,SEC,7
132,77,Keanu Tanuvasa,Utah,DL,2025-05-07,,,Utah,Big 12,7
133,110,Fa'alili Fa'amoe,Wake Forest,OT,2025-05-07,,,North Carolina,ACC,7
134,22,J.C. Davis,Illinois,OT,2025-05-07,,,Illinois,Big Ten,7
135,48,Quintrevion Wisner,Texas,RB,2025-05-07,,,Texas,SEC,7
136,33,Jude Bowry,Boston College,OT,2025-05-07,,,Massachusetts,ACC,7
137,66,Austin Romaine,Kansas State,LB,2025-05-07,,,Kansas,Big 12,7
