Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Rueben Bain,Miami (FL),EDGE,2024-10-04,N/A,,Florida,ACC,35
2,2,Caleb Downs,Ohio State,S,2024-10-04,N/A,,Ohio,Big Ten,35
3,2,Kadyn Proctor,Alabama,OT,2024-10-04,N/A,,Alabama,SEC,35
4,3,Francis Mauigoa,Miami (FL),OT,2024-10-04,N/A,,Florida,ACC,35
5,5,Nyck Harbor,South Carolina,WR,2024-10-04,N/A,,South Carolina,SEC,35
6,6,LaNorris Sellers,South Carolina,QB,2024-10-04,N/A,,South Carolina,SEC,35
7,1,Bear Alexander,USC,DL,2024-10-04,N/A,,California,Big Ten,35
8,3,Spencer Fano,Utah,OT,2024-10-04,N/A,,Utah,Big 12,35
9,8,Jackson Arnold,Oklahoma,QB,2024-10-04,N/A,,Oklahoma,SEC,35
10,9,Damari Brown,Miami (FL),CB,2024-10-04,N/A,,Florida,ACC,35
11,9,Jimari Butler,Nebraska,LB,2024-10-04,N/A,,Nebraska,Big Ten,30
12,10,Anthony Hill Jr.,Texas,LB,2024-10-04,N/A,,Texas,SEC,30
13,12,Anthony Evans III,Georgia,WR,2024-10-04,N/A,,Georgia,SEC,30
14,13,Jamari Lyons,Florida,DL,2024-10-04,N/A,,Florida,SEC,30
15,14,Ja'Bril Rawls,Florida State,S,2024-10-04,N/A,,Florida,ACC,30
16,15,Antonio Kite,Auburn,CB,2024-10-04,N/A,,Alabama,SEC,30
17,11,Carnell Tate,Ohio State,WR,2024-10-04,N/A,,Ohio,Big Ten,30
18,16,Iapani Laloulu,Oregon,IOL,2024-10-04,N/A,,Oregon,Big Ten,30
19,18,Peyton Bowen,Oklahoma,S,2024-10-04,N/A,,Oklahoma,SEC,30
20,15,Eugene Wilson III,Florida,WR,2024-10-04,N/A,,Florida,SEC,30
21,20,Dante Dowdell,Nebraska,RB,2024-10-04,N/A,,Nebraska,Big Ten,30
22,21,Cole Martin,Arizona State,CB,2024-10-04,N/A,,Arizona,Big 12,30
23,22,London Humphreys,Georgia,WR,2024-10-04,N/A,,Georgia,SEC,30
24,23,Randon Fontenette,Vanderbilt,S,2024-10-04,N/A,,Tennessee,SEC,30
25,24,Raymond Cottrell,Kentucky,WR,2024-10-04,N/A,,Kentucky,SEC,30
26,25,Tony Mitchell,Alabama,S,2024-10-04,N/A,,Alabama,SEC,25
27,21,Kevin Concepcion,NC State,WR,2024-10-04,N/A,,North Carolina,ACC,25
