Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Bryce Young,Alabama,QB,2023-03-10,2,HOUSTON TEXANS,Alabama,SEC,35
2,1,Will Anderson Jr.,Alabama,EDGE,2023-03-10,1,CHICAGO BEARS,Alabama,SEC,35
3,1,C.J. Stroud,Ohio State,QB,2023-03-10,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
4,1,Jalen Carter,Georgia,DL,2023-03-10,5,SEATTLE SEAHAWKS,Georgia,SEC,35
5,2,Tyree Wilson,Texas Tech,EDGE,2023-03-10,3,ARIZONA CARDINALS,Texas,Big 12,35
6,6,Christian Gonzalez,Oregon,CB,2023-03-10,6,DETROIT LIONS,Oregon,Pac 12,35
7,7,Anthony Richardson,Florida,QB,2023-03-10,9,CAROLINA PANTHERS,Florida,SEC,35
8,5,Devon Witherspoon,Illinois,CB,2023-03-10,10,PHILADELPHIA EAGLES,Illinois,Big Ten,35
9,5,Will Levis,Kentucky,QB,2023-03-10,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
10,8,Paris Johnson Jr.,Ohio State,OT,2023-03-10,11,TENNESSEE TITANS,Ohio,Big Ten,35
11,4,Myles Murphy,Clemson,EDGE,2023-03-10,8,ATLANTA FALCONS,South Carolina,ACC,30
12,4,Joey Porter Jr.,Penn State,CB,2023-03-10,16,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,30
13,6,Peter Skoronski,Northwestern,OT,2023-03-10,14,NEW ENGLAND PATRIOTS,Illinois,Big Ten,30
14,6,Quentin Johnston,TCU,WR,2023-03-10,12,HOUSTON TEXANS,Texas,Big 12,30
15,3,Bijan Robinson,Texas,RB,2023-03-10,18,DETROIT LIONS,Texas,Big 12,30
16,4,Jaxon Smith-Njigba,Ohio State,WR,2023-03-10,23,BALTIMORE RAVENS,Ohio,Big Ten,30
17,10,Jordan Addison,USC,WR,2023-03-10,26,NEW YORK GIANTS,California,Pac 12,30
18,18,Lukas Van Ness,Iowa,EDGE,2023-03-10,First Round,,Iowa,Big Ten,30
19,15,Brian Branch,Alabama,S,2023-03-10,19,TAMPA BAY BUCCANEERS,Alabama,SEC,30
20,16,Broderick Jones,Georgia,OT,2023-03-10,13,NEW YORK JETS,Georgia,SEC,30
21,11,Michael Mayer,Notre Dame,TE,2023-03-10,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
22,2,Bryan Bresee,Clemson,DL,2023-03-10,33,PITTSBURGH STEELERS,South Carolina,ACC,30
23,9,Nolan Smith,Georgia,EDGE,2023-03-10,32,KANSAS CITY CHIEFS,Georgia,SEC,30
24,24,Deonte Banks,Maryland,CB,2023-03-10,17,PITTSBURGH STEELERS,Maryland,Big Ten,30
25,25,Calijah Kancey,Pitt,DL,2023-03-10,30,NEW ORLEANS SAINTS,Pennsylvania,ACC,30
26,5,Kelee Ringo,Georgia,CB,2023-03-10,24,MINNESOTA VIKINGS,Georgia,SEC,25
27,21,O'Cyrus Torrence,Florida,IOL,2023-03-10,20,SEATTLE SEAHAWKS,Florida,SEC,25
28,27,Dalton Kincaid,Utah,TE,2023-03-10,First Round,,Utah,Pac 12,25
29,8,Cam Smith,South Carolina,CB,2023-03-10,35,ARIZONA CARDINALS,South Carolina,SEC,25
30,24,Jalin Hyatt,Tennessee,WR,2023-03-10,22,LOS ANGELES CHARGERS,Tennessee,SEC,25
31,27,Zay Flowers,Boston College,WR,2023-03-10,47,NEW ENGLAND PATRIOTS,Massachusetts,ACC,25
32,24,Darnell Washington,Georgia,TE,2023-03-10,25,JACKSONVILLE JAGUARS,Georgia,SEC,25
33,22,Jahmyr Gibbs,Alabama,RB,2023-03-10,40,CAROLINA PANTHERS,Alabama,SEC,25
34,26,Anton Harrison,Oklahoma,OT,2023-03-10,29,CINCINNATI BENGALS,Oklahoma,Big 12,25
35,35,Darnell Wright,Tennessee,OT,2023-03-10,44,NEW YORK JETS,Tennessee,SEC,25
36,28,Drew Sanders,Arkansas,LB,2023-03-10,27,DALLAS COWBOYS,Arkansas,SEC,20
37,35,Dawand Jones,Ohio State,OT,2023-03-10,54,CHICAGO BEARS,Ohio,Big Ten,20
38,32,Emmanuel Forbes,Mississippi State,CB,2023-03-10,55,LOS ANGELES CHARGERS,Mississippi,SEC,20
39,17,Trenton Simpson,Clemson,LB,2023-03-10,34,HOUSTON TEXANS,South Carolina,ACC,20
40,40,Mazi Smith,Michigan,DL,2023-03-10,49,DETROIT LIONS,Michigan,Big Ten,20
41,36,Keion White,Georgia Tech,EDGE,2023-03-10,First Round,,Georgia,ACC,20
42,21,Antonio Johnson,Texas A&M,S,2023-03-10,28,BUFFALO BILLS,Texas,SEC,20
43,27,B.J. Ojulari,LSU,EDGE,2023-03-10,53,SEATTLE SEAHAWKS,Louisiana,SEC,20
44,44,Will McDonald IV,Iowa State,EDGE,2023-03-10,31,PHILADELPHIA EAGLES,Iowa,Big 12,20
45,36,Luke Musgrave,Oregon State,TE,2023-03-10,46,GREEN BAY PACKERS,Oregon,Pac 12,20
46,28,Josh Downs,North Carolina,WR,2023-03-10,43,CLEVELAND BROWNS,North Carolina,ACC,20
47,39,Jack Campbell,Iowa,LB,2023-03-10,First Round,,Iowa,Big Ten,20
48,32,Felix Anudike-Uzomah,Kansas State,EDGE,2023-03-10,42,TENNESSEE TITANS,Kansas,Big 12,20
49,22,Clark Phillips III,Utah,CB,2023-03-10,45,ATLANTA FALCONS,Utah,Pac 12,20
50,46,Cody Mauch,North Dakota State,IOL,2023-03-10,39,LAS VEGAS RAIDERS,North Dakota,FCS,20
51,36,Tuli Tuipulotu,USC,DL,2023-03-10,First Round,,California,Pac 12,20
52,49,Zach Charbonnet,UCLA,RB,2023-03-10,First Round,,California,Pac 12,20
53,13,Isaiah Foskey,Notre Dame,EDGE,2023-03-10,First Round,,Indiana,FBS - Independent,20
54,42,John Michael Schmitz,Minnesota,IOL,2023-03-10,48,WASHINGTON COMMANDERS,Minnesota,Big Ten,20
55,26,Siaki Ika,Baylor,DL,2023-03-10,50,PITTSBURGH STEELERS,Texas,Big 12,20
56,20,Hendon Hooker,Tennessee,QB,2023-03-10,First Round,,Tennessee,SEC,20
57,39,Derick Hall,Auburn,EDGE,2023-03-10,37,LOS ANGELES RAMS,Alabama,SEC,20
58,58,Steve Avila,TCU,IOL,2023-03-10,First Round,,Texas,Big 12,20
59,54,Adetomiwa Adebawore,Northwestern,EDGE,2023-03-10,First Round,,Illinois,Big Ten,20
60,47,Tyrique Stevenson,Miami (FL),CB,2023-03-10,41,NEW ORLEANS SAINTS,Florida,ACC,15
61,61,Sam LaPorta,Iowa,TE,2023-03-10,61,CINCINNATI BENGALS,Iowa,Big Ten,15
62,59,Daiyan Henley,Washington State,LB,2023-03-10,58,NEW YORK GIANTS,Washington,Pac 12,15
63,44,Devon Achane,Texas A&M,RB,2023-03-10,First Round,,Texas,SEC,15
64,51,D.J. Turner,Michigan,CB,2023-03-10,38,SEATTLE SEAHAWKS,Michigan,Big Ten,15
65,28,Noah Sewell,Oregon,LB,2023-03-10,,,Oregon,Pac 12,15
66,51,Zach Harrison,Ohio State,EDGE,2023-03-10,,,Ohio,Big Ten,15
67,19,Kayshon Boutte,LSU,WR,2023-03-10,,,Louisiana,SEC,15
68,46,Keeanu Benton,Wisconsin,DL,2023-03-10,63,PHILADELPHIA EAGLES,Wisconsin,Big Ten,15
69,69,Sydney Brown,Illinois,S,2023-03-10,56,DETROIT LIONS,Illinois,Big Ten,15
70,46,Matthew Bergeron,Syracuse,OT,2023-03-10,,,New York,ACC,15
71,31,Rashee Rice,SMU,WR,2023-03-10,,,Texas,FBS - AAC,10
72,20,Andre Carter II,Army,EDGE,2023-03-10,62,CAROLINA PANTHERS,Kansas,FBS - Independent,10
73,47,Chris Smith II,Georgia,S,2023-03-10,,,Georgia,SEC,10
74,36,Gervon Dexter,Florida,DL,2023-03-10,,,Florida,SEC,10
75,47,Tucker Kraft,South Dakota State,TE,2023-03-10,,,South Dakota,FCS,10
76,33,Jordan Battle,Alabama,S,2023-03-10,60,BUFFALO BILLS,Alabama,SEC,10
77,51,Kyu Blu Kelly,Stanford,CB,2023-03-10,,,California,Pac 12,10
78,44,Eli Ricks,Alabama,CB,2023-03-10,,,Alabama,SEC,10
79,48,Cedric Tillman,Tennessee,WR,2023-03-10,65,CHICAGO BEARS,Tennessee,SEC,10
80,61,Joe Tippmann,Wisconsin,IOL,2023-03-10,,,Wisconsin,Big Ten,10
81,30,Henry To'oto'o,Alabama,LB,2023-03-10,,,Alabama,SEC,10
82,48,Tanner McKee,Stanford,QB,2023-03-10,,,California,Pac 12,10
83,61,Jammie Robinson,Florida State,S,2023-03-10,,,Florida,ACC,10
84,50,Marvin Mims,Oklahoma,WR,2023-03-10,,,Oklahoma,Big 12,10
85,42,J.L. Skinner,Boise State,S,2023-03-10,,,Idaho,FBS - Mountain West,10
86,56,Luke Wypler,Ohio State,IOL,2023-03-10,57,JACKSONVILLE JAGUARS,Ohio,Big Ten,10
87,59,Nathaniel Dell,Houston,WR,2023-03-10,,,Texas,FBS - AAC,10
88,27,Jaelyn Duncan,Maryland,OT,2023-03-10,,,Maryland,Big Ten,10
89,59,Parker Washington,Penn State,WR,2023-03-10,,,Pennsylvania,Big Ten,10
90,60,Blake Freeland,BYU,OT,2023-03-10,36,INDIANAPOLIS COLTS,Utah,FBS - Independent,10
91,41,Andrew Vorhees,USC,IOL,2023-03-10,,,California,Pac 12,10
92,63,Julius Brents,Kansas State,CB,2023-03-10,51,TAMPA BAY BUCCANEERS,Kansas,Big 12,10
93,62,Tre'Vius Hodges-Tomlinson,TCU,CB,2023-03-10,,,Texas,Big 12,10
94,84,Byron Young (AL),Alabama,DL,2023-03-10,,,Alabama,SEC,10
95,93,A.T. Perry,Wake Forest,WR,2023-03-10,,,North Carolina,ACC,10
96,96,Mekhi Blackmon,USC,CB,2023-03-10,,,California,Pac 12,10
97,32,Garrett Williams,Syracuse,CB,2023-03-10,52,MIAMI DOLPHINS,New York,ACC,10
98,51,Jaquelin Roy,LSU,DL,2023-03-10,,,Louisiana,SEC,10
99,59,Kenny McIntosh,Georgia,RB,2023-03-10,,,Georgia,SEC,10
100,100,Riley Moss,Iowa,CB,2023-03-10,,,Iowa,Big Ten,10
101,54,DeMarvion Overshown,Texas,LB,2023-03-10,,,Texas,Big 12,8
102,59,Byron Young (TN),Tennessee,EDGE,2023-03-10,,,Tennessee,SEC,8
103,52,Mike Morris,Michigan,DL,2023-03-10,,,Michigan,Big Ten,8
104,103,Jartavius Martin,Illinois,S,2023-03-10,,,Illinois,Big Ten,8
105,79,Xavier Hutchinson,Iowa State,WR,2023-03-10,,,Iowa,Big 12,8
106,85,Chase Brown,Illinois,RB,2023-03-10,,,Illinois,Big Ten,8
107,65,Darius Rush,South Carolina,CB,2023-03-10,,,South Carolina,SEC,8
108,60,Olusegun Oluwatimi,Michigan,IOL,2023-03-10,,,Michigan,Big Ten,8
109,91,Mekhi Garner,LSU,CB,2023-03-10,,,Louisiana,SEC,8
110,42,Zach Evans,Ole Miss,RB,2023-03-10,,,Mississippi,SEC,8
111,69,Tyjae Spears,Tulane,RB,2023-03-10,,,Louisiana,FBS - AAC,8
112,45,Tank Bigsby,Auburn,RB,2023-03-10,,,Alabama,SEC,8
113,77,Charlie Jones,Purdue,WR,2023-03-10,,,Indiana,Big Ten,8
114,78,Roschon Johnson,Texas,RB,2023-03-10,,,Texas,Big 12,8
115,108,Tyler Steen,Alabama,OT,2023-03-10,,,Alabama,SEC,8
116,34,Sean Tucker,Syracuse,RB,2023-03-10,,,New York,ACC,8
117,100,Ryan Hayes,Michigan,OT,2023-03-10,,,Michigan,Big Ten,8
118,90,Tyler Scott,Cincinnati,WR,2023-03-10,59,DALLAS COWBOYS,Ohio,FBS - AAC,8
119,76,Ji'Ayir Brown,Penn State,S,2023-03-10,,,Pennsylvania,Big Ten,8
120,30,Jaylon Jones,Texas A&M,CB,2023-03-10,,,Texas,SEC,8
121,73,Jarrett Patterson,Notre Dame,IOL,2023-03-10,,,Indiana,FBS - Independent,7
122,64,Deuce Vaughn,Kansas State,RB,2023-03-10,,,Kansas,Big 12,7
123,73,Kendre Miller,TCU,RB,2023-03-10,,,Texas,Big 12,7
124,64,Dontayvion Wicks,Virginia,WR,2023-03-10,,,Virginia,ACC,7
125,125,Michael Wilson,Stanford,WR,2023-03-10,64,KANSAS CITY CHIEFS,California,Pac 12,7
126,71,Israel Abanikanda,Pitt,RB,2023-03-10,,,Pennsylvania,ACC,7
127,70,Nick Broeker,Ole Miss,IOL,2023-03-10,,,Mississippi,SEC,7
128,74,Owen Pappoe,Auburn,LB,2023-03-10,,,Alabama,SEC,7
129,104,Wanya Morris,Oklahoma,OT,2023-03-10,,,Oklahoma,Big 12,7
130,64,Cameron Mitchell,Northwestern,CB,2023-03-10,,,Illinois,Big Ten,7
131,64,Emil Ekiyor Jr.,Alabama,IOL,2023-03-10,,,Alabama,SEC,7
132,121,Ali Gaye,LSU,EDGE,2023-03-10,,,Louisiana,SEC,7
133,89,Habakkuk Baldonado,Pitt,EDGE,2023-03-10,,,Pennsylvania,ACC,7
134,64,Jonathan Mingo,Ole Miss,WR,2023-03-10,,,Mississippi,SEC,7
135,68,Nick Herbig,Wisconsin,LB,2023-03-10,,,Wisconsin,Big Ten,7
136,54,Rashad Torrence II,Florida,S,2023-03-10,,,Florida,SEC,7
137,137,Terell Smith,Minnesota,CB,2023-03-10,,,Minnesota,Big Ten,7
138,134,Ventrell Miller,Florida,LB,2023-03-10,,,Florida,SEC,7
139,40,Brandon Joseph,Notre Dame,S,2023-03-10,,,Indiana,FBS - Independent,7
140,140,Tyler Lacy,Oklahoma State,DL,2023-03-10,,,Oklahoma,Big 12,7
141,114,Dontay Demus Jr.,Maryland,WR,2023-03-10,,,Maryland,Big Ten,7
142,142,Malik Cunningham,Louisville,QB,2023-03-10,,,Kentucky,ACC,7
143,69,Karl Brooks,Bowling Green,DL,2023-03-10,,,Ohio,FBS - MAC,7
144,124,Raiqwon O'Neal,UCLA,OT,2023-03-10,,,California,Pac 12,7
145,125,Stetson Bennett IV,Georgia,QB,2023-03-10,,,Georgia,SEC,7
146,83,Moro Ojomo,Texas,DL,2023-03-10,,,Texas,Big 12,7
147,92,Jayden Reed,Michigan State,WR,2023-03-10,,,Michigan,Big Ten,7
148,77,Zacch Pickens,South Carolina,DL,2023-03-10,,,South Carolina,SEC,7
149,128,Jon Gaines,UCLA,IOL,2023-03-10,,,California,Pac 12,7
150,132,Jakorian Bennett,Maryland,CB,2023-03-10,,,Maryland,Big Ten,7
151,100,Ivan Pace Jr.,Cincinnati,LB,2023-03-10,,,Ohio,FBS - AAC,6
152,72,Trey Palmer,Nebraska,WR,2023-03-10,,,Nebraska,Big Ten,6
153,66,Dorian Williams,Tulane,LB,2023-03-10,,,Louisiana,FBS - AAC,6
154,66,K.J. Henry,Clemson,EDGE,2023-03-10,,,South Carolina,ACC,6
155,125,Trey Dean III,Florida,S,2023-03-10,,,Florida,SEC,6
156,56,Colby Wooden,Auburn,DL,2023-03-10,,,Alabama,SEC,6
157,136,Braeden Daniels,Utah,IOL,2023-03-10,,,Utah,Pac 12,6
158,53,Cameron Latu,Alabama,TE,2023-03-10,,,Alabama,SEC,6
159,75,Luke Schoonmaker,Michigan,TE,2023-03-10,,,Michigan,Big Ten,6
160,89,Dylan Horton,TCU,EDGE,2023-03-10,,,Texas,Big 12,6
161,64,Eric Gray,Oklahoma,RB,2023-03-10,,,Oklahoma,Big 12,6
162,50,Isaiah McGuire,Missouri,EDGE,2023-03-10,,,Missouri,SEC,6
163,85,Puka Nacua,BYU,WR,2023-03-10,,,Utah,FBS - Independent,6
164,138,Payne Durham,Purdue,TE,2023-03-10,,,Indiana,Big Ten,6
165,93,Ricky Stromberg,Arkansas,IOL,2023-03-10,,,Arkansas,SEC,6
166,96,Josh Whyle,Cincinnati,TE,2023-03-10,,,Ohio,FBS - AAC,6
167,80,DeWayne McBride,UAB,RB,2023-03-10,,,Alabama,FBS - CUSA,6
168,77,Davis Allen,Clemson,TE,2023-03-10,,,South Carolina,ACC,6
169,89,Ronnie Hickman,Ohio State,S,2023-03-10,,,Ohio,Big Ten,6
170,69,Kei'Trel Clark,Louisville,CB,2023-03-10,,,Kentucky,ACC,6
171,87,Ronnie Bell,Michigan,WR,2023-03-10,,,Michigan,Big Ten,6
172,67,Carrington Valentine,Kentucky,CB,2023-03-10,,,Kentucky,SEC,6
173,67,Jaren Hall,BYU,QB,2023-03-10,,,Utah,FBS - Independent,6
174,118,Jay Ward,LSU,S,2023-03-10,,,Louisiana,SEC,6
175,87,Keaton Mitchell,East Carolina,RB,2023-03-10,,,North Carolina,FBS - AAC,6
176,105,Jaxson Kirkland,Washington,OT,2023-03-10,,,Washington,Pac 12,6
177,133,Thomas Incoom,Central Michigan,EDGE,2023-03-10,,,Michigan,FBS - MAC,6
178,129,Zack Kuntz,Old Dominion,TE,2023-03-10,,,Virginia,FBS - CUSA,6
179,102,Andrei Iosivas,Princeton,WR,2023-03-10,,,New Jersey,FCS,6
180,136,Dee Winters,TCU,LB,2023-03-10,,,Texas,Big 12,6
181,65,Keondre Coburn,Texas,DL,2023-03-10,,,Texas,Big 12,5
182,98,Alex Austin,Oregon State,CB,2023-03-10,,,Oregon,Pac 12,5
183,137,Jake Moody,Michigan,K,2023-03-10,,,Michigan,Big Ten,5
184,86,Juice Scruggs,Penn State,IOL,2023-03-10,,,Pennsylvania,Big Ten,5
185,105,Max Duggan,TCU,QB,2023-03-10,,,Texas,Big 12,5
186,70,Brenton Cox Jr.,Florida,EDGE,2023-03-10,,,Florida,SEC,5
187,62,Clayton Tune,Houston,QB,2023-03-10,,,Texas,FBS - AAC,5
188,173,YaYa Diaby,Louisville,EDGE,2023-03-10,,,Kentucky,ACC,5
189,175,John Ojukwu,Boise State,OT,2023-03-10,,,Idaho,FBS - Mountain West,5
190,186,Nick Saldiveri,Old Dominion,OT,2023-03-10,,,Virginia,FBS - CUSA,5
191,62,Rakim Jarrett,Maryland,WR,2023-03-10,,,Maryland,Big Ten,5
192,94,Anthony Johnson,Virginia,CB,2023-03-10,,,Virginia,ACC,5
193,146,Darrell Luter Jr.,South Alabama,CB,2023-03-10,,,Alabama,FBS - Sun Belt,5
194,67,Kobie Turner,Wake Forest,DL,2023-03-10,,,North Carolina,ACC,5
195,128,McClendon Curtis,Chattanooga,IOL,2023-03-10,,,Tennessee,FCS,5
196,96,Nick Hampton,Appalachian State,EDGE,2023-03-10,,,North Carolina,FBS - Sun Belt,5
197,182,Dorian Thompson-Robinson,UCLA,QB,2023-03-10,,,California,Pac 12,5
198,140,Carter Warren,Pitt,OT,2023-03-10,,,Pennsylvania,ACC,5
199,93,Evan Hull,Northwestern,RB,2023-03-10,,,Illinois,Big Ten,5
200,56,Chris Rodriguez Jr.,Kentucky,RB,2023-03-10,,,Kentucky,SEC,5
201,193,Dante Stills,West Virginia,DL,2023-03-10,,,West Virginia,Big 12,5
202,144,Daniel Scott,California,S,2023-03-10,,,California,Pac 12,5
203,74,Hunter Luepke,North Dakota State,RB,2023-03-10,,,North Dakota,FCS,5
204,175,Alex Forsyth,Oregon,IOL,2023-03-10,,,Oregon,Pac 12,5
205,57,SirVocea Dennis,Pitt,LB,2023-03-10,,,Pennsylvania,ACC,5
206,145,Aubrey Miller Jr.,Jackson State,LB,2023-03-10,,,Mississippi,FCS,5
207,148,Michael Turk,Oklahoma,P,2023-03-10,,,Oklahoma,Big 12,5
208,140,Warren McClendon,Georgia,OT,2023-03-10,,,Georgia,SEC,5
209,195,Shaka Heyward,Duke,LB,2023-03-10,,,North Carolina,ACC,5
210,119,Cam Jones,Indiana,LB,2023-03-10,,,Indiana,Big Ten,5
211,90,Brandon Hill,Pitt,S,2023-03-10,,,Pennsylvania,ACC,5
212,124,Elijah Higgins,Stanford,WR,2023-03-10,,,California,Pac 12,5
213,130,Jalen Redmond,Oklahoma,DL,2023-03-10,,,Oklahoma,Big 12,5
214,108,Jake Haener,Fresno State,QB,2023-03-10,,,California,FBS - Mountain West,5
215,175,Robert Beal Jr.,Georgia,EDGE,2023-03-10,,,Georgia,SEC,5
216,91,Jadon Haselwood,Arkansas,WR,2023-03-10,,,Arkansas,SEC,5
217,99,Henry Bainivalu,Washington,IOL,2023-03-10,,,Washington,Pac 12,5
218,110,Rejzohn Wright,Oregon State,CB,2023-03-10,,,Oregon,Pac 12,5
219,179,Nesta Jade Silvera,Arizona State,DL,2023-03-10,,,Arizona,Pac 12,5
220,191,Tre Tucker,Cincinnati,WR,2023-03-10,,,Ohio,FBS - AAC,5
221,130,Jalen Cropper,Fresno State,WR,2023-03-10,,,California,FBS - Mountain West,5
222,184,Jerrod Clark,Coastal Carolina,DL,2023-03-10,,,South Carolina,FCS,5
223,212,Richard Gouraige,Florida,OT,2023-03-10,,,Florida,SEC,5
224,134,DeMarcco Hellams,Alabama,S,2023-03-10,,,Alabama,SEC,5
225,157,Quindell Johnson,Memphis,S,2023-03-10,,,Tennessee,FBS - AAC,5
226,154,Brenton Strange,Penn State,TE,2023-03-10,,,Pennsylvania,Big Ten,5
227,142,Aidan O'Connell,Purdue,QB,2023-03-10,,,Indiana,Big Ten,5
228,202,Cameron Young,Mississippi State,DL,2023-03-10,,,Mississippi,SEC,5
229,75,Mohamed Ibrahim,Minnesota,RB,2023-03-10,,,Minnesota,Big Ten,5
230,161,Lonnie Phelps,Kansas,EDGE,2023-03-10,,,Kansas,Big 12,5
231,195,Chamarri Conner,Virginia Tech,CB,2023-03-10,,,Virginia,ACC,5
232,92,Isaiah Land,Florida A&M,LB,2023-03-10,,,Florida,FCS,5
233,123,D.J. Dale,Alabama,DL,2023-03-10,,,Alabama,SEC,5
234,98,Kaevon Merriweather,Iowa,S,2023-03-10,,,Iowa,Big Ten,5
235,173,D.J. Johnson,Oregon,EDGE,2023-03-10,,,Oregon,Pac 12,5
236,123,Jose Ramirez,Eastern Michigan,EDGE,2023-03-10,,,Michigan,FBS - MAC,5
237,112,Jake Bobo,UCLA,WR,2023-03-10,,,California,Pac 12,5
238,229,Tavius Robinson,Ole Miss,EDGE,2023-03-10,,,Mississippi,SEC,5
239,87,P.J. Mustipher,Penn State,DL,2023-03-10,,,Pennsylvania,Big Ten,5
240,106,Jerome Carvin,Tennessee,OT,2023-03-10,,,Tennessee,SEC,5
241,188,Jason Taylor II,Oklahoma State,S,2023-03-10,,,Oklahoma,Big 12,5
242,88,Mohamoud Diabate,Utah,LB,2023-03-10,,,Utah,Pac 12,5
243,218,Brodric Martin,Western Kentucky,DL,2023-03-10,,,Kentucky,FBS - CUSA,5
