Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Bryce Young,Alabama,QB,2022-12-05,1,HOUSTON TEXANS,Alabama,SEC,35
2,1,Will Anderson Jr.,Alabama,EDGE,2022-12-05,2,CHICAGO BEARS,Alabama,SEC,35
3,1,C.J. Stroud,Ohio State,QB,2022-12-05,4,DETROIT LIONS,Ohio,Big Ten,35
4,3,Jalen Carter,Georgia,DL,2022-12-05,3,SEATTLE SEAHAWKS,Georgia,SEC,35
5,3,Myles Murphy,Clemson,EDGE,2022-12-05,First Round,,South Carolina,ACC,35
6,4,Kelee Ringo,Georgia,CB,2022-12-05,6,PHILADELPHIA EAGLES,Georgia,SEC,35
7,6,Quentin Johnston,TCU,WR,2022-12-05,8,GREEN BAY PACKERS,Texas,Big 12,35
8,7,Bryan Bresee,Clemson,DL,2022-12-05,9,LAS VEGAS RAIDERS,South Carolina,ACC,35
9,6,Jordan Addison,USC,WR,2022-12-05,10,HOUSTON TEXANS,California,Pac 12,35
10,6,Peter Skoronski,Northwestern,OT,2022-12-05,First Round,,Illinois,Big Ten,35
11,11,Tyree Wilson,Texas Tech,DL,2022-12-05,13,DETROIT LIONS,Texas,Big 12,30
12,1,Bijan Robinson,Texas,RB,2022-12-05,15,ATLANTA FALCONS,Texas,Big 12,30
13,6,Will Levis,Kentucky,QB,2022-12-05,5,CAROLINA PANTHERS,Kentucky,SEC,30
14,6,Joey Porter Jr.,Penn State,CB,2022-12-05,First Round,,Pennsylvania,Big Ten,30
15,13,Cam Smith,South Carolina,CB,2022-12-05,19,TAMPA BAY BUCCANEERS,South Carolina,SEC,30
16,16,Christian Gonzalez,Oregon,CB,2022-12-05,12,PITTSBURGH STEELERS,Oregon,Pac 12,30
17,8,Paris Johnson Jr.,Ohio State,OT,2022-12-05,7,ARIZONA CARDINALS,Ohio,Big Ten,30
18,10,Michael Mayer,Notre Dame,TE,2022-12-05,11,JACKSONVILLE JAGUARS,Indiana,FBS - Independent,30
19,5,Jaxon Smith-Njigba,Ohio State,WR,2022-12-05,35,SEATTLE SEAHAWKS,Ohio,Big Ten,30
20,16,Trenton Simpson,Clemson,LB,2022-12-05,20,WASHINGTON COMMANDERS,South Carolina,ACC,30
21,19,Broderick Jones,Georgia,OT,2022-12-05,16,NEW ENGLAND PATRIOTS,Georgia,SEC,30
22,12,Isaiah Foskey,Notre Dame,EDGE,2022-12-05,22,NEW YORK JETS,Indiana,FBS - Independent,30
23,6,Kayshon Boutte,LSU,WR,2022-12-05,24,NEW YORK GIANTS,Louisiana,SEC,30
24,22,Jared Verse,Florida State,EDGE,2022-12-05,First Round,,Florida,ACC,30
25,9,Antonio Johnson,Texas A&M,S,2022-12-05,18,LOS ANGELES CHARGERS,Texas,SEC,30
26,23,Brian Branch,Alabama,S,2022-12-05,21,BALTIMORE RAVENS,Alabama,SEC,25
27,23,Clark Phillips III,Utah,CB,2022-12-05,First Round,,Utah,Pac 12,25
28,2,Jahmyr Gibbs,Alabama,RB,2022-12-05,31,PHILADELPHIA EAGLES,Alabama,SEC,25
29,28,O'Cyrus Torrence,Florida,IOL,2022-12-05,28,BUFFALO BILLS,Florida,SEC,25
30,13,Noah Sewell,Oregon,LB,2022-12-05,17,SEATTLE SEAHAWKS,Oregon,Pac 12,25
31,14,Nolan Smith,Georgia,EDGE,2022-12-05,25,DENVER BRONCOS,Georgia,SEC,25
32,18,Josh Downs,North Carolina,WR,2022-12-05,49,SEATTLE SEAHAWKS,North Carolina,ACC,25
33,24,Gervon Dexter,Florida,DL,2022-12-05,First Round,,Florida,SEC,25
34,33,Anton Harrison,Oklahoma,OT,2022-12-05,42,PITTSBURGH STEELERS,Oklahoma,Big 12,25
35,24,Siaki Ika,Baylor,DL,2022-12-05,33,PITTSBURGH STEELERS,Texas,Big 12,25
36,15,Anthony Richardson,Florida,QB,2022-12-05,14,INDIANAPOLIS COLTS,Florida,SEC,20
37,24,Hendon Hooker,Tennessee,QB,2022-12-05,52,NEW YORK JETS,Tennessee,SEC,20
38,24,Felix Anudike-Uzomah,Kansas State,EDGE,2022-12-05,First Round,,Kansas,Big 12,20
39,31,Jalin Hyatt,Tennessee,WR,2022-12-05,26,TENNESSEE TITANS,Tennessee,SEC,20
40,20,B.J. Ojulari,LSU,EDGE,2022-12-05,30,KANSAS CITY CHIEFS,Louisiana,SEC,20
41,10,Eli Ricks,Alabama,CB,2022-12-05,First Round,,Alabama,SEC,20
42,21,Henry To'oto'o,Alabama,LB,2022-12-05,57,CAROLINA PANTHERS,Alabama,SEC,20
43,43,John Michael Schmitz,Minnesota,IOL,2022-12-05,First Round,,Minnesota,Big Ten,20
44,37,Devon Witherspoon,Illinois,CB,2022-12-05,27,DALLAS COWBOYS,Illinois,Big Ten,20
45,27,Darnell Washington,Georgia,TE,2022-12-05,First Round,,Georgia,SEC,20
46,33,Rashee Rice,SMU,WR,2022-12-05,32,HOUSTON TEXANS,Texas,FBS - AAC,20
47,22,Andre Carter II,Army,EDGE,2022-12-05,46,ATLANTA FALCONS,Kansas,FBS - Independent,20
48,23,Jaelyn Duncan,Maryland,OT,2022-12-05,23,CINCINNATI BENGALS,Maryland,Big Ten,20
49,37,Emmanuel Forbes,Mississippi State,CB,2022-12-05,37,ARIZONA CARDINALS,Mississippi,SEC,20
50,34,Drew Sanders,Arkansas,LB,2022-12-05,54,NEW YORK GIANTS,Arkansas,SEC,20
51,24,Brandon Joseph,Notre Dame,S,2022-12-05,53,CINCINNATI BENGALS,Indiana,FBS - Independent,20
52,25,Garrett Williams,Syracuse,CB,2022-12-05,44,LAS VEGAS RAIDERS,New York,ACC,20
53,17,Jordan Battle,Alabama,S,2022-12-05,First Round,,Alabama,SEC,20
54,38,Dawand Jones,Ohio State,OT,2022-12-05,First Round,,Ohio,Big Ten,20
55,37,Zach Harrison,Ohio State,EDGE,2022-12-05,First Round,,Ohio,Big Ten,20
