Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2023-03-28,3,ARIZONA CARDINALS,Alabama,SEC,35
2,1,C.J. Stroud,Ohio State,QB,2023-03-28,1,CAROLINA PANTHERS,Ohio,Big Ten,35
3,1,Bryce Young,Alabama,QB,2023-03-28,2,HOUSTON TEXANS,Alabama,SEC,35
4,4,Christian Gonzalez,Oregon,CB,2023-03-28,8,ATLANTA FALCONS,Oregon,Pac 12,35
5,1,Jalen Carter,Georgia,DL,2023-03-28,6,DETROIT LIONS,Georgia,SEC,35
6,4,Anthony Richardson,Florida,QB,2023-03-28,4,INDIANAPOLIS COLTS,Florida,SEC,35
7,2,Tyree Wilson,Texas Tech,EDGE,2023-03-28,5,SEATTLE SEAHAWKS,Texas,Big 12,35
8,5,Devon Witherspoon,Illinois,CB,2023-03-28,First Round,,Illinois,Big Ten,35
9,7,Paris Johnson Jr.,Ohio State,OT,2023-03-28,11,TENNESSEE TITANS,Ohio,Big Ten,35
10,5,Will Levis,Kentucky,QB,2023-03-28,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
11,3,Bijan Robinson,Texas,RB,2023-03-28,10,PHILADELPHIA EAGLES,Texas,Big 12,30
12,7,Joey Porter Jr.,Penn State,CB,2023-03-28,14,NEW ENGLAND PATRIOTS,Pennsylvania,Big Ten,30
13,4,Myles Murphy,Clemson,EDGE,2023-03-28,17,PITTSBURGH STEELERS,South Carolina,ACC,30
14,6,Peter Skoronski,Northwestern,OT,2023-03-28,9,CHICAGO BEARS,Illinois,Big Ten,30
15,13,Jaxon Smith-Njigba,Ohio State,WR,2023-03-28,12,HOUSTON TEXANS,Ohio,Big Ten,30
16,6,Quentin Johnston,TCU,WR,2023-03-28,22,BALTIMORE RAVENS,Texas,Big 12,30
17,15,Lukas Van Ness,Iowa,EDGE,2023-03-28,24,JACKSONVILLE JAGUARS,Iowa,Big Ten,30
18,15,Broderick Jones,Georgia,OT,2023-03-28,13,NEW YORK JETS,Georgia,SEC,30
19,12,Brian Branch,Alabama,S,2023-03-28,19,TAMPA BAY BUCCANEERS,Alabama,SEC,30
20,19,Nolan Smith,Georgia,EDGE,2023-03-28,49,PITTSBURGH STEELERS,Georgia,SEC,30
21,10,Jordan Addison,USC,WR,2023-03-28,20,SEATTLE SEAHAWKS,California,Pac 12,30
22,11,Michael Mayer,Notre Dame,TE,2023-03-28,26,DALLAS COWBOYS,Indiana,FBS - Independent,30
23,2,Bryan Bresee,Clemson,DL,2023-03-28,29,NEW ORLEANS SAINTS,South Carolina,ACC,30
24,24,Calijah Kancey,Pitt,DL,2023-03-28,34,ARIZONA CARDINALS,Pennsylvania,ACC,30
25,21,Dalton Kincaid,Utah,TE,2023-03-28,15,GREEN BAY PACKERS,Utah,Pac 12,30
26,25,Deonte Banks,Maryland,CB,2023-03-28,18,DETROIT LIONS,Maryland,Big Ten,25
27,26,Zay Flowers,Boston College,WR,2023-03-28,21,LOS ANGELES CHARGERS,Massachusetts,ACC,25
28,28,Darnell Wright,Tennessee,OT,2023-03-28,16,WASHINGTON COMMANDERS,Tennessee,SEC,25
29,22,O'Cyrus Torrence,Florida,IOL,2023-03-28,27,BUFFALO BILLS,Florida,SEC,25
30,9,Cam Smith,South Carolina,CB,2023-03-28,First Round,,South Carolina,SEC,25
31,5,Kelee Ringo,Georgia,CB,2023-03-28,First Round,,Georgia,SEC,25
32,26,Anton Harrison,Oklahoma,OT,2023-03-28,31,KANSAS CITY CHIEFS,Oklahoma,Big 12,25
33,24,Darnell Washington,Georgia,TE,2023-03-28,45,GREEN BAY PACKERS,Georgia,SEC,25
34,22,Jahmyr Gibbs,Alabama,RB,2023-03-28,51,MIAMI DOLPHINS,Alabama,SEC,25
35,20,Jalin Hyatt,Tennessee,WR,2023-03-28,39,CAROLINA PANTHERS,Tennessee,SEC,25
36,34,Dawand Jones,Ohio State,OT,2023-03-28,28,CINCINNATI BENGALS,Ohio,Big Ten,20
37,37,Will McDonald IV,Iowa State,EDGE,2023-03-28,30,PHILADELPHIA EAGLES,Iowa,Big 12,20
38,36,Mazi Smith,Michigan,DL,2023-03-28,56,JACKSONVILLE JAGUARS,Michigan,Big Ten,20
39,31,Drew Sanders,Arkansas,LB,2023-03-28,55,DETROIT LIONS,Arkansas,SEC,20
40,31,Emmanuel Forbes,Mississippi State,CB,2023-03-28,37,SEATTLE SEAHAWKS,Mississippi,SEC,20
41,27,B.J. Ojulari,LSU,EDGE,2023-03-28,41,TENNESSEE TITANS,Louisiana,SEC,20
42,19,Trenton Simpson,Clemson,LB,2023-03-28,32,PITTSBURGH STEELERS,South Carolina,ACC,20
43,33,Felix Anudike-Uzomah,Kansas State,EDGE,2023-03-28,53,CHICAGO BEARS,Kansas,Big 12,20
44,20,Antonio Johnson,Texas A&M,S,2023-03-28,42,NEW YORK JETS,Texas,SEC,20
45,33,Luke Musgrave,Oregon State,TE,2023-03-28,48,DETROIT LIONS,Oregon,Pac 12,20
46,29,Josh Downs,North Carolina,WR,2023-03-28,36,LOS ANGELES RAMS,North Carolina,ACC,20
47,47,Adetomiwa Adebawore,Northwestern,EDGE,2023-03-28,First Round,,Illinois,Big Ten,20
48,39,Jack Campbell,Iowa,LB,2023-03-28,47,WASHINGTON COMMANDERS,Iowa,Big Ten,20
49,43,John Michael Schmitz,Minnesota,IOL,2023-03-28,25,NEW YORK GIANTS,Minnesota,Big Ten,20
50,37,Keion White,Georgia Tech,EDGE,2023-03-28,61,CHICAGO BEARS,Georgia,ACC,20
51,22,Isaiah Foskey,Notre Dame,EDGE,2023-03-28,First Round,,Indiana,FBS - Independent,20
52,50,Steve Avila,TCU,IOL,2023-03-28,First Round,,Texas,Big 12,20
