Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2022-12-19,2,CHICAGO BEARS,Alabama,SEC,35
2,1,Bryce Young,Alabama,QB,2022-12-19,1,HOUSTON TEXANS,Alabama,SEC,35
3,3,Jalen Carter,Georgia,DL,2022-12-19,3,SEATTLE SEAHAWKS,Georgia,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2022-12-19,5,DETROIT LIONS,Ohio,Big Ten,35
5,4,Myles Murphy,Clemson,EDGE,2022-12-19,7,ATLANTA FALCONS,South Carolina,ACC,35
6,4,Kelee Ringo,Georgia,CB,2022-12-19,18,DETROIT LIONS,Georgia,SEC,35
7,7,Tyree Wilson,Texas Tech,EDGE,2022-12-19,9,PHILADELPHIA EAGLES,Texas,Big 12,35
8,7,Quentin Johnston,TCU,WR,2022-12-19,12,JACKSONVILLE JAGUARS,Texas,Big 12,35
9,6,Will Levis,Kentucky,QB,2022-12-19,6,INDIANAPOLIS COLTS,Kentucky,SEC,35
10,6,Bryan Bresee,Clemson,DL,2022-12-19,15,SEATTLE SEAHAWKS,South Carolina,ACC,35
11,8,Joey Porter Jr.,Penn State,CB,2022-12-19,14,PITTSBURGH STEELERS,Pennsylvania,Big Ten,30
12,6,Jordan Addison,USC,WR,2022-12-19,13,HOUSTON TEXANS,California,Pac 12,30
13,7,Peter Skoronski,Northwestern,OT,2022-12-19,11,LAS VEGAS RAIDERS,Illinois,Big Ten,30
14,14,Christian Gonzalez,Oregon,CB,2022-12-19,First Round,,Oregon,Pac 12,30
15,9,Michael Mayer,Notre Dame,TE,2022-12-19,10,GREEN BAY PACKERS,Indiana,FBS - Independent,30
16,1,Bijan Robinson,Texas,RB,2022-12-19,19,TAMPA BAY BUCCANEERS,Texas,Big 12,30
17,7,Paris Johnson Jr.,Ohio State,OT,2022-12-19,4,ARIZONA CARDINALS,Ohio,Big Ten,30
18,11,Cam Smith,South Carolina,CB,2022-12-19,22,NEW YORK GIANTS,South Carolina,SEC,30
19,5,Jaxon Smith-Njigba,Ohio State,WR,2022-12-19,16,NEW ENGLAND PATRIOTS,Ohio,Big Ten,30
20,20,Broderick Jones,Georgia,OT,2022-12-19,17,NEW YORK JETS,Georgia,SEC,30
21,15,Trenton Simpson,Clemson,LB,2022-12-19,First Round,,South Carolina,ACC,30
22,22,Brian Branch,Alabama,S,2022-12-19,23,WASHINGTON COMMANDERS,Alabama,SEC,30
23,11,Isaiah Foskey,Notre Dame,EDGE,2022-12-19,25,DENVER BRONCOS,Indiana,FBS - Independent,30
24,23,Jared Verse,Florida State,EDGE,2022-12-19,21,LOS ANGELES CHARGERS,Florida,ACC,30
25,16,Anthony Richardson,Florida,QB,2022-12-19,8,CAROLINA PANTHERS,Florida,SEC,30
26,23,Clark Phillips III,Utah,CB,2022-12-19,24,BALTIMORE RAVENS,Utah,Pac 12,25
27,3,Jahmyr Gibbs,Alabama,RB,2022-12-19,31,PHILADELPHIA EAGLES,Alabama,SEC,25
28,8,Antonio Johnson,Texas A&M,S,2022-12-19,26,CINCINNATI BENGALS,Texas,SEC,25
29,12,Noah Sewell,Oregon,LB,2022-12-19,35,SEATTLE SEAHAWKS,Oregon,Pac 12,25
30,26,O'Cyrus Torrence,Florida,IOL,2022-12-19,27,DALLAS COWBOYS,Florida,SEC,25
31,13,Nolan Smith,Georgia,EDGE,2022-12-19,34,ARIZONA CARDINALS,Georgia,SEC,25
32,31,Anton Harrison,Oklahoma,OT,2022-12-19,28,KANSAS CITY CHIEFS,Oklahoma,Big 12,25
33,33,Devon Witherspoon,Illinois,CB,2022-12-19,36,LOS ANGELES RAMS,Illinois,Big Ten,25
34,27,Jalin Hyatt,Tennessee,WR,2022-12-19,20,TENNESSEE TITANS,Tennessee,SEC,25
35,16,Josh Downs,North Carolina,WR,2022-12-19,29,MINNESOTA VIKINGS,North Carolina,ACC,25
36,24,Felix Anudike-Uzomah,Kansas State,EDGE,2022-12-19,First Round,,Kansas,Big 12,20
37,19,B.J. Ojulari,LSU,EDGE,2022-12-19,32,HOUSTON TEXANS,Louisiana,SEC,20
38,23,Gervon Dexter,Florida,DL,2022-12-19,33,PITTSBURGH STEELERS,Florida,SEC,20
39,23,Siaki Ika,Baylor,DL,2022-12-19,48,DETROIT LIONS,Texas,Big 12,20
40,38,Rashee Rice,SMU,WR,2022-12-19,42,JACKSONVILLE JAGUARS,Texas,FBS - AAC,20
41,28,Darnell Washington,Georgia,TE,2022-12-19,39,NEW ORLEANS SAINTS,Georgia,SEC,20
42,36,Emmanuel Forbes,Mississippi State,CB,2022-12-19,46,NEW ENGLAND PATRIOTS,Mississippi,SEC,20
43,23,Hendon Hooker,Tennessee,QB,2022-12-19,45,LAS VEGAS RAIDERS,Tennessee,SEC,20
44,21,Andre Carter II,Army,EDGE,2022-12-19,37,INDIANAPOLIS COLTS,Kansas,FBS - Independent,20
45,32,Drew Sanders,Arkansas,LB,2022-12-19,38,CAROLINA PANTHERS,Arkansas,SEC,20
46,24,Jaelyn Duncan,Maryland,OT,2022-12-19,50,TAMPA BAY BUCCANEERS,Maryland,Big Ten,20
47,47,Zay Flowers,Boston College,WR,2022-12-19,55,NEW YORK GIANTS,Massachusetts,ACC,20
48,20,Henry To'oto'o,Alabama,LB,2022-12-19,47,NEW YORK JETS,Alabama,SEC,20
49,40,John Michael Schmitz,Minnesota,IOL,2022-12-19,43,CLEVELAND BROWNS,Minnesota,Big Ten,20
50,25,Derick Hall,Auburn,EDGE,2022-12-19,First Round,,Alabama,SEC,20
51,51,Dalton Kincaid,Utah,TE,2022-12-19,53,LOS ANGELES CHARGERS,Utah,Pac 12,20
52,36,Dawand Jones,Ohio State,OT,2022-12-19,44,PITTSBURGH STEELERS,Ohio,Big Ten,20
53,18,Zach Evans,Ole Miss,RB,2022-12-19,First Round,,Mississippi,SEC,20
54,36,Zach Harrison,Ohio State,EDGE,2022-12-19,49,SEATTLE SEAHAWKS,Ohio,Big Ten,20
55,16,Jordan Battle,Alabama,S,2022-12-19,61,KANSAS CITY CHIEFS,Alabama,SEC,20
56,22,Brandon Joseph,Notre Dame,S,2022-12-19,63,PHILADELPHIA EAGLES,Indiana,FBS - Independent,20
57,26,Cedric Tillman,Tennessee,WR,2022-12-19,56,CHICAGO BEARS,Tennessee,SEC,20
58,47,Mazi Smith,Michigan,DL,2022-12-19,62,BUFFALO BILLS,Michigan,Big Ten,20
59,41,Zach Charbonnet,UCLA,RB,2022-12-19,First Round,,California,Pac 12,20
60,12,Eli Ricks,Alabama,CB,2022-12-19,First Round,,Alabama,SEC,15
61,38,Andrew Vorhees,USC,IOL,2022-12-19,30,BUFFALO BILLS,California,Pac 12,15
62,31,Devon Achane,Texas A&M,RB,2022-12-19,First Round,,Texas,SEC,15
63,54,Tuli Tuipulotu,USC,DL,2022-12-19,40,ATLANTA FALCONS,California,Pac 12,15
64,47,Cody Mauch,North Dakota State,OT,2022-12-19,First Round,,North Dakota,FCS,15
65,65,Luke Musgrave,Oregon State,TE,2022-12-19,,,Oregon,Pac 12,15
66,30,J.L. Skinner,Boise State,S,2022-12-19,59,CAROLINA PANTHERS,Idaho,FBS - Mountain West,15
67,24,Garrett Williams,Syracuse,CB,2022-12-19,57,CINCINNATI BENGALS,New York,ACC,15
68,38,Jaylon Jones,Texas A&M,CB,2022-12-19,60,DETROIT LIONS,Texas,SEC,15
69,45,Darnell Wright,Tennessee,OT,2022-12-19,,,Tennessee,SEC,15
70,33,Blake Corum,Michigan,RB,2022-12-19,,,Michigan,Big Ten,15
71,36,Matthew Bergeron,Syracuse,OT,2022-12-19,,,New York,ACC,10
72,32,Marvin Mims,Oklahoma,WR,2022-12-19,,,Oklahoma,Big 12,10
73,29,Will McDonald IV,Iowa State,DL,2022-12-19,,,Iowa,Big 12,10
74,24,Sean Tucker,Syracuse,RB,2022-12-19,,,New York,ACC,10
75,48,Jarrett Patterson,Notre Dame,IOL,2022-12-19,,,Indiana,FBS - Independent,10
76,43,Jaquelin Roy,LSU,DL,2022-12-19,,,Louisiana,SEC,10
77,44,Blake Freeland,BYU,OT,2022-12-19,,,Utah,FBS - Independent,10
78,72,Jammie Robinson,Florida State,S,2022-12-19,,,Florida,ACC,10
79,71,D.J. Turner,Michigan,CB,2022-12-19,54,WASHINGTON COMMANDERS,Michigan,Big Ten,10
80,70,Kyu Blu Kelly,Stanford,CB,2022-12-19,,,California,Pac 12,10
81,54,Chris Smith II,Georgia,S,2022-12-19,52,MIAMI DOLPHINS,Georgia,SEC,10
82,28,Tanner McKee,Stanford,QB,2022-12-19,,,California,Pac 12,10
83,52,Sedrick Van Pran,Georgia,IOL,2022-12-19,51,TENNESSEE TITANS,Georgia,SEC,10
84,66,Tre'Vius Hodges-Tomlinson,TCU,CB,2022-12-19,,,Texas,Big 12,10
85,45,Jack Campbell,Iowa,LB,2022-12-19,,,Iowa,Big Ten,10
86,77,DeMarvion Overshown,Texas,LB,2022-12-19,,,Texas,Big 12,10
87,18,Tank Bigsby,Auburn,RB,2022-12-19,,,Alabama,SEC,10
88,45,Lukas Van Ness,Iowa,DL,2022-12-19,,,Iowa,Big Ten,10
89,57,Jaren Hall,BYU,QB,2022-12-19,,,Utah,FBS - Independent,10
90,39,Zion Nelson,Miami (FL),OT,2022-12-19,,,Florida,ACC,10
91,40,Zacch Pickens,South Carolina,DL,2022-12-19,,,South Carolina,SEC,10
92,59,Cooper Beebe,Kansas State,OT,2022-12-19,,,Kansas,Big 12,10
93,39,Malachi Moore,Alabama,S,2022-12-19,64,HOUSTON TEXANS,Alabama,SEC,10
95,62,Sam LaPorta,Iowa,TE,2022-12-19,,,Iowa,Big Ten,10
96,83,Julius Brents,Kansas State,CB,2022-12-19,,,Kansas,Big 12,10
97,62,Mekhi Garner,LSU,CB,2022-12-19,,,Louisiana,SEC,10
98,43,Tucker Kraft,South Dakota State,TE,2022-12-19,,,South Dakota,FCS,10
99,73,Kenny McIntosh,Georgia,RB,2022-12-19,,,Georgia,SEC,10
100,100,Tykee Smith,Georgia,S,2022-12-19,,,Georgia,SEC,10
101,67,Tyler Davis,Clemson,DL,2022-12-19,,,South Carolina,ACC,8
102,71,Rashad Torrence II,Florida,S,2022-12-19,,,Florida,SEC,8
103,82,Nick Broeker,Ole Miss,OT,2022-12-19,,,Mississippi,SEC,8
104,66,Owen Pappoe,Auburn,LB,2022-12-19,,,Alabama,SEC,8
105,75,Dontayvion Wicks,Virginia,WR,2022-12-19,,,Virginia,ACC,8
106,102,Max Melton,Rutgers,CB,2022-12-19,58,DALLAS COWBOYS,New Jersey,Big Ten,8
107,103,DeWayne McBride,UAB,RB,2022-12-19,,,Alabama,FBS - CUSA,8
108,69,Emil Ekiyor Jr.,Alabama,IOL,2022-12-19,,,Alabama,SEC,8
109,95,Chase Brown,Illinois,RB,2022-12-19,,,Illinois,Big Ten,8
110,77,Steve Avila,TCU,IOL,2022-12-19,,,Texas,Big 12,8
111,60,Mike Morris,Michigan,DL,2022-12-19,,,Michigan,Big Ten,8
112,75,Byron Young (TN),Tennessee,DL,2022-12-19,,,Tennessee,SEC,8
113,83,Luke Wypler,Ohio State,IOL,2022-12-19,,,Ohio,Big Ten,8
114,58,K.J. Henry,Clemson,EDGE,2022-12-19,,,South Carolina,ACC,8
115,64,Xavier Hutchinson,Iowa State,WR,2022-12-19,,,Iowa,Big 12,8
116,58,Adetomiwa Adebawore,Northwestern,EDGE,2022-12-19,,,Illinois,Big Ten,8
117,74,Carter Warren,Pitt,OT,2022-12-19,,,Pennsylvania,ACC,8
118,72,Daiyan Henley,Washington State,LB,2022-12-19,,,Washington,Pac 12,8
119,86,Keion White,Georgia Tech,DL,2022-12-19,,,Georgia,ACC,8
120,74,Calijah Kancey,Pitt,DL,2022-12-19,,,Pennsylvania,ACC,8
121,89,Nick Hampton,Appalachian State,EDGE,2022-12-19,,,North Carolina,FBS - Sun Belt,7
122,122,Ryan Hayes,Michigan,OT,2022-12-19,,,Michigan,Big Ten,7
123,89,Trey Dean III,Florida,S,2022-12-19,,,Florida,SEC,7
124,56,Riley Moss,Iowa,CB,2022-12-19,,,Iowa,Big Ten,7
125,57,Colby Wooden,Auburn,DL,2022-12-19,,,Alabama,SEC,7
126,113,Henry Bainivalu,Washington,IOL,2022-12-19,,,Washington,Pac 12,7
127,114,Sydney Brown,Illinois,S,2022-12-19,,,Illinois,Big Ten,7
128,50,Rakim Jarrett,Maryland,WR,2022-12-19,,,Maryland,Big Ten,7
129,115,Cameron Mitchell,Northwestern,CB,2022-12-19,,,Illinois,Big Ten,7
130,32,A.T. Perry,Wake Forest,WR,2022-12-19,,,North Carolina,ACC,7
131,117,Jakorian Bennett,Maryland,CB,2022-12-19,,,Maryland,Big Ten,7
132,42,Parker Washington,Penn State,WR,2022-12-19,,,Pennsylvania,Big Ten,7
133,78,Eric Gray,Oklahoma,RB,2022-12-19,,,Oklahoma,Big 12,7
134,120,Ji'Ayir Brown,Penn State,S,2022-12-19,,,Pennsylvania,Big Ten,7
135,113,Anthony Johnson,Virginia,CB,2022-12-19,,,Virginia,ACC,7
136,93,Hunter Luepke,North Dakota State,RB,2022-12-19,,,North Dakota,FCS,7
137,89,Jonathan Mingo,Ole Miss,WR,2022-12-19,,,Mississippi,SEC,7
138,70,Rome Odunze,Washington,WR,2022-12-19,,,Washington,Pac 12,7
139,78,Brenton Cox Jr.,Florida,EDGE,2022-12-19,,,Florida,SEC,7
140,124,Ventrell Miller,Florida,LB,2022-12-19,,,Florida,SEC,7
141,77,Byron Young (AL),Alabama,DL,2022-12-19,,,Alabama,SEC,7
142,88,Cade Stover,Ohio State,TE,2022-12-19,,,Ohio,Big Ten,7
143,99,Dontay Demus Jr.,Maryland,WR,2022-12-19,,,Maryland,Big Ten,7
144,132,Braeden Daniels,Utah,IOL,2022-12-19,,,Utah,Pac 12,7
145,43,Tyrique Stevenson,Miami (FL),CB,2022-12-19,,,Florida,ACC,7
146,99,Israel Abanikanda,Pitt,RB,2022-12-19,,,Pennsylvania,ACC,7
147,87,Cameron Latu,Alabama,TE,2022-12-19,,,Alabama,SEC,7
148,95,Jay Ward,LSU,S,2022-12-19,,,Louisiana,SEC,7
150,122,Luke Schoonmaker,Michigan,TE,2022-12-19,,,Michigan,Big Ten,7
151,122,Olusegun Oluwatimi,Michigan,IOL,2022-12-19,,,Michigan,Big Ten,6
152,80,Jaxson Kirkland,Washington,OT,2022-12-19,,,Washington,Pac 12,6
153,34,Deuce Vaughn,Kansas State,RB,2022-12-19,,,Kansas,Big 12,6
154,117,Lathan Ransom,Ohio State,S,2022-12-19,,,Ohio,Big Ten,6
155,33,Habakkuk Baldonado,Pitt,EDGE,2022-12-19,,,Pennsylvania,ACC,6
156,148,Daniel Scott,California,S,2022-12-19,,,California,Pac 12,6
157,120,Kei'Trel Clark,Louisville,CB,2022-12-19,,,Kentucky,ACC,6
158,151,Wanya Morris,Oklahoma,OT,2022-12-19,,,Oklahoma,Big 12,6
159,89,Kendre Miller,TCU,RB,2022-12-19,,,Texas,Big 12,6
160,126,Nehemiah Pritchett,Auburn,CB,2022-12-19,,,Alabama,SEC,6
161,154,YaYa Diaby,Louisville,DL,2022-12-19,,,Kentucky,ACC,6
162,155,Richard Gouraige,Florida,OT,2022-12-19,,,Florida,SEC,6
163,157,Jartavius Martin,Illinois,S,2022-12-19,,,Illinois,Big Ten,6
164,66,Brandon Dorlus,Oregon,DL,2022-12-19,,,Oregon,Pac 12,6
165,160,Quindell Johnson,Memphis,S,2022-12-19,,,Tennessee,FBS - AAC,6
166,118,Isaiah McGuire,Missouri,DL,2022-12-19,,,Missouri,SEC,6
167,76,SirVocea Dennis,Pitt,LB,2022-12-19,,,Pennsylvania,ACC,6
168,76,Charlie Jones,Purdue,WR,2022-12-19,,,Indiana,Big Ten,6
169,98,Karl Brooks,Bowling Green,DL,2022-12-19,,,Ohio,FBS - MAC,6
170,90,Andrei Iosivas,Princeton,WR,2022-12-19,,,New Jersey,FCS,6
171,169,Jayden Daniels,LSU,QB,2022-12-19,,,Louisiana,SEC,6
172,133,Dylan Horton,TCU,DL,2022-12-19,,,Texas,Big 12,6
173,168,Amari Burney,Florida,LB,2022-12-19,,,Florida,SEC,6
174,131,Ainias Smith,Texas A&M,WR,2022-12-19,,,Texas,SEC,6
175,141,D.J. Johnson,Oregon,LB,2022-12-19,,,Oregon,Pac 12,6
176,118,Akeem Dent,Florida State,S,2022-12-19,,,Florida,ACC,6
177,97,Ronnie Hickman,Ohio State,S,2022-12-19,,,Ohio,Big Ten,6
178,38,Mohamed Ibrahim,Minnesota,RB,2022-12-19,,,Minnesota,Big Ten,6
179,87,Roschon Johnson,Texas,RB,2022-12-19,,,Texas,Big 12,6
180,62,Keondre Coburn,Texas,DL,2022-12-19,,,Texas,Big 12,6
181,82,Noah Daniels,TCU,CB,2022-12-19,,,Texas,Big 12,5
