Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
119,37,Jaylon Jones,Texas A&M,CB,2023-03-25,,,Texas,SEC,8
120,83,Emil Ekiyor Jr.,Alabama,IOL,2023-03-25,,,Alabama,SEC,8
121,47,Jaquelin Roy,LSU,DL,2023-03-25,,,Louisiana,SEC,7
122,108,Tyler Steen,Alabama,OT,2023-03-25,,,Alabama,SEC,7
123,64,Nick Herbig,Wisconsin,LB,2023-03-25,,,Wisconsin,Big Ten,7
124,111,Riley Moss,Iowa,CB,2023-03-25,,,Iowa,Big Ten,7
125,86,Wanya Morris,Oklahoma,OT,2023-03-25,,,Oklahoma,Big 12,7
126,68,K.J. Henry,Clemson,EDGE,2023-03-25,,,South Carolina,ACC,7
127,93,Kobie Turner,Wake Forest,DL,2023-03-25,,,North Carolina,ACC,7
128,61,Dorian Williams,Tulane,LB,2023-03-25,,,Louisiana,FBS - AAC,7
129,74,Owen Pappoe,Auburn,LB,2023-03-25,,,Alabama,SEC,7
130,72,Luke Schoonmaker,Michigan,TE,2023-03-25,,,Michigan,Big Ten,7
131,61,Jarrett Patterson,Notre Dame,IOL,2023-03-25,,,Indiana,FBS - Independent,7
132,64,Eric Gray,Oklahoma,RB,2023-03-25,,,Oklahoma,Big 12,7
133,53,Mike Morris,Michigan,DL,2023-03-25,,,Michigan,Big Ten,7
134,127,Jakorian Bennett,Maryland,CB,2023-03-25,,,Maryland,Big Ten,7
135,68,Israel Abanikanda,Pitt,RB,2023-03-25,,,Pennsylvania,ACC,7
136,61,Dontayvion Wicks,Virginia,WR,2023-03-25,,,Virginia,ACC,7
137,50,Isaiah McGuire,Missouri,EDGE,2023-03-25,,,Missouri,SEC,7
138,125,Zack Kuntz,Old Dominion,TE,2023-03-25,,,Virginia,FBS - CUSA,7
139,103,Dylan Horton,TCU,EDGE,2023-03-25,,,Texas,Big 12,7
140,46,Brandon Joseph,Notre Dame,S,2023-03-25,,,Indiana,FBS - Independent,7
141,59,Deuce Vaughn,Kansas State,RB,2023-03-25,,,Kansas,Big 12,7
142,98,Ivan Pace Jr.,Cincinnati,LB,2023-03-25,,,Ohio,FBS - AAC,7
143,133,Mekhi Garner,LSU,CB,2023-03-25,,,Louisiana,SEC,7
144,101,Moro Ojomo,Texas,DL,2023-03-25,,,Texas,Big 12,7
145,91,Jake Haener,Fresno State,QB,2023-03-25,,,California,FBS - Mountain West,7
146,77,Charlie Jones,Purdue,WR,2023-03-25,,,Indiana,Big Ten,7
147,66,Jaren Hall,BYU,QB,2023-03-25,,,Utah,FBS - Independent,7
148,96,Alex Austin,Oregon State,CB,2023-03-25,,,Oregon,Pac 12,7
149,141,YaYa Diaby,Louisville,EDGE,2023-03-25,,,Kentucky,ACC,7
150,70,Nick Broeker,Ole Miss,IOL,2023-03-25,,,Mississippi,SEC,7
151,127,Ali Gaye,LSU,EDGE,2023-03-25,,,Louisiana,SEC,6
152,55,Rakim Jarrett,Maryland,WR,2023-03-25,,,Maryland,Big Ten,6
153,138,Braeden Daniels,Utah,IOL,2023-03-25,,,Utah,Pac 12,6
154,96,Ronnie Bell,Michigan,WR,2023-03-25,,,Michigan,Big Ten,6
155,74,Keondre Coburn,Texas,DL,2023-03-25,,,Texas,Big 12,6
156,143,Jon Gaines,UCLA,IOL,2023-03-25,,,California,Pac 12,6
157,95,Puka Nacua,BYU,WR,2023-03-25,,,Utah,FBS - Independent,6
158,66,Trey Palmer,Nebraska,WR,2023-03-25,,,Nebraska,Big Ten,6
159,88,Habakkuk Baldonado,Pitt,EDGE,2023-03-25,,,Pennsylvania,ACC,6
160,56,Cameron Mitchell,Northwestern,CB,2023-03-25,,,Illinois,Big Ten,6
161,120,Andrei Iosivas,Princeton,WR,2023-03-25,,,New Jersey,FCS,6
162,81,Kei'Trel Clark,Louisville,CB,2023-03-25,,,Kentucky,ACC,6
163,90,Bryce Ford-Wheaton,West Virginia,WR,2023-03-25,,,West Virginia,Big 12,6
164,60,Jonathan Mingo,Ole Miss,WR,2023-03-25,,,Mississippi,SEC,6
165,119,Jay Ward,LSU,S,2023-03-25,,,Louisiana,SEC,6
166,131,Payne Durham,Purdue,TE,2023-03-25,,,Indiana,Big Ten,6
167,89,Cameron Latu,Alabama,TE,2023-03-25,,,Alabama,SEC,6
168,96,Josh Whyle,Cincinnati,TE,2023-03-25,,,Ohio,FBS - AAC,6
169,112,Ventrell Miller,Florida,LB,2023-03-25,,,Florida,SEC,6
170,130,Jalen Redmond,Oklahoma,DL,2023-03-25,,,Oklahoma,Big 12,6
171,150,Darrell Luter Jr.,South Alabama,CB,2023-03-25,,,Alabama,FBS - Sun Belt,6
172,129,Davis Allen,Clemson,TE,2023-03-25,,,South Carolina,ACC,6
173,144,Daniel Scott,California,S,2023-03-25,,,California,Pac 12,6
174,105,Jaxson Kirkland,Washington,OT,2023-03-25,,,Washington,Pac 12,6
175,75,Mohamed Ibrahim,Minnesota,RB,2023-03-25,,,Minnesota,Big Ten,6
176,93,Ricky Stromberg,Arkansas,IOL,2023-03-25,,,Arkansas,SEC,6
177,124,Brenton Cox Jr.,Florida,EDGE,2023-03-25,,,Florida,SEC,6
178,113,Ryan Hayes,Michigan,OT,2023-03-25,,,Michigan,Big Ten,6
179,119,Dontay Demus Jr.,Maryland,WR,2023-03-25,,,Maryland,Big Ten,6
180,175,Dorian Thompson-Robinson,UCLA,QB,2023-03-25,,,California,Pac 12,6
181,121,McClendon Curtis,Chattanooga,IOL,2023-03-25,,,Tennessee,FCS,5
182,166,D.J. Johnson,Oregon,EDGE,2023-03-25,,,Oregon,Pac 12,5
183,181,Tyler Lacy,Oklahoma State,DL,2023-03-25,,,Oklahoma,Big 12,5
184,183,Terell Smith,Minnesota,CB,2023-03-25,,,Minnesota,Big Ten,5
185,123,Mekhi Blackmon,USC,CB,2023-03-25,,,California,Pac 12,5
186,160,Nick Hampton,Appalachian State,EDGE,2023-03-25,,,North Carolina,FBS - Sun Belt,5
187,141,Henry Bainivalu,Washington,IOL,2023-03-25,,,Washington,Pac 12,5
188,139,Brenton Strange,Penn State,TE,2023-03-25,,,Pennsylvania,Big Ten,5
189,86,Keaton Mitchell,East Carolina,RB,2023-03-25,,,North Carolina,FBS - AAC,5
190,173,Robert Beal Jr.,Georgia,EDGE,2023-03-25,,,Georgia,SEC,5
191,175,Alex Forsyth,Oregon,IOL,2023-03-25,,,Oregon,Pac 12,5
192,134,DeMarcco Hellams,Alabama,S,2023-03-25,,,Alabama,SEC,5
193,74,Rashad Torrence II,Florida,S,2023-03-25,,,Florida,SEC,5
194,92,Evan Hull,Northwestern,RB,2023-03-25,,,Illinois,Big Ten,5
195,139,Stetson Bennett IV,Georgia,QB,2023-03-25,,,Georgia,SEC,5
196,155,Will Mallory,Miami (FL),TE,2023-03-25,,,Florida,ACC,5
197,74,Hunter Luepke,North Dakota State,RB,2023-03-25,,,North Dakota,FCS,5
198,112,Chris Rodriguez Jr.,Kentucky,RB,2023-03-25,,,Kentucky,SEC,5
199,181,Nick Saldiveri,Old Dominion,OT,2023-03-25,,,Virginia,FBS - CUSA,5
200,135,Jose Ramirez,Eastern Michigan,EDGE,2023-03-25,,,Michigan,FBS - MAC,5
201,72,Clayton Tune,Houston,QB,2023-03-25,,,Texas,FBS - AAC,5
202,185,Tre Tucker,Cincinnati,WR,2023-03-25,,,Ohio,FBS - AAC,5
203,109,Rejzohn Wright,Oregon State,CB,2023-03-25,,,Oregon,Pac 12,5
204,168,Jerrod Clark,Coastal Carolina,DL,2023-03-25,,,South Carolina,FCS,5
205,140,Carter Warren,Pitt,OT,2023-03-25,,,Pennsylvania,ACC,5
206,131,Yasir Abdullah,Louisville,LB,2023-03-25,,,Kentucky,ACC,5
207,201,Cameron Young,Mississippi State,DL,2023-03-25,,,Mississippi,SEC,5
208,94,Anthony Johnson,Virginia,CB,2023-03-25,,,Virginia,ACC,5
209,60,Carrington Valentine,Kentucky,CB,2023-03-25,,,Kentucky,SEC,5
210,122,Warren McClendon,Georgia,OT,2023-03-25,,,Georgia,SEC,5
211,81,Mohamoud Diabate,Utah,LB,2023-03-25,,,Utah,Pac 12,5
212,108,Max Duggan,TCU,QB,2023-03-25,,,Texas,Big 12,5
213,116,Trey Dean III,Florida,S,2023-03-25,,,Florida,SEC,5
214,128,Thomas Incoom,Central Michigan,EDGE,2023-03-25,,,Michigan,FBS - MAC,5
215,117,Jake Moody,Michigan,K,2023-03-25,,,Michigan,Big Ten,5
216,209,Richard Gouraige,Florida,OT,2023-03-25,,,Florida,SEC,5
217,186,Camerun Peoples,Appalachian State,RB,2023-03-25,,,North Carolina,FBS - Sun Belt,5
218,85,Juice Scruggs,Penn State,IOL,2023-03-25,,,Pennsylvania,Big Ten,5
219,215,Malik Cunningham,Louisville,QB,2023-03-25,,,Kentucky,ACC,5
220,217,Deneric Prince,Tulsa,RB,2023-03-25,,,Oklahoma,FBS - AAC,5
221,204,Asim Richards,North Carolina,IOL,2023-03-25,,,North Carolina,ACC,5
222,161,Dee Winters,TCU,LB,2023-03-25,,,Texas,Big 12,5
223,89,Brandon Hill,Pitt,S,2023-03-25,,,Pennsylvania,ACC,5
224,88,Ronnie Hickman,Ohio State,S,2023-03-25,,,Ohio,Big Ten,5
225,93,Jadon Haselwood,Arkansas,WR,2023-03-25,,,Arkansas,SEC,5
226,200,Jason Taylor II,Oklahoma State,S,2023-03-25,,,Oklahoma,Big 12,5
227,205,Chamarri Conner,Virginia Tech,S,2023-03-25,,,Virginia,ACC,5
228,205,Earl Bostick Jr.,Kansas,IOL,2023-03-25,,,Kansas,Big 12,5
229,166,Lonnie Phelps,Kansas,EDGE,2023-03-25,,,Kansas,Big 12,5
230,182,Dante Stills,West Virginia,DL,2023-03-25,,,West Virginia,Big 12,5
231,70,SirVocea Dennis,Pitt,LB,2023-03-25,,,Pennsylvania,ACC,5
232,98,Anfernee Orji,Vanderbilt,LB,2023-03-25,,,Tennessee,SEC,5
233,165,Jarrick Bernard-Converse,LSU,CB,2023-03-25,,,Louisiana,SEC,5
234,137,Kaevon Merriweather,Iowa,S,2023-03-25,,,Iowa,Big Ten,5
235,92,Isaiah Land,Florida A&M,LB,2023-03-25,,,Florida,FCS,5
236,224,Cory Trice,Purdue,CB,2023-03-25,,,Indiana,Big Ten,5
237,123,Elijah Higgins,Stanford,WR,2023-03-25,,,California,Pac 12,5
238,183,Ochaun Mathis,Nebraska,EDGE,2023-03-25,,,Nebraska,Big Ten,5
239,138,Raiqwon O'Neal,UCLA,OT,2023-03-25,,,California,Pac 12,5
240,76,Myles Brooks,Louisiana Tech,CB,2023-03-25,,,Louisiana,FBS - CUSA,5
241,202,Jake Andrews,Troy,IOL,2023-03-25,,,Alabama,FBS - Sun Belt,5
242,130,Jalen Cropper,Fresno State,WR,2023-03-25,,,California,FBS - Mountain West,5
243,126,Nic Jones,Ball State,CB,2023-03-25,,,Indiana,FBS - MAC,5
244,162,Nesta Jade Silvera,Arizona State,DL,2023-03-25,,,Arizona,Pac 12,5
245,89,Anthony Bradford,LSU,IOL,2023-03-25,,,Louisiana,SEC,5
246,236,Sidy Sow,Eastern Michigan,OT,2023-03-25,,,Michigan,FBS - MAC,5
247,237,Jason Brownlee,Southern Miss,WR,2023-03-25,,,Mississippi,FBS - CUSA,5
248,169,Mike Jones Jr.,LSU,LB,2023-03-25,,,Louisiana,SEC,5
249,227,Tavius Robinson,Ole Miss,EDGE,2023-03-25,,,Mississippi,SEC,5
250,223,Caleb Murphy,Ferris State,EDGE,2023-03-25,,,Michigan,D2,5
251,182,Jacob Copeland,Maryland,WR,2023-03-25,,,Maryland,Big Ten,2
252,100,M.J. Anderson,Iowa State,EDGE,2023-03-25,,,Iowa,Big 12,2
253,184,Eku Leota,Auburn,EDGE,2023-03-25,,,Alabama,SEC,2
254,126,Cam Jones,Indiana,LB,2023-03-25,,,Indiana,Big Ten,2
255,251,Derius Davis,TCU,WR,2023-03-25,,,Texas,Big 12,2
256,191,Trevor Reid,Louisville,OT,2023-03-25,,,Kentucky,ACC,2
257,119,D.J. Dale,Alabama,DL,2023-03-25,,,Alabama,SEC,2
258,162,Mark Evans II,Arkansas-Pine Bluff,OT,2023-03-25,,,Arkansas,FCS,2
259,189,Mikel Jones,Syracuse,LB,2023-03-25,,,New York,ACC,2
260,183,Shaka Heyward,Duke,LB,2023-03-25,,,North Carolina,ACC,2
261,188,Latavious Brini,Arkansas,CB,2023-03-25,,,Arkansas,SEC,2
262,146,Jake Bobo,UCLA,WR,2023-03-25,,,California,Pac 12,2
263,184,Mitchell Tinsley,Penn State,WR,2023-03-25,,,Pennsylvania,Big Ten,2
264,166,Connor Galvin,Baylor,OT,2023-03-25,,,Texas,Big 12,2
265,212,Grant DuBose,Charlotte,WR,2023-03-25,,,North Carolina,FBS - CUSA,2
266,87,P.J. Mustipher,Penn State,DL,2023-03-25,,,Pennsylvania,Big Ten,2
267,162,Tyson Bagent,Shepherd,QB,2023-03-25,,,West Virginia,D2,2
268,166,Aidan O'Connell,Purdue,QB,2023-03-25,,,Indiana,Big Ten,2
269,187,Cameron Brown,Ohio State,CB,2023-03-25,,,Ohio,Big Ten,2
270,146,Gervarrius Owens,Houston,S,2023-03-25,,,Texas,FBS - AAC,2
271,135,Aubrey Miller Jr.,Jackson State,LB,2023-03-25,,,Mississippi,FCS,2
272,171,John Ojukwu,Boise State,OT,2023-03-25,,,Idaho,FBS - Mountain West,2
273,175,Malaesala Aumavae-Laulu,Oregon,OT,2023-03-25,,,Oregon,Pac 12,2
274,172,Atonio Mafi,UCLA,IOL,2023-03-25,,,California,Pac 12,2
275,85,Demario Douglas,Liberty,WR,2023-03-25,,,Virginia,FCS,2
276,185,Brodric Martin,Western Kentucky,DL,2023-03-25,,,Kentucky,FBS - CUSA,2
277,82,Tiyon Evans,Louisville,RB,2023-03-25,,,Kentucky,ACC,2
278,274,Kahlef Hailassie,Western Kentucky,CB,2023-03-25,,,Kentucky,FBS - CUSA,2
279,230,Chandler Zavala,NC State,IOL,2023-03-25,,,North Carolina,ACC,2
280,96,Travis Dye,USC,RB,2023-03-25,,,California,Pac 12,2
281,281,Bryce Baringer,Michigan State,P,2023-03-25,,,Michigan,Big Ten,2
282,204,Marte Mapu,Sacramento State,LB,2023-03-25,,,California,FCS,2
283,249,Joey Fisher,Shepherd,OT,2023-03-25,,,West Virginia,D2,2
284,221,Michael Jefferson,Louisiana-Lafayette,WR,2023-03-25,,,Louisiana,FBS - Sun Belt,2
285,201,Noah Gindorff,North Dakota State,TE,2023-03-25,,,North Dakota,FCS,2
286,275,Jordan Howden,Minnesota,S,2023-03-25,,,Minnesota,Big Ten,2
287,267,Brent Laing,Minnesota Duluth,IOL,2023-03-25,,,Minnesota,D2,2
288,175,B.J. Thompson,Stephen F. Austin,EDGE,2023-03-25,,,Texas,FCS,2
289,106,Jerome Carvin,Tennessee,OT,2023-03-25,,,Tennessee,SEC,2
290,261,Keidron Smith,Kentucky,CB,2023-03-25,,,Kentucky,SEC,2
291,114,Jalen Graham,Purdue,S,2023-03-25,,,Indiana,Big Ten,2
292,198,Jordan McFadden,Clemson,IOL,2023-03-25,,,South Carolina,ACC,2
293,159,Brayden Willis,Oklahoma,TE,2023-03-25,,,Oklahoma,Big 12,2
294,95,Jovaughn Gwyn,South Carolina,IOL,2023-03-25,,,South Carolina,SEC,2
295,149,Ikenna Enechukwu,Rice,EDGE,2023-03-25,,,Texas,FBS - CUSA,2
296,216,Adam Korsak,Rutgers,P,2023-03-25,,,New Jersey,Big Ten,2
297,264,Anthony Johnson Jr.,Iowa State,CB,2023-03-25,,,Iowa,Big 12,2
298,130,Viliami Fehoko,San Jose State,EDGE,2023-03-25,,,California,FBS - Mountain West,2
299,272,Xazavian Valladay,Arizona State,RB,2023-03-25,,,Arizona,Pac 12,2
