Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Bryce Young,Alabama,QB,2022-06-06,3,DETROIT LIONS,Alabama,SEC,35
2,1,C.J. Stroud,Ohio State,QB,2022-06-06,First Round,,Ohio,Big Ten,35
3,2,Will Anderson Jr.,Alabama,EDGE,2022-06-06,First Round,,Alabama,SEC,35
4,4,Jalen Carter,Georgia,DL,2022-06-06,5,NEW YORK JETS,Georgia,SEC,35
5,4,Jaxon Smith-Njigba,Ohio State,WR,2022-06-06,6,JACKSONVILLE JAGUARS,Ohio,Big Ten,35
6,6,Kelee Ringo,Georgia,CB,2022-06-06,10,WASHINGTON COMMANDERS,Georgia,SEC,35
7,5,Bryan Bresee,Clemson,DL,2022-06-06,11,PITTSBURGH STEELERS,South Carolina,ACC,35
8,7,Bijan Robinson,Texas,RB,2022-06-06,15,MIAMI DOLPHINS,Texas,Big 12,35
9,8,Kayshon Boutte,LSU,WR,2022-06-06,25,INDIANAPOLIS COLTS,Louisiana,SEC,35
10,8,Jordan Addison,USC,WR,2022-06-06,26,DALLAS COWBOYS,California,Pac 12,35
11,11,Nolan Smith,Georgia,EDGE,2022-06-06,18,HOUSTON TEXANS,Georgia,SEC,30
12,11,Noah Sewell,Oregon,LB,2022-06-06,First Round,,Oregon,Pac 12,30
13,9,Paris Johnson Jr.,Ohio State,OT,2022-06-06,First Round,,Ohio,Big Ten,30
14,14,Isaiah Foskey,Notre Dame,EDGE,2022-06-06,12,MINNESOTA VIKINGS,Indiana,FBS - Independent,30
15,14,Will Levis,Kentucky,QB,2022-06-06,4,SEATTLE SEAHAWKS,Kentucky,SEC,30
16,8,Myles Murphy,Clemson,EDGE,2022-06-06,16,NEW ENGLAND PATRIOTS,South Carolina,ACC,30
17,7,Eli Ricks,Alabama,CB,2022-06-06,13,PHILADELPHIA EAGLES,Alabama,SEC,30
18,12,Michael Mayer,Notre Dame,TE,2022-06-06,9,NEW YORK GIANTS,Indiana,FBS - Independent,30
19,16,Cam Smith,South Carolina,CB,2022-06-06,28,DETROIT LIONS,South Carolina,SEC,30
20,1,B.J. Ojulari,LSU,EDGE,2022-06-06,First Round,,Louisiana,SEC,30
21,10,Peter Skoronski,Northwestern,OT,2022-06-06,17,TENNESSEE TITANS,Illinois,Big Ten,30
22,6,Tyler Van Dyke,Miami (FL),QB,2022-06-06,7,CAROLINA PANTHERS,Florida,ACC,30
23,20,Joey Porter Jr.,Penn State,CB,2022-06-06,First Round,,Pennsylvania,Big Ten,30
24,13,Trenton Simpson,Clemson,LB,2022-06-06,20,BALTIMORE RAVENS,South Carolina,ACC,30
25,21,Brandon Joseph,Notre Dame,S,2022-06-06,14,LAS VEGAS RAIDERS,Indiana,FBS - Independent,30
26,19,Jahmyr Gibbs,Alabama,RB,2022-06-06,31,TAMPA BAY BUCCANEERS,Alabama,SEC,25
27,23,Zion Tupuola-Fetui,Washington,EDGE,2022-06-06,57,INDIANAPOLIS COLTS,Washington,Pac 12,25
28,23,Marvin Mims,Oklahoma,WR,2022-06-06,First Round,,Oklahoma,Big 12,25
29,18,Clark Phillips III,Utah,CB,2022-06-06,First Round,,Utah,Pac 12,25
30,28,Henry To'oto'o,Alabama,LB,2022-06-06,First Round,,Alabama,SEC,25
31,17,Josh Downs,North Carolina,WR,2022-06-06,30,KANSAS CITY CHIEFS,North Carolina,ACC,25
32,32,Arik Gilbert,Georgia,TE,2022-06-06,27,CINCINNATI BENGALS,Georgia,SEC,25
33,20,Jalen Catalon,Arkansas,S,2022-06-06,34,HOUSTON TEXANS,Arkansas,SEC,25
34,2,Zion Nelson,Miami (FL),OT,2022-06-06,First Round,,Florida,ACC,25
35,35,Gervon Dexter,Florida,DL,2022-06-06,49,TENNESSEE TITANS,Florida,SEC,25
36,36,Jaquelin Roy,LSU,DL,2022-06-06,22,SEATTLE SEAHAWKS,Louisiana,SEC,20
37,34,Antonio Johnson,Texas A&M,S,2022-06-06,37,NEW YORK JETS,Texas,SEC,20
38,35,Habakkuk Baldonado,Pitt,EDGE,2022-06-06,59,CINCINNATI BENGALS,Pennsylvania,ACC,20
39,33,Tony Grimes,North Carolina,CB,2022-06-06,21,ARIZONA CARDINALS,North Carolina,ACC,20
40,37,Zach Harrison,Ohio State,EDGE,2022-06-06,64,BUFFALO BILLS,Ohio,Big Ten,20
41,41,Anton Harrison,Oklahoma,OT,2022-06-06,23,LOS ANGELES CHARGERS,Oklahoma,Big 12,20
42,26,Tre'Vius Hodges-Tomlinson,TCU,CB,2022-06-06,58,DALLAS COWBOYS,Texas,Big 12,20
43,39,Hendon Hooker,Tennessee,QB,2022-06-06,First Round,,Tennessee,SEC,20
44,38,Tank Bigsby,Auburn,RB,2022-06-06,First Round,,Alabama,SEC,20
45,42,Kyu Blu Kelly,Stanford,CB,2022-06-06,First Round,,California,Pac 12,20
46,30,Broderick Jones,Georgia,OT,2022-06-06,43,PITTSBURGH STEELERS,Georgia,SEC,20
47,31,Justin Flowe,Oregon,LB,2022-06-06,First Round,,Oregon,Pac 12,20
48,46,Felix Anudike-Uzomah,Kansas State,EDGE,2022-06-06,First Round,,Kansas,Big 12,20
49,43,Rakim Jarrett,Maryland,WR,2022-06-06,52,BALTIMORE RAVENS,Maryland,Big Ten,20
50,43,Dawand Jones,Ohio State,OT,2022-06-06,46,LAS VEGAS RAIDERS,Ohio,Big Ten,20
51,21,Malachi Moore,Alabama,S,2022-06-06,32,BUFFALO BILLS,Alabama,SEC,20
52,3,Jaxson Kirkland,Washington,OT,2022-06-06,First Round,,Washington,Pac 12,20
53,42,Garrett Williams,Syracuse,CB,2022-06-06,53,ARIZONA CARDINALS,New York,ACC,20
54,54,Darnell Washington,Georgia,TE,2022-06-06,First Round,,Georgia,SEC,20
55,24,Jordan Battle,Alabama,S,2022-06-06,33,ATLANTA FALCONS,Alabama,SEC,20
56,23,Spencer Rattler,South Carolina,QB,2022-06-06,First Round,,South Carolina,SEC,20
57,33,Anthony Richardson,Florida,QB,2022-06-06,First Round,,Florida,SEC,20
58,22,Quentin Johnston,TCU,WR,2022-06-06,40,CHICAGO BEARS,Texas,Big 12,20
59,41,Jermaine Burton,Alabama,WR,2022-06-06,50,CLEVELAND BROWNS,Alabama,SEC,20
60,16,Zach Evans,Ole Miss,RB,2022-06-06,62,KANSAS CITY CHIEFS,Mississippi,SEC,15
61,22,Phil Jurkovec,Boston College,QB,2022-06-06,41,NEW YORK GIANTS,Massachusetts,ACC,15
62,1,Jarrett Patterson,Notre Dame,IOL,2022-06-06,29,GREEN BAY PACKERS,Indiana,FBS - Independent,15
63,27,Derick Hall,Auburn,EDGE,2022-06-06,39,CAROLINA PANTHERS,Alabama,SEC,15
64,35,Byron Young,Alabama,DL,2022-06-06,44,MINNESOTA VIKINGS,Alabama,SEC,15
65,31,Robert Scott Jr.,Florida State,OT,2022-06-06,,,Florida,ACC,15
66,34,Will McDonald IV,Iowa State,DL,2022-06-06,54,SEATTLE SEAHAWKS,Iowa,Big 12,15
67,41,Emil Ekiyor Jr.,Alabama,IOL,2022-06-06,,,Alabama,SEC,15
68,18,Dontay Demus Jr.,Maryland,WR,2022-06-06,,,Maryland,Big Ten,15
69,7,Tanner McKee,Stanford,QB,2022-06-06,,,California,Pac 12,15
70,28,D.J. Uiagalelei,Clemson,QB,2022-06-06,,,South Carolina,ACC,15
71,71,Zacch Pickens,South Carolina,DL,2022-06-06,,,South Carolina,SEC,10
72,46,Sam LaPorta,Iowa,TE,2022-06-06,,,Iowa,Big Ten,10
73,72,Matthew Jones,Ohio State,IOL,2022-06-06,,,Ohio,Big Ten,10
74,74,Chase Brown,Illinois,RB,2022-06-06,,,Illinois,Big Ten,10
75,2,Tyler Davis,Clemson,DL,2022-06-06,55,LOS ANGELES CHARGERS,South Carolina,ACC,10
76,46,Sedrick Van Pran,Georgia,IOL,2022-06-06,,,Georgia,SEC,10
77,21,Ryan Hayes,Michigan,OT,2022-06-06,38,JACKSONVILLE JAGUARS,Michigan,Big Ten,10
78,54,Javion Cohen,Alabama,IOL,2022-06-06,,,Alabama,SEC,10
79,36,Devin Leary,NC State,QB,2022-06-06,,,North Carolina,ACC,10
80,24,Devon Achane,Texas A&M,RB,2022-06-06,,,Texas,SEC,10
81,47,Andrew Vorhees,USC,OT,2022-06-06,,,California,Pac 12,10
82,65,Emmanuel Forbes,Mississippi State,CB,2022-06-06,,,Mississippi,SEC,10
83,4,Cameron Latu,Alabama,TE,2022-06-06,,,Alabama,SEC,10
84,31,Grayson McCall,Coastal Carolina,QB,2022-06-06,,,South Carolina,FCS,10
85,81,Parker Washington,Penn State,WR,2022-06-06,,,Pennsylvania,Big Ten,10
86,47,Cameron Ward,Washington State,QB,2022-06-06,,,Washington,Pac 12,10
87,32,Brennan Armstrong,Virginia,QB,2022-06-06,,,Virginia,ACC,10
88,77,Zach Charbonnet,UCLA,RB,2022-06-06,,,California,Pac 12,10
89,78,DeMarvion Overshown,Texas,EDGE,2022-06-06,,,Texas,Big 12,10
90,44,Carter Warren,Pitt,OT,2022-06-06,,,Pennsylvania,ACC,10
91,66,Jaren Hall,BYU,QB,2022-06-06,,,Utah,FBS - Independent,10
92,72,Connor Galvin,Baylor,OT,2022-06-06,61,GREEN BAY PACKERS,Texas,Big 12,10
93,39,Akeem Dent,Florida State,S,2022-06-06,63,TAMPA BAY BUCCANEERS,Florida,ACC,10
94,43,Justin Eboigbe,Alabama,DL,2022-06-06,,,Alabama,SEC,10
95,86,Avery Young,Rutgers,CB,2022-06-06,,,New Jersey,Big Ten,10
96,40,Jahleel Billingsley,Texas,TE,2022-06-06,,,Texas,Big 12,10
97,42,Sean Tucker,Syracuse,RB,2022-06-06,,,New York,ACC,10
98,90,Owen Pappoe,Auburn,LB,2022-06-06,,,Alabama,SEC,10
99,91,Jaylon Jones,Texas A&M,CB,2022-06-06,,,Texas,SEC,10
100,74,O'Cyrus Torrence,Florida,IOL,2022-06-06,,,Florida,SEC,10
101,93,Riley Moss,Iowa,CB,2022-06-06,,,Iowa,Big Ten,8
102,92,Brenton Cox Jr.,Florida,EDGE,2022-06-06,,,Florida,SEC,8
103,84,Andre Carter II,Army,EDGE,2022-06-06,51,PHILADELPHIA EAGLES,Kansas,FBS - Independent,8
104,97,Nick Broeker,Ole Miss,OT,2022-06-06,,,Mississippi,SEC,8
105,101,Andrew Raym,Oklahoma,IOL,2022-06-06,,,Oklahoma,Big 12,8
106,91,Zay Flowers,Boston College,WR,2022-06-06,,,Massachusetts,ACC,8
107,53,Jack Campbell,Iowa,LB,2022-06-06,,,Iowa,Big Ten,8
108,49,Willie Lampkin,Coastal Carolina,IOL,2022-06-06,,,South Carolina,FCS,8
109,93,Brian Branch,Alabama,CB,2022-06-06,,,Alabama,SEC,8
110,100,J.L. Skinner,Boise State,S,2022-06-06,,,Idaho,FBS - Mountain West,8
111,108,Chris Smith II,Georgia,S,2022-06-06,,,Georgia,SEC,8
112,109,Chris Rodriguez Jr.,Kentucky,RB,2022-06-06,,,Kentucky,SEC,8
113,39,Blake Freeland,BYU,OT,2022-06-06,,,Utah,FBS - Independent,8
114,107,Mohamed Ibrahim,Minnesota,RB,2022-06-06,,,Minnesota,Big Ten,8
115,68,Eric Gray,Oklahoma,RB,2022-06-06,,,Oklahoma,Big 12,8
116,95,Jaheim Bell,South Carolina,TE,2022-06-06,,,South Carolina,SEC,8
117,86,Calijah Kancey,Pitt,DL,2022-06-06,,,Pennsylvania,ACC,8
118,112,Ventrell Miller,Florida,EDGE,2022-06-06,,,Florida,SEC,8
119,92,Tykee Smith,Georgia,S,2022-06-06,,,Georgia,SEC,8
120,113,Ali Gaye,LSU,EDGE,2022-06-06,,,Louisiana,SEC,8
121,118,Lathan Ransom,Ohio State,S,2022-06-06,,,Ohio,Big Ten,7
122,116,Edefuan Ulofoshio,Washington,LB,2022-06-06,,,Washington,Pac 12,7
123,30,Kedon Slovis,Pitt,QB,2022-06-06,,,Pennsylvania,ACC,7
124,83,Walker Parks,Clemson,OT,2022-06-06,,,South Carolina,ACC,7
125,89,Tyler Batty,BYU,DL,2022-06-06,,,Utah,FBS - Independent,7
126,60,John Michael Schmitz,Minnesota,IOL,2022-06-06,,,Minnesota,Big Ten,7
127,49,Ainias Smith,Texas A&M,WR,2022-06-06,,,Texas,SEC,7
128,101,Ronnie Bell,Michigan,WR,2022-06-06,,,Michigan,Big Ten,7
129,42,Justin Rogers,Kentucky,DL,2022-06-06,,,Kentucky,SEC,7
130,82,Jalen Cropper,Fresno State,WR,2022-06-06,,,California,FBS - Mountain West,7
131,49,Jaelyn Duncan,Maryland,OT,2022-06-06,,,Maryland,Big Ten,7
132,63,Ricky Stromberg,Arkansas,IOL,2022-06-06,,,Arkansas,SEC,7
133,109,Christian Mahogany,Boston College,IOL,2022-06-06,,,Massachusetts,ACC,7
134,132,Richard Jibunor,Troy,DL,2022-06-06,,,Alabama,FBS - Sun Belt,7
135,63,Bumper Pool,Arkansas,LB,2022-06-06,,,Arkansas,SEC,7
136,111,Cameron Brown,Ohio State,CB,2022-06-06,,,Ohio,Big Ten,7
137,5,J.T. Daniels,West Virginia,QB,2022-06-06,,,West Virginia,Big 12,7
138,127,T.J. Bass,Oregon,IOL,2022-06-06,,,Oregon,Pac 12,7
139,135,Nick Andersen,Wake Forest,S,2022-06-06,,,North Carolina,ACC,7
140,134,Jalen McMillan,Washington,WR,2022-06-06,,,Washington,Pac 12,7
141,135,Tyler Grubbs,Louisiana Tech,LB,2022-06-06,,,Louisiana,FBS - CUSA,7
142,136,Noah Ruggles,Ohio State,K,2022-06-06,,,Ohio,Big Ten,7
143,52,K.J. Henry,Clemson,EDGE,2022-06-06,,,South Carolina,ACC,7
144,130,Jammie Robinson,Florida State,S,2022-06-06,,,Florida,ACC,7
145,76,Jadon Haselwood,Arkansas,WR,2022-06-06,,,Arkansas,SEC,7
146,137,Fabien Lovett,Florida State,DL,2022-06-06,,,Florida,ACC,7
147,115,Ronnie Hickman,Ohio State,S,2022-06-06,,,Ohio,Big Ten,7
148,137,Jake Moody,Michigan,K,2022-06-06,,,Michigan,Big Ten,7
149,149,Theo Johnson,Penn State,TE,2022-06-06,,,Pennsylvania,Big Ten,7
150,1,Kevin Harris,Georgia Tech,EDGE,2022-06-06,,,Georgia,ACC,7
151,138,Will Reichard,Alabama,K,2022-06-06,,,Alabama,SEC,6
152,2,D.J. Dale,Alabama,DL,2022-06-06,,,Alabama,SEC,6
153,140,Kendall Milton,Georgia,RB,2022-06-06,,,Georgia,SEC,6
154,146,Aki Ogunbiyi,Texas A&M,IOL,2022-06-06,,,Texas,SEC,6
155,89,Rashad Torrence II,Florida,S,2022-06-06,,,Florida,SEC,6
156,134,Jordan Morgan,Arizona,OT,2022-06-06,,,Arizona,Pac 12,6
157,142,Konata Mumpfield,Pitt,WR,2022-06-06,,,Pennsylvania,ACC,6
158,143,Darnell Wright,Tennessee,OT,2022-06-06,,,Tennessee,SEC,6
159,144,Jalen Berger,Michigan State,RB,2022-06-06,,,Michigan,Big Ten,6
160,65,Ben Sims,Baylor,TE,2022-06-06,,,Texas,Big 12,6
161,90,Zak Zinter,Michigan,OT,2022-06-06,,,Michigan,Big Ten,6
162,148,Layden Robinson,Texas A&M,IOL,2022-06-06,,,Texas,SEC,6
163,110,Cam Hart,Notre Dame,CB,2022-06-06,,,Indiana,FBS - Independent,6
164,1,Merlin Robertson,Arizona State,LB,2022-06-06,,,Arizona,Pac 12,6
165,149,Jordan Toles,LSU,S,2022-06-06,,,Louisiana,SEC,6
166,157,A.T. Perry,Wake Forest,WR,2022-06-06,,,North Carolina,ACC,6
167,1,Cade Hall,San Jose State,EDGE,2022-06-06,,,California,FBS - Mountain West,6
168,77,Cameron Rising,Utah,QB,2022-06-06,,,Utah,Pac 12,6
169,69,Kris Abrams-Draine,Missouri,CB,2022-06-06,,,Missouri,SEC,6
170,150,Stephen Dix Jr.,Florida State,LB,2022-06-06,,,Florida,ACC,6
171,151,Christian Morgan,Baylor,S,2022-06-06,,,Texas,Big 12,6
172,151,Stefon Thompson,Syracuse,LB,2022-06-06,,,New York,ACC,6
173,128,Erick All,Michigan,TE,2022-06-06,,,Michigan,Big Ten,6
174,105,Cooper Beebe,Kansas State,OT,2022-06-06,,,Kansas,Big 12,6
175,66,Jayden Reed,Michigan State,WR,2022-06-06,,,Michigan,Big Ten,6
176,127,Jack Nelson,Wisconsin,OT,2022-06-06,,,Wisconsin,Big Ten,6
177,115,Akheem Mesidor,Miami (FL),DL,2022-06-06,,,Florida,ACC,6
178,137,Jordan McFadden,Clemson,IOL,2022-06-06,,,South Carolina,ACC,6
179,142,Khari Coleman,Ole Miss,EDGE,2022-06-06,,,Mississippi,SEC,6
180,160,Zach Frazier,West Virginia,IOL,2022-06-06,,,West Virginia,Big 12,6
181,165,Olusegun Oluwatimi,Michigan,IOL,2022-06-06,,,Michigan,Big Ten,5
182,146,Viliami Fehoko,San Jose State,EDGE,2022-06-06,,,California,FBS - Mountain West,5
183,164,Benjamin Yurosek,Stanford,TE,2022-06-06,,,California,Pac 12,5
184,62,DeMarcco Hellams,Alabama,S,2022-06-06,,,Alabama,SEC,5
185,66,Dalton Kincaid,Utah,TE,2022-06-06,,,Utah,Pac 12,5
186,94,Jacoby Windmon,Michigan State,LB,2022-06-06,,,Michigan,Big Ten,5
187,175,E.J. Williams,Clemson,WR,2022-06-06,,,South Carolina,ACC,5
188,178,D.J. Graham,Oklahoma,CB,2022-06-06,,,Oklahoma,Big 12,5
189,180,Antwane Wells Jr.,James Madison,WR,2022-06-06,,,Virginia,FCS,5
190,190,Chidozie Nwankwo,Houston,DL,2022-06-06,,,Texas,FBS - AAC,5
191,70,Will Mallory,Miami (FL),TE,2022-06-06,,,Florida,ACC,5
192,188,Noah Gindorff,North Dakota State,TE,2022-06-06,,,North Dakota,FCS,5
193,103,Trey Dean III,Florida,S,2022-06-06,,,Florida,SEC,5
194,183,Maurice Smith,Florida State,IOL,2022-06-06,,,Florida,ACC,5
195,101,Robert Cooper,Florida State,DL,2022-06-06,,,Florida,ACC,5
196,185,Chris Tyree,Notre Dame,RB,2022-06-06,,,Indiana,FBS - Independent,5
197,153,Drew Sanders,Arkansas,LB,2022-06-06,,,Arkansas,SEC,5
198,189,Tucker Kraft,South Dakota State,TE,2022-06-06,,,South Dakota,FCS,5
199,193,Cedric Tillman,Tennessee,WR,2022-06-06,,,Tennessee,SEC,5
200,90,Jake Haener,Fresno State,QB,2022-06-06,,,California,FBS - Mountain West,5
201,155,Jordan Burch,South Carolina,DL,2022-06-06,,,South Carolina,SEC,5
202,193,Kenny McIntosh,Georgia,RB,2022-06-06,,,Georgia,SEC,5
203,197,Campbell Barrington,BYU,IOL,2022-06-06,,,Utah,FBS - Independent,5
204,184,Jacob Cowing,Arizona,WR,2022-06-06,,,Arizona,Pac 12,5
205,199,Luke Wypler,Ohio State,IOL,2022-06-06,,,Ohio,Big Ten,5
206,195,Khris Bogle,Michigan State,EDGE,2022-06-06,,,Michigan,Big Ten,5
207,157,Sav'ell Smalls,Washington,LB,2022-06-06,,,Washington,Pac 12,5
208,202,Jeremy Banks,Tennessee,LB,2022-06-06,,,Tennessee,SEC,5
209,101,Malik Cunningham,Louisville,QB,2022-06-06,,,Kentucky,ACC,5
210,197,Jay Ward,LSU,S,2022-06-06,,,Louisiana,SEC,5
211,158,Alex Forsyth,Oregon,IOL,2022-06-06,,,Oregon,Pac 12,5
212,197,Grayson Murphy,UCLA,EDGE,2022-06-06,,,California,Pac 12,5
213,112,Austin Stogner,South Carolina,TE,2022-06-06,,,South Carolina,SEC,5
214,199,Isaiah Davis,South Dakota State,RB,2022-06-06,,,South Dakota,FCS,5
215,200,Andrew Gentry,Michigan,OT,2022-06-06,,,Michigan,Big Ten,5
216,75,Payton Wilson,NC State,EDGE,2022-06-06,,,North Carolina,ACC,5
217,85,Lukas Van Ness,Iowa,DL,2022-06-06,,,Iowa,Big Ten,5
218,203,Dorian Strong,Virginia Tech,CB,2022-06-06,,,Virginia,ACC,5
219,207,Isaiah Land,Florida A&M,EDGE,2022-06-06,,,Florida,FCS,5
220,158,Chris Braswell,Alabama,EDGE,2022-06-06,,,Alabama,SEC,5
221,210,Tyler Beach,Wisconsin,OT,2022-06-06,,,Wisconsin,Big Ten,5
222,196,Gee Scott Jr.,Ohio State,TE,2022-06-06,,,Ohio,Big Ten,5
223,216,Lannden Zanders,Clemson,S,2022-06-06,,,South Carolina,ACC,5
224,67,Ochaun Mathis,Texas,DL,2022-06-06,,,Texas,Big 12,5
225,71,Noah Daniels,TCU,CB,2022-06-06,,,Texas,Big 12,5
226,163,Jalen Redmond,Oklahoma,DL,2022-06-06,,,Oklahoma,Big 12,5
227,93,Deuce Vaughn,Kansas State,RB,2022-06-06,,,Kansas,Big 12,5
228,223,Isaiah Neyor,Texas,WR,2022-06-06,,,Texas,Big 12,5
229,101,Kavosiey Smoke,Kentucky,RB,2022-06-06,,,Kentucky,SEC,5
230,2,Demani Richardson,Texas A&M,S,2022-06-06,,,Texas,SEC,5
231,2,Kenderick Duncan Jr.,Louisville,S,2022-06-06,,,Kentucky,ACC,5
232,166,E.J. Smith,Stanford,RB,2022-06-06,,,California,Pac 12,5
233,99,P.J. Mustipher,Penn State,DL,2022-06-06,,,Pennsylvania,Big Ten,5
234,103,Mike Jones Jr.,LSU,LB,2022-06-06,,,Louisiana,SEC,5
235,231,Mohamoud Diabate,Utah,LB,2022-06-06,,,Utah,Pac 12,5
236,75,Jayden Daniels,LSU,QB,2022-06-06,,,Louisiana,SEC,5
237,99,Jacob Gall,Baylor,IOL,2022-06-06,,,Texas,Big 12,5
238,29,Jonathan Mingo,Ole Miss,WR,2022-06-06,,,Mississippi,SEC,5
239,226,Marcus Valdez,Boston College,DL,2022-06-06,,,Massachusetts,ACC,5
