Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-07-11,2,HOUSTON TEXANS,Ohio,Big Ten,35
2,1,Jaxon Smith-Njigba,Ohio State,WR,2022-07-11,13,PHILADELPHIA EAGLES,Ohio,Big Ten,35
3,1,Will Anderson Jr.,Alabama,EDGE,2022-07-11,1,ATLANTA FALCONS,Alabama,SEC,35
4,1,Bryce Young,Alabama,QB,2022-07-11,3,DETROIT LIONS,Alabama,SEC,35
5,2,Jalen Carter,Georgia,DL,2022-07-11,6,JACKSONVILLE JAGUARS,Georgia,SEC,35
6,5,Bryan Bresee,Clemson,DL,2022-07-11,First Round,,South Carolina,ACC,35
7,7,Kayshon Boutte,LSU,WR,2022-07-11,8,CHICAGO BEARS,Louisiana,SEC,35
8,6,Kelee Ringo,Georgia,CB,2022-07-11,14,LAS VEGAS RAIDERS,Georgia,SEC,35
9,8,Myles Murphy,Clemson,EDGE,2022-07-11,First Round,,South Carolina,ACC,35
10,9,Eli Ricks,Alabama,CB,2022-07-11,9,NEW YORK GIANTS,Alabama,SEC,35
11,11,Michael Mayer,Notre Dame,TE,2022-07-11,10,WASHINGTON COMMANDERS,Indiana,FBS - Independent,30
12,8,Paris Johnson Jr.,Ohio State,OT,2022-07-11,5,NEW YORK JETS,Ohio,Big Ten,30
13,8,Will Levis,Kentucky,QB,2022-07-11,7,CAROLINA PANTHERS,Kentucky,SEC,30
14,11,Noah Sewell,Oregon,LB,2022-07-11,26,DALLAS COWBOYS,Oregon,Pac 12,30
15,4,Bijan Robinson,Texas,RB,2022-07-11,First Round,,Texas,Big 12,30
16,6,Jordan Addison,USC,WR,2022-07-11,21,ARIZONA CARDINALS,California,Pac 12,30
17,11,Nolan Smith,Georgia,EDGE,2022-07-11,22,SEATTLE SEAHAWKS,Georgia,SEC,30
18,10,Peter Skoronski,Northwestern,OT,2022-07-11,12,MINNESOTA VIKINGS,Illinois,Big Ten,30
19,14,Isaiah Foskey,Notre Dame,EDGE,2022-07-11,11,PITTSBURGH STEELERS,Indiana,FBS - Independent,30
20,15,Cam Smith,South Carolina,CB,2022-07-11,34,HOUSTON TEXANS,South Carolina,SEC,30
21,21,Antonio Johnson,Texas A&M,S,2022-07-11,27,CINCINNATI BENGALS,Texas,SEC,30
22,22,Jaquelin Roy,LSU,DL,2022-07-11,16,NEW ENGLAND PATRIOTS,Louisiana,SEC,30
23,22,Quentin Johnston,TCU,WR,2022-07-11,First Round,,Texas,Big 12,30
24,1,B.J. Ojulari,LSU,EDGE,2022-07-11,15,MIAMI DOLPHINS,Louisiana,SEC,30
25,13,Trenton Simpson,Clemson,LB,2022-07-11,24,MIAMI DOLPHINS,South Carolina,ACC,30
26,20,Jalen Catalon,Arkansas,S,2022-07-11,31,TAMPA BAY BUCCANEERS,Arkansas,SEC,25
27,20,Brandon Joseph,Notre Dame,S,2022-07-11,First Round,,Indiana,FBS - Independent,25
28,24,Jordan Battle,Alabama,S,2022-07-11,33,ATLANTA FALCONS,Alabama,SEC,25
29,24,Andre Carter II,Army,EDGE,2022-07-11,First Round,,Kansas,FBS - Independent,25
30,6,Tyler Van Dyke,Miami (FL),QB,2022-07-11,4,SEATTLE SEAHAWKS,Florida,ACC,25
31,2,Zion Nelson,Miami (FL),OT,2022-07-11,30,KANSAS CITY CHIEFS,Florida,ACC,25
32,30,Arik Gilbert,Georgia,TE,2022-07-11,17,TENNESSEE TITANS,Georgia,SEC,25
33,32,Felix Anudike-Uzomah,Kansas State,EDGE,2022-07-11,First Round,,Kansas,Big 12,25
34,34,Jermaine Burton,Alabama,WR,2022-07-11,38,JACKSONVILLE JAGUARS,Alabama,SEC,25
35,34,Garrett Williams,Syracuse,CB,2022-07-11,First Round,,New York,ACC,25
36,35,Anton Harrison,Oklahoma,OT,2022-07-11,First Round,,Oklahoma,Big 12,20
37,30,Zach Harrison,Ohio State,EDGE,2022-07-11,First Round,,Ohio,Big Ten,20
38,35,Gervon Dexter,Florida,DL,2022-07-11,First Round,,Florida,SEC,20
39,30,Broderick Jones,Georgia,OT,2022-07-11,23,LOS ANGELES CHARGERS,Georgia,SEC,20
40,5,Tanner McKee,Stanford,QB,2022-07-11,First Round,,California,Pac 12,20
41,17,Josh Downs,North Carolina,WR,2022-07-11,20,BALTIMORE RAVENS,North Carolina,ACC,20
42,23,Zach Evans,Ole Miss,RB,2022-07-11,First Round,,Mississippi,SEC,20
43,42,Kris Abrams-Draine,Missouri,CB,2022-07-11,First Round,,Missouri,SEC,20
44,42,Tank Bigsby,Auburn,RB,2022-07-11,First Round,,Alabama,SEC,20
45,45,Brian Branch,Alabama,S,2022-07-11,First Round,,Alabama,SEC,20
46,46,Siaki Ika,Baylor,DL,2022-07-11,First Round,,Texas,Big 12,20
47,27,Anthony Richardson,Florida,QB,2022-07-11,18,HOUSTON TEXANS,Florida,SEC,20
48,47,Cooper Beebe,Kansas State,OT,2022-07-11,25,INDIANAPOLIS COLTS,Kansas,Big 12,20
49,20,Joey Porter Jr.,Penn State,CB,2022-07-11,First Round,,Pennsylvania,Big Ten,20
50,48,Jack Campbell,Iowa,LB,2022-07-11,First Round,,Iowa,Big Ten,20
51,31,Devon Achane,Texas A&M,RB,2022-07-11,First Round,,Texas,SEC,20
52,47,Andrew Vorhees,USC,IOL,2022-07-11,First Round,,California,Pac 12,20
53,39,Blake Freeland,BYU,OT,2022-07-11,First Round,,Utah,FBS - Independent,20
54,52,Dalton Kincaid,Utah,TE,2022-07-11,First Round,,Utah,Pac 12,20
55,20,Clark Phillips III,Utah,CB,2022-07-11,First Round,,Utah,Pac 12,20
56,25,Calijah Kancey,Pitt,DL,2022-07-11,First Round,,Pennsylvania,ACC,20
57,21,Malachi Moore,Alabama,S,2022-07-11,19,PHILADELPHIA EAGLES,Alabama,SEC,20
58,37,Jaheim Bell,South Carolina,TE,2022-07-11,First Round,,South Carolina,SEC,20
59,21,Jahmyr Gibbs,Alabama,RB,2022-07-11,46,LAS VEGAS RAIDERS,Alabama,SEC,20
60,24,Zion Tupuola-Fetui,Washington,EDGE,2022-07-11,50,CLEVELAND BROWNS,Washington,Pac 12,15
61,42,Rakim Jarrett,Maryland,WR,2022-07-11,First Round,,Maryland,Big Ten,15
62,34,Will McDonald IV,Iowa State,DL,2022-07-11,60,LOS ANGELES RAMS,Iowa,Big 12,15
63,18,Dontay Demus Jr.,Maryland,WR,2022-07-11,First Round,,Maryland,Big Ten,15
64,30,Tony Grimes,North Carolina,CB,2022-07-11,41,NEW YORK GIANTS,North Carolina,ACC,15
65,24,Henry To'oto'o,Alabama,LB,2022-07-11,,,Alabama,SEC,15
66,54,Zacch Pickens,South Carolina,DL,2022-07-11,45,NEW ORLEANS SAINTS,South Carolina,SEC,15
67,31,Justin Flowe,Oregon,LB,2022-07-11,28,DETROIT LIONS,Oregon,Pac 12,15
68,10,Jaxson Kirkland,Washington,OT,2022-07-11,37,NEW YORK JETS,Washington,Pac 12,15
69,51,Javion Cohen,Alabama,IOL,2022-07-11,,,Alabama,SEC,15
70,23,Marvin Mims,Oklahoma,WR,2022-07-11,29,GREEN BAY PACKERS,Oklahoma,Big 12,15
71,35,Dawand Jones,Ohio State,OT,2022-07-11,43,PITTSBURGH STEELERS,Ohio,Big Ten,10
72,4,Jarrett Patterson,Notre Dame,IOL,2022-07-11,32,BUFFALO BILLS,Indiana,FBS - Independent,10
73,62,Jaren Hall,BYU,QB,2022-07-11,,,Utah,FBS - Independent,10
74,22,Spencer Rattler,South Carolina,QB,2022-07-11,,,South Carolina,SEC,10
75,31,Grayson McCall,Coastal Carolina,QB,2022-07-11,,,South Carolina,FCS,10
76,65,Jacoby Windmon,Michigan State,LB,2022-07-11,,,Michigan,Big Ten,10
77,2,Kenderick Duncan Jr.,Louisville,S,2022-07-11,,,Kentucky,ACC,10
78,46,Jacob Slade,Michigan State,DL,2022-07-11,,,Michigan,Big Ten,10
79,69,B.J. Thompson,Stephen F. Austin,EDGE,2022-07-11,,,Texas,FCS,10
80,48,Kyler Schott,Iowa,IOL,2022-07-11,,,Iowa,Big Ten,10
81,56,Malaesala Aumavae-Laulu,Oregon,OT,2022-07-11,,,Oregon,Pac 12,10
82,58,Cody Mauch,North Dakota State,OT,2022-07-11,,,North Dakota,FCS,10
83,61,Chris Murray,Oklahoma,IOL,2022-07-11,,,Oklahoma,Big 12,10
84,51,Sedrick Van Pran,Georgia,IOL,2022-07-11,,,Georgia,SEC,10
85,31,Habakkuk Baldonado,Pitt,EDGE,2022-07-11,,,Pennsylvania,ACC,10
86,27,Derick Hall,Auburn,EDGE,2022-07-11,,,Alabama,SEC,10
87,56,Darnell Wright,Tennessee,OT,2022-07-11,,,Tennessee,SEC,10
88,43,Sam LaPorta,Iowa,TE,2022-07-11,,,Iowa,Big Ten,10
89,40,Cameron Ward,Washington State,QB,2022-07-11,,,Washington,Pac 12,10
90,75,Rashad Torrence II,Florida,S,2022-07-11,,,Florida,SEC,10
91,25,Tre'Vius Hodges-Tomlinson,TCU,CB,2022-07-11,,,Texas,Big 12,10
92,31,Robert Scott Jr.,Florida State,OT,2022-07-11,40,CHICAGO BEARS,Florida,ACC,10
93,57,Tykee Smith,Georgia,S,2022-07-11,,,Georgia,SEC,10
94,28,D.J. Uiagalelei,Clemson,QB,2022-07-11,,,South Carolina,ACC,10
95,60,Noah Daniels,TCU,CB,2022-07-11,,,Texas,Big 12,10
96,67,O'Cyrus Torrence,Florida,IOL,2022-07-11,,,Florida,SEC,10
97,45,Kyu Blu Kelly,Stanford,CB,2022-07-11,,,California,Pac 12,10
98,84,Storm Duck,North Carolina,CB,2022-07-11,,,North Carolina,ACC,10
99,56,Zay Flowers,Boston College,WR,2022-07-11,,,Massachusetts,ACC,10
100,86,Devon Witherspoon,Illinois,CB,2022-07-11,,,Illinois,Big Ten,10
101,52,Jaelyn Duncan,Maryland,OT,2022-07-11,,,Maryland,Big Ten,8
102,70,Ali Gaye,LSU,EDGE,2022-07-11,,,Louisiana,SEC,8
103,90,Tyree Wilson,Texas Tech,DL,2022-07-11,,,Texas,Big 12,8
104,91,Cedric Tillman,Tennessee,WR,2022-07-11,,,Tennessee,SEC,8
105,95,K.J. Jefferson,Arkansas,QB,2022-07-11,,,Arkansas,SEC,8
106,76,Emmanuel Forbes,Mississippi State,CB,2022-07-11,,,Mississippi,SEC,8
107,36,Devin Leary,NC State,QB,2022-07-11,,,North Carolina,ACC,8
108,88,Parker Washington,Penn State,WR,2022-07-11,,,Pennsylvania,Big Ten,8
109,39,Hendon Hooker,Tennessee,QB,2022-07-11,,,Tennessee,SEC,8
110,104,Avery Young,Rutgers,CB,2022-07-11,36,SEATTLE SEAHAWKS,New Jersey,Big Ten,8
111,43,Emil Ekiyor Jr.,Alabama,IOL,2022-07-11,,,Alabama,SEC,8
112,35,Byron Young,Alabama,DL,2022-07-11,,,Alabama,SEC,8
113,13,Cameron Latu,Alabama,TE,2022-07-11,62,KANSAS CITY CHIEFS,Alabama,SEC,8
114,42,Sean Tucker,Syracuse,RB,2022-07-11,,,New York,ACC,8
115,39,Akeem Dent,Florida State,S,2022-07-11,,,Florida,ACC,8
116,2,Tyler Davis,Clemson,DL,2022-07-11,,,South Carolina,ACC,8
117,51,Darnell Washington,Georgia,TE,2022-07-11,,,Georgia,SEC,8
