Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2023-02-18,1,CHICAGO BEARS,Alabama,SEC,35
2,1,Jalen Carter,Georgia,DL,2023-02-18,3,ARIZONA CARDINALS,Georgia,SEC,35
3,1,Bryce Young,Alabama,QB,2023-02-18,2,HOUSTON TEXANS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-02-18,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,4,Myles Murphy,Clemson,EDGE,2023-02-18,8,ATLANTA FALCONS,South Carolina,ACC,35
6,5,Will Levis,Kentucky,QB,2023-02-18,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
7,7,Christian Gonzalez,Oregon,CB,2023-02-18,6,DETROIT LIONS,Oregon,Pac 12,35
8,3,Tyree Wilson,Texas Tech,EDGE,2023-02-18,5,SEATTLE SEAHAWKS,Texas,Big 12,35
9,9,Devon Witherspoon,Illinois,CB,2023-02-18,16,WASHINGTON COMMANDERS,Illinois,Big Ten,35
10,4,Paris Johnson Jr.,Ohio State,OT,2023-02-18,11,TENNESSEE TITANS,Ohio,Big Ten,35
11,5,Joey Porter Jr.,Penn State,CB,2023-02-18,10,PHILADELPHIA EAGLES,Pennsylvania,Big Ten,30
12,4,Peter Skoronski,Northwestern,OT,2023-02-18,First Round,,Illinois,Big Ten,30
13,5,Quentin Johnston,TCU,WR,2023-02-18,12,HOUSTON TEXANS,Texas,Big 12,30
14,8,Jordan Addison,USC,WR,2023-02-18,21,LOS ANGELES CHARGERS,California,Pac 12,30
15,14,Anthony Richardson,Florida,QB,2023-02-18,9,CAROLINA PANTHERS,Florida,SEC,30
16,3,Bijan Robinson,Texas,RB,2023-02-18,27,BUFFALO BILLS,Texas,Big 12,30
17,10,Brian Branch,Alabama,S,2023-02-18,14,NEW ENGLAND PATRIOTS,Alabama,SEC,30
18,9,Michael Mayer,Notre Dame,TE,2023-02-18,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
19,13,Broderick Jones,Georgia,OT,2023-02-18,13,NEW YORK JETS,Georgia,SEC,30
20,4,Jaxon Smith-Njigba,Ohio State,WR,2023-02-18,22,BALTIMORE RAVENS,Ohio,Big Ten,30
21,2,Bryan Bresee,Clemson,DL,2023-02-18,18,DETROIT LIONS,South Carolina,ACC,30
22,9,Cam Smith,South Carolina,CB,2023-02-18,19,TAMPA BAY BUCCANEERS,South Carolina,SEC,30
23,4,Kelee Ringo,Georgia,CB,2023-02-18,17,PITTSBURGH STEELERS,Georgia,SEC,30
24,19,O'Cyrus Torrence,Florida,IOL,2023-02-18,20,SEATTLE SEAHAWKS,Florida,SEC,30
25,24,Lukas Van Ness,Iowa,EDGE,2023-02-18,29,NEW ORLEANS SAINTS,Iowa,Big Ten,30
