Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-10-30,First Round,,Ohio,Big Ten,35
2,1,Will Anderson Jr.,Alabama,EDGE,2022-10-30,2,HOUSTON TEXANS,Alabama,SEC,35
3,1,Bryce Young,Alabama,QB,2022-10-30,1,DETROIT LIONS,Alabama,SEC,35
4,3,Jalen Carter,Georgia,DL,2022-10-30,4,PHILADELPHIA EAGLES,Georgia,SEC,35
5,4,Myles Murphy,Clemson,EDGE,2022-10-30,6,SEATTLE SEAHAWKS,South Carolina,ACC,35
6,6,Will Levis,Kentucky,QB,2022-10-30,3,CAROLINA PANTHERS,Kentucky,SEC,35
7,4,Kelee Ringo,Georgia,CB,2022-10-30,First Round,,Georgia,SEC,35
8,5,Bryan Bresee,Clemson,DL,2022-10-30,9,LAS VEGAS RAIDERS,South Carolina,ACC,35
9,1,Jaxon Smith-Njigba,Ohio State,WR,2022-10-30,5,HOUSTON TEXANS,Ohio,Big Ten,35
10,7,Jordan Addison,USC,WR,2022-10-30,13,NEW ENGLAND PATRIOTS,California,Pac 12,35
11,1,Bijan Robinson,Texas,RB,2022-10-30,11,MIAMI DOLPHINS,Texas,Big 12,30
12,9,Peter Skoronski,Northwestern,OT,2022-10-30,7,PITTSBURGH STEELERS,Illinois,Big Ten,30
13,7,Paris Johnson Jr.,Ohio State,OT,2022-10-30,17,INDIANAPOLIS COLTS,Ohio,Big Ten,30
14,12,Joey Porter Jr.,Penn State,CB,2022-10-30,15,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,30
15,9,Michael Mayer,Notre Dame,TE,2022-10-30,21,LOS ANGELES CHARGERS,Indiana,FBS - Independent,30
16,15,Cam Smith,South Carolina,CB,2022-10-30,20,DETROIT LIONS,South Carolina,SEC,30
17,16,Quentin Johnston,TCU,WR,2022-10-30,8,JACKSONVILLE JAGUARS,Texas,Big 12,30
18,14,Trenton Simpson,Clemson,LB,2022-10-30,First Round,,South Carolina,ACC,30
