Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-07-19,2,HOUSTON TEXANS,Ohio,Big Ten,35
2,1,Will Anderson Jr.,Alabama,EDGE,2022-07-19,1,ATLANTA FALCONS,Alabama,SEC,35
3,2,Bryce Young,Alabama,QB,2022-07-19,4,SEATTLE SEAHAWKS,Alabama,SEC,35
4,1,Jalen Carter,Georgia,DL,2022-07-19,5,NEW YORK JETS,Georgia,SEC,35
5,1,Jaxon Smith-Njigba,Ohio State,WR,2022-07-19,25,INDIANAPOLIS COLTS,Ohio,Big Ten,35
6,5,Bryan Bresee,Clemson,DL,2022-07-19,6,JACKSONVILLE JAGUARS,South Carolina,ACC,35
7,7,Myles Murphy,Clemson,EDGE,2022-07-19,7,CAROLINA PANTHERS,South Carolina,ACC,35
8,6,Kayshon Boutte,LSU,WR,2022-07-19,8,CHICAGO BEARS,Louisiana,SEC,35
9,6,Kelee Ringo,Georgia,CB,2022-07-19,14,LAS VEGAS RAIDERS,Georgia,SEC,35
10,9,Eli Ricks,Alabama,CB,2022-07-19,13,PHILADELPHIA EAGLES,Alabama,SEC,35
11,11,Michael Mayer,Notre Dame,TE,2022-07-19,17,TENNESSEE TITANS,Indiana,FBS - Independent,30
12,3,Bijan Robinson,Texas,RB,2022-07-19,18,HOUSTON TEXANS,Texas,Big 12,30
13,6,Paris Johnson Jr.,Ohio State,OT,2022-07-19,10,WASHINGTON COMMANDERS,Ohio,Big Ten,30
14,11,Noah Sewell,Oregon,LB,2022-07-19,First Round,,Oregon,Pac 12,30
15,6,Jordan Addison,USC,WR,2022-07-19,First Round,,California,Pac 12,30
16,15,Isaiah Foskey,Notre Dame,EDGE,2022-07-19,12,MINNESOTA VIKINGS,Indiana,FBS - Independent,30
17,9,Peter Skoronski,Northwestern,OT,2022-07-19,First Round,,Illinois,Big Ten,30
18,11,Will Levis,Kentucky,QB,2022-07-19,3,DETROIT LIONS,Kentucky,SEC,30
19,15,Cam Smith,South Carolina,CB,2022-07-19,11,PITTSBURGH STEELERS,South Carolina,SEC,30
20,13,Trenton Simpson,Clemson,LB,2022-07-19,22,SEATTLE SEAHAWKS,South Carolina,ACC,30
21,11,Nolan Smith,Georgia,EDGE,2022-07-19,First Round,,Georgia,SEC,30
22,22,Quentin Johnston,TCU,WR,2022-07-19,16,NEW ENGLAND PATRIOTS,Texas,Big 12,30
23,19,Jaquelin Roy,LSU,DL,2022-07-19,61,GREEN BAY PACKERS,Louisiana,SEC,30
24,22,Antonio Johnson,Texas A&M,S,2022-07-19,33,ATLANTA FALCONS,Texas,SEC,30
25,6,Tyler Van Dyke,Miami (FL),QB,2022-07-19,42,WASHINGTON COMMANDERS,Florida,ACC,30
26,24,Jordan Battle,Alabama,S,2022-07-19,First Round,,Alabama,SEC,25
27,27,Gervon Dexter,Florida,DL,2022-07-19,First Round,,Florida,SEC,25
28,26,Garrett Williams,Syracuse,CB,2022-07-19,21,ARIZONA CARDINALS,New York,ACC,25
29,1,B.J. Ojulari,LSU,EDGE,2022-07-19,15,MIAMI DOLPHINS,Louisiana,SEC,25
30,2,Zion Nelson,Miami (FL),OT,2022-07-19,30,KANSAS CITY CHIEFS,Florida,ACC,25
31,24,Andre Carter II,Army,EDGE,2022-07-19,First Round,,Kansas,FBS - Independent,25
32,18,Joey Porter Jr.,Penn State,CB,2022-07-19,28,DETROIT LIONS,Pennsylvania,Big Ten,25
33,29,Zach Harrison,Ohio State,EDGE,2022-07-19,First Round,,Ohio,Big Ten,25
34,20,Jalen Catalon,Arkansas,S,2022-07-19,31,TAMPA BAY BUCCANEERS,Arkansas,SEC,25
35,20,Brandon Joseph,Notre Dame,S,2022-07-19,19,PHILADELPHIA EAGLES,Indiana,FBS - Independent,25
36,17,Josh Downs,North Carolina,WR,2022-07-19,29,GREEN BAY PACKERS,North Carolina,ACC,20
37,24,Henry To'oto'o,Alabama,LB,2022-07-19,First Round,,Alabama,SEC,20
38,30,Broderick Jones,Georgia,OT,2022-07-19,First Round,,Georgia,SEC,20
39,21,Jahmyr Gibbs,Alabama,RB,2022-07-19,24,MIAMI DOLPHINS,Alabama,SEC,20
40,26,Felix Anudike-Uzomah,Kansas State,EDGE,2022-07-19,First Round,,Kansas,Big 12,20
41,29,Anthony Richardson,Florida,QB,2022-07-19,9,NEW YORK GIANTS,Florida,SEC,20
42,26,Jermaine Burton,Alabama,WR,2022-07-19,38,JACKSONVILLE JAGUARS,Alabama,SEC,20
43,24,Arik Gilbert,Georgia,TE,2022-07-19,First Round,,Georgia,SEC,20
44,41,Andrew Vorhees,USC,OT,2022-07-19,First Round,,California,Pac 12,20
45,45,Kyu Blu Kelly,Stanford,CB,2022-07-19,27,CINCINNATI BENGALS,California,Pac 12,20
46,25,Zach Evans,Ole Miss,RB,2022-07-19,First Round,,Mississippi,SEC,20
47,43,Siaki Ika,Baylor,DL,2022-07-19,First Round,,Texas,Big 12,20
48,27,Anton Harrison,Oklahoma,OT,2022-07-19,First Round,,Oklahoma,Big 12,20
49,43,Kris Abrams-Draine,Missouri,CB,2022-07-19,First Round,,Missouri,SEC,20
50,36,Rakim Jarrett,Maryland,WR,2022-07-19,First Round,,Maryland,Big Ten,20
51,44,Tank Bigsby,Auburn,RB,2022-07-19,First Round,,Alabama,SEC,20
52,21,Malachi Moore,Alabama,S,2022-07-19,First Round,,Alabama,SEC,20
53,20,Clark Phillips III,Utah,CB,2022-07-19,41,NEW YORK GIANTS,Utah,Pac 12,20
54,8,Tanner McKee,Stanford,QB,2022-07-19,First Round,,California,Pac 12,20
55,48,Jack Campbell,Iowa,LB,2022-07-19,First Round,,Iowa,Big Ten,20
56,18,Dontay Demus Jr.,Maryland,WR,2022-07-19,First Round,,Maryland,Big Ten,20
57,32,Blake Freeland,BYU,OT,2022-07-19,First Round,,Utah,FBS - Independent,20
58,33,Tony Grimes,North Carolina,CB,2022-07-19,First Round,,North Carolina,ACC,20
59,7,Jarrett Patterson,Notre Dame,IOL,2022-07-19,32,BUFFALO BILLS,Indiana,FBS - Independent,20
60,23,Marvin Mims,Oklahoma,WR,2022-07-19,First Round,,Oklahoma,Big 12,15
61,31,Justin Flowe,Oregon,LB,2022-07-19,First Round,,Oregon,Pac 12,15
62,22,Spencer Rattler,South Carolina,QB,2022-07-19,First Round,,South Carolina,SEC,15
63,42,Cooper Beebe,Kansas State,OT,2022-07-19,51,PHILADELPHIA EAGLES,Kansas,Big 12,15
64,61,J.L. Skinner,Boise State,S,2022-07-19,First Round,,Idaho,FBS - Mountain West,15
65,12,Jaxson Kirkland,Washington,OT,2022-07-19,40,CHICAGO BEARS,Washington,Pac 12,15
66,42,Brian Branch,Alabama,S,2022-07-19,26,DALLAS COWBOYS,Alabama,SEC,15
67,60,Jaren Hall,BYU,QB,2022-07-19,45,NEW ORLEANS SAINTS,Utah,FBS - Independent,15
68,25,Tre'Vius Hodges-Tomlinson,TCU,CB,2022-07-19,,,Texas,Big 12,15
69,37,Dawand Jones,Ohio State,OT,2022-07-19,43,PITTSBURGH STEELERS,Ohio,Big Ten,15
70,60,Noah Daniels,TCU,CB,2022-07-19,,,Texas,Big 12,15
71,68,Rashad Torrence II,Florida,S,2022-07-19,,,Florida,SEC,10
72,65,Javion Cohen,Alabama,IOL,2022-07-19,,,Alabama,SEC,10
73,52,Sedrick Van Pran,Georgia,IOL,2022-07-19,,,Georgia,SEC,10
74,34,Habakkuk Baldonado,Pitt,EDGE,2022-07-19,,,Pennsylvania,ACC,10
75,46,Sam LaPorta,Iowa,TE,2022-07-19,,,Iowa,Big Ten,10
76,58,Tykee Smith,Georgia,S,2022-07-19,,,Georgia,SEC,10
77,33,Devon Achane,Texas A&M,RB,2022-07-19,,,Texas,SEC,10
78,77,Emmanuel Forbes,Mississippi State,CB,2022-07-19,,,Mississippi,SEC,10
79,31,Robert Scott Jr.,Florida State,OT,2022-07-19,37,NEW YORK JETS,Florida,ACC,10
80,79,Trey Dean III,Florida,S,2022-07-19,,,Florida,SEC,10
81,39,Akeem Dent,Florida State,S,2022-07-19,,,Florida,ACC,10
82,81,Chris Smith II,Georgia,CB,2022-07-19,,,Georgia,SEC,10
83,51,Dalton Kincaid,Utah,TE,2022-07-19,,,Utah,Pac 12,10
84,5,Tyler Davis,Clemson,DL,2022-07-19,,,South Carolina,ACC,10
85,27,Derick Hall,Auburn,EDGE,2022-07-19,,,Alabama,SEC,10
86,40,Jahleel Billingsley,Texas,TE,2022-07-19,,,Texas,Big 12,10
87,86,Riley Moss,Iowa,CB,2022-07-19,,,Iowa,Big Ten,10
88,88,Parker Washington,Penn State,WR,2022-07-19,,,Pennsylvania,Big Ten,10
89,15,Cameron Latu,Alabama,TE,2022-07-19,62,KANSAS CITY CHIEFS,Alabama,SEC,10
90,70,Mekhi Garner,LSU,CB,2022-07-19,,,Louisiana,SEC,10
91,58,O'Cyrus Torrence,Florida,IOL,2022-07-19,,,Florida,SEC,10
92,28,D.J. Uiagalelei,Clemson,QB,2022-07-19,,,South Carolina,ACC,10
