Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2023-03-21,1,CAROLINA PANTHERS,Ohio,Big Ten,35
2,1,Bryce Young,Alabama,QB,2023-03-21,2,HOUSTON TEXANS,Alabama,SEC,35
3,1,Will Anderson Jr.,Alabama,EDGE,2023-03-21,3,ARIZONA CARDINALS,Alabama,SEC,35
4,4,Christian Gonzalez,Oregon,CB,2023-03-21,6,DETROIT LIONS,Oregon,Pac 12,35
5,4,Anthony Richardson,Florida,QB,2023-03-21,4,INDIANAPOLIS COLTS,Florida,SEC,35
6,1,Jalen Carter,Georgia,DL,2023-03-21,First Round,,Georgia,SEC,35
7,2,Tyree Wilson,Texas Tech,EDGE,2023-03-21,5,SEATTLE SEAHAWKS,Texas,Big 12,35
8,5,Will Levis,Kentucky,QB,2023-03-21,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
9,5,Devon Witherspoon,Illinois,CB,2023-03-21,16,WASHINGTON COMMANDERS,Illinois,Big Ten,35
10,4,Joey Porter Jr.,Penn State,CB,2023-03-21,14,NEW ENGLAND PATRIOTS,Pennsylvania,Big Ten,35
11,7,Paris Johnson Jr.,Ohio State,OT,2023-03-21,11,TENNESSEE TITANS,Ohio,Big Ten,30
12,3,Bijan Robinson,Texas,RB,2023-03-21,8,ATLANTA FALCONS,Texas,Big 12,30
13,6,Peter Skoronski,Northwestern,OT,2023-03-21,9,CHICAGO BEARS,Illinois,Big Ten,30
14,8,Jaxon Smith-Njigba,Ohio State,WR,2023-03-21,12,HOUSTON TEXANS,Ohio,Big Ten,30
15,4,Myles Murphy,Clemson,EDGE,2023-03-21,10,PHILADELPHIA EAGLES,South Carolina,ACC,30
16,6,Quentin Johnston,TCU,WR,2023-03-21,First Round,,Texas,Big 12,30
17,17,Lukas Van Ness,Iowa,EDGE,2023-03-21,17,PITTSBURGH STEELERS,Iowa,Big Ten,30
18,15,Broderick Jones,Georgia,OT,2023-03-21,13,NEW YORK JETS,Georgia,SEC,30
19,15,Brian Branch,Alabama,S,2023-03-21,15,GREEN BAY PACKERS,Alabama,SEC,30
20,11,Jordan Addison,USC,WR,2023-03-21,22,BALTIMORE RAVENS,California,Pac 12,30
21,18,Nolan Smith,Georgia,EDGE,2023-03-21,29,NEW ORLEANS SAINTS,Georgia,SEC,30
22,11,Michael Mayer,Notre Dame,TE,2023-03-21,26,DALLAS COWBOYS,Indiana,FBS - Independent,30
23,2,Bryan Bresee,Clemson,DL,2023-03-21,18,DETROIT LIONS,South Carolina,ACC,30
24,24,Deonte Banks,Maryland,CB,2023-03-21,25,NEW YORK GIANTS,Maryland,Big Ten,30
25,25,Dalton Kincaid,Utah,TE,2023-03-21,21,LOS ANGELES CHARGERS,Utah,Pac 12,30
26,24,Calijah Kancey,Pitt,DL,2023-03-21,20,SEATTLE SEAHAWKS,Pennsylvania,ACC,25
27,26,Zay Flowers,Boston College,WR,2023-03-21,23,MINNESOTA VIKINGS,Massachusetts,ACC,25
28,20,O'Cyrus Torrence,Florida,IOL,2023-03-21,27,BUFFALO BILLS,Florida,SEC,25
29,9,Cam Smith,South Carolina,CB,2023-03-21,32,PITTSBURGH STEELERS,South Carolina,SEC,25
30,5,Kelee Ringo,Georgia,CB,2023-03-21,34,ARIZONA CARDINALS,Georgia,SEC,25
31,26,Anton Harrison,Oklahoma,OT,2023-03-21,45,GREEN BAY PACKERS,Oklahoma,Big 12,25
32,32,Darnell Wright,Tennessee,OT,2023-03-21,19,TAMPA BAY BUCCANEERS,Tennessee,SEC,25
33,22,Jahmyr Gibbs,Alabama,RB,2023-03-21,51,MIAMI DOLPHINS,Alabama,SEC,25
34,24,Darnell Washington,Georgia,TE,2023-03-21,28,CINCINNATI BENGALS,Georgia,SEC,25
35,23,Jalin Hyatt,Tennessee,WR,2023-03-21,33,HOUSTON TEXANS,Tennessee,SEC,25
36,33,Dawand Jones,Ohio State,OT,2023-03-21,24,JACKSONVILLE JAGUARS,Ohio,Big Ten,20
37,30,Emmanuel Forbes,Mississippi State,CB,2023-03-21,37,SEATTLE SEAHAWKS,Mississippi,SEC,20
38,28,Drew Sanders,Arkansas,LB,2023-03-21,30,PHILADELPHIA EAGLES,Arkansas,SEC,20
39,37,Mazi Smith,Michigan,DL,2023-03-21,First Round,,Michigan,Big Ten,20
40,19,Trenton Simpson,Clemson,LB,2023-03-21,48,DETROIT LIONS,South Carolina,ACC,20
41,27,Josh Downs,North Carolina,WR,2023-03-21,39,CAROLINA PANTHERS,North Carolina,ACC,20
42,27,B.J. Ojulari,LSU,EDGE,2023-03-21,40,NEW ORLEANS SAINTS,Louisiana,SEC,20
43,41,Will McDonald IV,Iowa State,EDGE,2023-03-21,31,KANSAS CITY CHIEFS,Iowa,Big 12,20
44,20,Antonio Johnson,Texas A&M,S,2023-03-21,43,NEW YORK JETS,Texas,SEC,20
