Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-10-03,3,SEATTLE SEAHAWKS,Ohio,Big Ten,35
2,1,Will Anderson Jr.,Alabama,EDGE,2022-10-03,1,LAS VEGAS RAIDERS,Alabama,SEC,35
3,1,Bryce Young,Alabama,QB,2022-10-03,2,HOUSTON TEXANS,Alabama,SEC,35
4,3,Jalen Carter,Georgia,DL,2022-10-03,5,ATLANTA FALCONS,Georgia,SEC,35
5,3,Kelee Ringo,Georgia,CB,2022-10-03,4,LOS ANGELES CHARGERS,Georgia,SEC,35
6,1,Myles Murphy,Clemson,EDGE,2022-10-03,First Round,,South Carolina,ACC,35
7,1,Jaxon Smith-Njigba,Ohio State,WR,2022-10-03,12,NEW ENGLAND PATRIOTS,Ohio,Big Ten,35
8,8,Will Levis,Kentucky,QB,2022-10-03,First Round,,Kentucky,SEC,35
9,5,Bryan Bresee,Clemson,DL,2022-10-03,8,PHILADELPHIA EAGLES,South Carolina,ACC,35
10,7,Jordan Addison,USC,WR,2022-10-03,10,TENNESSEE TITANS,California,Pac 12,35
11,5,Kayshon Boutte,LSU,WR,2022-10-03,19,KANSAS CITY CHIEFS,Louisiana,SEC,30
12,1,Bijan Robinson,Texas,RB,2022-10-03,First Round,,Texas,Big 12,30
13,9,Michael Mayer,Notre Dame,TE,2022-10-03,16,CINCINNATI BENGALS,Indiana,FBS - Independent,30
14,9,Peter Skoronski,Northwestern,OT,2022-10-03,21,BUFFALO BILLS,Illinois,Big Ten,30
15,7,Paris Johnson Jr.,Ohio State,OT,2022-10-03,First Round,,Ohio,Big Ten,30
16,10,Antonio Johnson,Texas A&M,S,2022-10-03,13,NEW YORK JETS,Texas,SEC,30
17,16,Trenton Simpson,Clemson,LB,2022-10-03,22,NEW YORK GIANTS,South Carolina,ACC,30
18,12,Isaiah Foskey,Notre Dame,EDGE,2022-10-03,7,ARIZONA CARDINALS,Indiana,FBS - Independent,30
19,12,Cam Smith,South Carolina,CB,2022-10-03,First Round,,South Carolina,SEC,30
20,18,Joey Porter Jr.,Penn State,CB,2022-10-03,23,DALLAS COWBOYS,Pennsylvania,Big Ten,30
21,10,Noah Sewell,Oregon,LB,2022-10-03,25,SEATTLE SEAHAWKS,Oregon,Pac 12,30
22,18,Quentin Johnston,TCU,WR,2022-10-03,18,CHICAGO BEARS,Texas,Big 12,30
23,18,Anthony Richardson,Florida,QB,2022-10-03,First Round,,Florida,SEC,30
24,12,Nolan Smith,Georgia,EDGE,2022-10-03,First Round,,Georgia,SEC,30
25,25,Gervon Dexter,Florida,DL,2022-10-03,20,HOUSTON TEXANS,Florida,SEC,30
26,25,Broderick Jones,Georgia,OT,2022-10-03,14,WASHINGTON COMMANDERS,Georgia,SEC,25
27,21,B.J. Ojulari,LSU,EDGE,2022-10-03,17,INDIANAPOLIS COLTS,Louisiana,SEC,25
28,25,Josh Downs,North Carolina,WR,2022-10-03,First Round,,North Carolina,ACC,25
29,21,Clark Phillips III,Utah,CB,2022-10-03,28,MINNESOTA VIKINGS,Utah,Pac 12,25
30,23,Felix Anudike-Uzomah,Kansas State,EDGE,2022-10-03,First Round,,Kansas,Big 12,25
31,9,Eli Ricks,Alabama,CB,2022-10-03,First Round,,Alabama,SEC,25
32,29,Tyree Wilson,Texas Tech,DL,2022-10-03,33,HOUSTON TEXANS,Texas,Big 12,25
33,22,Jordan Battle,Alabama,S,2022-10-03,31,PHILADELPHIA EAGLES,Alabama,SEC,25
34,18,Jahmyr Gibbs,Alabama,RB,2022-10-03,First Round,,Alabama,SEC,25
35,25,Jaelyn Duncan,Maryland,OT,2022-10-03,11,PITTSBURGH STEELERS,Maryland,Big Ten,25
36,25,Andre Carter II,Army,EDGE,2022-10-03,15,DETROIT LIONS,Kansas,FBS - Independent,20
37,22,Henry To'oto'o,Alabama,LB,2022-10-03,First Round,,Alabama,SEC,20
38,22,Brandon Joseph,Notre Dame,S,2022-10-03,First Round,,Indiana,FBS - Independent,20
39,39,Christian Gonzalez,Oregon,CB,2022-10-03,27,BALTIMORE RAVENS,Oregon,Pac 12,20
40,32,Brian Branch,Alabama,S,2022-10-03,First Round,,Alabama,SEC,20
41,31,Garrett Williams,Syracuse,CB,2022-10-03,First Round,,New York,ACC,20
42,28,Anton Harrison,Oklahoma,OT,2022-10-03,First Round,,Oklahoma,Big 12,20
43,35,Andrew Vorhees,USC,IOL,2022-10-03,30,JACKSONVILLE JAGUARS,California,Pac 12,20
44,32,Siaki Ika,Baylor,DL,2022-10-03,First Round,,Texas,Big 12,20
45,23,Zach Evans,Ole Miss,RB,2022-10-03,62,MIAMI DOLPHINS,Mississippi,SEC,20
46,46,Jared Verse,Florida State,EDGE,2022-10-03,First Round,,Florida,ACC,20
47,12,Tyler Van Dyke,Miami (FL),QB,2022-10-03,First Round,,Florida,ACC,20
48,32,Zion Nelson,Miami (FL),OT,2022-10-03,First Round,,Florida,ACC,20
49,23,Kyu Blu Kelly,Stanford,CB,2022-10-03,46,SEATTLE SEAHAWKS,California,Pac 12,20
50,49,O'Cyrus Torrence,Florida,IOL,2022-10-03,First Round,,Florida,SEC,20
51,48,Cedric Tillman,Tennessee,WR,2022-10-03,First Round,,Tennessee,SEC,20
