Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
20,4,Brian Branch,Alabama,S,2023-04-01,24,JACKSONVILLE JAGUARS,Alabama,SEC,30
21,12,Jordan Addison,USC,WR,2023-04-01,20,SEATTLE SEAHAWKS,California,Pac 12,30
22,14,Michael Mayer,Notre Dame,TE,2023-04-01,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
23,1,Bryan Bresee,Clemson,DL,2023-04-01,26,DALLAS COWBOYS,South Carolina,ACC,30
24,24,Calijah Kancey,Pitt,DL,2023-04-01,18,DETROIT LIONS,Pennsylvania,ACC,30
25,21,Dalton Kincaid,Utah,TE,2023-04-01,28,CINCINNATI BENGALS,Utah,Pac 12,30
26,25,Deonte Banks,Maryland,CB,2023-04-01,23,MINNESOTA VIKINGS,Maryland,Big Ten,25
27,26,Zay Flowers,Boston College,WR,2023-04-01,21,LOS ANGELES CHARGERS,Massachusetts,ACC,25
28,28,Darnell Wright,Tennessee,OT,2023-04-01,19,TAMPA BAY BUCCANEERS,Tennessee,SEC,25
29,20,O'Cyrus Torrence,Florida,IOL,2023-04-01,27,BUFFALO BILLS,Florida,SEC,25
30,25,Anton Harrison,Oklahoma,OT,2023-04-01,17,PITTSBURGH STEELERS,Oklahoma,Big 12,25
31,2,Cam Smith,South Carolina,CB,2023-04-01,First Round,,South Carolina,SEC,25
32,5,Kelee Ringo,Georgia,CB,2023-04-01,First Round,,Georgia,SEC,25
33,9,Darnell Washington,Georgia,TE,2023-04-01,45,GREEN BAY PACKERS,Georgia,SEC,25
34,20,Jahmyr Gibbs,Alabama,RB,2023-04-01,30,PHILADELPHIA EAGLES,Alabama,SEC,25
35,30,Dawand Jones,Ohio State,OT,2023-04-01,56,JACKSONVILLE JAGUARS,Ohio,Big Ten,25
36,20,Jalin Hyatt,Tennessee,WR,2023-04-01,34,ARIZONA CARDINALS,Tennessee,SEC,20
37,30,Drew Sanders,Arkansas,LB,2023-04-01,55,DETROIT LIONS,Arkansas,SEC,20
38,32,Emmanuel Forbes,Mississippi State,CB,2023-04-01,First Round,,Mississippi,SEC,20
39,38,Will McDonald IV,Iowa State,EDGE,2023-04-01,31,KANSAS CITY CHIEFS,Iowa,Big 12,20
40,36,Mazi Smith,Michigan,DL,2023-04-01,First Round,,Michigan,Big Ten,20
41,26,B.J. Ojulari,LSU,EDGE,2023-04-01,43,NEW YORK JETS,Louisiana,SEC,20
42,15,Trenton Simpson,Clemson,LB,2023-04-01,32,PITTSBURGH STEELERS,South Carolina,ACC,20
43,32,Felix Anudike-Uzomah,Kansas State,EDGE,2023-04-01,First Round,,Kansas,Big 12,20
44,32,Luke Musgrave,Oregon State,TE,2023-04-01,48,DETROIT LIONS,Oregon,Pac 12,20
45,13,Antonio Johnson,Texas A&M,S,2023-04-01,42,NEW YORK JETS,Texas,SEC,20
46,46,Adetomiwa Adebawore,Northwestern,EDGE,2023-04-01,38,LAS VEGAS RAIDERS,Illinois,Big Ten,20
47,22,Josh Downs,North Carolina,WR,2023-04-01,44,ATLANTA FALCONS,North Carolina,ACC,20
48,9,Jack Campbell,Iowa,LB,2023-04-01,First Round,,Iowa,Big Ten,20
49,37,Keion White,Georgia Tech,EDGE,2023-04-01,50,TAMPA BAY BUCCANEERS,Georgia,ACC,20
50,7,John Michael Schmitz,Minnesota,IOL,2023-04-01,First Round,,Minnesota,Big Ten,20
51,50,Steve Avila,TCU,IOL,2023-04-01,40,NEW ORLEANS SAINTS,Texas,Big 12,20
52,21,Isaiah Foskey,Notre Dame,EDGE,2023-04-01,First Round,,Indiana,FBS - Independent,20
53,41,Zach Charbonnet,UCLA,RB,2023-04-01,59,BUFFALO BILLS,California,Pac 12,20
54,32,Hendon Hooker,Tennessee,QB,2023-04-01,First Round,,Tennessee,SEC,20
55,21,Clark Phillips III,Utah,CB,2023-04-01,First Round,,Utah,Pac 12,20
56,38,Tuli Tuipulotu,USC,DL,2023-04-01,61,CHICAGO BEARS,California,Pac 12,20
57,47,Cody Mauch,North Dakota State,IOL,2023-04-01,35,INDIANAPOLIS COLTS,North Dakota,FCS,20
58,16,Keeanu Benton,Wisconsin,DL,2023-04-01,62,PHILADELPHIA EAGLES,Wisconsin,Big Ten,20
59,56,Sam LaPorta,Iowa,TE,2023-04-01,60,CINCINNATI BENGALS,Iowa,Big Ten,20
60,28,Siaki Ika,Baylor,DL,2023-04-01,First Round,,Texas,Big 12,15
61,42,Devon Achane,Texas A&M,RB,2023-04-01,First Round,,Texas,SEC,15
62,17,Joe Tippmann,Wisconsin,IOL,2023-04-01,25,NEW YORK GIANTS,Wisconsin,Big Ten,15
63,53,Tyrique Stevenson,Miami (FL),CB,2023-04-01,First Round,,Florida,ACC,15
64,45,Derick Hall,Auburn,EDGE,2023-04-01,First Round,,Alabama,SEC,15
65,45,Matthew Bergeron,Syracuse,OT,2023-04-01,53,CHICAGO BEARS,New York,ACC,15
66,55,Julius Brents,Kansas State,CB,2023-04-01,36,LOS ANGELES RAMS,Kansas,Big 12,15
67,60,Daiyan Henley,Washington State,LB,2023-04-01,,,Washington,Pac 12,15
68,50,Tucker Kraft,South Dakota State,TE,2023-04-01,,,South Dakota,FCS,15
69,41,Gervon Dexter,Florida,DL,2023-04-01,64,CHICAGO BEARS,Florida,SEC,15
70,63,Jordan Battle,Alabama,S,2023-04-01,,,Alabama,SEC,15
71,58,Luke Wypler,Ohio State,IOL,2023-04-01,47,WASHINGTON COMMANDERS,Ohio,Big Ten,10
72,65,Sydney Brown,Illinois,S,2023-04-01,49,PITTSBURGH STEELERS,Illinois,Big Ten,10
73,71,Tyler Scott,Cincinnati,WR,2023-04-01,,,Ohio,FBS - AAC,10
74,48,Chris Smith II,Georgia,S,2023-04-01,,,Georgia,SEC,10
75,49,Zach Harrison,Ohio State,EDGE,2023-04-01,,,Ohio,Big Ten,10
76,51,D.J. Turner,Michigan,CB,2023-04-01,,,Michigan,Big Ten,10
77,52,Jammie Robinson,Florida State,S,2023-04-01,,,Florida,ACC,10
78,26,Henry To'oto'o,Alabama,LB,2023-04-01,,,Alabama,SEC,10
79,3,Rashee Rice,SMU,WR,2023-04-01,,,Texas,FBS - AAC,10
80,46,Marvin Mims,Oklahoma,WR,2023-04-01,,,Oklahoma,Big 12,10
81,35,Cedric Tillman,Tennessee,WR,2023-04-01,,,Tennessee,SEC,10
82,34,Jaelyn Duncan,Maryland,OT,2023-04-01,,,Maryland,Big Ten,10
83,12,Nathaniel Dell,Houston,WR,2023-04-01,33,HOUSTON TEXANS,Texas,FBS - AAC,10
84,3,Noah Sewell,Oregon,LB,2023-04-01,,,Oregon,Pac 12,10
85,4,Andre Carter II,Army,EDGE,2023-04-01,41,TENNESSEE TITANS,Kansas,FBS - Independent,10
86,19,Eli Ricks,Alabama,CB,2023-04-01,,,Alabama,SEC,10
87,41,J.L. Skinner,Boise State,S,2023-04-01,57,NEW YORK GIANTS,Idaho,FBS - Mountain West,10
88,27,Kayshon Boutte,LSU,WR,2023-04-01,,,Louisiana,SEC,10
89,84,Blake Freeland,BYU,OT,2023-04-01,,,Utah,FBS - Independent,10
90,84,Darius Rush,South Carolina,CB,2023-04-01,37,SEATTLE SEAHAWKS,South Carolina,SEC,10
91,49,Kyu Blu Kelly,Stanford,CB,2023-04-01,,,California,Pac 12,10
92,71,Ji'Ayir Brown,Penn State,S,2023-04-01,,,Pennsylvania,Big Ten,10
93,47,Tanner McKee,Stanford,QB,2023-04-01,,,California,Pac 12,10
94,36,DeMarvion Overshown,Texas,LB,2023-04-01,,,Texas,Big 12,10
95,40,Garrett Williams,Syracuse,CB,2023-04-01,,,New York,ACC,10
96,62,Byron Young (TN),Tennessee,EDGE,2023-04-01,,,Tennessee,SEC,10
97,57,Tyjae Spears,Tulane,RB,2023-04-01,54,LOS ANGELES CHARGERS,Louisiana,FBS - AAC,10
98,34,Tank Bigsby,Auburn,RB,2023-04-01,,,Alabama,SEC,10
99,7,Zach Evans,Ole Miss,RB,2023-04-01,,,Mississippi,SEC,10
100,65,Tre'Vius Hodges-Tomlinson,TCU,CB,2023-04-01,,,Texas,Big 12,10
101,92,A.T. Perry,Wake Forest,WR,2023-04-01,,,North Carolina,ACC,8
102,102,Tyler Steen,Alabama,OT,2023-04-01,,,Alabama,SEC,8
103,7,Jayden Reed,Michigan State,WR,2023-04-01,,,Michigan,Big Ten,8
104,104,Michael Wilson,Stanford,WR,2023-04-01,,,California,Pac 12,8
105,105,Jartavius Martin,Illinois,S,2023-04-01,,,Illinois,Big Ten,8
106,42,Jaylon Jones,Texas A&M,CB,2023-04-01,,,Texas,SEC,8
107,14,Sean Tucker,Syracuse,RB,2023-04-01,,,New York,ACC,8
108,56,Jaquelin Roy,LSU,DL,2023-04-01,46,NEW ENGLAND PATRIOTS,Louisiana,SEC,8
109,64,Nick Herbig,Wisconsin,LB,2023-04-01,,,Wisconsin,Big Ten,8
110,59,Kenny McIntosh,Georgia,RB,2023-04-01,,,Georgia,SEC,8
111,82,Xavier Hutchinson,Iowa State,WR,2023-04-01,,,Iowa,Big 12,8
112,67,Zacch Pickens,South Carolina,DL,2023-04-01,,,South Carolina,SEC,8
113,78,Roschon Johnson,Texas,RB,2023-04-01,,,Texas,Big 12,8
114,60,Colby Wooden,Auburn,DL,2023-04-01,,,Alabama,SEC,8
115,50,Isaiah McGuire,Missouri,EDGE,2023-04-01,,,Missouri,SEC,8
116,81,Emil Ekiyor Jr.,Alabama,IOL,2023-04-01,,,Alabama,SEC,8
117,5,Chase Brown,Illinois,RB,2023-04-01,,,Illinois,Big Ten,8
118,8,Parker Washington,Penn State,WR,2023-04-01,,,Pennsylvania,Big Ten,8
119,68,Kendre Miller,TCU,RB,2023-04-01,,,Texas,Big 12,8
120,70,Luke Schoonmaker,Michigan,TE,2023-04-01,,,Michigan,Big Ten,8
121,97,Karl Brooks,Bowling Green,DL,2023-04-01,,,Ohio,FBS - MAC,7
122,72,DeWayne McBride,UAB,RB,2023-04-01,58,DALLAS COWBOYS,Alabama,FBS - CUSA,7
123,55,Olusegun Oluwatimi,Michigan,IOL,2023-04-01,,,Michigan,Big Ten,7
124,86,Wanya Morris,Oklahoma,OT,2023-04-01,,,Oklahoma,Big 12,7
125,103,Riley Moss,Iowa,CB,2023-04-01,,,Iowa,Big Ten,7
126,4,Byron Young (AL),Alabama,DL,2023-04-01,,,Alabama,SEC,7
127,100,Kobie Turner,Wake Forest,DL,2023-04-01,,,North Carolina,ACC,7
128,10,K.J. Henry,Clemson,EDGE,2023-04-01,,,South Carolina,ACC,7
129,11,Trey Palmer,Nebraska,WR,2023-04-01,,,Nebraska,Big Ten,7
130,58,Jarrett Patterson,Notre Dame,IOL,2023-04-01,,,Indiana,FBS - Independent,7
131,45,Andrew Vorhees,USC,IOL,2023-04-01,,,California,Pac 12,7
132,60,Dorian Williams,Tulane,LB,2023-04-01,,,Louisiana,FBS - AAC,7
133,52,Mike Morris,Michigan,DL,2023-04-01,,,Michigan,Big Ten,7
134,41,Eric Gray,Oklahoma,RB,2023-04-01,,,Oklahoma,Big 12,7
135,135,YaYa Diaby,Louisville,EDGE,2023-04-01,51,MIAMI DOLPHINS,Kentucky,ACC,7
136,71,Israel Abanikanda,Pitt,RB,2023-04-01,,,Pennsylvania,ACC,7
137,59,Deuce Vaughn,Kansas State,RB,2023-04-01,,,Kansas,Big 12,7
138,123,Jakorian Bennett,Maryland,CB,2023-04-01,,,Maryland,Big Ten,7
139,90,Ivan Pace Jr.,Cincinnati,LB,2023-04-01,,,Ohio,FBS - AAC,7
140,100,Moro Ojomo,Texas,DL,2023-04-01,,,Texas,Big 12,7
141,97,Dylan Horton,TCU,EDGE,2023-04-01,,,Texas,Big 12,7
142,119,Zack Kuntz,Old Dominion,TE,2023-04-01,,,Virginia,FBS - CUSA,7
143,57,Owen Pappoe,Auburn,LB,2023-04-01,,,Alabama,SEC,7
144,58,Jonathan Mingo,Ole Miss,WR,2023-04-01,,,Mississippi,SEC,7
145,86,Ronnie Bell,Michigan,WR,2023-04-01,,,Michigan,Big Ten,7
146,37,Brandon Joseph,Notre Dame,S,2023-04-01,,,Indiana,FBS - Independent,7
147,102,Mekhi Blackmon,USC,CB,2023-04-01,,,California,Pac 12,7
148,55,Cameron Mitchell,Northwestern,CB,2023-04-01,,,Illinois,Big Ten,7
149,91,Jake Haener,Fresno State,QB,2023-04-01,,,California,FBS - Mountain West,7
150,99,Keondre Coburn,Texas,DL,2023-04-01,,,Texas,Big 12,7
151,55,Jaren Hall,BYU,QB,2023-04-01,,,Utah,FBS - Independent,6
152,48,Dontayvion Wicks,Virginia,WR,2023-04-01,,,Virginia,ACC,6
153,91,Charlie Jones,Purdue,WR,2023-04-01,63,KANSAS CITY CHIEFS,Indiana,Big Ten,6
154,96,Alex Austin,Oregon State,CB,2023-04-01,,,Oregon,Pac 12,6
155,109,Ali Gaye,LSU,EDGE,2023-04-01,,,Louisiana,SEC,6
156,133,Daniel Scott,California,S,2023-04-01,,,California,Pac 12,6
157,49,Nick Broeker,Ole Miss,IOL,2023-04-01,,,Mississippi,SEC,6
158,55,Rakim Jarrett,Maryland,WR,2023-04-01,,,Maryland,Big Ten,6
159,92,Ricky Stromberg,Arkansas,IOL,2023-04-01,,,Arkansas,SEC,6
160,129,Braeden Daniels,Utah,IOL,2023-04-01,,,Utah,Pac 12,6
161,152,D.J. Johnson,Oregon,EDGE,2023-04-01,,,Oregon,Pac 12,6
162,99,Jay Ward,LSU,S,2023-04-01,,,Louisiana,SEC,6
163,142,Jon Gaines,UCLA,IOL,2023-04-01,,,California,Pac 12,6
164,90,Bryce Ford-Wheaton,West Virginia,WR,2023-04-01,,,West Virginia,Big 12,6
165,92,Puka Nacua,BYU,WR,2023-04-01,,,Utah,FBS - Independent,6
166,136,Brenton Strange,Penn State,TE,2023-04-01,,,Pennsylvania,Big Ten,6
167,113,Andrei Iosivas,Princeton,WR,2023-04-01,,,New Jersey,FCS,6
168,68,Mohamed Ibrahim,Minnesota,RB,2023-04-01,,,Minnesota,Big Ten,6
169,85,Habakkuk Baldonado,Pitt,EDGE,2023-04-01,,,Pennsylvania,ACC,6
170,131,Mekhi Garner,LSU,CB,2023-04-01,,,Louisiana,SEC,6
171,127,Davis Allen,Clemson,TE,2023-04-01,,,South Carolina,ACC,6
172,85,Josh Whyle,Cincinnati,TE,2023-04-01,,,Ohio,FBS - AAC,6
173,109,Ventrell Miller,Florida,LB,2023-04-01,,,Florida,SEC,6
174,130,Payne Durham,Purdue,TE,2023-04-01,,,Indiana,Big Ten,6
175,102,Jaxson Kirkland,Washington,OT,2023-04-01,,,Washington,Pac 12,6
176,152,Will Mallory,Miami (FL),TE,2023-04-01,,,Florida,ACC,6
177,81,Kei'Trel Clark,Louisville,CB,2023-04-01,,,Kentucky,ACC,6
178,150,Darrell Luter Jr.,South Alabama,CB,2023-04-01,,,Alabama,FBS - Sun Belt,6
179,15,Cameron Latu,Alabama,TE,2023-04-01,,,Alabama,SEC,6
180,85,Keaton Mitchell,East Carolina,RB,2023-04-01,,,North Carolina,FBS - AAC,6
181,102,Ryan Hayes,Michigan,OT,2023-04-01,,,Michigan,Big Ten,5
182,117,Jalen Redmond,Oklahoma,DL,2023-04-01,,,Oklahoma,Big 12,5
183,129,Carter Warren,Pitt,OT,2023-04-01,,,Pennsylvania,ACC,5
184,54,Hunter Luepke,North Dakota State,RB,2023-04-01,,,North Dakota,FCS,5
185,175,Dorian Thompson-Robinson,UCLA,QB,2023-04-01,,,California,Pac 12,5
186,185,Terell Smith,Minnesota,CB,2023-04-01,,,Minnesota,Big Ten,5
187,160,Nick Hampton,Appalachian State,EDGE,2023-04-01,,,North Carolina,FBS - Sun Belt,5
188,126,Brenton Cox Jr.,Florida,EDGE,2023-04-01,,,Florida,SEC,5
189,63,Dontay Demus Jr.,Maryland,WR,2023-04-01,,,Maryland,Big Ten,5
190,175,Alex Forsyth,Oregon,IOL,2023-04-01,,,Oregon,Pac 12,5
191,121,McClendon Curtis,Chattanooga,IOL,2023-04-01,,,Tennessee,FCS,5
192,191,Tyler Lacy,Oklahoma State,DL,2023-04-01,,,Oklahoma,Big 12,5
193,119,Jake Moody,Michigan,K,2023-04-01,,,Michigan,Big Ten,5
194,192,Chandler Zavala,NC State,IOL,2023-04-01,,,North Carolina,ACC,5
195,129,Henry Bainivalu,Washington,IOL,2023-04-01,,,Washington,Pac 12,5
196,183,Tre Tucker,Cincinnati,WR,2023-04-01,52,SEATTLE SEAHAWKS,Ohio,FBS - AAC,5
197,139,Stetson Bennett IV,Georgia,QB,2023-04-01,,,Georgia,SEC,5
198,196,Cory Trice,Purdue,CB,2023-04-01,,,Indiana,Big Ten,5
199,166,Jerrod Clark,Coastal Carolina,DL,2023-04-01,,,South Carolina,FCS,5
200,106,Mohamoud Diabate,Utah,LB,2023-04-01,,,Utah,Pac 12,5
201,72,Clayton Tune,Houston,QB,2023-04-01,,,Texas,FBS - AAC,5
202,123,Chris Rodriguez Jr.,Kentucky,RB,2023-04-01,,,Kentucky,SEC,5
203,74,Rashad Torrence II,Florida,S,2023-04-01,,,Florida,SEC,5
204,175,Robert Beal Jr.,Georgia,EDGE,2023-04-01,,,Georgia,SEC,5
205,116,DeMarcco Hellams,Alabama,S,2023-04-01,,,Alabama,SEC,5
206,132,Jose Ramirez,Eastern Michigan,EDGE,2023-04-01,,,Michigan,FBS - MAC,5
207,88,Ronnie Hickman,Ohio State,S,2023-04-01,,,Ohio,Big Ten,5
208,92,Evan Hull,Northwestern,RB,2023-04-01,,,Illinois,Big Ten,5
209,129,Yasir Abdullah,Louisville,LB,2023-04-01,,,Kentucky,ACC,5
210,181,Nick Saldiveri,Old Dominion,OT,2023-04-01,,,Virginia,FBS - CUSA,5
211,75,Carrington Valentine,Kentucky,CB,2023-04-01,,,Kentucky,SEC,5
212,199,Cameron Young,Mississippi State,DL,2023-04-01,,,Mississippi,SEC,5
213,5,Anthony Johnson,Virginia,CB,2023-04-01,,,Virginia,ACC,5
214,119,Warren McClendon,Georgia,OT,2023-04-01,,,Georgia,SEC,5
215,105,Rejzohn Wright,Oregon State,CB,2023-04-01,,,Oregon,Pac 12,5
216,106,Max Duggan,TCU,QB,2023-04-01,,,Texas,Big 12,5
217,113,Trey Dean III,Florida,S,2023-04-01,,,Florida,SEC,5
218,129,Thomas Incoom,Central Michigan,EDGE,2023-04-01,,,Michigan,FBS - MAC,5
219,84,Juice Scruggs,Penn State,IOL,2023-04-01,,,Pennsylvania,Big Ten,5
220,206,Richard Gouraige,Florida,OT,2023-04-01,,,Florida,SEC,5
221,93,Jadon Haselwood,Arkansas,WR,2023-04-01,,,Arkansas,SEC,5
222,200,Jason Taylor II,Oklahoma State,S,2023-04-01,,,Oklahoma,Big 12,5
223,214,Malik Cunningham,Louisville,QB,2023-04-01,,,Kentucky,ACC,5
224,203,Chamarri Conner,Virginia Tech,S,2023-04-01,,,Virginia,ACC,5
225,203,Asim Richards,North Carolina,IOL,2023-04-01,,,North Carolina,ACC,5
226,158,Dee Winters,TCU,LB,2023-04-01,,,Texas,Big 12,5
227,182,Dante Stills,West Virginia,DL,2023-04-01,,,West Virginia,Big 12,5
228,44,SirVocea Dennis,Pitt,LB,2023-04-01,,,Pennsylvania,ACC,5
229,184,Camerun Peoples,Appalachian State,RB,2023-04-01,,,North Carolina,FBS - Sun Belt,5
230,95,Anfernee Orji,Vanderbilt,LB,2023-04-01,,,Tennessee,SEC,5
231,213,Deneric Prince,Tulsa,RB,2023-04-01,,,Oklahoma,FBS - AAC,5
232,89,Brandon Hill,Pitt,S,2023-04-01,,,Pennsylvania,ACC,5
233,166,Lonnie Phelps,Kansas,EDGE,2023-04-01,,,Kansas,Big 12,5
234,165,Jarrick Bernard-Converse,LSU,CB,2023-04-01,,,Louisiana,SEC,5
235,61,Cam Jones,Indiana,LB,2023-04-01,,,Indiana,Big Ten,5
236,90,Isaiah Land,Florida A&M,LB,2023-04-01,,,Florida,FCS,5
237,118,Elijah Higgins,Stanford,WR,2023-04-01,,,California,Pac 12,5
238,135,Kaevon Merriweather,Iowa,S,2023-04-01,,,Iowa,Big Ten,5
239,89,Anthony Bradford,LSU,IOL,2023-04-01,,,Louisiana,SEC,5
240,202,Earl Bostick Jr.,Kansas,IOL,2023-04-01,,,Kansas,Big 12,5
241,70,Myles Brooks,Louisiana Tech,CB,2023-04-01,,,Louisiana,FBS - CUSA,5
242,202,Jake Andrews,Troy,IOL,2023-04-01,,,Alabama,FBS - Sun Belt,5
243,162,Nesta Jade Silvera,Arizona State,DL,2023-04-01,,,Arizona,Pac 12,5
244,190,Trevor Reid,Louisville,OT,2023-04-01,,,Kentucky,ACC,5
245,182,Ochaun Mathis,Nebraska,EDGE,2023-04-01,,,Nebraska,Big Ten,5
246,138,Raiqwon O'Neal,UCLA,OT,2023-04-01,,,California,Pac 12,5
247,126,Jalen Cropper,Fresno State,WR,2023-04-01,,,California,FBS - Mountain West,5
248,122,Nic Jones,Ball State,CB,2023-04-01,,,Indiana,FBS - MAC,5
249,234,Sidy Sow,Eastern Michigan,OT,2023-04-01,,,Michigan,FBS - MAC,5
250,236,Jason Brownlee,Southern Miss,WR,2023-04-01,,,Mississippi,FBS - CUSA,5
251,169,Mike Jones Jr.,LSU,LB,2023-04-01,,,Louisiana,SEC,2
252,168,Atonio Mafi,UCLA,IOL,2023-04-01,,,California,Pac 12,2
253,184,Brodric Martin,Western Kentucky,DL,2023-04-01,,,Kentucky,FBS - CUSA,2
254,225,Tavius Robinson,Ole Miss,EDGE,2023-04-01,,,Mississippi,SEC,2
255,163,Connor Galvin,Baylor,OT,2023-04-01,,,Texas,Big 12,2
256,222,Caleb Murphy,Ferris State,EDGE,2023-04-01,,,Michigan,D2,2
257,163,Aidan O'Connell,Purdue,QB,2023-04-01,,,Indiana,Big Ten,2
258,145,Gervarrius Owens,Houston,S,2023-04-01,,,Texas,FBS - AAC,2
259,158,Mark Evans II,Arkansas-Pine Bluff,OT,2023-04-01,,,Arkansas,FCS,2
260,123,D.J. Dale,Alabama,DL,2023-04-01,,,Alabama,SEC,2
261,182,Jacob Copeland,Maryland,WR,2023-04-01,,,Maryland,Big Ten,2
262,100,M.J. Anderson,Iowa State,EDGE,2023-04-01,,,Iowa,Big 12,2
263,182,Eku Leota,Auburn,EDGE,2023-04-01,,,Alabama,SEC,2
264,251,Derius Davis,TCU,WR,2023-04-01,,,Texas,Big 12,2
265,143,Jake Bobo,UCLA,WR,2023-04-01,,,California,Pac 12,2
266,159,Tyson Bagent,Shepherd,QB,2023-04-01,,,West Virginia,D2,2
267,187,Mikel Jones,Syracuse,LB,2023-04-01,,,New York,ACC,2
268,181,Shaka Heyward,Duke,LB,2023-04-01,,,North Carolina,ACC,2
269,172,John Ojukwu,Boise State,OT,2023-04-01,,,Idaho,FBS - Mountain West,2
270,171,Malaesala Aumavae-Laulu,Oregon,OT,2023-04-01,,,Oregon,Pac 12,2
271,183,Mitchell Tinsley,Penn State,WR,2023-04-01,,,Pennsylvania,Big Ten,2
272,145,Aubrey Miller Jr.,Jackson State,LB,2023-04-01,,,Mississippi,FCS,2
273,84,Demario Douglas,Liberty,WR,2023-04-01,,,Virginia,FCS,2
274,128,Viliami Fehoko,San Jose State,EDGE,2023-04-01,,,California,FBS - Mountain West,2
275,212,Grant DuBose,Charlotte,WR,2023-04-01,,,North Carolina,FBS - CUSA,2
276,8,P.J. Mustipher,Penn State,DL,2023-04-01,,,Pennsylvania,Big Ten,2
277,6,Travis Dye,USC,RB,2023-04-01,,,California,Pac 12,2
278,186,Cameron Brown,Ohio State,CB,2023-04-01,,,Ohio,Big Ten,2
279,250,Joey Fisher,Shepherd,OT,2023-04-01,,,West Virginia,D2,2
280,216,Adam Korsak,Rutgers,P,2023-04-01,,,New Jersey,Big Ten,2
281,156,Brayden Willis,Oklahoma,TE,2023-04-01,,,Oklahoma,Big 12,2
282,220,Michael Jefferson,Louisiana-Lafayette,WR,2023-04-01,,,Louisiana,FBS - Sun Belt,2
283,198,Noah Gindorff,North Dakota State,TE,2023-04-01,,,North Dakota,FCS,2
284,186,Latavious Brini,Arkansas,CB,2023-04-01,,,Arkansas,SEC,2
285,261,Keidron Smith,Kentucky,CB,2023-04-01,,,Kentucky,SEC,2
286,82,Tiyon Evans,Louisville,RB,2023-04-01,,,Kentucky,ACC,2
287,103,Jerome Carvin,Tennessee,IOL,2023-04-01,,,Tennessee,SEC,2
288,274,Kahlef Hailassie,Western Kentucky,CB,2023-04-01,,,Kentucky,FBS - CUSA,2
289,125,Michael Turk,Oklahoma,P,2023-04-01,,,Oklahoma,Big 12,2
290,284,Chad Ryland,Maryland,K,2023-04-01,,,Maryland,Big Ten,2
291,286,Bryce Baringer,Michigan State,P,2023-04-01,,,Michigan,Big Ten,2
292,204,Marte Mapu,Sacramento State,LB,2023-04-01,,,California,FCS,2
293,197,Jordan McFadden,Clemson,IOL,2023-04-01,,,South Carolina,ACC,2
294,275,Jordan Howden,Minnesota,S,2023-04-01,,,Minnesota,Big Ten,2
295,266,Brent Laing,Minnesota Duluth,IOL,2023-04-01,,,Minnesota,D2,2
296,60,Jalen Graham,Purdue,S,2023-04-01,,,Indiana,Big Ten,2
297,99,Drake Thomas,NC State,LB,2023-04-01,,,North Carolina,ACC,2
298,297,Derek Parish,Houston,EDGE,2023-04-01,,,Texas,FBS - AAC,2
299,95,Jovaughn Gwyn,South Carolina,IOL,2023-04-01,,,South Carolina,SEC,2
