Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-10-17,1,CAROLINA PANTHERS,Ohio,Big Ten,35
2,1,Will Anderson Jr.,Alabama,EDGE,2022-10-17,2,LAS VEGAS RAIDERS,Alabama,SEC,35
3,1,Bryce Young,Alabama,QB,2022-10-17,3,DETROIT LIONS,Alabama,SEC,35
4,3,Myles Murphy,Clemson,EDGE,2022-10-17,5,HOUSTON TEXANS,South Carolina,ACC,35
5,3,Jalen Carter,Georgia,DL,2022-10-17,4,HOUSTON TEXANS,Georgia,SEC,35
6,5,Kelee Ringo,Georgia,CB,2022-10-17,6,PHILADELPHIA EAGLES,Georgia,SEC,35
7,1,Jaxon Smith-Njigba,Ohio State,WR,2022-10-17,8,ARIZONA CARDINALS,Ohio,Big Ten,35
8,7,Will Levis,Kentucky,QB,2022-10-17,First Round,,Kentucky,SEC,35
9,7,Jordan Addison,USC,WR,2022-10-17,10,CHICAGO BEARS,California,Pac 12,35
10,5,Bryan Bresee,Clemson,DL,2022-10-17,21,DETROIT LIONS,South Carolina,ACC,35
11,7,Paris Johnson Jr.,Ohio State,OT,2022-10-17,7,PITTSBURGH STEELERS,Ohio,Big Ten,30
12,9,Peter Skoronski,Northwestern,OT,2022-10-17,9,JACKSONVILLE JAGUARS,Illinois,Big Ten,30
13,1,Bijan Robinson,Texas,RB,2022-10-17,26,DALLAS COWBOYS,Texas,Big 12,30
14,9,Michael Mayer,Notre Dame,TE,2022-10-17,First Round,,Indiana,FBS - Independent,30
15,15,Joey Porter Jr.,Penn State,CB,2022-10-17,16,NEW ENGLAND PATRIOTS,Pennsylvania,Big Ten,30
16,14,Cam Smith,South Carolina,CB,2022-10-17,11,WASHINGTON COMMANDERS,South Carolina,SEC,30
17,16,Quentin Johnston,TCU,WR,2022-10-17,First Round,,Texas,Big 12,30
18,14,Trenton Simpson,Clemson,LB,2022-10-17,15,CINCINNATI BENGALS,South Carolina,ACC,30
19,10,Antonio Johnson,Texas A&M,S,2022-10-17,25,NEW YORK JETS,Texas,SEC,30
20,11,Isaiah Foskey,Notre Dame,EDGE,2022-10-17,17,GREEN BAY PACKERS,Indiana,FBS - Independent,30
21,5,Kayshon Boutte,LSU,WR,2022-10-17,First Round,,Louisiana,SEC,30
22,11,Noah Sewell,Oregon,LB,2022-10-17,22,INDIANAPOLIS COLTS,Oregon,Pac 12,30
23,14,Nolan Smith,Georgia,EDGE,2022-10-17,38,ARIZONA CARDINALS,Georgia,SEC,30
24,22,Tyree Wilson,Texas Tech,DL,2022-10-17,14,SEATTLE SEAHAWKS,Texas,Big 12,30
