Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Jalen Carter,Georgia,DL,2023-02-27,3,ARIZONA CARDINALS,Georgia,SEC,35
2,1,Will Anderson Jr.,Alabama,EDGE,2023-02-27,1,CHICAGO BEARS,Alabama,SEC,35
3,1,Bryce Young,Alabama,QB,2023-02-27,2,HOUSTON TEXANS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-02-27,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,4,Myles Murphy,Clemson,EDGE,2023-02-27,8,ATLANTA FALCONS,South Carolina,ACC,35
6,5,Will Levis,Kentucky,QB,2023-02-27,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
7,3,Tyree Wilson,Texas Tech,EDGE,2023-02-27,5,SEATTLE SEAHAWKS,Texas,Big 12,35
8,6,Christian Gonzalez,Oregon,CB,2023-02-27,6,DETROIT LIONS,Oregon,Pac 12,35
9,9,Devon Witherspoon,Illinois,CB,2023-02-27,10,PHILADELPHIA EAGLES,Illinois,Big Ten,35
10,6,Joey Porter Jr.,Penn State,CB,2023-02-27,16,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,35
11,4,Paris Johnson Jr.,Ohio State,OT,2023-02-27,13,NEW YORK JETS,Ohio,Big Ten,30
12,4,Peter Skoronski,Northwestern,OT,2023-02-27,11,TENNESSEE TITANS,Illinois,Big Ten,30
13,7,Quentin Johnston,TCU,WR,2023-02-27,12,HOUSTON TEXANS,Texas,Big 12,30
14,14,Anthony Richardson,Florida,QB,2023-02-27,9,CAROLINA PANTHERS,Florida,SEC,30
15,3,Bijan Robinson,Texas,RB,2023-02-27,18,DETROIT LIONS,Texas,Big 12,30
16,8,Jordan Addison,USC,WR,2023-02-27,14,NEW ENGLAND PATRIOTS,California,Pac 12,30
17,13,Brian Branch,Alabama,S,2023-02-27,19,TAMPA BAY BUCCANEERS,Alabama,SEC,30
18,10,Michael Mayer,Notre Dame,TE,2023-02-27,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
19,14,Broderick Jones,Georgia,OT,2023-02-27,17,PITTSBURGH STEELERS,Georgia,SEC,30
20,4,Jaxon Smith-Njigba,Ohio State,WR,2023-02-27,20,SEATTLE SEAHAWKS,Ohio,Big Ten,30
21,2,Bryan Bresee,Clemson,DL,2023-02-27,40,NEW ORLEANS SAINTS,South Carolina,ACC,30
22,8,Cam Smith,South Carolina,CB,2023-02-27,26,DALLAS COWBOYS,South Carolina,SEC,30
23,23,Lukas Van Ness,Iowa,EDGE,2023-02-27,First Round,,Iowa,Big Ten,30
24,20,O'Cyrus Torrence,Florida,IOL,2023-02-27,29,NEW ORLEANS SAINTS,Florida,SEC,30
25,5,Kelee Ringo,Georgia,CB,2023-02-27,32,PITTSBURGH STEELERS,Georgia,SEC,30
26,26,Jalin Hyatt,Tennessee,WR,2023-02-27,25,NEW YORK GIANTS,Tennessee,SEC,25
27,16,Trenton Simpson,Clemson,LB,2023-02-27,33,HOUSTON TEXANS,South Carolina,ACC,25
28,28,Zay Flowers,Boston College,WR,2023-02-27,21,LOS ANGELES CHARGERS,Massachusetts,ACC,25
29,16,Nolan Smith,Georgia,EDGE,2023-02-27,34,ARIZONA CARDINALS,Georgia,SEC,25
30,21,Jahmyr Gibbs,Alabama,RB,2023-02-27,30,PHILADELPHIA EAGLES,Alabama,SEC,25
31,31,Dalton Kincaid,Utah,TE,2023-02-27,24,JACKSONVILLE JAGUARS,Utah,Pac 12,25
32,30,Drew Sanders,Arkansas,LB,2023-02-27,36,LOS ANGELES RAMS,Arkansas,SEC,25
33,29,Anton Harrison,Oklahoma,OT,2023-02-27,28,CINCINNATI BENGALS,Oklahoma,Big 12,25
34,30,Emmanuel Forbes,Mississippi State,CB,2023-02-27,37,SEATTLE SEAHAWKS,Mississippi,SEC,25
35,19,Antonio Johnson,Texas A&M,S,2023-02-27,27,BUFFALO BILLS,Texas,SEC,25
36,22,Darnell Washington,Georgia,TE,2023-02-27,41,TENNESSEE TITANS,Georgia,SEC,20
37,37,Deonte Banks,Maryland,CB,2023-02-27,23,MINNESOTA VIKINGS,Maryland,Big Ten,20
38,11,Isaiah Foskey,Notre Dame,EDGE,2023-02-27,First Round,,Indiana,FBS - Independent,20
39,39,Luke Musgrave,Oregon State,TE,2023-02-27,45,GREEN BAY PACKERS,Oregon,Pac 12,20
40,25,Clark Phillips III,Utah,CB,2023-02-27,22,BALTIMORE RAVENS,Utah,Pac 12,20
41,21,B.J. Ojulari,LSU,EDGE,2023-02-27,31,KANSAS CITY CHIEFS,Louisiana,SEC,20
42,42,Calijah Kancey,Pitt,DL,2023-02-27,42,CLEVELAND BROWNS,Pennsylvania,ACC,20
43,27,Dawand Jones,Ohio State,OT,2023-02-27,35,INDIANAPOLIS COLTS,Ohio,Big Ten,20
44,31,Siaki Ika,Baylor,DL,2023-02-27,49,PITTSBURGH STEELERS,Texas,Big 12,20
45,41,Keion White,Georgia Tech,EDGE,2023-02-27,First Round,,Georgia,ACC,20
46,27,Josh Downs,North Carolina,WR,2023-02-27,39,CAROLINA PANTHERS,North Carolina,ACC,20
47,39,Darnell Wright,Tennessee,OT,2023-02-27,46,NEW ENGLAND PATRIOTS,Tennessee,SEC,20
48,40,John Michael Schmitz,Minnesota,IOL,2023-02-27,43,NEW YORK JETS,Minnesota,Big Ten,20
49,29,Felix Anudike-Uzomah,Kansas State,EDGE,2023-02-27,50,TAMPA BAY BUCCANEERS,Kansas,Big 12,20
50,26,Derick Hall,Auburn,EDGE,2023-02-27,First Round,,Alabama,SEC,20
51,50,Will McDonald IV,Iowa State,EDGE,2023-02-27,47,WASHINGTON COMMANDERS,Iowa,Big 12,20
52,43,Cody Mauch,North Dakota State,IOL,2023-02-27,38,LAS VEGAS RAIDERS,North Dakota,FCS,20
53,35,Tuli Tuipulotu,USC,DL,2023-02-27,56,JACKSONVILLE JAGUARS,California,Pac 12,20
54,43,Mazi Smith,Michigan,DL,2023-02-27,48,DETROIT LIONS,Michigan,Big Ten,20
55,22,Kayshon Boutte,LSU,WR,2023-02-27,First Round,,Louisiana,SEC,20
