Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Jalen Carter,Georgia,DL,2023-02-21,1,CHICAGO BEARS,Georgia,SEC,35
2,1,Will Anderson Jr.,Alabama,EDGE,2023-02-21,3,ARIZONA CARDINALS,Alabama,SEC,35
3,1,Bryce Young,Alabama,QB,2023-02-21,2,HOUSTON TEXANS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-02-21,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,4,Myles Murphy,Clemson,EDGE,2023-02-21,8,ATLANTA FALCONS,South Carolina,ACC,35
6,5,Will Levis,Kentucky,QB,2023-02-21,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
7,5,Christian Gonzalez,Oregon,CB,2023-02-21,6,DETROIT LIONS,Oregon,Pac 12,35
8,3,Tyree Wilson,Texas Tech,EDGE,2023-02-21,5,SEATTLE SEAHAWKS,Texas,Big 12,35
9,9,Devon Witherspoon,Illinois,CB,2023-02-21,17,PITTSBURGH STEELERS,Illinois,Big Ten,35
10,5,Joey Porter Jr.,Penn State,CB,2023-02-21,10,PHILADELPHIA EAGLES,Pennsylvania,Big Ten,35
11,4,Paris Johnson Jr.,Ohio State,OT,2023-02-21,11,TENNESSEE TITANS,Ohio,Big Ten,30
12,5,Quentin Johnston,TCU,WR,2023-02-21,12,HOUSTON TEXANS,Texas,Big 12,30
13,4,Peter Skoronski,Northwestern,OT,2023-02-21,First Round,,Illinois,Big Ten,30
14,14,Anthony Richardson,Florida,QB,2023-02-21,9,CAROLINA PANTHERS,Florida,SEC,30
15,6,Bijan Robinson,Texas,RB,2023-02-21,26,DALLAS COWBOYS,Texas,Big 12,30
16,8,Jordan Addison,USC,WR,2023-02-21,14,NEW ENGLAND PATRIOTS,California,Pac 12,30
17,15,Brian Branch,Alabama,S,2023-02-21,19,TAMPA BAY BUCCANEERS,Alabama,SEC,30
18,10,Michael Mayer,Notre Dame,TE,2023-02-21,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
19,14,Broderick Jones,Georgia,OT,2023-02-21,13,NEW YORK JETS,Georgia,SEC,30
20,4,Jaxon Smith-Njigba,Ohio State,WR,2023-02-21,21,LOS ANGELES CHARGERS,Ohio,Big Ten,30
21,2,Bryan Bresee,Clemson,DL,2023-02-21,18,DETROIT LIONS,South Carolina,ACC,30
22,9,Cam Smith,South Carolina,CB,2023-02-21,23,MINNESOTA VIKINGS,South Carolina,SEC,30
23,4,Kelee Ringo,Georgia,CB,2023-02-21,24,JACKSONVILLE JAGUARS,Georgia,SEC,30
