Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Bryce Young,Alabama,QB,2023-04-09,2,HOUSTON TEXANS,Alabama,SEC,35
2,1,C.J. Stroud,Ohio State,QB,2023-04-09,1,CAROLINA PANTHERS,Ohio,Big Ten,35
3,1,Will Anderson Jr.,Alabama,EDGE,2023-04-09,3,ARIZONA CARDINALS,Alabama,SEC,35
4,4,Anthony Richardson,Florida,QB,2023-04-09,4,INDIANAPOLIS COLTS,Florida,SEC,35
5,1,Jalen Carter,Georgia,DL,2023-04-09,5,SEATTLE SEAHAWKS,Georgia,SEC,35
6,4,Christian Gonzalez,Oregon,CB,2023-04-09,7,LAS VEGAS RAIDERS,Oregon,Pac 12,35
7,5,Tyree Wilson,Texas Tech,EDGE,2023-04-09,6,DETROIT LIONS,Texas,Big 12,35
8,5,Devon Witherspoon,Illinois,CB,2023-04-09,First Round,,Illinois,Big Ten,35
9,5,Will Levis,Kentucky,QB,2023-04-09,11,TENNESSEE TITANS,Kentucky,SEC,35
10,4,Peter Skoronski,Northwestern,OT,2023-04-09,First Round,,Illinois,Big Ten,35
11,7,Paris Johnson Jr.,Ohio State,OT,2023-04-09,9,CHICAGO BEARS,Ohio,Big Ten,30
12,7,Bijan Robinson,Texas,RB,2023-04-09,First Round,,Texas,Big 12,30
13,10,Jaxon Smith-Njigba,Ohio State,WR,2023-04-09,12,HOUSTON TEXANS,Ohio,Big Ten,30
14,7,Joey Porter Jr.,Penn State,CB,2023-04-09,14,NEW ENGLAND PATRIOTS,Pennsylvania,Big Ten,30
15,12,Lukas Van Ness,Iowa,EDGE,2023-04-09,10,PHILADELPHIA EAGLES,Iowa,Big Ten,30
16,4,Myles Murphy,Clemson,EDGE,2023-04-09,8,ATLANTA FALCONS,South Carolina,ACC,30
17,6,Quentin Johnston,TCU,WR,2023-04-09,22,BALTIMORE RAVENS,Texas,Big 12,30
18,17,Nolan Smith,Georgia,EDGE,2023-04-09,First Round,,Georgia,SEC,30
19,14,Broderick Jones,Georgia,OT,2023-04-09,13,NEW YORK JETS,Georgia,SEC,30
20,14,Brian Branch,Alabama,S,2023-04-09,16,WASHINGTON COMMANDERS,Alabama,SEC,30
21,12,Jordan Addison,USC,WR,2023-04-09,21,LOS ANGELES CHARGERS,California,Pac 12,30
22,14,Michael Mayer,Notre Dame,TE,2023-04-09,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
23,23,Calijah Kancey,Pitt,DL,2023-04-09,18,DETROIT LIONS,Pennsylvania,ACC,30
24,23,Deonte Banks,Maryland,CB,2023-04-09,17,PITTSBURGH STEELERS,Maryland,Big Ten,30
25,25,Darnell Wright,Tennessee,OT,2023-04-09,19,TAMPA BAY BUCCANEERS,Tennessee,SEC,30
26,25,Zay Flowers,Boston College,WR,2023-04-09,20,SEATTLE SEAHAWKS,Massachusetts,ACC,25
27,19,Dalton Kincaid,Utah,TE,2023-04-09,26,DALLAS COWBOYS,Utah,Pac 12,25
28,4,Bryan Bresee,Clemson,DL,2023-04-09,23,MINNESOTA VIKINGS,South Carolina,ACC,25
29,20,O'Cyrus Torrence,Florida,IOL,2023-04-09,27,BUFFALO BILLS,Florida,SEC,25
30,29,Mazi Smith,Michigan,DL,2023-04-09,30,PHILADELPHIA EAGLES,Michigan,Big Ten,25
31,26,Darnell Washington,Georgia,TE,2023-04-09,28,CINCINNATI BENGALS,Georgia,SEC,25
