Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2023-02-08,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
2,1,Jalen Carter,Georgia,DL,2023-02-08,3,ARIZONA CARDINALS,Georgia,SEC,35
3,1,Will Anderson Jr.,Alabama,EDGE,2023-02-08,1,CHICAGO BEARS,Alabama,SEC,35
4,1,Bryce Young,Alabama,QB,2023-02-08,2,HOUSTON TEXANS,Alabama,SEC,35
5,5,Will Levis,Kentucky,QB,2023-02-08,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
6,4,Myles Murphy,Clemson,EDGE,2023-02-08,6,DETROIT LIONS,South Carolina,ACC,35
7,7,Christian Gonzalez,Oregon,CB,2023-02-08,First Round,,Oregon,Pac 12,35
8,5,Joey Porter Jr.,Penn State,CB,2023-02-08,8,ATLANTA FALCONS,Pennsylvania,Big Ten,35
9,5,Tyree Wilson,Texas Tech,EDGE,2023-02-08,5,SEATTLE SEAHAWKS,Texas,Big 12,35
10,7,Quentin Johnston,TCU,WR,2023-02-08,12,HOUSTON TEXANS,Texas,Big 12,35
11,4,Paris Johnson Jr.,Ohio State,OT,2023-02-08,11,TENNESSEE TITANS,Ohio,Big Ten,30
12,5,Peter Skoronski,Northwestern,OT,2023-02-08,13,NEW YORK JETS,Illinois,Big Ten,30
13,8,Jordan Addison,USC,WR,2023-02-08,21,LOS ANGELES CHARGERS,California,Pac 12,30
14,5,Bijan Robinson,Texas,RB,2023-02-08,27,BUFFALO BILLS,Texas,Big 12,30
15,14,Devon Witherspoon,Illinois,CB,2023-02-08,10,PHILADELPHIA EAGLES,Illinois,Big Ten,30
16,13,Anthony Richardson,Florida,QB,2023-02-08,9,CAROLINA PANTHERS,Florida,SEC,30
17,11,Michael Mayer,Notre Dame,TE,2023-02-08,18,DETROIT LIONS,Indiana,FBS - Independent,30
18,16,Brian Branch,Alabama,S,2023-02-08,15,GREEN BAY PACKERS,Alabama,SEC,30
19,2,Bryan Bresee,Clemson,DL,2023-02-08,14,NEW ENGLAND PATRIOTS,South Carolina,ACC,30
20,5,Kelee Ringo,Georgia,CB,2023-02-08,23,MINNESOTA VIKINGS,Georgia,SEC,30
21,4,Jaxon Smith-Njigba,Ohio State,WR,2023-02-08,22,BALTIMORE RAVENS,Ohio,Big Ten,30
22,8,Cam Smith,South Carolina,CB,2023-02-08,19,TAMPA BAY BUCCANEERS,South Carolina,SEC,30
23,14,Broderick Jones,Georgia,OT,2023-02-08,17,PITTSBURGH STEELERS,Georgia,SEC,30
24,24,Lukas Van Ness,Iowa,EDGE,2023-02-08,20,SEATTLE SEAHAWKS,Iowa,Big Ten,30
25,19,O'Cyrus Torrence,Florida,IOL,2023-02-08,16,WASHINGTON COMMANDERS,Florida,SEC,30
26,15,Trenton Simpson,Clemson,LB,2023-02-08,39,CAROLINA PANTHERS,South Carolina,ACC,25
27,16,Jahmyr Gibbs,Alabama,RB,2023-02-08,31,PHILADELPHIA EAGLES,Alabama,SEC,25
28,22,Clark Phillips III,Utah,CB,2023-02-08,37,SEATTLE SEAHAWKS,Utah,Pac 12,25
29,27,Jalin Hyatt,Tennessee,WR,2023-02-08,25,NEW YORK GIANTS,Tennessee,SEC,25
30,26,Drew Sanders,Arkansas,LB,2023-02-08,26,DALLAS COWBOYS,Arkansas,SEC,25
31,14,Isaiah Foskey,Notre Dame,EDGE,2023-02-08,63,PHILADELPHIA EAGLES,Indiana,FBS - Independent,25
32,27,Anton Harrison,Oklahoma,OT,2023-02-08,28,CINCINNATI BENGALS,Oklahoma,Big 12,25
33,27,Darnell Washington,Georgia,TE,2023-02-08,30,KANSAS CITY CHIEFS,Georgia,SEC,25
34,19,Antonio Johnson,Texas A&M,S,2023-02-08,43,NEW YORK JETS,Texas,SEC,25
35,19,B.J. Ojulari,LSU,EDGE,2023-02-08,29,NEW ORLEANS SAINTS,Louisiana,SEC,25
36,16,Nolan Smith,Georgia,EDGE,2023-02-08,33,HOUSTON TEXANS,Georgia,SEC,20
37,27,Dawand Jones,Ohio State,OT,2023-02-08,First Round,,Ohio,Big Ten,20
38,32,Siaki Ika,Baylor,DL,2023-02-08,32,PITTSBURGH STEELERS,Texas,Big 12,20
39,35,Zay Flowers,Boston College,WR,2023-02-08,First Round,,Massachusetts,ACC,20
40,32,Emmanuel Forbes,Mississippi State,CB,2023-02-08,First Round,,Mississippi,SEC,20
41,38,Tuli Tuipulotu,USC,DL,2023-02-08,58,DALLAS COWBOYS,California,Pac 12,20
42,42,Dalton Kincaid,Utah,TE,2023-02-08,24,JACKSONVILLE JAGUARS,Utah,Pac 12,20
43,30,Felix Anudike-Uzomah,Kansas State,EDGE,2023-02-08,36,LOS ANGELES RAMS,Kansas,Big 12,20
44,23,Josh Downs,North Carolina,WR,2023-02-08,41,TENNESSEE TITANS,North Carolina,ACC,20
45,42,Luke Musgrave,Oregon State,TE,2023-02-08,51,MIAMI DOLPHINS,Oregon,Pac 12,20
46,39,Mazi Smith,Michigan,DL,2023-02-08,56,JACKSONVILLE JAGUARS,Michigan,Big Ten,20
47,25,Gervon Dexter,Florida,DL,2023-02-08,First Round,,Florida,SEC,20
48,22,Kayshon Boutte,LSU,WR,2023-02-08,53,CHICAGO BEARS,Louisiana,SEC,20
49,21,Noah Sewell,Oregon,LB,2023-02-08,First Round,,Oregon,Pac 12,20
50,42,Darnell Wright,Tennessee,OT,2023-02-08,46,NEW ENGLAND PATRIOTS,Tennessee,SEC,20
51,26,Derick Hall,Auburn,EDGE,2023-02-08,34,ARIZONA CARDINALS,Alabama,SEC,20
52,41,Cody Mauch,North Dakota State,IOL,2023-02-08,38,LAS VEGAS RAIDERS,North Dakota,FCS,20
53,33,Devon Achane,Texas A&M,RB,2023-02-08,First Round,,Texas,SEC,20
54,31,John Michael Schmitz,Minnesota,IOL,2023-02-08,First Round,,Minnesota,Big Ten,20
55,46,Calijah Kancey,Pitt,DL,2023-02-08,First Round,,Pennsylvania,ACC,20
56,21,Andre Carter II,Army,EDGE,2023-02-08,First Round,,Kansas,FBS - Independent,20
57,52,Tyrique Stevenson,Miami (FL),CB,2023-02-08,First Round,,Florida,ACC,20
58,37,Keion White,Georgia Tech,EDGE,2023-02-08,54,LOS ANGELES CHARGERS,Georgia,ACC,20
59,53,Matthew Bergeron,Syracuse,OT,2023-02-08,45,GREEN BAY PACKERS,New York,ACC,20
60,48,Will McDonald IV,Iowa State,EDGE,2023-02-08,47,WASHINGTON COMMANDERS,Iowa,Big 12,15
61,37,Tucker Kraft,South Dakota State,TE,2023-02-08,60,CINCINNATI BENGALS,South Dakota,FCS,15
62,47,Deonte Banks,Maryland,CB,2023-02-08,44,ATLANTA FALCONS,Maryland,Big Ten,15
63,41,Zach Harrison,Ohio State,EDGE,2023-02-08,First Round,,Ohio,Big Ten,15
64,35,Henry To'oto'o,Alabama,LB,2023-02-08,First Round,,Alabama,SEC,15
65,27,Tanner McKee,Stanford,QB,2023-02-08,,,California,Pac 12,15
66,62,Jaquelin Roy,LSU,DL,2023-02-08,,,Louisiana,SEC,15
67,45,Zach Charbonnet,UCLA,RB,2023-02-08,,,California,Pac 12,15
68,30,Rashee Rice,SMU,WR,2023-02-08,61,CAROLINA PANTHERS,Texas,FBS - AAC,15
69,60,Sydney Brown,Illinois,S,2023-02-08,,,Illinois,Big Ten,15
70,24,Jaelyn Duncan,Maryland,OT,2023-02-08,35,INDIANAPOLIS COLTS,Maryland,Big Ten,15
71,34,Zach Evans,Ole Miss,RB,2023-02-08,,,Mississippi,SEC,10
72,44,Chris Smith II,Georgia,S,2023-02-08,,,Georgia,SEC,10
