Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2022-12-12,3,CHICAGO BEARS,Alabama,SEC,35
2,1,Bryce Young,Alabama,QB,2022-12-12,1,HOUSTON TEXANS,Alabama,SEC,35
3,3,Jalen Carter,Georgia,DL,2022-12-12,2,SEATTLE SEAHAWKS,Georgia,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2022-12-12,4,DETROIT LIONS,Ohio,Big Ten,35
5,3,Myles Murphy,Clemson,EDGE,2022-12-12,5,PHILADELPHIA EAGLES,South Carolina,ACC,35
6,4,Kelee Ringo,Georgia,CB,2022-12-12,11,JACKSONVILLE JAGUARS,Georgia,SEC,35
7,6,Bryan Bresee,Clemson,DL,2022-12-12,9,CAROLINA PANTHERS,South Carolina,ACC,35
8,6,Quentin Johnston,TCU,WR,2022-12-12,12,HOUSTON TEXANS,Texas,Big 12,35
9,8,Tyree Wilson,Texas Tech,EDGE,2022-12-12,10,ATLANTA FALCONS,Texas,Big 12,35
10,6,Will Levis,Kentucky,QB,2022-12-12,First Round,,Kentucky,SEC,35
11,7,Joey Porter Jr.,Penn State,CB,2022-12-12,13,PITTSBURGH STEELERS,Pennsylvania,Big Ten,30
12,6,Jordan Addison,USC,WR,2022-12-12,16,NEW ENGLAND PATRIOTS,California,Pac 12,30
13,7,Peter Skoronski,Northwestern,OT,2022-12-12,7,INDIANAPOLIS COLTS,Illinois,Big Ten,30
14,14,Christian Gonzalez,Oregon,CB,2022-12-12,6,ARIZONA CARDINALS,Oregon,Pac 12,30
15,1,Bijan Robinson,Texas,RB,2022-12-12,25,BALTIMORE RAVENS,Texas,Big 12,30
16,9,Michael Mayer,Notre Dame,TE,2022-12-12,14,GREEN BAY PACKERS,Indiana,FBS - Independent,30
17,12,Cam Smith,South Carolina,CB,2022-12-12,21,TENNESSEE TITANS,South Carolina,SEC,30
18,7,Paris Johnson Jr.,Ohio State,OT,2022-12-12,8,LAS VEGAS RAIDERS,Ohio,Big Ten,30
19,5,Jaxon Smith-Njigba,Ohio State,WR,2022-12-12,23,NEW YORK GIANTS,Ohio,Big Ten,30
20,11,Isaiah Foskey,Notre Dame,EDGE,2022-12-12,19,TAMPA BAY BUCCANEERS,Indiana,FBS - Independent,30
21,15,Trenton Simpson,Clemson,LB,2022-12-12,17,SEATTLE SEAHAWKS,South Carolina,ACC,30
