Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Brandon Joseph,Northwestern,CB,2022-01-03,,,Illinois,Big Ten,35
2,1,Jalen Catalon,Arkansas,S,2022-01-03,,,Arkansas,SEC,35
3,3,Grayson McCall,Coastal Carolina,QB,2022-01-03,,,South Carolina,FCS,35
4,3,Zion Tupuola-Fetui,Washington,EDGE,2022-01-03,,,Washington,Pac 12,35
5,3,Ventrell Miller,Florida,LB,2022-01-03,,,Florida,SEC,35
6,4,Dontay Demus Jr.,Maryland,WR,2022-01-03,,,Maryland,Big Ten,35
7,3,Ricky Stromberg,Arkansas,IOL,2022-01-03,,,Arkansas,SEC,35
8,5,Sam Hartman,Wake Forest,QB,2022-01-03,,,North Carolina,ACC,35
9,7,Kyu Blu Kelly,Stanford,CB,2022-01-03,,,California,Pac 12,35
10,3,John Michael Schmitz,Minnesota,IOL,2022-01-03,,,Minnesota,Big Ten,35
11,9,Xavier Hutchinson,Iowa State,WR,2022-01-03,,,Iowa,Big 12,30
12,12,Tanner Mordecai,SMU,QB,2022-01-03,,,Texas,FBS - AAC,30
13,2,Avery Young,Rutgers,CB,2022-01-03,,,New Jersey,Big Ten,30
14,12,Derick Hall,Auburn,EDGE,2022-01-03,,,Alabama,SEC,30
15,11,Carter Warren,Pitt,OT,2022-01-03,,,Pennsylvania,ACC,30
16,5,Jermayne Lole,Arizona State,DL,2022-01-03,,,Arizona,Pac 12,30
17,12,Robert Cooper,Florida State,DL,2022-01-03,,,Florida,ACC,30
18,3,DeMarvion Overshown,Texas,LB,2022-01-03,,,Texas,Big 12,30
19,15,Andrew Vorhees,USC,IOL,2022-01-03,,,California,Pac 12,30
20,20,Will Anderson Jr.,Alabama,EDGE,2022-01-03,,,Alabama,SEC,30
21,18,Joey Porter Jr.,Penn State,CB,2022-01-03,,,Pennsylvania,Big Ten,30
22,22,Bryce Young,Alabama,QB,2022-01-03,,,Alabama,SEC,30
23,23,C.J. Stroud,Ohio State,QB,2022-01-03,,,Ohio,Big Ten,30
24,4,Noah Daniels,TCU,CB,2022-01-03,,,Texas,Big 12,30
25,25,Myles Murphy,Clemson,DL,2022-01-03,,,South Carolina,ACC,30
26,26,Bijan Robinson,Texas,RB,2022-01-03,,,Texas,Big 12,25
27,4,Garrett Williams,Syracuse,CB,2022-01-03,,,New York,ACC,25
28,3,Phil Jurkovec,Boston College,QB,2022-01-03,,,Massachusetts,ACC,25
29,23,Bryan Bresee,Clemson,DL,2022-01-03,,,South Carolina,ACC,25
30,14,Brant Kuithe,Utah,TE,2022-01-03,,,Utah,Pac 12,25
31,25,Will Levis,Kentucky,QB,2022-01-03,,,Kentucky,SEC,25
32,9,Will McDonald IV,Iowa State,EDGE,2022-01-03,,,Iowa,Big 12,25
33,14,Jayden Daniels,Arizona State,QB,2022-01-03,,,Arizona,Pac 12,25
34,33,Malachi Moore,Alabama,S,2022-01-03,,,Alabama,SEC,25
35,35,Michael Mayer,Notre Dame,TE,2022-01-03,,,Indiana,FBS - Independent,25
36,2,Kedon Slovis,Pitt,QB,2022-01-03,,,Pennsylvania,ACC,20
37,11,Mohamed Ibrahim,Minnesota,RB,2022-01-03,,,Minnesota,Big Ten,20
38,18,Nathan Pickering,Mississippi State,DL,2022-01-03,,,Mississippi,SEC,20
39,31,B.J. Ojulari,LSU,EDGE,2022-01-03,,,Louisiana,SEC,20
40,19,Antonio Johnson,Texas A&M,CB,2022-01-03,,,Texas,SEC,20
41,41,Jahmyr Gibbs,Alabama,RB,2022-01-03,,,Alabama,SEC,20
42,25,Jalen Carter,Georgia,DL,2022-01-03,,,Georgia,SEC,20
43,8,Kevin Harris,Georgia Tech,EDGE,2022-01-03,,,Georgia,ACC,20
44,8,Amari Gainer,Florida State,LB,2022-01-03,,,Florida,ACC,20
45,28,Jake Haener,Fresno State,QB,2022-01-03,,,California,FBS - Mountain West,20
46,45,Jaxon Smith-Njigba,Ohio State,WR,2022-01-03,,,Ohio,Big Ten,20
47,4,Austin Stogner,South Carolina,TE,2022-01-03,,,South Carolina,SEC,20
