Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-05-09,First Round,,Ohio,Big Ten,35
2,2,Bryce Young,Alabama,QB,2022-05-09,1,ATLANTA FALCONS,Alabama,SEC,35
3,2,Will Anderson Jr.,Alabama,EDGE,2022-05-09,First Round,,Alabama,SEC,35
4,4,Jalen Carter,Georgia,DL,2022-05-09,4,SEATTLE SEAHAWKS,Georgia,SEC,35
5,4,Jaxon Smith-Njigba,Ohio State,WR,2022-05-09,3,DETROIT LIONS,Ohio,Big Ten,35
6,5,Bryan Bresee,Clemson,DL,2022-05-09,5,NEW YORK JETS,South Carolina,ACC,35
7,7,Kelee Ringo,Georgia,CB,2022-05-09,6,JACKSONVILLE JAGUARS,Georgia,SEC,35
8,1,Bijan Robinson,Texas,RB,2022-05-09,First Round,,Texas,Big 12,35
9,9,Myles Murphy,Clemson,EDGE,2022-05-09,12,MINNESOTA VIKINGS,South Carolina,ACC,35
10,9,Kayshon Boutte,LSU,WR,2022-05-09,7,CAROLINA PANTHERS,Louisiana,SEC,35
11,3,Eli Ricks,Alabama,CB,2022-05-09,11,PITTSBURGH STEELERS,Alabama,SEC,30
12,10,Michael Mayer,Notre Dame,TE,2022-05-09,9,NEW YORK GIANTS,Indiana,FBS - Independent,30
13,9,Paris Johnson Jr.,Ohio State,OT,2022-05-09,First Round,,Ohio,Big Ten,30
14,6,Noah Sewell,Oregon,LB,2022-05-09,14,LAS VEGAS RAIDERS,Oregon,Pac 12,30
15,4,Jordan Addison,Pitt,WR,2022-05-09,8,CHICAGO BEARS,Pennsylvania,ACC,30
16,5,Nolan Smith,Georgia,EDGE,2022-05-09,16,NEW ENGLAND PATRIOTS,Georgia,SEC,30
17,4,B.J. Ojulari,LSU,EDGE,2022-05-09,First Round,,Louisiana,SEC,30
18,8,Peter Skoronski,Northwestern,OT,2022-05-09,17,TENNESSEE TITANS,Illinois,Big Ten,30
19,13,Trenton Simpson,Clemson,LB,2022-05-09,15,MIAMI DOLPHINS,South Carolina,ACC,30
20,19,Joey Porter Jr.,Penn State,CB,2022-05-09,First Round,,Pennsylvania,Big Ten,30
21,20,Malachi Moore,Alabama,S,2022-05-09,13,PHILADELPHIA EAGLES,Alabama,SEC,30
22,7,Will Levis,Kentucky,QB,2022-05-09,2,HOUSTON TEXANS,Kentucky,SEC,30
23,20,Brandon Joseph,Notre Dame,S,2022-05-09,26,DALLAS COWBOYS,Indiana,FBS - Independent,30
24,1,Isaiah Foskey,Notre Dame,EDGE,2022-05-09,21,ARIZONA CARDINALS,Indiana,FBS - Independent,30
25,24,Spencer Rattler,South Carolina,QB,2022-05-09,First Round,,South Carolina,SEC,30
26,6,Tyler Van Dyke,Miami (FL),QB,2022-05-09,22,SEATTLE SEAHAWKS,Florida,ACC,25
27,5,Jahmyr Gibbs,Alabama,RB,2022-05-09,First Round,,Alabama,SEC,25
28,2,Jordan Battle,Alabama,S,2022-05-09,25,INDIANAPOLIS COLTS,Alabama,SEC,25
29,23,Marvin Mims,Oklahoma,WR,2022-05-09,First Round,,Oklahoma,Big 12,25
30,21,Phil Jurkovec,Boston College,QB,2022-05-09,31,TAMPA BAY BUCCANEERS,Massachusetts,ACC,25
31,7,Zion Nelson,Miami (FL),OT,2022-05-09,27,CINCINNATI BENGALS,Florida,ACC,25
32,11,Zach Evans,Ole Miss,RB,2022-05-09,47,MIAMI DOLPHINS,Mississippi,SEC,25
33,4,Henry To'oto'o,Alabama,LB,2022-05-09,23,LOS ANGELES CHARGERS,Alabama,SEC,25
34,27,Derick Hall,Auburn,EDGE,2022-05-09,36,SEATTLE SEAHAWKS,Alabama,SEC,25
35,17,Josh Downs,North Carolina,WR,2022-05-09,18,HOUSTON TEXANS,North Carolina,ACC,25
36,20,Jalen Catalon,Arkansas,S,2022-05-09,28,DETROIT LIONS,Arkansas,SEC,20
37,37,Anthony Richardson,Florida,QB,2022-05-09,First Round,,Florida,SEC,20
38,9,Quentin Johnston,TCU,WR,2022-05-09,20,BALTIMORE RAVENS,Texas,Big 12,20
39,7,Jarrett Patterson,Notre Dame,IOL,2022-05-09,32,BUFFALO BILLS,Indiana,FBS - Independent,20
40,28,D.J. Uiagalelei,Clemson,QB,2022-05-09,First Round,,South Carolina,ACC,20
41,25,Emil Ekiyor Jr.,Alabama,IOL,2022-05-09,First Round,,Alabama,SEC,20
42,16,Tre'Vius Hodges-Tomlinson,TCU,CB,2022-05-09,First Round,,Texas,Big 12,20
43,29,Will McDonald IV,Iowa State,DL,2022-05-09,48,NEW ENGLAND PATRIOTS,Iowa,Big 12,20
44,33,Cam Smith,South Carolina,CB,2022-05-09,10,WASHINGTON COMMANDERS,South Carolina,SEC,20
45,19,Dontay Demus Jr.,Maryland,WR,2022-05-09,First Round,,Maryland,Big Ten,20
46,46,Habakkuk Baldonado,Pitt,EDGE,2022-05-09,61,GREEN BAY PACKERS,Pennsylvania,ACC,20
47,36,Byron Young,Alabama,DL,2022-05-09,44,MINNESOTA VIKINGS,Alabama,SEC,20
48,14,Brennan Armstrong,Virginia,QB,2022-05-09,First Round,,Virginia,ACC,20
49,36,Sam LaPorta,Iowa,TE,2022-05-09,First Round,,Iowa,Big Ten,20
50,33,Tony Grimes,North Carolina,CB,2022-05-09,45,NEW ORLEANS SAINTS,North Carolina,ACC,20
51,21,Ryan Hayes,Michigan,OT,2022-05-09,37,NEW YORK JETS,Michigan,Big Ten,20
52,36,Rakim Jarrett,Maryland,WR,2022-05-09,64,BUFFALO BILLS,Maryland,Big Ten,20
53,26,Zion Tupuola-Fetui,Washington,EDGE,2022-05-09,First Round,,Washington,Pac 12,20
54,47,Andrew Vorhees,USC,OT,2022-05-09,First Round,,California,Pac 12,20
55,20,Clark Phillips III,Utah,CB,2022-05-09,First Round,,Utah,Pac 12,20
56,37,Arik Gilbert,Georgia,TE,2022-05-09,29,GREEN BAY PACKERS,Georgia,SEC,20
57,14,Jahleel Billingsley,Texas,TE,2022-05-09,First Round,,Texas,Big 12,20
58,46,Antonio Johnson,Texas A&M,S,2022-05-09,51,PHILADELPHIA EAGLES,Texas,SEC,20
59,28,Justin Flowe,Oregon,LB,2022-05-09,First Round,,Oregon,Pac 12,20
60,1,Jaxson Kirkland,Washington,OT,2022-05-09,First Round,,Washington,Pac 12,15
61,42,Jermaine Burton,Alabama,WR,2022-05-09,50,CLEVELAND BROWNS,Alabama,SEC,15
62,50,Tank Bigsby,Auburn,RB,2022-05-09,First Round,,Alabama,SEC,15
63,63,Gervon Dexter,Florida,DL,2022-05-09,30,KANSAS CITY CHIEFS,Florida,SEC,15
64,34,Kyu Blu Kelly,Stanford,CB,2022-05-09,First Round,,California,Pac 12,15
65,6,Carter Warren,Pitt,OT,2022-05-09,,,Pennsylvania,ACC,15
66,22,Broderick Jones,Georgia,OT,2022-05-09,46,LAS VEGAS RAIDERS,Georgia,SEC,15
67,37,Jack Campbell,Iowa,LB,2022-05-09,,,Iowa,Big Ten,15
68,36,Devin Leary,NC State,QB,2022-05-09,,,North Carolina,ACC,15
69,42,Dawand Jones,Ohio State,OT,2022-05-09,43,PITTSBURGH STEELERS,Ohio,Big Ten,15
70,70,Jaquelin Roy,LSU,DL,2022-05-09,58,DALLAS COWBOYS,Louisiana,SEC,15
71,69,Anton Harrison,Oklahoma,OT,2022-05-09,60,LOS ANGELES RAMS,Oklahoma,Big 12,10
72,32,Hendon Hooker,Tennessee,QB,2022-05-09,,,Tennessee,SEC,10
73,39,Akeem Dent,Florida State,S,2022-05-09,63,TAMPA BAY BUCCANEERS,Florida,ACC,10
74,32,Grayson McCall,Coastal Carolina,QB,2022-05-09,,,South Carolina,FCS,10
75,51,Cameron Ward,Washington State,QB,2022-05-09,,,Washington,Pac 12,10
76,31,Robert Scott Jr.,Florida State,OT,2022-05-09,,,Florida,ACC,10
77,17,Avery Young,Rutgers,CB,2022-05-09,,,New Jersey,Big Ten,10
78,17,Parker Washington,Penn State,WR,2022-05-09,,,Pennsylvania,Big Ten,10
79,30,Kedon Slovis,Pitt,QB,2022-05-09,,,Pennsylvania,ACC,10
80,21,Zacch Pickens,South Carolina,DL,2022-05-09,55,LOS ANGELES CHARGERS,South Carolina,SEC,10
81,5,Devon Achane,Texas A&M,RB,2022-05-09,,,Texas,SEC,10
82,82,Cameron Latu,Alabama,TE,2022-05-09,59,CINCINNATI BENGALS,Alabama,SEC,10
83,80,Brian Branch,Alabama,CB,2022-05-09,,,Alabama,SEC,10
84,23,Brenton Cox Jr.,Florida,EDGE,2022-05-09,,,Florida,SEC,10
85,85,Javion Cohen,Alabama,IOL,2022-05-09,,,Alabama,SEC,10
86,86,Riley Moss,Iowa,CB,2022-05-09,,,Iowa,Big Ten,10
87,11,Zach Harrison,Ohio State,DL,2022-05-09,,,Ohio,Big Ten,10
88,52,K.J. Henry,Clemson,EDGE,2022-05-09,,,South Carolina,ACC,10
89,5,Ali Gaye,LSU,EDGE,2022-05-09,,,Louisiana,SEC,10
90,26,Jaelyn Duncan,Maryland,OT,2022-05-09,,,Maryland,Big Ten,10
91,27,Garrett Williams,Syracuse,CB,2022-05-09,54,SEATTLE SEAHAWKS,New York,ACC,10
92,46,Justin Eboigbe,Alabama,DL,2022-05-09,,,Alabama,SEC,10
93,93,Chris Smith II,Georgia,S,2022-05-09,,,Georgia,SEC,10
94,42,Sean Tucker,Syracuse,RB,2022-05-09,,,New York,ACC,10
95,19,Tyler Davis,Clemson,DL,2022-05-09,,,South Carolina,ACC,10
96,84,Jaylon Jones,Texas A&M,CB,2022-05-09,,,Texas,SEC,10
97,97,Emmanuel Forbes,Mississippi State,CB,2022-05-09,,,Mississippi,SEC,10
98,98,Cameron Brown,Ohio State,CB,2022-05-09,,,Ohio,Big Ten,10
99,84,Sam Hartman,Wake Forest,QB,2022-05-09,,,North Carolina,ACC,10
100,100,Christian Mahogany,Boston College,IOL,2022-05-09,,,Massachusetts,ACC,10
101,47,J.T. Daniels,West Virginia,QB,2022-05-09,,,West Virginia,Big 12,8
102,7,Nick Broeker,Ole Miss,OT,2022-05-09,62,KANSAS CITY CHIEFS,Mississippi,SEC,8
103,17,DeMarvion Overshown,Texas,EDGE,2022-05-09,,,Texas,Big 12,8
104,49,Willie Lampkin,Coastal Carolina,IOL,2022-05-09,,,South Carolina,FCS,8
105,72,Matthew Jones,Ohio State,IOL,2022-05-09,,,Ohio,Big Ten,8
106,22,Zay Flowers,Boston College,WR,2022-05-09,,,Massachusetts,ACC,8
107,3,Chris Rodriguez Jr.,Kentucky,RB,2022-05-09,,,Kentucky,SEC,8
108,37,Zach Charbonnet,UCLA,RB,2022-05-09,,,California,Pac 12,8
109,12,P.J. Mustipher,Penn State,DL,2022-05-09,,,Pennsylvania,Big Ten,8
110,4,Eric Gray,Oklahoma,RB,2022-05-09,,,Oklahoma,Big 12,8
111,21,Jaren Hall,BYU,QB,2022-05-09,,,Utah,FBS - Independent,8
112,13,Owen Pappoe,Auburn,LB,2022-05-09,,,Alabama,SEC,8
113,18,Ricky Stromberg,Arkansas,IOL,2022-05-09,,,Arkansas,SEC,8
114,114,J.L. Skinner,Boise State,S,2022-05-09,,,Idaho,FBS - Mountain West,8
115,115,Ronnie Hickman,Ohio State,S,2022-05-09,,,Ohio,Big Ten,8
116,10,Ventrell Miller,Florida,LB,2022-05-09,,,Florida,SEC,8
117,4,D.J. Dale,Alabama,DL,2022-05-09,,,Alabama,SEC,8
118,98,Andre Carter II,Army,EDGE,2022-05-09,24,MIAMI DOLPHINS,Kansas,FBS - Independent,8
119,5,Mohamed Ibrahim,Minnesota,RB,2022-05-09,,,Minnesota,Big Ten,8
120,30,John Michael Schmitz,Minnesota,IOL,2022-05-09,,,Minnesota,Big Ten,8
121,27,Sedrick Van Pran,Georgia,IOL,2022-05-09,,,Georgia,SEC,7
122,104,Andrew Raym,Oklahoma,IOL,2022-05-09,,,Oklahoma,Big 12,7
123,78,Cameron Rising,Utah,QB,2022-05-09,,,Utah,Pac 12,7
124,107,Erick All,Michigan,TE,2022-05-09,,,Michigan,Big Ten,7
125,1,Walker Parks,Clemson,OT,2022-05-09,,,South Carolina,ACC,7
126,109,Jordan Burch,South Carolina,DL,2022-05-09,,,South Carolina,SEC,7
127,80,Tanner McKee,Stanford,QB,2022-05-09,,,California,Pac 12,7
128,83,Connor Galvin,Baylor,OT,2022-05-09,52,BALTIMORE RAVENS,Texas,Big 12,7
129,53,Jake Haener,Fresno State,QB,2022-05-09,,,California,FBS - Mountain West,7
130,71,Kris Abrams-Draine,Missouri,CB,2022-05-09,,,Missouri,SEC,7
131,22,Will Mallory,Miami (FL),TE,2022-05-09,,,Florida,ACC,7
132,132,Malik Cunningham,Louisville,QB,2022-05-09,,,Kentucky,ACC,7
133,41,Ainias Smith,Texas A&M,WR,2022-05-09,,,Texas,SEC,7
134,107,Jacoby Windmon,Michigan State,LB,2022-05-09,,,Michigan,Big Ten,7
135,82,Jalen Cropper,Fresno State,WR,2022-05-09,,,California,FBS - Mountain West,7
136,32,Jayden Daniels,LSU,QB,2022-05-09,,,Louisiana,SEC,7
137,96,Ronnie Bell,Michigan,WR,2022-05-09,,,Michigan,Big Ten,7
138,77,Jadon Haselwood,Arkansas,WR,2022-05-09,,,Arkansas,SEC,7
139,63,Bumper Pool,Arkansas,LB,2022-05-09,,,Arkansas,SEC,7
140,21,Blake Freeland,BYU,OT,2022-05-09,,,Utah,FBS - Independent,7
141,115,Jacob Gall,Baylor,IOL,2022-05-09,,,Texas,Big 12,7
142,65,Ben Sims,Baylor,TE,2022-05-09,,,Texas,Big 12,7
143,66,Jayden Reed,Michigan State,WR,2022-05-09,,,Michigan,Big Ten,7
144,87,Tyler Batty,BYU,EDGE,2022-05-09,,,Utah,FBS - Independent,7
145,88,Zak Zinter,Michigan,OT,2022-05-09,,,Michigan,Big Ten,7
146,67,Dontae Bull,Fresno State,OT,2022-05-09,,,California,FBS - Mountain West,7
147,8,Jonathan Mingo,Ole Miss,WR,2022-05-09,,,Mississippi,SEC,7
148,82,Jaheim Bell,South Carolina,TE,2022-05-09,,,South Carolina,SEC,7
149,13,Tyrique Stevenson,Miami (FL),CB,2022-05-09,,,Florida,ACC,7
150,70,Mekhi Garner,LSU,CB,2022-05-09,,,Louisiana,SEC,7
151,6,Noah Daniels,TCU,CB,2022-05-09,,,Texas,Big 12,6
152,106,Lathan Ransom,Ohio State,S,2022-05-09,,,Ohio,Big Ten,6
153,38,Dalton Kincaid,Utah,TE,2022-05-09,,,Utah,Pac 12,6
154,89,Kavosiey Smoke,Kentucky,RB,2022-05-09,,,Kentucky,SEC,6
155,135,Jacob Cowing,Arizona,WR,2022-05-09,,,Arizona,Pac 12,6
156,2,Kenderick Duncan Jr.,Louisville,S,2022-05-09,,,Kentucky,ACC,6
157,10,Mike Jones Jr.,LSU,LB,2022-05-09,,,Louisiana,SEC,6
158,117,Felix Anudike-Uzomah,Kansas State,EDGE,2022-05-09,,,Kansas,Big 12,6
159,117,Richard Jibunor,Troy,EDGE,2022-05-09,,,Alabama,FBS - Sun Belt,6
160,30,Rashad Torrence II,Florida,S,2022-05-09,,,Florida,SEC,6
161,113,Cooper Beebe,Kansas State,OT,2022-05-09,,,Kansas,Big 12,6
162,17,Darnell Washington,Georgia,TE,2022-05-09,,,Georgia,SEC,6
163,70,Will Rogers,Mississippi State,QB,2022-05-09,,,Mississippi,SEC,6
164,80,Colby Wooden,Auburn,EDGE,2022-05-09,,,Alabama,SEC,6
165,99,Siaki Ika,Baylor,DL,2022-05-09,,,Texas,Big 12,6
166,166,Darnell Wright,Tennessee,OT,2022-05-09,,,Tennessee,SEC,6
167,44,O'Cyrus Torrence,Florida,IOL,2022-05-09,,,Florida,SEC,6
168,127,Akheem Mesidor,West Virginia,EDGE,2022-05-09,,,West Virginia,Big 12,6
169,135,Jammie Robinson,Florida State,S,2022-05-09,,,Florida,ACC,6
170,49,Jordan McFadden,Clemson,IOL,2022-05-09,,,South Carolina,ACC,6
171,142,David Spaulding,North Carolina,CB,2022-05-09,,,North Carolina,ACC,6
172,120,Calijah Kancey,Pitt,DL,2022-05-09,,,Pennsylvania,ACC,6
173,144,Cornelius Johnson,Michigan,WR,2022-05-09,,,Michigan,Big Ten,6
174,146,Khari Coleman,Ole Miss,EDGE,2022-05-09,,,Mississippi,SEC,6
175,147,Tyler Harrell,Louisville,WR,2022-05-09,,,Kentucky,ACC,6
176,126,Fabien Lovett,Florida State,DL,2022-05-09,,,Florida,ACC,6
177,133,T.J. Bass,Oregon,IOL,2022-05-09,,,Oregon,Pac 12,6
178,43,Justin Rogers,Kentucky,DL,2022-05-09,56,SAN FRANCISCO 49ERS,Kentucky,SEC,6
179,20,Robert Beal Jr.,Georgia,EDGE,2022-05-09,,,Georgia,SEC,6
180,1,Kevin Harris,Georgia Tech,EDGE,2022-05-09,,,Georgia,ACC,6
181,1,Cade Hall,San Jose State,EDGE,2022-05-09,,,California,FBS - Mountain West,5
182,1,Merlin Robertson,Arizona State,LB,2022-05-09,,,Arizona,Pac 12,5
183,5,Kemore Gamble,UCF,TE,2022-05-09,,,Florida,FBS - AAC,5
184,6,Jalen Green,Mississippi State,CB,2022-05-09,,,Mississippi,SEC,5
185,7,D'Jordan Strong,Coastal Carolina,CB,2022-05-09,,,South Carolina,FCS,5
186,40,Demani Richardson,Texas A&M,S,2022-05-09,,,Texas,SEC,5
187,19,Deuce Vaughn,Kansas State,RB,2022-05-09,,,Kansas,Big 12,5
188,28,Nathan Pickering,Mississippi State,DL,2022-05-09,,,Mississippi,SEC,5
189,31,BeeJay Williamson,Louisiana Tech,S,2022-05-09,,,Louisiana,FBS - CUSA,5
190,40,DeMarcco Hellams,Alabama,S,2022-05-09,,,Alabama,SEC,5
191,36,Ochaun Mathis,Texas,DL,2022-05-09,,,Texas,Big 12,5
192,2,Lukas Van Ness,Iowa,DL,2022-05-09,,,Iowa,Big Ten,5
193,31,Tiawan Mullen,Indiana,CB,2022-05-09,,,Indiana,Big Ten,5
194,15,Robert Cooper,Eastern Washington,DL,2022-05-09,,,Washington,FCS,5
195,10,Xavier Hutchinson,Iowa State,WR,2022-05-09,,,Iowa,Big 12,5
196,11,Payton Wilson,NC State,EDGE,2022-05-09,,,North Carolina,ACC,5
197,3,Josh Whyle,Cincinnati,TE,2022-05-09,,,Ohio,FBS - AAC,5
198,18,Trey Dean III,Florida,S,2022-05-09,,,Florida,SEC,5
