Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2023-01-17,1,CHICAGO BEARS,Alabama,SEC,35
2,2,Jalen Carter,Georgia,DL,2023-01-17,3,ARIZONA CARDINALS,Georgia,SEC,35
3,1,Bryce Young,Alabama,QB,2023-01-17,2,HOUSTON TEXANS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-01-17,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,4,Myles Murphy,Clemson,EDGE,2023-01-17,5,SEATTLE SEAHAWKS,South Carolina,ACC,35
6,6,Will Levis,Kentucky,QB,2023-01-17,9,CAROLINA PANTHERS,Kentucky,SEC,35
7,7,Tyree Wilson,Texas Tech,EDGE,2023-01-17,8,ATLANTA FALCONS,Texas,Big 12,35
8,5,Bryan Bresee,Clemson,DL,2023-01-17,6,DETROIT LIONS,South Carolina,ACC,35
9,5,Kelee Ringo,Georgia,CB,2023-01-17,18,DETROIT LIONS,Georgia,SEC,35
10,7,Quentin Johnston,TCU,WR,2023-01-17,11,TENNESSEE TITANS,Texas,Big 12,35
11,5,Paris Johnson Jr.,Ohio State,OT,2023-01-17,7,LAS VEGAS RAIDERS,Ohio,Big Ten,30
12,7,Bijan Robinson,Texas,RB,2023-01-17,22,BALTIMORE RAVENS,Texas,Big 12,30
13,9,Christian Gonzalez,Oregon,CB,2023-01-17,19,TAMPA BAY BUCCANEERS,Oregon,Pac 12,30
14,9,Joey Porter Jr.,Penn State,CB,2023-01-17,10,PHILADELPHIA EAGLES,Pennsylvania,Big Ten,30
15,8,Peter Skoronski,Northwestern,OT,2023-01-17,12,HOUSTON TEXANS,Illinois,Big Ten,30
16,7,Jordan Addison,USC,WR,2023-01-17,14,NEW ENGLAND PATRIOTS,California,Pac 12,30
17,10,Michael Mayer,Notre Dame,TE,2023-01-17,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
18,11,Cam Smith,South Carolina,CB,2023-01-17,16,WASHINGTON COMMANDERS,South Carolina,SEC,30
19,4,Jaxon Smith-Njigba,Ohio State,WR,2023-01-17,25,NEW YORK GIANTS,Ohio,Big Ten,30
20,19,Brian Branch,Alabama,S,2023-01-17,First Round,,Alabama,SEC,30
21,20,Anthony Richardson,Florida,QB,2023-01-17,20,SEATTLE SEAHAWKS,Florida,SEC,30
22,13,Broderick Jones,Georgia,OT,2023-01-17,13,NEW YORK JETS,Georgia,SEC,30
23,13,Trenton Simpson,Clemson,LB,2023-01-17,32,PITTSBURGH STEELERS,South Carolina,ACC,30
24,24,Devon Witherspoon,Illinois,CB,2023-01-17,17,PITTSBURGH STEELERS,Illinois,Big Ten,30
25,20,O'Cyrus Torrence,Florida,IOL,2023-01-17,24,JACKSONVILLE JAGUARS,Florida,SEC,30
26,23,Clark Phillips III,Utah,CB,2023-01-17,First Round,,Utah,Pac 12,25
27,16,Nolan Smith,Georgia,EDGE,2023-01-17,34,ARIZONA CARDINALS,Georgia,SEC,25
28,9,Antonio Johnson,Texas A&M,S,2023-01-17,29,BUFFALO BILLS,Texas,SEC,25
29,14,Isaiah Foskey,Notre Dame,EDGE,2023-01-17,First Round,,Indiana,FBS - Independent,25
30,18,Jahmyr Gibbs,Alabama,RB,2023-01-17,30,KANSAS CITY CHIEFS,Alabama,SEC,25
31,30,Anton Harrison,Oklahoma,OT,2023-01-17,28,DENVER BRONCOS,Oklahoma,Big 12,25
32,23,B.J. Ojulari,LSU,EDGE,2023-01-17,First Round,,Louisiana,SEC,25
33,30,Jalin Hyatt,Tennessee,WR,2023-01-17,35,INDIANAPOLIS COLTS,Tennessee,SEC,25
34,26,Siaki Ika,Baylor,DL,2023-01-17,26,DALLAS COWBOYS,Texas,Big 12,25
35,29,Josh Downs,North Carolina,WR,2023-01-17,33,HOUSTON TEXANS,North Carolina,ACC,25
36,31,Dawand Jones,Ohio State,OT,2023-01-17,45,GREEN BAY PACKERS,Ohio,Big Ten,20
37,34,Drew Sanders,Arkansas,LB,2023-01-17,38,LAS VEGAS RAIDERS,Arkansas,SEC,20
38,24,Felix Anudike-Uzomah,Kansas State,EDGE,2023-01-17,First Round,,Kansas,Big 12,20
39,17,Noah Sewell,Oregon,LB,2023-01-17,21,LOS ANGELES CHARGERS,Oregon,Pac 12,20
40,36,Zay Flowers,Boston College,WR,2023-01-17,39,CAROLINA PANTHERS,Massachusetts,ACC,20
41,20,Andre Carter II,Army,EDGE,2023-01-17,41,TENNESSEE TITANS,Kansas,FBS - Independent,20
42,41,Tuli Tuipulotu,USC,DL,2023-01-17,48,DETROIT LIONS,California,Pac 12,20
43,7,Kayshon Boutte,LSU,WR,2023-01-17,First Round,,Louisiana,SEC,20
44,28,Darnell Washington,Georgia,TE,2023-01-17,27,CINCINNATI BENGALS,Georgia,SEC,20
45,26,Gervon Dexter,Florida,DL,2023-01-17,37,SEATTLE SEAHAWKS,Florida,SEC,20
46,32,Emmanuel Forbes,Mississippi State,CB,2023-01-17,36,LOS ANGELES RAMS,Mississippi,SEC,20
47,28,Derick Hall,Auburn,EDGE,2023-01-17,44,ATLANTA FALCONS,Alabama,SEC,20
48,39,John Michael Schmitz,Minnesota,IOL,2023-01-17,56,JACKSONVILLE JAGUARS,Minnesota,Big Ten,20
49,48,Dalton Kincaid,Utah,TE,2023-01-17,31,PHILADELPHIA EAGLES,Utah,Pac 12,20
50,49,Luke Musgrave,Oregon State,TE,2023-01-17,54,LOS ANGELES CHARGERS,Oregon,Pac 12,20
51,35,Rashee Rice,SMU,WR,2023-01-17,53,CHICAGO BEARS,Texas,FBS - AAC,20
52,34,Henry To'oto'o,Alabama,LB,2023-01-17,57,NEW YORK GIANTS,Alabama,SEC,20
53,35,Jordan Battle,Alabama,S,2023-01-17,58,DALLAS COWBOYS,Alabama,SEC,20
54,36,Tanner McKee,Stanford,QB,2023-01-17,50,TAMPA BAY BUCCANEERS,California,Pac 12,20
55,54,Zach Charbonnet,UCLA,RB,2023-01-17,First Round,,California,Pac 12,20
56,48,Andrew Vorhees,USC,IOL,2023-01-17,59,CINCINNATI BENGALS,California,Pac 12,20
57,42,Darnell Wright,Tennessee,OT,2023-01-17,First Round,,Tennessee,SEC,20
58,28,Jaelyn Duncan,Maryland,OT,2023-01-17,49,PITTSBURGH STEELERS,Maryland,Big Ten,20
59,45,Cody Mauch,North Dakota State,OT,2023-01-17,43,NEW YORK JETS,North Dakota,FCS,20
60,44,Lukas Van Ness,Iowa,DL,2023-01-17,64,CHICAGO BEARS,Iowa,Big Ten,15
61,48,Mazi Smith,Michigan,DL,2023-01-17,63,PHILADELPHIA EAGLES,Michigan,Big Ten,15
62,49,Jack Campbell,Iowa,LB,2023-01-17,First Round,,Iowa,Big Ten,15
63,41,Brandon Joseph,Notre Dame,S,2023-01-17,First Round,,Indiana,FBS - Independent,15
64,36,J.L. Skinner,Boise State,S,2023-01-17,First Round,,Idaho,FBS - Mountain West,15
65,50,Sedrick Van Pran,Georgia,IOL,2023-01-17,,,Georgia,SEC,15
66,51,Chris Smith II,Georgia,S,2023-01-17,,,Georgia,SEC,15
67,20,Hendon Hooker,Tennessee,QB,2023-01-17,,,Tennessee,SEC,15
68,29,Garrett Williams,Syracuse,CB,2023-01-17,52,SEATTLE SEAHAWKS,New York,ACC,15
69,35,Zach Harrison,Ohio State,EDGE,2023-01-17,,,Ohio,Big Ten,15
70,31,Devon Achane,Texas A&M,RB,2023-01-17,51,MIAMI DOLPHINS,Texas,SEC,15
71,46,Will McDonald IV,Iowa State,DL,2023-01-17,,,Iowa,Big 12,10
72,60,Jaren Hall,BYU,QB,2023-01-17,,,Utah,FBS - Independent,10
73,37,Jaylon Jones,Texas A&M,CB,2023-01-17,47,WASHINGTON COMMANDERS,Texas,SEC,10
74,71,Sam LaPorta,Iowa,TE,2023-01-17,,,Iowa,Big Ten,10
75,72,D.J. Turner,Michigan,CB,2023-01-17,,,Michigan,Big Ten,10
76,26,Cedric Tillman,Tennessee,WR,2023-01-17,61,BUFFALO BILLS,Tennessee,SEC,10
77,64,Matthew Bergeron,Syracuse,OT,2023-01-17,,,New York,ACC,10
78,55,Tre'Vius Hodges-Tomlinson,TCU,CB,2023-01-17,,,Texas,Big 12,10
79,21,Eli Ricks,Alabama,CB,2023-01-17,,,Alabama,SEC,10
80,60,Kyu Blu Kelly,Stanford,CB,2023-01-17,,,California,Pac 12,10
81,68,Parker Washington,Penn State,WR,2023-01-17,,,Pennsylvania,Big Ten,10
82,71,Jarrett Patterson,Notre Dame,IOL,2023-01-17,,,Indiana,FBS - Independent,10
83,57,Daiyan Henley,Washington State,LB,2023-01-17,,,Washington,Pac 12,10
84,57,Mekhi Garner,LSU,CB,2023-01-17,,,Louisiana,SEC,10
85,58,Rashad Torrence II,Florida,S,2023-01-17,,,Florida,SEC,10
86,71,Blake Freeland,BYU,OT,2023-01-17,62,KANSAS CITY CHIEFS,Utah,FBS - Independent,10
87,78,Luke Wypler,Ohio State,IOL,2023-01-17,,,Ohio,Big Ten,10
88,32,Zach Evans,Ole Miss,RB,2023-01-17,,,Mississippi,SEC,10
89,70,Max Melton,Rutgers,CB,2023-01-17,60,CAROLINA PANTHERS,New Jersey,Big Ten,10
90,90,Nathaniel Dell,Houston,WR,2023-01-17,,,Texas,FBS - AAC,10
91,74,Julius Brents,Kansas State,CB,2023-01-17,,,Kansas,Big 12,10
92,74,Tyler Steen,Alabama,OT,2023-01-17,,,Alabama,SEC,10
93,70,Mike Morris,Michigan,DL,2023-01-17,,,Michigan,Big Ten,10
94,59,Marvin Mims,Oklahoma,WR,2023-01-17,,,Oklahoma,Big 12,10
95,74,Calijah Kancey,Pitt,DL,2023-01-17,,,Pennsylvania,ACC,10
96,43,Jaquelin Roy,LSU,DL,2023-01-17,,,Louisiana,SEC,10
97,66,Steve Avila,TCU,IOL,2023-01-17,,,Texas,Big 12,10
98,65,Kenny McIntosh,Georgia,RB,2023-01-17,,,Georgia,SEC,10
99,37,Zion Nelson,Miami (FL),OT,2023-01-17,,,Florida,ACC,10
100,89,Tykee Smith,Georgia,S,2023-01-17,,,Georgia,SEC,10
101,57,Sydney Brown,Illinois,S,2023-01-17,,,Illinois,Big Ten,8
102,90,Chase Brown,Illinois,RB,2023-01-17,,,Illinois,Big Ten,8
103,41,Sean Tucker,Syracuse,RB,2023-01-17,,,New York,ACC,8
104,74,Xavier Hutchinson,Iowa State,WR,2023-01-17,,,Iowa,Big 12,8
105,80,Byron Young (AL),Alabama,DL,2023-01-17,,,Alabama,SEC,8
106,89,Emil Ekiyor Jr.,Alabama,IOL,2023-01-17,,,Alabama,SEC,8
