Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Jalen Carter,Georgia,DL,2022-09-01,First Round,,Georgia,SEC,35
2,1,Bryce Young,Alabama,QB,2022-09-01,3,SEATTLE SEAHAWKS,Alabama,SEC,35
3,1,Will Anderson Jr.,Alabama,EDGE,2022-09-01,1,ATLANTA FALCONS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2022-09-01,2,HOUSTON TEXANS,Ohio,Big Ten,35
5,3,Myles Murphy,Clemson,EDGE,2022-09-01,8,CAROLINA PANTHERS,South Carolina,ACC,35
6,4,Jaxon Smith-Njigba,Ohio State,WR,2022-09-01,First Round,,Ohio,Big Ten,35
7,2,Kayshon Boutte,LSU,WR,2022-09-01,4,CHICAGO BEARS,Louisiana,SEC,35
8,5,Bryan Bresee,Clemson,DL,2022-09-01,16,NEW ENGLAND PATRIOTS,South Carolina,ACC,35
9,1,Bijan Robinson,Texas,RB,2022-09-01,23,MIAMI DOLPHINS,Texas,Big 12,35
10,6,Kelee Ringo,Georgia,CB,2022-09-01,7,JACKSONVILLE JAGUARS,Georgia,SEC,35
11,11,Michael Mayer,Notre Dame,TE,2022-09-01,15,LAS VEGAS RAIDERS,Indiana,FBS - Independent,30
12,4,Paris Johnson Jr.,Ohio State,OT,2022-09-01,11,PITTSBURGH STEELERS,Ohio,Big Ten,30
13,8,Isaiah Foskey,Notre Dame,EDGE,2022-09-01,First Round,,Indiana,FBS - Independent,30
14,3,Noah Sewell,Oregon,LB,2022-09-01,First Round,,Oregon,Pac 12,30
15,10,Peter Skoronski,Northwestern,OT,2022-09-01,5,NEW YORK JETS,Illinois,Big Ten,30
16,1,Jordan Addison,USC,WR,2022-09-01,14,HOUSTON TEXANS,California,Pac 12,30
17,6,Will Levis,Kentucky,QB,2022-09-01,6,DETROIT LIONS,Kentucky,SEC,30
18,8,Eli Ricks,Alabama,CB,2022-09-01,20,ARIZONA CARDINALS,Alabama,SEC,30
19,14,Antonio Johnson,Texas A&M,S,2022-09-01,18,PHILADELPHIA EAGLES,Texas,SEC,30
20,11,Nolan Smith,Georgia,EDGE,2022-09-01,13,MINNESOTA VIKINGS,Georgia,SEC,30
21,15,Trenton Simpson,Clemson,LB,2022-09-01,First Round,,South Carolina,ACC,30
22,14,Cam Smith,South Carolina,CB,2022-09-01,10,WASHINGTON COMMANDERS,South Carolina,SEC,30
23,18,Quentin Johnston,TCU,WR,2022-09-01,First Round,,Texas,Big 12,30
24,22,Anthony Richardson,Florida,QB,2022-09-01,9,NEW YORK GIANTS,Florida,SEC,30
25,17,Joey Porter Jr.,Penn State,CB,2022-09-01,12,PHILADELPHIA EAGLES,Pennsylvania,Big Ten,30
26,18,Jahmyr Gibbs,Alabama,RB,2022-09-01,31,BUFFALO BILLS,Alabama,SEC,25
27,21,Clark Phillips III,Utah,CB,2022-09-01,26,CINCINNATI BENGALS,Utah,Pac 12,25
28,13,Tyler Van Dyke,Miami (FL),QB,2022-09-01,30,TAMPA BAY BUCCANEERS,Florida,ACC,25
29,5,B.J. Ojulari,LSU,EDGE,2022-09-01,28,GREEN BAY PACKERS,Louisiana,SEC,25
30,17,Jordan Battle,Alabama,S,2022-09-01,42,PITTSBURGH STEELERS,Alabama,SEC,25
31,28,Gervon Dexter,Florida,DL,2022-09-01,First Round,,Florida,SEC,25
32,16,Brandon Joseph,Notre Dame,S,2022-09-01,First Round,,Indiana,FBS - Independent,25
33,32,Andre Carter II,Army,EDGE,2022-09-01,First Round,,Kansas,FBS - Independent,25
34,23,Felix Anudike-Uzomah,Kansas State,EDGE,2022-09-01,First Round,,Kansas,Big 12,25
35,34,Siaki Ika,Baylor,DL,2022-09-01,21,SEATTLE SEAHAWKS,Texas,Big 12,25
36,27,Jermaine Burton,Alabama,WR,2022-09-01,33,HOUSTON TEXANS,Alabama,SEC,20
37,25,Henry To'oto'o,Alabama,LB,2022-09-01,49,TENNESSEE TITANS,Alabama,SEC,20
38,29,Zach Evans,Ole Miss,RB,2022-09-01,First Round,,Mississippi,SEC,20
39,28,Garrett Williams,Syracuse,CB,2022-09-01,46,LAS VEGAS RAIDERS,New York,ACC,20
40,27,J.L. Skinner,Boise State,S,2022-09-01,First Round,,Idaho,FBS - Mountain West,20
41,27,Josh Downs,North Carolina,WR,2022-09-01,First Round,,North Carolina,ACC,20
42,28,Arik Gilbert,Georgia,TE,2022-09-01,First Round,,Georgia,SEC,20
43,23,Jalen Catalon,Arkansas,S,2022-09-01,36,NEW YORK JETS,Arkansas,SEC,20
44,24,Zach Harrison,Ohio State,EDGE,2022-09-01,First Round,,Ohio,Big Ten,20
45,31,Zion Nelson,Miami (FL),OT,2022-09-01,First Round,,Florida,ACC,20
46,31,Jaelyn Duncan,Maryland,OT,2022-09-01,29,KANSAS CITY CHIEFS,Maryland,Big Ten,20
47,35,Anton Harrison,Oklahoma,OT,2022-09-01,First Round,,Oklahoma,Big 12,20
48,25,Will McDonald IV,Iowa State,DL,2022-09-01,First Round,,Iowa,Big 12,20
49,37,Tank Bigsby,Auburn,RB,2022-09-01,First Round,,Alabama,SEC,20
50,50,Brian Branch,Alabama,S,2022-09-01,27,DETROIT LIONS,Alabama,SEC,20
51,42,Parker Washington,Penn State,WR,2022-09-01,First Round,,Pennsylvania,Big Ten,20
52,22,Malachi Moore,Alabama,S,2022-09-01,First Round,,Alabama,SEC,20
53,34,Jaquelin Roy,LSU,DL,2022-09-01,First Round,,Louisiana,SEC,20
54,35,Broderick Jones,Georgia,OT,2022-09-01,32,ATLANTA FALCONS,Georgia,SEC,20
55,27,Marvin Mims,Oklahoma,WR,2022-09-01,First Round,,Oklahoma,Big 12,20
56,20,Zion Tupuola-Fetui,Washington,EDGE,2022-09-01,First Round,,Washington,Pac 12,20
57,54,Tyree Wilson,Texas Tech,DL,2022-09-01,First Round,,Texas,Big 12,20
58,47,Blake Freeland,BYU,OT,2022-09-01,First Round,,Utah,FBS - Independent,20
59,28,Rakim Jarrett,Maryland,WR,2022-09-01,First Round,,Maryland,Big Ten,20
60,51,Devon Achane,Texas A&M,RB,2022-09-01,First Round,,Texas,SEC,15
61,31,Zacch Pickens,South Carolina,DL,2022-09-01,First Round,,South Carolina,SEC,15
62,35,Kyu Blu Kelly,Stanford,CB,2022-09-01,First Round,,California,Pac 12,15
63,38,Dawand Jones,Ohio State,OT,2022-09-01,First Round,,Ohio,Big Ten,15
64,57,Emmanuel Forbes,Mississippi State,CB,2022-09-01,First Round,,Mississippi,SEC,15
65,59,Christian Gonzalez,Oregon,CB,2022-09-01,,,Oregon,Pac 12,15
66,30,Andrew Vorhees,USC,IOL,2022-09-01,47,MIAMI DOLPHINS,California,Pac 12,15
67,20,Derick Hall,Auburn,EDGE,2022-09-01,,,Alabama,SEC,15
68,42,Devin Leary,NC State,QB,2022-09-01,43,NEW ORLEANS SAINTS,North Carolina,ACC,15
69,36,Jaheim Bell,South Carolina,TE,2022-09-01,61,KANSAS CITY CHIEFS,South Carolina,SEC,15
70,29,Tanner McKee,Stanford,QB,2022-09-01,24,INDIANAPOLIS COLTS,California,Pac 12,15
71,35,Dontay Demus Jr.,Maryland,WR,2022-09-01,,,Maryland,Big Ten,10
72,25,Tre'Vius Hodges-Tomlinson,TCU,CB,2022-09-01,,,Texas,Big 12,10
73,39,Sean Tucker,Syracuse,RB,2022-09-01,,,New York,ACC,10
74,41,Robert Scott Jr.,Florida State,OT,2022-09-01,,,Florida,ACC,10
75,37,Tony Grimes,North Carolina,CB,2022-09-01,,,North Carolina,ACC,10
76,61,Sedrick Van Pran,Georgia,IOL,2022-09-01,,,Georgia,SEC,10
77,35,Byron Young,Alabama,DL,2022-09-01,,,Alabama,SEC,10
78,77,Layden Robinson,Texas A&M,IOL,2022-09-01,17,TENNESSEE TITANS,Texas,SEC,10
79,47,Jack Campbell,Iowa,LB,2022-09-01,,,Iowa,Big Ten,10
80,66,O'Cyrus Torrence,Florida,IOL,2022-09-01,,,Florida,SEC,10
81,26,Jarrett Patterson,Notre Dame,IOL,2022-09-01,,,Indiana,FBS - Independent,10
82,69,Storm Duck,North Carolina,CB,2022-09-01,,,North Carolina,ACC,10
83,42,Jaren Hall,BYU,QB,2022-09-01,,,Utah,FBS - Independent,10
84,80,Mazi Smith,Michigan,DL,2022-09-01,,,Michigan,Big Ten,10
85,58,Tyler Davis,Clemson,DL,2022-09-01,,,South Carolina,ACC,10
86,77,Lathan Ransom,Ohio State,S,2022-09-01,,,Ohio,Big Ten,10
87,33,Sam LaPorta,Iowa,TE,2022-09-01,,,Iowa,Big Ten,10
88,58,Cedric Tillman,Tennessee,WR,2022-09-01,,,Tennessee,SEC,10
89,65,Tyrique Stevenson,Miami (FL),CB,2022-09-01,,,Florida,ACC,10
90,70,Colby Wooden,Auburn,DL,2022-09-01,,,Alabama,SEC,10
91,68,Tucker Kraft,South Dakota State,TE,2022-09-01,,,South Dakota,FCS,10
92,68,Tykee Smith,Georgia,S,2022-09-01,,,Georgia,SEC,10
93,65,Dontayvion Wicks,Virginia,WR,2022-09-01,,,Virginia,ACC,10
94,60,Cameron Latu,Alabama,TE,2022-09-01,41,WASHINGTON COMMANDERS,Alabama,SEC,10
95,75,John Michael Schmitz,Minnesota,IOL,2022-09-01,,,Minnesota,Big Ten,10
96,52,Zach Charbonnet,UCLA,RB,2022-09-01,,,California,Pac 12,10
97,53,Darnell Washington,Georgia,TE,2022-09-01,,,Georgia,SEC,10
98,97,Trey Dean III,Florida,S,2022-09-01,,,Florida,SEC,10
99,70,Javion Cohen,Alabama,IOL,2022-09-01,,,Alabama,SEC,10
100,68,Noah Daniels,TCU,CB,2022-09-01,60,GREEN BAY PACKERS,Texas,Big 12,10
101,69,Kris Abrams-Draine,Missouri,CB,2022-09-01,,,Missouri,SEC,8
102,88,Tyler Harrell,Alabama,WR,2022-09-01,,,Alabama,SEC,8
103,95,Chris Smith II,Georgia,S,2022-09-01,,,Georgia,SEC,8
104,43,Jaxson Kirkland,Washington,OT,2022-09-01,,,Washington,Pac 12,8
105,22,Justin Flowe,Oregon,LB,2022-09-01,,,Oregon,Pac 12,8
106,22,Spencer Rattler,South Carolina,QB,2022-09-01,,,South Carolina,SEC,8
107,36,Habakkuk Baldonado,Pitt,EDGE,2022-09-01,,,Pennsylvania,ACC,8
108,99,Deuce Vaughn,Kansas State,RB,2022-09-01,,,Kansas,Big 12,8
109,104,Andrew Raym,Oklahoma,IOL,2022-09-01,,,Oklahoma,Big 12,8
110,108,Nick Herbig,Wisconsin,LB,2022-09-01,,,Wisconsin,Big Ten,8
111,36,Emil Ekiyor Jr.,Alabama,IOL,2022-09-01,,,Alabama,SEC,8
112,35,Darnell Wright,Tennessee,OT,2022-09-01,,,Tennessee,SEC,8
113,96,Jaylon Jones,Texas A&M,CB,2022-09-01,,,Texas,SEC,8
114,68,Akeem Dent,Florida State,S,2022-09-01,,,Florida,ACC,8
115,73,Rashad Torrence II,Florida,S,2022-09-01,,,Florida,SEC,8
116,27,Calijah Kancey,Pitt,DL,2022-09-01,,,Pennsylvania,ACC,8
117,78,Kenny McIntosh,Georgia,RB,2022-09-01,,,Georgia,SEC,8
118,87,Nick Broeker,Ole Miss,OT,2022-09-01,,,Mississippi,SEC,8
119,81,Devon Witherspoon,Illinois,CB,2022-09-01,,,Illinois,Big Ten,8
120,45,Avery Young,Rutgers,CB,2022-09-01,,,New Jersey,Big Ten,8
121,58,Cooper Beebe,Kansas State,OT,2022-09-01,,,Kansas,Big 12,7
122,39,Zay Flowers,Boston College,WR,2022-09-01,,,Massachusetts,ACC,7
123,39,Cameron Ward,Washington State,QB,2022-09-01,,,Washington,Pac 12,7
124,21,Phil Jurkovec,Boston College,QB,2022-09-01,,,Massachusetts,ACC,7
125,68,Keeanu Benton,Wisconsin,DL,2022-09-01,,,Wisconsin,Big Ten,7
126,72,Ainias Smith,Texas A&M,WR,2022-09-01,,,Texas,SEC,7
127,93,Riley Moss,Iowa,CB,2022-09-01,,,Iowa,Big Ten,7
128,34,Edefuan Ulofoshio,Washington,LB,2022-09-01,,,Washington,Pac 12,7
129,75,Mohamoud Diabate,Utah,LB,2022-09-01,,,Utah,Pac 12,7
130,113,Owen Pappoe,Auburn,LB,2022-09-01,,,Alabama,SEC,7
131,31,A.T. Perry,Wake Forest,WR,2022-09-01,35,CHICAGO BEARS,North Carolina,ACC,7
132,66,Jayden Reed,Michigan State,WR,2022-09-01,,,Michigan,Big Ten,7
133,43,Carter Warren,Pitt,OT,2022-09-01,,,Pennsylvania,ACC,7
134,102,Xavier Hutchinson,Iowa State,WR,2022-09-01,,,Iowa,Big 12,7
135,135,Jordan Morgan,Arizona,OT,2022-09-01,,,Arizona,Pac 12,7
136,84,Robert Beal Jr.,Georgia,EDGE,2022-09-01,,,Georgia,SEC,7
137,35,Matthew Bergeron,Syracuse,OT,2022-09-01,,,New York,ACC,7
138,57,Jermayne Lole,Louisville,DL,2022-09-01,,,Kentucky,ACC,7
139,75,Dalton Kincaid,Utah,TE,2022-09-01,,,Utah,Pac 12,7
140,99,Steve Avila,TCU,IOL,2022-09-01,,,Texas,Big 12,7
141,57,Grayson McCall,Coastal Carolina,QB,2022-09-01,,,South Carolina,FCS,7
142,129,Ochaun Mathis,Nebraska,DL,2022-09-01,,,Nebraska,Big Ten,7
143,95,DeMarvion Overshown,Texas,LB,2022-09-01,,,Texas,Big 12,7
144,139,Luke Musgrave,Oregon State,TE,2022-09-01,,,Oregon,Pac 12,7
145,145,K.J. Jefferson,Arkansas,QB,2022-09-01,,,Arkansas,SEC,7
146,132,Cam Hart,Notre Dame,CB,2022-09-01,,,Indiana,FBS - Independent,7
147,142,R.J. Moten,Michigan,S,2022-09-01,,,Michigan,Big Ten,7
148,84,Blake Corum,Michigan,RB,2022-09-01,,,Michigan,Big Ten,7
149,127,Cornelius Johnson,Michigan,WR,2022-09-01,,,Michigan,Big Ten,7
150,73,Zak Zinter,Michigan,OT,2022-09-01,,,Michigan,Big Ten,7
151,36,Jahleel Billingsley,Texas,TE,2022-09-01,,,Texas,Big 12,6
152,139,Isaiah Davis,South Dakota State,RB,2022-09-01,,,South Dakota,FCS,6
153,35,Hendon Hooker,Tennessee,QB,2022-09-01,,,Tennessee,SEC,6
154,46,K.J. Henry,Clemson,EDGE,2022-09-01,,,South Carolina,ACC,6
155,155,Caleb Chandler,Louisville,OT,2022-09-01,,,Kentucky,ACC,6
156,141,Jalen McMillan,Washington,WR,2022-09-01,,,Washington,Pac 12,6
157,143,Eyabi Anoma,UT Martin,EDGE,2022-09-01,,,Tennessee,FCS,6
158,153,Josh Proctor,Ohio State,S,2022-09-01,,,Ohio,Big Ten,6
159,154,Wanya Morris,Oklahoma,OT,2022-09-01,,,Oklahoma,Big 12,6
160,105,Brenton Cox Jr.,Florida,EDGE,2022-09-01,,,Florida,SEC,6
161,115,Ventrell Miller,Florida,LB,2022-09-01,,,Florida,SEC,6
162,148,D.J. Turner,Michigan,CB,2022-09-01,,,Michigan,Big Ten,6
163,72,Mekhi Garner,LSU,CB,2022-09-01,,,Louisiana,SEC,6
164,150,Xavier Thomas,Clemson,EDGE,2022-09-01,,,South Carolina,ACC,6
165,151,DeVere Levelston,SMU,DL,2022-09-01,,,Texas,FBS - AAC,6
166,122,Chris Rodriguez Jr.,Kentucky,RB,2022-09-01,,,Kentucky,SEC,6
167,123,Zach Frazier,West Virginia,IOL,2022-09-01,,,West Virginia,Big 12,6
168,67,Ricky Stromberg,Arkansas,IOL,2022-09-01,,,Arkansas,SEC,6
169,68,Luke Wypler,Ohio State,IOL,2022-09-01,,,Ohio,Big Ten,6
170,126,Shaka Heyward,Duke,LB,2022-09-01,,,North Carolina,ACC,6
171,138,Durell Nchami,Maryland,LB,2022-09-01,,,Maryland,Big Ten,6
172,143,Tuli Tuipulotu,USC,EDGE,2022-09-01,,,California,Pac 12,6
173,134,Mohamed Ibrahim,Minnesota,RB,2022-09-01,,,Minnesota,Big Ten,6
174,145,Erick All,Michigan,TE,2022-09-01,,,Michigan,Big Ten,6
175,92,Jammie Robinson,Florida State,S,2022-09-01,,,Florida,ACC,6
176,147,Javon Foster,Missouri,OT,2022-09-01,,,Missouri,SEC,6
177,84,Ali Gaye,LSU,EDGE,2022-09-01,,,Louisiana,SEC,6
178,101,Ronnie Hickman,Ohio State,S,2022-09-01,,,Ohio,Big Ten,6
179,143,Aki Ogunbiyi,Texas A&M,IOL,2022-09-01,,,Texas,SEC,6
180,144,Israel Abanikanda,Pitt,RB,2022-09-01,,,Pennsylvania,ACC,6
181,52,Jacob Slade,Michigan State,DL,2022-09-01,,,Michigan,Big Ten,5
182,142,Rasheen Ali,Marshall,RB,2022-09-01,,,West Virginia,FBS - CUSA,5
183,124,Konata Mumpfield,Pitt,WR,2022-09-01,,,Pennsylvania,ACC,5
184,120,T.J. Bass,Oregon,IOL,2022-09-01,,,Oregon,Pac 12,5
185,114,Demani Richardson,Texas A&M,S,2022-09-01,,,Texas,SEC,5
186,75,Tyler Batty,BYU,DL,2022-09-01,,,Utah,FBS - Independent,5
187,159,DeWayne McBride,UAB,RB,2022-09-01,,,Alabama,FBS - CUSA,5
188,150,Lew Nichols III,Central Michigan,RB,2022-09-01,,,Michigan,FBS - MAC,5
189,64,Bumper Pool,Arkansas,LB,2022-09-01,,,Arkansas,SEC,5
190,152,Antwane Wells Jr.,James Madison,WR,2022-09-01,,,Virginia,FCS,5
191,86,Justin Rogers,Kentucky,DL,2022-09-01,,,Kentucky,SEC,5
192,49,Justin Eboigbe,Alabama,DL,2022-09-01,,,Alabama,SEC,5
193,76,Kearis Jackson,Georgia,WR,2022-09-01,,,Georgia,SEC,5
194,146,Fabien Lovett,Florida State,DL,2022-09-01,,,Florida,ACC,5
195,158,Austin Stogner,South Carolina,TE,2022-09-01,,,South Carolina,SEC,5
196,147,Tavion Thomas,Utah,RB,2022-09-01,,,Utah,Pac 12,5
197,91,Kei'Trel Clark,Louisville,CB,2022-09-01,,,Kentucky,ACC,5
198,148,Jahfari Harvey,Miami (FL),DL,2022-09-01,,,Florida,ACC,5
199,158,Kendall Milton,Georgia,RB,2022-09-01,,,Georgia,SEC,5
200,164,Drake Thomas,NC State,LB,2022-09-01,,,North Carolina,ACC,5
201,124,Will Rogers,Mississippi State,QB,2022-09-01,,,Mississippi,SEC,5
202,133,Cameron Brown,Ohio State,CB,2022-09-01,,,Ohio,Big Ten,5
203,157,Chase Brown,Illinois,RB,2022-09-01,,,Illinois,Big Ten,5
204,63,Cameron Rising,Utah,QB,2022-09-01,,,Utah,Pac 12,5
205,161,Josh Vann,South Carolina,WR,2022-09-01,,,South Carolina,SEC,5
206,78,Jalen Cropper,Fresno State,WR,2022-09-01,,,California,FBS - Mountain West,5
207,167,Jeremy James,Ole Miss,IOL,2022-09-01,,,Mississippi,SEC,5
208,47,Brennan Armstrong,Virginia,QB,2022-09-01,,,Virginia,ACC,5
209,174,Noah Gindorff,North Dakota State,TE,2022-09-01,,,North Dakota,FCS,5
210,169,Tyler Grubbs,Louisiana Tech,LB,2022-09-01,,,Louisiana,FBS - CUSA,5
211,170,Shyheim Battle,NC State,CB,2022-09-01,,,North Carolina,ACC,5
212,65,Eric Gray,Oklahoma,RB,2022-09-01,,,Oklahoma,Big 12,5
213,150,Nick Hampton,Appalachian State,EDGE,2022-09-01,,,North Carolina,FBS - Sun Belt,5
214,43,Willie Lampkin,Coastal Carolina,IOL,2022-09-01,,,South Carolina,FCS,5
