Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Bryce Young,Alabama,QB,2023-03-03,2,HOUSTON TEXANS,Alabama,SEC,35
2,1,Will Anderson Jr.,Alabama,EDGE,2023-03-03,1,CHICAGO BEARS,Alabama,SEC,35
3,1,Jalen Carter,Georgia,DL,2023-03-03,3,ARIZONA CARDINALS,Georgia,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-03-03,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,2,Tyree Wilson,Texas Tech,EDGE,2023-03-03,5,SEATTLE SEAHAWKS,Texas,Big 12,35
6,6,Devon Witherspoon,Illinois,CB,2023-03-03,10,PHILADELPHIA EAGLES,Illinois,Big Ten,35
7,5,Will Levis,Kentucky,QB,2023-03-03,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
8,5,Christian Gonzalez,Oregon,CB,2023-03-03,6,DETROIT LIONS,Oregon,Pac 12,35
9,4,Myles Murphy,Clemson,EDGE,2023-03-03,8,ATLANTA FALCONS,South Carolina,ACC,35
10,5,Paris Johnson Jr.,Ohio State,OT,2023-03-03,11,TENNESSEE TITANS,Ohio,Big Ten,35
11,11,Anthony Richardson,Florida,QB,2023-03-03,9,CAROLINA PANTHERS,Florida,SEC,30
12,4,Peter Skoronski,Northwestern,OT,2023-03-03,13,NEW YORK JETS,Illinois,Big Ten,30
13,8,Joey Porter Jr.,Penn State,CB,2023-03-03,16,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,30
14,7,Quentin Johnston,TCU,WR,2023-03-03,12,HOUSTON TEXANS,Texas,Big 12,30
15,8,Jordan Addison,USC,WR,2023-03-03,First Round,,California,Pac 12,30
16,16,Brian Branch,Alabama,S,2023-03-03,14,NEW ENGLAND PATRIOTS,Alabama,SEC,30
17,3,Bijan Robinson,Texas,RB,2023-03-03,18,DETROIT LIONS,Texas,Big 12,30
18,14,Broderick Jones,Georgia,OT,2023-03-03,17,PITTSBURGH STEELERS,Georgia,SEC,30
19,11,Michael Mayer,Notre Dame,TE,2023-03-03,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
20,4,Jaxon Smith-Njigba,Ohio State,WR,2023-03-03,21,LOS ANGELES CHARGERS,Ohio,Big Ten,30
21,21,Lukas Van Ness,Iowa,EDGE,2023-03-03,First Round,,Iowa,Big Ten,30
