Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Bryce Young,Alabama,QB,2022-08-01,3,SEATTLE SEAHAWKS,Alabama,SEC,35
2,1,Will Anderson Jr.,Alabama,EDGE,2022-08-01,1,ATLANTA FALCONS,Alabama,SEC,35
3,1,C.J. Stroud,Ohio State,QB,2022-08-01,5,DETROIT LIONS,Ohio,Big Ten,35
4,1,Jalen Carter,Georgia,DL,2022-08-01,2,HOUSTON TEXANS,Georgia,SEC,35
5,1,Jaxon Smith-Njigba,Ohio State,WR,2022-08-01,First Round,,Ohio,Big Ten,35
6,5,Bryan Bresee,Clemson,DL,2022-08-01,11,PITTSBURGH STEELERS,South Carolina,ACC,35
7,7,Myles Murphy,Clemson,EDGE,2022-08-01,First Round,,South Carolina,ACC,35
8,6,Kayshon Boutte,LSU,WR,2022-08-01,6,JACKSONVILLE JAGUARS,Louisiana,SEC,35
9,6,Kelee Ringo,Georgia,CB,2022-08-01,12,PHILADELPHIA EAGLES,Georgia,SEC,35
10,9,Eli Ricks,Alabama,CB,2022-08-01,First Round,,Alabama,SEC,35
11,10,Michael Mayer,Notre Dame,TE,2022-08-01,First Round,,Indiana,FBS - Independent,30
12,3,Bijan Robinson,Texas,RB,2022-08-01,First Round,,Texas,Big 12,30
13,13,Isaiah Foskey,Notre Dame,EDGE,2022-08-01,First Round,,Indiana,FBS - Independent,30
14,1,Paris Johnson Jr.,Ohio State,OT,2022-08-01,10,WASHINGTON COMMANDERS,Ohio,Big Ten,30
15,11,Noah Sewell,Oregon,LB,2022-08-01,First Round,,Oregon,Pac 12,30
16,7,Jordan Addison,USC,WR,2022-08-01,First Round,,California,Pac 12,30
17,11,Will Levis,Kentucky,QB,2022-08-01,9,NEW YORK GIANTS,Kentucky,SEC,30
18,15,Peter Skoronski,Northwestern,OT,2022-08-01,18,TENNESSEE TITANS,Illinois,Big Ten,30
19,15,Cam Smith,South Carolina,CB,2022-08-01,First Round,,South Carolina,SEC,30
20,13,Trenton Simpson,Clemson,LB,2022-08-01,First Round,,South Carolina,ACC,30
21,3,Nolan Smith,Georgia,EDGE,2022-08-01,15,MIAMI DOLPHINS,Georgia,SEC,30
22,18,Quentin Johnston,TCU,WR,2022-08-01,First Round,,Texas,Big 12,30
23,22,Antonio Johnson,Texas A&M,S,2022-08-01,28,DETROIT LIONS,Texas,SEC,30
24,8,Tyler Van Dyke,Miami (FL),QB,2022-08-01,First Round,,Florida,ACC,30
25,25,Jordan Battle,Alabama,S,2022-08-01,First Round,,Alabama,SEC,30
26,26,Garrett Williams,Syracuse,CB,2022-08-01,First Round,,New York,ACC,25
27,27,Broderick Jones,Georgia,OT,2022-08-01,First Round,,Georgia,SEC,25
28,9,B.J. Ojulari,LSU,EDGE,2022-08-01,First Round,,Louisiana,SEC,25
29,29,Felix Anudike-Uzomah,Kansas State,EDGE,2022-08-01,First Round,,Kansas,Big 12,25
30,21,Jaquelin Roy,LSU,DL,2022-08-01,First Round,,Louisiana,SEC,25
31,25,Gervon Dexter,Florida,DL,2022-08-01,First Round,,Florida,SEC,25
32,3,Zion Nelson,Miami (FL),OT,2022-08-01,30,KANSAS CITY CHIEFS,Florida,ACC,25
33,24,Henry To'oto'o,Alabama,LB,2022-08-01,First Round,,Alabama,SEC,25
34,24,Andre Carter II,Army,EDGE,2022-08-01,19,PHILADELPHIA EAGLES,Kansas,FBS - Independent,25
35,26,Anton Harrison,Oklahoma,OT,2022-08-01,First Round,,Oklahoma,Big 12,25
36,21,Jahmyr Gibbs,Alabama,RB,2022-08-01,First Round,,Alabama,SEC,20
37,28,Zach Harrison,Ohio State,EDGE,2022-08-01,First Round,,Ohio,Big Ten,20
38,23,Malachi Moore,Alabama,S,2022-08-01,First Round,,Alabama,SEC,20
39,17,Jalen Catalon,Arkansas,S,2022-08-01,First Round,,Arkansas,SEC,20
40,30,Jermaine Burton,Alabama,WR,2022-08-01,First Round,,Alabama,SEC,20
41,22,Brandon Joseph,Notre Dame,S,2022-08-01,First Round,,Indiana,FBS - Independent,20
42,24,Arik Gilbert,Georgia,TE,2022-08-01,32,BUFFALO BILLS,Georgia,SEC,20
43,17,Joey Porter Jr.,Penn State,CB,2022-08-01,31,TAMPA BAY BUCCANEERS,Pennsylvania,Big Ten,20
44,10,Josh Downs,North Carolina,WR,2022-08-01,First Round,,North Carolina,ACC,20
45,30,Zach Evans,Ole Miss,RB,2022-08-01,First Round,,Mississippi,SEC,20
46,22,Clark Phillips III,Utah,CB,2022-08-01,First Round,,Utah,Pac 12,20
47,47,Siaki Ika,Baylor,DL,2022-08-01,First Round,,Texas,Big 12,20
48,28,Andrew Vorhees,USC,OT,2022-08-01,First Round,,California,Pac 12,20
49,27,Anthony Richardson,Florida,QB,2022-08-01,First Round,,Florida,SEC,20
50,38,Rakim Jarrett,Maryland,WR,2022-08-01,First Round,,Maryland,Big Ten,20
51,17,Tanner McKee,Stanford,QB,2022-08-01,First Round,,California,Pac 12,20
52,19,Dontay Demus Jr.,Maryland,WR,2022-08-01,First Round,,Maryland,Big Ten,20
53,27,Tony Grimes,North Carolina,CB,2022-08-01,First Round,,North Carolina,ACC,20
54,45,Kyu Blu Kelly,Stanford,CB,2022-08-01,First Round,,California,Pac 12,20
55,43,Kris Abrams-Draine,Missouri,CB,2022-08-01,First Round,,Missouri,SEC,20
56,44,Tank Bigsby,Auburn,RB,2022-08-01,First Round,,Alabama,SEC,20
57,24,Blake Freeland,BYU,OT,2022-08-01,First Round,,Utah,FBS - Independent,20
58,35,Dawand Jones,Ohio State,OT,2022-08-01,First Round,,Ohio,Big Ten,20
59,42,Devon Achane,Texas A&M,RB,2022-08-01,First Round,,Texas,SEC,20
60,44,Jack Campbell,Iowa,LB,2022-08-01,First Round,,Iowa,Big Ten,15
61,31,Will McDonald IV,Iowa State,DL,2022-08-01,First Round,,Iowa,Big 12,15
62,24,Cameron Latu,Alabama,TE,2022-08-01,First Round,,Alabama,SEC,15
63,34,Justin Flowe,Oregon,LB,2022-08-01,First Round,,Oregon,Pac 12,15
64,61,Noah Daniels,TCU,CB,2022-08-01,First Round,,Texas,Big 12,15
65,42,Cooper Beebe,Kansas State,OT,2022-08-01,,,Kansas,Big 12,15
66,52,Javion Cohen,Alabama,IOL,2022-08-01,,,Alabama,SEC,15
67,21,Marvin Mims,Oklahoma,WR,2022-08-01,,,Oklahoma,Big 12,15
68,68,J.L. Skinner,Boise State,S,2022-08-01,,,Idaho,FBS - Mountain West,15
69,26,Jaheim Bell,South Carolina,TE,2022-08-01,,,South Carolina,SEC,15
70,21,Jaxson Kirkland,Washington,OT,2022-08-01,29,GREEN BAY PACKERS,Washington,Pac 12,15
71,16,Jarrett Patterson,Notre Dame,IOL,2022-08-01,24,MIAMI DOLPHINS,Indiana,FBS - Independent,10
72,70,Rashad Torrence II,Florida,S,2022-08-01,,,Florida,SEC,10
73,43,Sedrick Van Pran,Georgia,IOL,2022-08-01,,,Georgia,SEC,10
74,42,Brian Branch,Alabama,S,2022-08-01,,,Alabama,SEC,10
75,75,Keeanu Benton,Wisconsin,DL,2022-08-01,,,Wisconsin,Big Ten,10
76,26,Tre'Vius Hodges-Tomlinson,TCU,CB,2022-08-01,,,Texas,Big 12,10
77,28,Derick Hall,Auburn,EDGE,2022-08-01,,,Alabama,SEC,10
78,49,Tykee Smith,Georgia,S,2022-08-01,,,Georgia,SEC,10
79,54,Sam LaPorta,Iowa,TE,2022-08-01,,,Iowa,Big Ten,10
80,39,Akeem Dent,Florida State,S,2022-08-01,,,Florida,ACC,10
81,33,Robert Scott Jr.,Florida State,OT,2022-08-01,,,Florida,ACC,10
82,81,Lathan Ransom,Ohio State,S,2022-08-01,,,Ohio,Big Ten,10
83,57,O'Cyrus Torrence,Florida,IOL,2022-08-01,,,Florida,SEC,10
84,39,Emil Ekiyor Jr.,Alabama,IOL,2022-08-01,,,Alabama,SEC,10
85,38,Jahleel Billingsley,Texas,TE,2022-08-01,,,Texas,Big 12,10
86,86,Ronnie Hickman,Ohio State,S,2022-08-01,,,Ohio,Big Ten,10
87,36,Byron Young,Alabama,DL,2022-08-01,,,Alabama,SEC,10
88,16,Ryan Hayes,Michigan,OT,2022-08-01,,,Michigan,Big Ten,10
89,42,Zacch Pickens,South Carolina,DL,2022-08-01,,,South Carolina,SEC,10
90,34,Habakkuk Baldonado,Pitt,EDGE,2022-08-01,,,Pennsylvania,ACC,10
