Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kevin Harris,Georgia Tech,EDGE,2021-10-20,,,Georgia,ACC,35
2,1,Myles Murphy,Clemson,DL,2021-10-20,,,South Carolina,ACC,35
3,1,Grayson McCall,Coastal Carolina,QB,2021-10-20,,,South Carolina,FCS,35
4,1,Garrett Williams,Syracuse,CB,2021-10-20,,,New York,ACC,35
5,2,Bryce Young,Alabama,QB,2021-10-20,,,Alabama,SEC,35
6,1,Will Anderson Jr.,Alabama,EDGE,2021-10-20,,,Alabama,SEC,35
7,4,Bijan Robinson,Texas,RB,2021-10-20,,,Texas,Big 12,35
8,1,D.J. Uiagalelei,Clemson,QB,2021-10-20,,,South Carolina,ACC,35
9,5,Kayshon Boutte,LSU,WR,2021-10-20,,,Louisiana,SEC,35
10,1,Bryan Bresee,Clemson,DL,2021-10-20,,,South Carolina,ACC,35
11,8,Peter Skoronski,Northwestern,OT,2021-10-20,,,Illinois,Big Ten,30
12,12,Tank Bigsby,Auburn,RB,2021-10-20,,,Alabama,SEC,30
13,7,Trenton Simpson,Clemson,LB,2021-10-20,,,South Carolina,ACC,30
14,14,Robert Scott Jr.,Florida State,OT,2021-10-20,,,Florida,ACC,30
15,6,Michael Mayer,Notre Dame,TE,2021-10-20,,,Indiana,FBS - Independent,30
16,7,Eli Ricks,LSU,CB,2021-10-20,,,Louisiana,SEC,30
17,4,Wan'Dale Robinson,Nebraska,WR,2021-10-20,,,Nebraska,Big Ten,30
18,3,Malachi Moore,Alabama,S,2021-10-20,,,Alabama,SEC,30
19,15,Jalen Carter,Georgia,DL,2021-10-20,,,Georgia,SEC,30
20,13,Jaylon Jones,Texas A&M,CB,2021-10-20,,,Texas,SEC,30
21,6,Noah Sewell,Oregon,LB,2021-10-20,,,Oregon,Pac 12,30
22,12,Anthony Richardson,Florida,QB,2021-10-20,,,Florida,SEC,30
23,23,Anton Harrison,Oklahoma,OT,2021-10-20,,,Oklahoma,Big 12,30
24,21,D.J. Graham,Oklahoma,CB,2021-10-20,,,Oklahoma,Big 12,30
25,15,Khari Coleman,TCU,EDGE,2021-10-20,,,Texas,Big 12,30
26,15,Zach Evans,TCU,RB,2021-10-20,,,Texas,Big 12,25
27,13,Gervon Dexter,Florida,DL,2021-10-20,,,Florida,SEC,25
28,16,B.J. Ojulari,LSU,EDGE,2021-10-20,,,Louisiana,SEC,25
29,18,Rakim Jarrett,Maryland,WR,2021-10-20,,,Maryland,Big Ten,25
30,7,Marvin Mims,Oklahoma,WR,2021-10-20,,,Oklahoma,Big 12,25
31,30,Quentin Johnston,TCU,WR,2021-10-20,,,Texas,Big 12,25
32,12,Jahmyr Gibbs,Georgia Tech,RB,2021-10-20,,,Georgia,ACC,25
33,4,Tyler Grubbs,Louisiana Tech,LB,2021-10-20,,,Louisiana,FBS - CUSA,25
34,34,Walker Parks,Clemson,OT,2021-10-20,,,South Carolina,ACC,25
35,24,Chidozie Nwankwo,Houston,DL,2021-10-20,,,Texas,FBS - AAC,25
36,28,Stephen Dix Jr.,Florida State,LB,2021-10-20,,,Florida,ACC,20
37,13,Lathan Ransom,Ohio State,CB,2021-10-20,,,Ohio,Big Ten,20
38,31,Clarence Lewis,Notre Dame,CB,2021-10-20,,,Indiana,FBS - Independent,20
39,30,Jaquelin Roy,LSU,DL,2021-10-20,,,Louisiana,SEC,20
40,21,Jordan Burch,South Carolina,DL,2021-10-20,,,South Carolina,SEC,20
41,25,Nick Andersen,Wake Forest,S,2021-10-20,,,North Carolina,ACC,20
42,34,Stefon Thompson,Syracuse,LB,2021-10-20,,,New York,ACC,20
43,28,Andrew Raym,Oklahoma,IOL,2021-10-20,,,Oklahoma,Big 12,20
44,33,Akheem Mesidor,West Virginia,EDGE,2021-10-20,,,West Virginia,Big 12,20
45,40,Demouy Kennedy,Alabama,LB,2021-10-20,,,Alabama,SEC,20
46,42,Jaxon Smith-Njigba,Ohio State,WR,2021-10-20,,,Ohio,Big Ten,20
47,43,Tyler Batty,BYU,EDGE,2021-10-20,,,Utah,FBS - Independent,20
48,44,Brian Branch,Alabama,CB,2021-10-20,,,Alabama,SEC,20
49,26,Kendall Milton,Georgia,RB,2021-10-20,,,Georgia,SEC,20
50,47,Jordan Toles,LSU,S,2021-10-20,,,Louisiana,SEC,20
51,48,Cody Simon,Ohio State,LB,2021-10-20,,,Ohio,Big Ten,20
52,49,Dorian Strong,Virginia Tech,CB,2021-10-20,,,Virginia,ACC,20
53,26,Drew Sanders,Alabama,LB,2021-10-20,,,Alabama,SEC,20
54,19,Parker Washington,Penn State,WR,2021-10-20,,,Pennsylvania,Big Ten,20
55,5,Paris Johnson Jr.,Ohio State,OT,2021-10-20,,,Ohio,Big Ten,20
56,51,Ladarius Tennison,Auburn,S,2021-10-20,,,Alabama,SEC,20
57,52,Justin Rogers,Kentucky,DL,2021-10-20,,,Kentucky,SEC,20
