Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2023-01-30,1,CHICAGO BEARS,Alabama,SEC,35
2,1,Bryce Young,Alabama,QB,2023-01-30,2,HOUSTON TEXANS,Alabama,SEC,35
3,2,Jalen Carter,Georgia,DL,2023-01-30,3,ARIZONA CARDINALS,Georgia,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-01-30,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,4,Myles Murphy,Clemson,EDGE,2023-01-30,8,ATLANTA FALCONS,South Carolina,ACC,35
6,6,Tyree Wilson,Texas Tech,EDGE,2023-01-30,5,SEATTLE SEAHAWKS,Texas,Big 12,35
7,6,Will Levis,Kentucky,QB,2023-01-30,First Round,,Kentucky,SEC,35
8,8,Christian Gonzalez,Oregon,CB,2023-01-30,10,PHILADELPHIA EAGLES,Oregon,Pac 12,35
9,3,Bryan Bresee,Clemson,DL,2023-01-30,18,DETROIT LIONS,South Carolina,ACC,35
10,6,Joey Porter Jr.,Penn State,CB,2023-01-30,16,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,35
11,7,Quentin Johnston,TCU,WR,2023-01-30,12,HOUSTON TEXANS,Texas,Big 12,30
12,5,Paris Johnson Jr.,Ohio State,OT,2023-01-30,7,LAS VEGAS RAIDERS,Ohio,Big Ten,30
13,6,Peter Skoronski,Northwestern,OT,2023-01-30,11,TENNESSEE TITANS,Illinois,Big Ten,30
14,7,Bijan Robinson,Texas,RB,2023-01-30,27,BUFFALO BILLS,Texas,Big 12,30
15,7,Jordan Addison,USC,WR,2023-01-30,14,NEW ENGLAND PATRIOTS,California,Pac 12,30
16,11,Michael Mayer,Notre Dame,TE,2023-01-30,21,LOS ANGELES CHARGERS,Indiana,FBS - Independent,30
17,10,Cam Smith,South Carolina,CB,2023-01-30,23,MINNESOTA VIKINGS,South Carolina,SEC,30
18,5,Kelee Ringo,Georgia,CB,2023-01-30,17,PITTSBURGH STEELERS,Georgia,SEC,30
19,17,Brian Branch,Alabama,S,2023-01-30,15,GREEN BAY PACKERS,Alabama,SEC,30
20,20,Anthony Richardson,Florida,QB,2023-01-30,9,CAROLINA PANTHERS,Florida,SEC,30
21,4,Jaxon Smith-Njigba,Ohio State,WR,2023-01-30,25,NEW YORK GIANTS,Ohio,Big Ten,30
22,13,Broderick Jones,Georgia,OT,2023-01-30,13,NEW YORK JETS,Georgia,SEC,30
23,23,Devon Witherspoon,Illinois,CB,2023-01-30,6,DETROIT LIONS,Illinois,Big Ten,30
24,14,Trenton Simpson,Clemson,LB,2023-01-30,20,SEATTLE SEAHAWKS,South Carolina,ACC,30
25,20,O'Cyrus Torrence,Florida,IOL,2023-01-30,19,TAMPA BAY BUCCANEERS,Florida,SEC,30
26,16,Nolan Smith,Georgia,EDGE,2023-01-30,26,DALLAS COWBOYS,Georgia,SEC,25
27,23,Clark Phillips III,Utah,CB,2023-01-30,First Round,,Utah,Pac 12,25
28,17,Jahmyr Gibbs,Alabama,RB,2023-01-30,31,PHILADELPHIA EAGLES,Alabama,SEC,25
29,9,Antonio Johnson,Texas A&M,S,2023-01-30,36,LOS ANGELES RAMS,Texas,SEC,25
30,13,Isaiah Foskey,Notre Dame,EDGE,2023-01-30,30,KANSAS CITY CHIEFS,Indiana,FBS - Independent,25
31,31,Anton Harrison,Oklahoma,OT,2023-01-30,24,JACKSONVILLE JAGUARS,Oklahoma,Big 12,25
32,20,B.J. Ojulari,LSU,EDGE,2023-01-30,61,CAROLINA PANTHERS,Louisiana,SEC,25
33,29,Jalin Hyatt,Tennessee,WR,2023-01-30,First Round,,Tennessee,SEC,25
34,34,Lukas Van Ness,Iowa,EDGE,2023-01-30,29,DENVER BRONCOS,Iowa,Big Ten,25
35,34,Drew Sanders,Arkansas,LB,2023-01-30,38,LAS VEGAS RAIDERS,Arkansas,SEC,25
36,28,Darnell Washington,Georgia,TE,2023-01-30,28,CINCINNATI BENGALS,Georgia,SEC,20
37,27,Josh Downs,North Carolina,WR,2023-01-30,32,PITTSBURGH STEELERS,North Carolina,ACC,20
38,36,Zay Flowers,Boston College,WR,2023-01-30,22,BALTIMORE RAVENS,Massachusetts,ACC,20
39,28,Siaki Ika,Baylor,DL,2023-01-30,33,HOUSTON TEXANS,Texas,Big 12,20
40,24,Felix Anudike-Uzomah,Kansas State,EDGE,2023-01-30,First Round,,Kansas,Big 12,20
41,31,Dawand Jones,Ohio State,OT,2023-01-30,53,CHICAGO BEARS,Ohio,Big Ten,20
42,7,Kayshon Boutte,LSU,WR,2023-01-30,41,TENNESSEE TITANS,Louisiana,SEC,20
43,43,Dalton Kincaid,Utah,TE,2023-01-30,First Round,,Utah,Pac 12,20
44,32,Emmanuel Forbes,Mississippi State,CB,2023-01-30,First Round,,Mississippi,SEC,20
45,19,Noah Sewell,Oregon,LB,2023-01-30,51,MIAMI DOLPHINS,Oregon,Pac 12,20
46,32,Rashee Rice,SMU,WR,2023-01-30,First Round,,Texas,FBS - AAC,20
47,46,Tuli Tuipulotu,USC,DL,2023-01-30,First Round,,California,Pac 12,20
48,29,Derick Hall,Auburn,EDGE,2023-01-30,First Round,,Alabama,SEC,20
49,26,Gervon Dexter,Florida,DL,2023-01-30,47,WASHINGTON COMMANDERS,Florida,SEC,20
50,21,Andre Carter II,Army,EDGE,2023-01-30,55,DETROIT LIONS,Kansas,FBS - Independent,20
51,40,John Michael Schmitz,Minnesota,IOL,2023-01-30,34,ARIZONA CARDINALS,Minnesota,Big Ten,20
52,43,Cody Mauch,North Dakota State,OT,2023-01-30,First Round,,North Dakota,FCS,20
53,44,Mazi Smith,Michigan,DL,2023-01-30,44,ATLANTA FALCONS,Michigan,Big Ten,20
54,34,Henry To'oto'o,Alabama,LB,2023-01-30,First Round,,Alabama,SEC,20
55,55,Luke Musgrave,Oregon State,TE,2023-01-30,60,CINCINNATI BENGALS,Oregon,Pac 12,20
56,49,Chris Smith II,Georgia,S,2023-01-30,63,PHILADELPHIA EAGLES,Georgia,SEC,20
57,31,Jordan Battle,Alabama,S,2023-01-30,45,GREEN BAY PACKERS,Alabama,SEC,20
58,43,Darnell Wright,Tennessee,OT,2023-01-30,49,PITTSBURGH STEELERS,Tennessee,SEC,20
59,36,Zach Harrison,Ohio State,EDGE,2023-01-30,42,CLEVELAND BROWNS,Ohio,Big Ten,20
60,46,Will McDonald IV,Iowa State,EDGE,2023-01-30,37,SEATTLE SEAHAWKS,Iowa,Big 12,15
61,24,Jaelyn Duncan,Maryland,OT,2023-01-30,First Round,,Maryland,Big Ten,15
62,43,Andrew Vorhees,USC,IOL,2023-01-30,First Round,,California,Pac 12,15
63,57,Zach Charbonnet,UCLA,RB,2023-01-30,First Round,,California,Pac 12,15
64,32,Devon Achane,Texas A&M,RB,2023-01-30,First Round,,Texas,SEC,15
65,30,Garrett Williams,Syracuse,CB,2023-01-30,48,DETROIT LIONS,New York,ACC,15
66,29,Cedric Tillman,Tennessee,WR,2023-01-30,59,BUFFALO BILLS,Tennessee,SEC,15
67,45,J.L. Skinner,Boise State,S,2023-01-30,,,Idaho,FBS - Mountain West,15
68,55,Matthew Bergeron,Syracuse,OT,2023-01-30,,,New York,ACC,15
69,40,Brandon Joseph,Notre Dame,S,2023-01-30,,,Indiana,FBS - Independent,15
70,23,Eli Ricks,Alabama,CB,2023-01-30,,,Alabama,SEC,15
71,20,Hendon Hooker,Tennessee,QB,2023-01-30,43,NEW YORK JETS,Tennessee,SEC,10
72,40,Tucker Kraft,South Dakota State,TE,2023-01-30,,,South Dakota,FCS,10
73,32,Tanner McKee,Stanford,QB,2023-01-30,40,NEW ORLEANS SAINTS,California,Pac 12,10
74,55,Calijah Kancey,Pitt,DL,2023-01-30,,,Pennsylvania,ACC,10
75,46,Jack Campbell,Iowa,LB,2023-01-30,50,TAMPA BAY BUCCANEERS,Iowa,Big Ten,10
76,69,D.J. Turner,Michigan,CB,2023-01-30,,,Michigan,Big Ten,10
77,38,Jaylon Jones,Texas A&M,CB,2023-01-30,,,Texas,SEC,10
78,57,Daiyan Henley,Washington State,LB,2023-01-30,,,Washington,Pac 12,10
79,68,Marvin Mims,Oklahoma,WR,2023-01-30,52,SEATTLE SEAHAWKS,Oklahoma,Big 12,10
80,34,Zach Evans,Ole Miss,RB,2023-01-30,,,Mississippi,SEC,10
81,52,Tre'Vius Hodges-Tomlinson,TCU,CB,2023-01-30,,,Texas,Big 12,10
82,70,Sam LaPorta,Iowa,TE,2023-01-30,,,Iowa,Big Ten,10
83,60,Kyu Blu Kelly,Stanford,CB,2023-01-30,54,LOS ANGELES CHARGERS,California,Pac 12,10
84,69,Blake Freeland,BYU,OT,2023-01-30,,,Utah,FBS - Independent,10
85,76,Jaquelin Roy,LSU,DL,2023-01-30,,,Louisiana,SEC,10
86,74,Xavier Hutchinson,Iowa State,WR,2023-01-30,46,NEW ENGLAND PATRIOTS,Iowa,Big 12,10
87,67,Parker Washington,Penn State,WR,2023-01-30,62,KANSAS CITY CHIEFS,Pennsylvania,Big Ten,10
88,56,Jaren Hall,BYU,QB,2023-01-30,,,Utah,FBS - Independent,10
89,73,Kenny McIntosh,Georgia,RB,2023-01-30,,,Georgia,SEC,10
90,78,Jarrett Patterson,Notre Dame,IOL,2023-01-30,,,Indiana,FBS - Independent,10
91,91,Deonte Banks,Maryland,CB,2023-01-30,58,DALLAS COWBOYS,Maryland,Big Ten,10
92,90,Tyler Steen,Alabama,OT,2023-01-30,,,Alabama,SEC,10
93,86,Sydney Brown,Illinois,S,2023-01-30,,,Illinois,Big Ten,10
94,47,Tank Bigsby,Auburn,RB,2023-01-30,,,Alabama,SEC,10
95,80,Keion White,Georgia Tech,EDGE,2023-01-30,56,JACKSONVILLE JAGUARS,Georgia,ACC,10
96,78,Luke Wypler,Ohio State,IOL,2023-01-30,,,Ohio,Big Ten,10
97,96,Nathaniel Dell,Houston,WR,2023-01-30,,,Texas,FBS - AAC,10
98,98,Julius Brents,Kansas State,CB,2023-01-30,,,Kansas,Big 12,10
99,61,Tyrique Stevenson,Miami (FL),CB,2023-01-30,,,Florida,ACC,10
100,58,Zacch Pickens,South Carolina,DL,2023-01-30,,,South Carolina,SEC,10
101,56,Rakim Jarrett,Maryland,WR,2023-01-30,,,Maryland,Big Ten,8
102,65,Steve Avila,TCU,IOL,2023-01-30,,,Texas,Big 12,8
103,63,DeMarvion Overshown,Texas,LB,2023-01-30,,,Texas,Big 12,8
104,66,Byron Young (TN),Tennessee,EDGE,2023-01-30,,,Tennessee,SEC,8
105,77,Rashad Torrence II,Florida,S,2023-01-30,,,Florida,SEC,8
106,71,Dontayvion Wicks,Virginia,WR,2023-01-30,,,Virginia,ACC,8
107,89,Chase Brown,Illinois,RB,2023-01-30,,,Illinois,Big Ten,8
108,96,Joe Tippmann,Wisconsin,IOL,2023-01-30,,,Wisconsin,Big Ten,8
109,73,Roschon Johnson,Texas,RB,2023-01-30,,,Texas,Big 12,8
110,68,Adetomiwa Adebawore,Northwestern,EDGE,2023-01-30,,,Illinois,Big Ten,8
111,41,Sean Tucker,Syracuse,RB,2023-01-30,,,New York,ACC,8
112,67,Mike Morris,Michigan,DL,2023-01-30,,,Michigan,Big Ten,8
113,78,Deuce Vaughn,Kansas State,RB,2023-01-30,,,Kansas,Big 12,8
114,78,Byron Young (AL),Alabama,DL,2023-01-30,,,Alabama,SEC,8
115,87,Emil Ekiyor Jr.,Alabama,IOL,2023-01-30,,,Alabama,SEC,8
116,78,Jammie Robinson,Florida State,S,2023-01-30,,,Florida,ACC,8
117,54,Mekhi Garner,LSU,CB,2023-01-30,,,Louisiana,SEC,8
118,78,Olusegun Oluwatimi,Michigan,IOL,2023-01-30,,,Michigan,Big Ten,8
119,66,Colby Wooden,Auburn,DL,2023-01-30,,,Alabama,SEC,8
120,98,Nick Herbig,Wisconsin,LB,2023-01-30,,,Wisconsin,Big Ten,8
121,40,Zion Nelson,Miami (FL),OT,2023-01-30,,,Florida,ACC,7
122,77,Nick Hampton,Appalachian State,EDGE,2023-01-30,,,North Carolina,FBS - Sun Belt,7
123,77,Owen Pappoe,Auburn,LB,2023-01-30,,,Alabama,SEC,7
124,92,Keeanu Benton,Wisconsin,DL,2023-01-30,,,Wisconsin,Big Ten,7
125,79,Ji'Ayir Brown,Penn State,S,2023-01-30,,,Pennsylvania,Big Ten,7
126,74,Nick Broeker,Ole Miss,OT,2023-01-30,,,Mississippi,SEC,7
127,69,K.J. Henry,Clemson,EDGE,2023-01-30,,,South Carolina,ACC,7
128,54,Isaiah McGuire,Missouri,EDGE,2023-01-30,,,Missouri,SEC,7
129,96,Kendre Miller,TCU,RB,2023-01-30,,,Texas,Big 12,7
130,89,Karl Brooks,Bowling Green,DL,2023-01-30,,,Ohio,FBS - MAC,7
131,53,Riley Moss,Iowa,CB,2023-01-30,,,Iowa,Big Ten,7
132,131,Jartavius Martin,Illinois,S,2023-01-30,,,Illinois,Big Ten,7
133,125,Wanya Morris,Oklahoma,OT,2023-01-30,,,Oklahoma,Big 12,7
134,68,A.T. Perry,Wake Forest,WR,2023-01-30,57,NEW YORK GIANTS,North Carolina,ACC,7
135,110,Ryan Hayes,Michigan,OT,2023-01-30,,,Michigan,Big Ten,7
136,88,DeWayne McBride,UAB,RB,2023-01-30,,,Alabama,FBS - CUSA,7
