Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-05-12,First Round,,Ohio,Big Ten,35
2,2,Bryce Young,Alabama,QB,2022-05-12,1,ATLANTA FALCONS,Alabama,SEC,35
3,2,Will Anderson Jr.,Alabama,EDGE,2022-05-12,First Round,,Alabama,SEC,35
4,4,Jalen Carter,Georgia,DL,2022-05-12,4,SEATTLE SEAHAWKS,Georgia,SEC,35
5,4,Jaxon Smith-Njigba,Ohio State,WR,2022-05-12,6,JACKSONVILLE JAGUARS,Ohio,Big Ten,35
6,5,Bryan Bresee,Clemson,DL,2022-05-12,5,NEW YORK JETS,South Carolina,ACC,35
7,7,Kelee Ringo,Georgia,CB,2022-05-12,10,WASHINGTON COMMANDERS,Georgia,SEC,35
8,7,Myles Murphy,Clemson,EDGE,2022-05-12,11,PITTSBURGH STEELERS,South Carolina,ACC,35
9,1,Bijan Robinson,Texas,RB,2022-05-12,First Round,,Texas,Big 12,35
10,9,Kayshon Boutte,LSU,WR,2022-05-12,8,CHICAGO BEARS,Louisiana,SEC,35
11,3,Eli Ricks,Alabama,CB,2022-05-12,13,PHILADELPHIA EAGLES,Alabama,SEC,30
12,10,Michael Mayer,Notre Dame,TE,2022-05-12,9,NEW YORK GIANTS,Indiana,FBS - Independent,30
13,4,Jordan Addison,Pitt,WR,2022-05-12,21,ARIZONA CARDINALS,Pennsylvania,ACC,30
14,9,Paris Johnson Jr.,Ohio State,OT,2022-05-12,First Round,,Ohio,Big Ten,30
15,6,Noah Sewell,Oregon,LB,2022-05-12,7,CAROLINA PANTHERS,Oregon,Pac 12,30
16,5,Nolan Smith,Georgia,EDGE,2022-05-12,17,TENNESSEE TITANS,Georgia,SEC,30
17,4,B.J. Ojulari,LSU,EDGE,2022-05-12,First Round,,Louisiana,SEC,30
18,8,Peter Skoronski,Northwestern,OT,2022-05-12,18,HOUSTON TEXANS,Illinois,Big Ten,30
19,13,Trenton Simpson,Clemson,LB,2022-05-12,15,MIAMI DOLPHINS,South Carolina,ACC,30
20,19,Joey Porter Jr.,Penn State,CB,2022-05-12,First Round,,Pennsylvania,Big Ten,30
21,20,Malachi Moore,Alabama,S,2022-05-12,24,MIAMI DOLPHINS,Alabama,SEC,30
22,7,Will Levis,Kentucky,QB,2022-05-12,2,HOUSTON TEXANS,Kentucky,SEC,30
23,20,Brandon Joseph,Notre Dame,S,2022-05-12,26,DALLAS COWBOYS,Indiana,FBS - Independent,30
24,6,Tyler Van Dyke,Miami (FL),QB,2022-05-12,3,DETROIT LIONS,Florida,ACC,30
25,1,Isaiah Foskey,Notre Dame,EDGE,2022-05-12,27,CINCINNATI BENGALS,Indiana,FBS - Independent,30
26,23,Spencer Rattler,South Carolina,QB,2022-05-12,First Round,,South Carolina,SEC,25
27,5,Jahmyr Gibbs,Alabama,RB,2022-05-12,20,BALTIMORE RAVENS,Alabama,SEC,25
28,2,Jordan Battle,Alabama,S,2022-05-12,25,INDIANAPOLIS COLTS,Alabama,SEC,25
29,23,Marvin Mims,Oklahoma,WR,2022-05-12,First Round,,Oklahoma,Big 12,25
30,21,Phil Jurkovec,Boston College,QB,2022-05-12,41,NEW YORK GIANTS,Massachusetts,ACC,25
31,8,Zion Nelson,Miami (FL),OT,2022-05-12,First Round,,Florida,ACC,25
32,31,Anthony Richardson,Florida,QB,2022-05-12,First Round,,Florida,SEC,25
33,9,Zach Evans,Ole Miss,RB,2022-05-12,47,MIAMI DOLPHINS,Mississippi,SEC,25
