Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Myles Murphy,Clemson,DL,2021-10-25,,,South Carolina,ACC,35
2,2,Grayson McCall,Coastal Carolina,QB,2021-10-25,,,South Carolina,FCS,35
3,2,Bryce Young,Alabama,QB,2021-10-25,,,Alabama,SEC,35
4,4,Wan'Dale Robinson,Nebraska,WR,2021-10-25,,,Nebraska,Big Ten,35
5,1,Will Anderson Jr.,Alabama,EDGE,2021-10-25,,,Alabama,SEC,35
6,1,Kevin Harris,Georgia Tech,EDGE,2021-10-25,,,Georgia,ACC,35
7,2,Bryan Bresee,Clemson,DL,2021-10-25,,,South Carolina,ACC,35
8,8,Jalen Carter,Georgia,DL,2021-10-25,,,Georgia,SEC,35
9,4,Bijan Robinson,Texas,RB,2021-10-25,,,Texas,Big 12,35
10,5,Malachi Moore,Alabama,S,2021-10-25,,,Alabama,SEC,35
11,8,Marvin Mims,Oklahoma,WR,2021-10-25,,,Oklahoma,Big 12,30
12,12,Rakim Jarrett,Maryland,WR,2021-10-25,,,Maryland,Big Ten,30
13,11,Peter Skoronski,Northwestern,OT,2021-10-25,,,Illinois,Big Ten,30
14,14,Quentin Johnston,TCU,WR,2021-10-25,,,Texas,Big 12,30
15,8,Trenton Simpson,Clemson,LB,2021-10-25,,,South Carolina,ACC,30
16,16,Kelee Ringo,Georgia,CB,2021-10-25,,,Georgia,SEC,30
17,5,Kayshon Boutte,LSU,WR,2021-10-25,,,Louisiana,SEC,30
18,7,Paris Johnson Jr.,Ohio State,OT,2021-10-25,,,Ohio,Big Ten,30
19,1,Garrett Williams,Syracuse,CB,2021-10-25,,,New York,ACC,30
20,6,Anthony Richardson,Florida,QB,2021-10-25,,,Florida,SEC,30
21,20,Justin Flowe,Oregon,LB,2021-10-25,,,Oregon,Pac 12,30
22,7,Michael Mayer,Notre Dame,TE,2021-10-25,,,Indiana,FBS - Independent,30
23,23,Chidozie Nwankwo,Houston,DL,2021-10-25,,,Texas,FBS - AAC,30
24,2,D.J. Uiagalelei,Clemson,QB,2021-10-25,,,South Carolina,ACC,30
25,7,Eli Ricks,LSU,CB,2021-10-25,,,Louisiana,SEC,30
26,12,Tank Bigsby,Auburn,RB,2021-10-25,,,Alabama,SEC,25
27,13,Jaylon Jones,Texas A&M,CB,2021-10-25,,,Texas,SEC,25
28,6,Noah Sewell,Oregon,LB,2021-10-25,,,Oregon,Pac 12,25
29,16,Robert Scott Jr.,Florida State,OT,2021-10-25,,,Florida,ACC,25
30,19,Zach Evans,TCU,RB,2021-10-25,,,Texas,Big 12,25
31,14,Jahmyr Gibbs,Georgia Tech,RB,2021-10-25,,,Georgia,ACC,25
32,15,Khari Coleman,TCU,EDGE,2021-10-25,,,Texas,Big 12,25
33,1,Phil Jurkovec,Boston College,QB,2021-10-25,,,Massachusetts,ACC,25
34,21,D.J. Graham,Oklahoma,CB,2021-10-25,,,Oklahoma,Big 12,25
35,13,Gervon Dexter,Florida,DL,2021-10-25,,,Florida,SEC,25
36,12,Lathan Ransom,Ohio State,S,2021-10-25,,,Ohio,Big Ten,20
37,16,B.J. Ojulari,LSU,EDGE,2021-10-25,,,Louisiana,SEC,20
38,5,Tyler Grubbs,Louisiana Tech,LB,2021-10-25,,,Louisiana,FBS - CUSA,20
