Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
97,79,Julius Brents,Kansas State,CB,2023-02-10,49,PITTSBURGH STEELERS,Kansas,Big 12,10
98,58,Daiyan Henley,Washington State,LB,2023-02-10,,,Washington,Pac 12,10
99,18,Colby Wooden,Auburn,DL,2023-02-10,,,Alabama,SEC,10
100,87,Karl Brooks,Bowling Green,DL,2023-02-10,,,Ohio,FBS - MAC,10
101,44,Andrew Vorhees,USC,IOL,2023-02-10,,,California,Pac 12,8
102,71,Kenny McIntosh,Georgia,RB,2023-02-10,,,Georgia,SEC,8
103,57,Blake Freeland,BYU,OT,2023-02-10,,,Utah,FBS - Independent,8
104,67,DeWayne McBride,UAB,RB,2023-02-10,,,Alabama,FBS - CUSA,8
105,42,Jaren Hall,BYU,QB,2023-02-10,,,Utah,FBS - Independent,8
106,93,Tyler Steen,Alabama,OT,2023-02-10,,,Alabama,SEC,8
107,76,Joe Tippmann,Wisconsin,IOL,2023-02-10,,,Wisconsin,Big Ten,8
108,60,Parker Washington,Penn State,WR,2023-02-10,,,Pennsylvania,Big Ten,8
109,53,Riley Moss,Iowa,CB,2023-02-10,,,Iowa,Big Ten,8
110,73,Deuce Vaughn,Kansas State,RB,2023-02-10,,,Kansas,Big 12,8
111,61,Mekhi Garner,LSU,CB,2023-02-10,,,Louisiana,SEC,8
112,79,Byron Young (AL),Alabama,DL,2023-02-10,,,Alabama,SEC,8
113,88,Tyjae Spears,Tulane,RB,2023-02-10,,,Louisiana,FBS - AAC,8
114,63,Xavier Hutchinson,Iowa State,WR,2023-02-10,,,Iowa,Big 12,8
115,77,Owen Pappoe,Auburn,LB,2023-02-10,,,Alabama,SEC,8
116,60,DeMarvion Overshown,Texas,LB,2023-02-10,,,Texas,Big 12,8
117,74,Nick Broeker,Ole Miss,OT,2023-02-10,,,Mississippi,SEC,8
118,47,Mike Morris,Michigan,DL,2023-02-10,,,Michigan,Big Ten,8
119,69,Rashad Torrence II,Florida,S,2023-02-10,,,Florida,SEC,8
120,79,Nick Herbig,Wisconsin,LB,2023-02-10,,,Wisconsin,Big Ten,8
121,69,Tre'Vius Hodges-Tomlinson,TCU,CB,2023-02-10,,,Texas,Big 12,7
122,62,Eric Gray,Oklahoma,RB,2023-02-10,,,Oklahoma,Big 12,7
123,79,Ji'Ayir Brown,Penn State,S,2023-02-10,,,Pennsylvania,Big Ten,7
124,103,A.T. Perry,Wake Forest,WR,2023-02-10,,,North Carolina,ACC,7
125,50,Olusegun Oluwatimi,Michigan,IOL,2023-02-10,,,Michigan,Big Ten,7
126,64,Darius Rush,South Carolina,CB,2023-02-10,,,South Carolina,SEC,7
127,80,Trey Palmer,Nebraska,WR,2023-02-10,,,Nebraska,Big Ten,7
128,57,Emil Ekiyor Jr.,Alabama,IOL,2023-02-10,,,Alabama,SEC,7
129,80,Zacch Pickens,South Carolina,DL,2023-02-10,,,South Carolina,SEC,7
130,125,Wanya Morris,Oklahoma,OT,2023-02-10,,,Oklahoma,Big 12,7
131,82,Kendre Miller,TCU,RB,2023-02-10,,,Texas,Big 12,7
132,81,Roschon Johnson,Texas,RB,2023-02-10,,,Texas,Big 12,7
133,85,Cameron Mitchell,Northwestern,CB,2023-02-10,,,Illinois,Big Ten,7
134,114,Trey Dean III,Florida,S,2023-02-10,,,Florida,SEC,7
135,52,Isaiah McGuire,Missouri,EDGE,2023-02-10,,,Missouri,SEC,7
136,96,Chase Brown,Illinois,RB,2023-02-10,,,Illinois,Big Ten,7
137,66,Rakim Jarrett,Maryland,WR,2023-02-10,,,Maryland,Big Ten,7
138,138,Jartavius Martin,Illinois,S,2023-02-10,,,Illinois,Big Ten,7
139,110,Jadon Haselwood,Arkansas,WR,2023-02-10,,,Arkansas,SEC,7
140,90,Carrington Valentine,Kentucky,CB,2023-02-10,,,Kentucky,SEC,7
141,79,Habakkuk Baldonado,Pitt,EDGE,2023-02-10,,,Pennsylvania,ACC,7
142,120,Ventrell Miller,Florida,LB,2023-02-10,,,Florida,SEC,7
143,91,Israel Abanikanda,Pitt,RB,2023-02-10,,,Pennsylvania,ACC,7
144,77,Nick Hampton,Appalachian State,EDGE,2023-02-10,,,North Carolina,FBS - Sun Belt,7
145,116,Alex Austin,Oregon State,CB,2023-02-10,,,Oregon,Pac 12,7
146,83,Kobie Turner,Wake Forest,DL,2023-02-10,,,North Carolina,ACC,7
147,86,Luke Schoonmaker,Michigan,TE,2023-02-10,,,Michigan,Big Ten,7
148,101,Puka Nacua,BYU,WR,2023-02-10,,,Utah,FBS - Independent,7
149,122,Ryan Hayes,Michigan,OT,2023-02-10,,,Michigan,Big Ten,7
150,73,Ivan Pace Jr.,Cincinnati,LB,2023-02-10,,,Ohio,FBS - AAC,7
151,117,Brenton Cox Jr.,Florida,EDGE,2023-02-10,,,Florida,SEC,6
152,118,Dontay Demus Jr.,Maryland,WR,2023-02-10,,,Maryland,Big Ten,6
153,97,Josh Whyle,Cincinnati,TE,2023-02-10,,,Ohio,FBS - AAC,6
154,104,Jay Ward,LSU,S,2023-02-10,,,Louisiana,SEC,6
155,107,Keaton Mitchell,East Carolina,RB,2023-02-10,,,North Carolina,FBS - AAC,6
156,108,Ali Gaye,LSU,EDGE,2023-02-10,,,Louisiana,SEC,6
157,99,Evan Hull,Northwestern,RB,2023-02-10,,,Illinois,Big Ten,6
158,96,Jayden Reed,Michigan State,WR,2023-02-10,,,Michigan,Big Ten,6
159,88,Ronnie Bell,Michigan,WR,2023-02-10,,,Michigan,Big Ten,6
160,56,Chris Rodriguez Jr.,Kentucky,RB,2023-02-10,,,Kentucky,SEC,6
161,119,Brandon Hill,Pitt,S,2023-02-10,,,Pennsylvania,ACC,6
162,73,Keondre Coburn,Texas,DL,2023-02-10,,,Texas,Big 12,6
163,126,Jakorian Bennett,Maryland,CB,2023-02-10,,,Maryland,Big Ten,6
164,102,Ronnie Hickman,Ohio State,S,2023-02-10,,,Ohio,Big Ten,6
165,123,DeMarcco Hellams,Alabama,S,2023-02-10,,,Alabama,SEC,6
166,87,Kei'Trel Clark,Louisville,CB,2023-02-10,,,Kentucky,ACC,6
167,118,M.J. Anderson,Iowa State,DL,2023-02-10,,,Iowa,Big 12,6
168,82,Mohamed Ibrahim,Minnesota,RB,2023-02-10,,,Minnesota,Big Ten,6
169,55,Zion Nelson,Miami (FL),OT,2023-02-10,,,Florida,ACC,6
170,83,Tykee Smith,Georgia,S,2023-02-10,,,Georgia,SEC,6
171,127,Dee Winters,TCU,LB,2023-02-10,,,Texas,Big 12,6
172,143,Tyler Scott,Cincinnati,WR,2023-02-10,,,Ohio,FBS - AAC,6
173,58,Cameron Latu,Alabama,TE,2023-02-10,,,Alabama,SEC,6
174,78,Andrei Iosivas,Princeton,WR,2023-02-10,,,New Jersey,FCS,6
175,169,D.J. Johnson,Oregon,EDGE,2023-02-10,,,Oregon,Pac 12,6
176,108,Anthony Bradford,LSU,IOL,2023-02-10,,,Louisiana,SEC,6
177,69,Jaxson Kirkland,Washington,OT,2023-02-10,,,Washington,Pac 12,6
178,111,Drake Thomas,NC State,LB,2023-02-10,,,North Carolina,ACC,6
179,148,Camerun Peoples,Appalachian State,RB,2023-02-10,,,North Carolina,FBS - Sun Belt,6
180,68,K.J. Henry,Clemson,EDGE,2023-02-10,,,South Carolina,ACC,6
181,68,Dorian Williams,Tulane,LB,2023-02-10,,,Louisiana,FBS - AAC,5
182,120,Mekhi Blackmon,USC,CB,2023-02-10,,,California,Pac 12,5
183,161,Max Melton,Rutgers,CB,2023-02-10,,,New Jersey,Big Ten,5
184,99,Demario Douglas,Liberty,WR,2023-02-10,,,Virginia,FCS,5
185,100,Tiyon Evans,Louisville,RB,2023-02-10,,,Kentucky,ACC,5
186,150,Tyler Lacy,Oklahoma State,DL,2023-02-10,,,Oklahoma,Big 12,5
187,113,Justin Shorter,Florida,WR,2023-02-10,,,Florida,SEC,5
188,120,Braeden Daniels,Utah,IOL,2023-02-10,,,Utah,Pac 12,5
189,180,Michael Wilson,Stanford,WR,2023-02-10,,,California,Pac 12,5
190,180,Trevor Reid,Louisville,OT,2023-02-10,,,Kentucky,ACC,5
191,90,Charlie Jones,Purdue,WR,2023-02-10,,,Indiana,Big Ten,5
192,95,Dylan Horton,TCU,EDGE,2023-02-10,,,Texas,Big 12,5
193,159,Malik Cunningham,Louisville,QB,2023-02-10,,,Kentucky,ACC,5
194,188,Robert Beal Jr.,Georgia,EDGE,2023-02-10,,,Georgia,SEC,5
195,130,Mike Jones Jr.,LSU,LB,2023-02-10,,,Louisiana,SEC,5
196,109,Bryce Ford-Wheaton,West Virginia,WR,2023-02-10,,,West Virginia,Big 12,5
197,129,Jalen Redmond,Oklahoma,DL,2023-02-10,,,Oklahoma,Big 12,5
198,85,Isaiah Land,Florida A&M,LB,2023-02-10,,,Florida,FCS,5
199,71,Kaevon Merriweather,Iowa,S,2023-02-10,,,Iowa,Big Ten,5
200,112,Marshon Ford,Louisville,TE,2023-02-10,,,Kentucky,ACC,5
201,128,Jarrick Bernard-Converse,LSU,CB,2023-02-10,,,Louisiana,SEC,5
202,114,Sam James,West Virginia,WR,2023-02-10,,,West Virginia,Big 12,5
203,115,Jovaughn Gwyn,South Carolina,IOL,2023-02-10,,,South Carolina,SEC,5
204,117,Mitchell Agude,Miami (FL),EDGE,2023-02-10,,,Florida,ACC,5
205,181,Darrell Luter Jr.,South Alabama,CB,2023-02-10,,,Alabama,FBS - Sun Belt,5
206,73,Jonathan Mingo,Ole Miss,WR,2023-02-10,,,Mississippi,SEC,5
207,118,Jerome Carvin,Tennessee,OT,2023-02-10,,,Tennessee,SEC,5
208,144,Rejzohn Wright,Oregon State,CB,2023-02-10,,,Oregon,Pac 12,5
209,123,Daniel Scott,California,S,2023-02-10,,,California,Pac 12,5
210,78,Hunter Luepke,North Dakota State,RB,2023-02-10,,,North Dakota,FCS,5
211,145,YaYa Diaby,Louisville,EDGE,2023-02-10,,,Kentucky,ACC,5
212,87,Max Duggan,TCU,QB,2023-02-10,,,Texas,Big 12,5
213,53,Jake Moody,Michigan,K,2023-02-10,,,Michigan,Big Ten,5
214,125,Cam Jones,Indiana,LB,2023-02-10,,,Indiana,Big Ten,5
215,193,Aubrey Miller Jr.,Jackson State,LB,2023-02-10,,,Mississippi,FCS,5
216,152,Ochaun Mathis,Nebraska,EDGE,2023-02-10,,,Nebraska,Big Ten,5
217,213,Cameron Young,Mississippi State,DL,2023-02-10,,,Mississippi,SEC,5
218,115,D.J. Dale,Alabama,DL,2023-02-10,,,Alabama,SEC,5
219,176,Warren McClendon,Georgia,OT,2023-02-10,,,Georgia,SEC,5
220,171,Mark Evans II,Arkansas-Pine Bluff,OT,2023-02-10,,,Arkansas,FCS,5
221,49,SirVocea Dennis,Pitt,LB,2023-02-10,,,Pennsylvania,ACC,5
222,89,Henry Bainivalu,Washington,IOL,2023-02-10,,,Washington,Pac 12,5
223,126,Elijah Higgins,Stanford,WR,2023-02-10,,,California,Pac 12,5
224,217,Shaka Heyward,Duke,LB,2023-02-10,,,North Carolina,ACC,5
225,218,Alex Ward,UCF,LS,2023-02-10,,,Florida,FBS - AAC,5
226,105,Jake Haener,Fresno State,QB,2023-02-10,,,California,FBS - Mountain West,5
227,95,Anthony Johnson,Virginia,CB,2023-02-10,,,Virginia,ACC,5
228,221,Daniel Barker,Michigan State,TE,2023-02-10,,,Michigan,Big Ten,5
229,130,Jerrod Clark,Coastal Carolina,DL,2023-02-10,,,South Carolina,FCS,5
230,143,Connor Galvin,Baylor,OT,2023-02-10,,,Texas,Big 12,5
231,149,Carter Warren,Pitt,OT,2023-02-10,,,Pennsylvania,ACC,5
232,131,McClendon Curtis,Chattanooga,IOL,2023-02-10,,,Tennessee,FCS,5
233,233,Payne Durham,Purdue,TE,2023-02-10,,,Indiana,Big Ten,5
234,92,Moro Ojomo,Texas,DL,2023-02-10,,,Texas,Big 12,5
235,158,Nick Saldiveri,Old Dominion,OT,2023-02-10,,,Virginia,FBS - CUSA,5
236,100,Ricky Stromberg,Arkansas,IOL,2023-02-10,,,Arkansas,SEC,5
237,235,Jake Andrews,Troy,IOL,2023-02-10,,,Alabama,FBS - Sun Belt,5
238,231,Tavius Robinson,Ole Miss,EDGE,2023-02-10,,,Mississippi,SEC,5
239,162,Dorian Thompson-Robinson,UCLA,QB,2023-02-10,,,California,Pac 12,5
240,234,Chamarri Conner,Virginia Tech,CB,2023-02-10,,,Virginia,ACC,5
241,128,Tyson Bagent,Shepherd,QB,2023-02-10,,,West Virginia,D2,5
242,140,Richard Gouraige,Florida,OT,2023-02-10,,,Florida,SEC,5
243,224,Lew Nichols III,Central Michigan,RB,2023-02-10,,,Michigan,FBS - MAC,5
244,76,Clayton Tune,Houston,QB,2023-02-10,,,Texas,FBS - AAC,5
245,239,Charlie Thomas,Georgia Tech,LB,2023-02-10,,,Georgia,ACC,5
246,240,Asim Richards,North Carolina,IOL,2023-02-10,,,North Carolina,ACC,5
247,116,Will Mallory,Miami (FL),TE,2023-02-10,,,Florida,ACC,5
248,98,Mohamoud Diabate,Utah,LB,2023-02-10,,,Utah,Pac 12,5
249,181,Brenton Strange,Penn State,TE,2023-02-10,,,Pennsylvania,Big Ten,5
250,244,Adam Korsak,Rutgers,P,2023-02-10,,,New Jersey,Big Ten,5
251,245,Jeremy Banks,Tennessee,LB,2023-02-10,,,Tennessee,SEC,2
252,174,Thomas Incoom,Central Michigan,EDGE,2023-02-10,,,Michigan,FBS - MAC,2
253,104,Travis Dye,USC,RB,2023-02-10,,,California,Pac 12,2
254,205,Atonio Mafi,UCLA,IOL,2023-02-10,,,California,Pac 12,2
255,248,Chad Ryland,Maryland,K,2023-02-10,,,Maryland,Big Ten,2
256,130,Zack Kuntz,Old Dominion,TE,2023-02-10,,,Virginia,FBS - CUSA,2
257,156,Quindell Johnson,Memphis,S,2023-02-10,,,Tennessee,FBS - AAC,2
258,171,Cory Trice,Purdue,CB,2023-02-10,,,Indiana,Big Ten,2
259,100,Jake Bobo,UCLA,WR,2023-02-10,,,California,Pac 12,2
260,232,A.J. Finley,Ole Miss,S,2023-02-10,,,Mississippi,SEC,2
261,255,Bryce Baringer,Michigan State,P,2023-02-10,,,Michigan,Big Ten,2
262,257,Caleb Murphy,Ferris State,EDGE,2023-02-10,,,Michigan,D2,2
263,258,Alex Forsyth,Oregon,IOL,2023-02-10,,,Oregon,Pac 12,2
264,259,Warren Ericson,Georgia,IOL,2023-02-10,,,Georgia,SEC,2
265,260,Jaiden Woodbey,Boston College,S,2023-02-10,,,Massachusetts,ACC,2
266,133,Aidan O'Connell,Purdue,QB,2023-02-10,,,Indiana,Big Ten,2
267,134,Bumper Pool,Arkansas,LB,2023-02-10,,,Arkansas,SEC,2
268,230,Mikel Jones,Syracuse,LB,2023-02-10,,,New York,ACC,2
269,265,B.J. Wilson,Quincy,OT,2023-02-10,,,Illinois,D2,2
270,75,Davis Allen,Clemson,TE,2023-02-10,,,South Carolina,ACC,2
271,160,Tyreque Jones,Boise State,S,2023-02-10,,,Idaho,FBS - Mountain West,2
272,132,Brent Laing,Minnesota Duluth,IOL,2023-02-10,,,Minnesota,D2,2
273,157,Eku Leota,Auburn,EDGE,2023-02-10,,,Alabama,SEC,2
274,97,Yasir Abdullah,Louisville,LB,2023-02-10,,,Kentucky,ACC,2
275,272,Christian Young,Arizona,S,2023-02-10,,,Arizona,Pac 12,2
276,131,T.J. Bass,Oregon,IOL,2023-02-10,,,Oregon,Pac 12,2
277,274,Noah Gindorff,North Dakota State,TE,2023-02-10,,,North Dakota,FCS,2
278,185,Tre Tucker,Cincinnati,WR,2023-02-10,,,Ohio,FBS - AAC,2
279,51,Tavion Thomas,Utah,RB,2023-02-10,,,Utah,Pac 12,2
280,92,Juice Scruggs,Penn State,IOL,2023-02-10,,,Pennsylvania,Big Ten,2
281,278,Carlton Martial,Troy,LB,2023-02-10,,,Alabama,FBS - Sun Belt,2
282,279,Andre Jones,Louisiana-Lafayette,LB,2023-02-10,,,Louisiana,FBS - Sun Belt,2
283,280,Chandler Zavala,NC State,IOL,2023-02-10,,,North Carolina,ACC,2
284,129,Stetson Bennett IV,Georgia,QB,2023-02-10,,,Georgia,SEC,2
285,122,Dalton Wagner,Arkansas,OT,2023-02-10,,,Arkansas,SEC,2
286,85,Jalen Cropper,Fresno State,WR,2023-02-10,,,California,FBS - Mountain West,2
287,283,Lindsey Scott Jr.,Incarnate Word,QB,2023-02-10,,,Texas,FCS,2
288,284,Joey Fisher,Shepherd,OT,2023-02-10,,,West Virginia,D2,2
289,124,Viliami Fehoko,San Jose State,EDGE,2023-02-10,,,California,FBS - Mountain West,2
290,157,Caleb Chandler,Louisville,OT,2023-02-10,,,Kentucky,ACC,2
291,179,Arquon Bush,Cincinnati,CB,2023-02-10,,,Ohio,FBS - AAC,2
292,204,Marte Mapu,Sacramento State,LB,2023-02-10,,,California,FCS,2
293,85,Myles Brooks,Louisiana Tech,CB,2023-02-10,,,Louisiana,FBS - CUSA,2
294,137,Durell Nchami,Maryland,LB,2023-02-10,,,Maryland,Big Ten,2
295,194,BeeJay Williamson,Louisiana Tech,S,2023-02-10,,,Louisiana,FBS - CUSA,2
296,135,Raiqwon O'Neal,UCLA,OT,2023-02-10,,,California,Pac 12,2
297,98,P.J. Mustipher,Penn State,DL,2023-02-10,,,Pennsylvania,Big Ten,2
298,298,SaRodorick Thompson,Texas Tech,RB,2023-02-10,,,Texas,Big 12,2
299,214,Keidron Smith,Kentucky,CB,2023-02-10,,,Kentucky,SEC,2
300,215,Lonnie Phelps,Kansas,EDGE,2023-02-10,,,Kansas,Big 12,2
301,224,Leonard Taylor,Cincinnati,TE,2023-02-10,,,Ohio,FBS - AAC,1
