Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Jalen Carter,Georgia,DL,2023-01-02,3,SEATTLE SEAHAWKS,Georgia,SEC,35
2,1,Will Anderson Jr.,Alabama,EDGE,2023-01-02,2,CHICAGO BEARS,Alabama,SEC,35
3,1,Bryce Young,Alabama,QB,2023-01-02,1,HOUSTON TEXANS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-01-02,5,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,2,Myles Murphy,Clemson,EDGE,2023-01-02,4,ARIZONA CARDINALS,South Carolina,ACC,35
6,6,Will Levis,Kentucky,QB,2023-01-02,First Round,,Kentucky,SEC,35
7,7,Tyree Wilson,Texas Tech,EDGE,2023-01-02,7,LAS VEGAS RAIDERS,Texas,Big 12,35
8,5,Kelee Ringo,Georgia,CB,2023-01-02,10,PHILADELPHIA EAGLES,Georgia,SEC,35
9,7,Quentin Johnston,TCU,WR,2023-01-02,8,ATLANTA FALCONS,Texas,Big 12,35
10,6,Joey Porter Jr.,Penn State,CB,2023-01-02,14,PITTSBURGH STEELERS,Pennsylvania,Big Ten,35
11,11,Christian Gonzalez,Oregon,CB,2023-01-02,First Round,,Oregon,Pac 12,30
12,6,Bryan Bresee,Clemson,DL,2023-01-02,6,DETROIT LIONS,South Carolina,ACC,30
13,5,Bijan Robinson,Texas,RB,2023-01-02,20,TAMPA BAY BUCCANEERS,Texas,Big 12,30
14,8,Peter Skoronski,Northwestern,OT,2023-01-02,12,HOUSTON TEXANS,Illinois,Big Ten,30
15,6,Jordan Addison,USC,WR,2023-01-02,22,NEW YORK GIANTS,California,Pac 12,30
16,7,Paris Johnson Jr.,Ohio State,OT,2023-01-02,11,TENNESSEE TITANS,Ohio,Big Ten,30
17,5,Jaxon Smith-Njigba,Ohio State,WR,2023-01-02,First Round,,Ohio,Big Ten,30
18,12,Cam Smith,South Carolina,CB,2023-01-02,17,DETROIT LIONS,South Carolina,SEC,30
19,10,Michael Mayer,Notre Dame,TE,2023-01-02,16,GREEN BAY PACKERS,Indiana,FBS - Independent,30
20,20,Jared Verse,Florida State,EDGE,2023-01-02,First Round,,Florida,ACC,30
21,13,Anthony Richardson,Florida,QB,2023-01-02,9,CAROLINA PANTHERS,Florida,SEC,30
22,19,Broderick Jones,Georgia,OT,2023-01-02,13,NEW YORK JETS,Georgia,SEC,30
23,17,Trenton Simpson,Clemson,LB,2023-01-02,27,DALLAS COWBOYS,South Carolina,ACC,30
24,12,Isaiah Foskey,Notre Dame,EDGE,2023-01-02,18,SEATTLE SEAHAWKS,Indiana,FBS - Independent,30
25,22,Brian Branch,Alabama,S,2023-01-02,First Round,,Alabama,SEC,30
26,16,Clark Phillips III,Utah,CB,2023-01-02,28,DENVER BRONCOS,Utah,Pac 12,25
27,27,Jalin Hyatt,Tennessee,WR,2023-01-02,23,LOS ANGELES CHARGERS,Tennessee,SEC,25
28,21,Jahmyr Gibbs,Alabama,RB,2023-01-02,29,BUFFALO BILLS,Alabama,SEC,25
29,27,Devon Witherspoon,Illinois,CB,2023-01-02,24,BALTIMORE RAVENS,Illinois,Big Ten,25
30,9,Antonio Johnson,Texas A&M,S,2023-01-02,31,PHILADELPHIA EAGLES,Texas,SEC,25
31,19,Nolan Smith,Georgia,EDGE,2023-01-02,34,ARIZONA CARDINALS,Georgia,SEC,25
32,26,O'Cyrus Torrence,Florida,IOL,2023-01-02,25,CINCINNATI BENGALS,Florida,SEC,25
33,32,Anton Harrison,Oklahoma,OT,2023-01-02,36,INDIANAPOLIS COLTS,Oklahoma,Big 12,25
34,25,Josh Downs,North Carolina,WR,2023-01-02,42,CLEVELAND BROWNS,North Carolina,ACC,25
35,17,Noah Sewell,Oregon,LB,2023-01-02,35,SEATTLE SEAHAWKS,Oregon,Pac 12,25
36,23,Siaki Ika,Baylor,DL,2023-01-02,33,PITTSBURGH STEELERS,Texas,Big 12,20
37,22,B.J. Ojulari,LSU,EDGE,2023-01-02,32,HOUSTON TEXANS,Louisiana,SEC,20
38,37,Rashee Rice,SMU,WR,2023-01-02,38,ATLANTA FALCONS,Texas,FBS - AAC,20
39,20,Gervon Dexter,Florida,DL,2023-01-02,47,DETROIT LIONS,Florida,SEC,20
40,26,Darnell Washington,Georgia,TE,2023-01-02,44,NEW ORLEANS SAINTS,Georgia,SEC,20
41,24,Jaelyn Duncan,Maryland,OT,2023-01-02,37,LOS ANGELES RAMS,Maryland,Big Ten,20
42,14,Felix Anudike-Uzomah,Kansas State,EDGE,2023-01-02,57,CINCINNATI BENGALS,Kansas,Big 12,20
43,36,Emmanuel Forbes,Mississippi State,CB,2023-01-02,40,LAS VEGAS RAIDERS,Mississippi,SEC,20
44,35,Drew Sanders,Arkansas,LB,2023-01-02,39,CAROLINA PANTHERS,Arkansas,SEC,20
45,20,Henry To'oto'o,Alabama,LB,2023-01-02,43,NEW YORK JETS,Alabama,SEC,20
46,20,Andre Carter II,Army,EDGE,2023-01-02,30,KANSAS CITY CHIEFS,Kansas,FBS - Independent,20
47,11,Cedric Tillman,Tennessee,WR,2023-01-02,19,JACKSONVILLE JAGUARS,Tennessee,SEC,20
48,46,Zay Flowers,Boston College,WR,2023-01-02,52,NEW ENGLAND PATRIOTS,Massachusetts,ACC,20
49,43,Cody Mauch,North Dakota State,OT,2023-01-02,45,PITTSBURGH STEELERS,North Dakota,FCS,20
50,36,Dawand Jones,Ohio State,OT,2023-01-02,48,MIAMI DOLPHINS,Ohio,Big Ten,20
