Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2023-02-15,1,CHICAGO BEARS,Alabama,SEC,35
2,1,Jalen Carter,Georgia,DL,2023-02-15,3,ARIZONA CARDINALS,Georgia,SEC,35
3,1,Bryce Young,Alabama,QB,2023-02-15,2,HOUSTON TEXANS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-02-15,First Round,,Ohio,Big Ten,35
5,5,Will Levis,Kentucky,QB,2023-02-15,4,INDIANAPOLIS COLTS,Kentucky,SEC,35
6,4,Myles Murphy,Clemson,EDGE,2023-02-15,8,ATLANTA FALCONS,South Carolina,ACC,35
7,7,Christian Gonzalez,Oregon,CB,2023-02-15,6,DETROIT LIONS,Oregon,Pac 12,35
8,4,Tyree Wilson,Texas Tech,EDGE,2023-02-15,5,SEATTLE SEAHAWKS,Texas,Big 12,35
9,9,Devon Witherspoon,Illinois,CB,2023-02-15,16,WASHINGTON COMMANDERS,Illinois,Big Ten,35
10,5,Joey Porter Jr.,Penn State,CB,2023-02-15,10,PHILADELPHIA EAGLES,Pennsylvania,Big Ten,35
11,7,Quentin Johnston,TCU,WR,2023-02-15,12,HOUSTON TEXANS,Texas,Big 12,30
12,4,Paris Johnson Jr.,Ohio State,OT,2023-02-15,7,LAS VEGAS RAIDERS,Ohio,Big Ten,30
13,5,Peter Skoronski,Northwestern,OT,2023-02-15,11,TENNESSEE TITANS,Illinois,Big Ten,30
14,8,Jordan Addison,USC,WR,2023-02-15,21,LOS ANGELES CHARGERS,California,Pac 12,30
15,5,Bijan Robinson,Texas,RB,2023-02-15,19,TAMPA BAY BUCCANEERS,Texas,Big 12,30
16,14,Anthony Richardson,Florida,QB,2023-02-15,9,CAROLINA PANTHERS,Florida,SEC,30
17,10,Michael Mayer,Notre Dame,TE,2023-02-15,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
18,14,Brian Branch,Alabama,S,2023-02-15,14,NEW ENGLAND PATRIOTS,Alabama,SEC,30
19,4,Jaxon Smith-Njigba,Ohio State,WR,2023-02-15,22,BALTIMORE RAVENS,Ohio,Big Ten,30
20,14,Broderick Jones,Georgia,OT,2023-02-15,13,NEW YORK JETS,Georgia,SEC,30
21,2,Bryan Bresee,Clemson,DL,2023-02-15,18,DETROIT LIONS,South Carolina,ACC,30
22,8,Cam Smith,South Carolina,CB,2023-02-15,30,PHILADELPHIA EAGLES,South Carolina,SEC,30
23,4,Kelee Ringo,Georgia,CB,2023-02-15,17,PITTSBURGH STEELERS,Georgia,SEC,30
24,19,O'Cyrus Torrence,Florida,IOL,2023-02-15,20,SEATTLE SEAHAWKS,Florida,SEC,30
25,24,Lukas Van Ness,Iowa,EDGE,2023-02-15,First Round,,Iowa,Big Ten,30
26,12,Trenton Simpson,Clemson,LB,2023-02-15,First Round,,South Carolina,ACC,25
27,21,Jahmyr Gibbs,Alabama,RB,2023-02-15,38,LAS VEGAS RAIDERS,Alabama,SEC,25
28,26,Jalin Hyatt,Tennessee,WR,2023-02-15,26,DALLAS COWBOYS,Tennessee,SEC,25
29,17,Nolan Smith,Georgia,EDGE,2023-02-15,31,KANSAS CITY CHIEFS,Georgia,SEC,25
30,29,Zay Flowers,Boston College,WR,2023-02-15,25,NEW YORK GIANTS,Massachusetts,ACC,25
31,24,Clark Phillips III,Utah,CB,2023-02-15,23,MINNESOTA VIKINGS,Utah,Pac 12,25
32,26,Drew Sanders,Arkansas,LB,2023-02-15,First Round,,Arkansas,SEC,25
33,33,Dalton Kincaid,Utah,TE,2023-02-15,24,JACKSONVILLE JAGUARS,Utah,Pac 12,25
34,16,Isaiah Foskey,Notre Dame,EDGE,2023-02-15,First Round,,Indiana,FBS - Independent,25
35,30,Anton Harrison,Oklahoma,OT,2023-02-15,28,CINCINNATI BENGALS,Oklahoma,Big 12,25
36,30,Emmanuel Forbes,Mississippi State,CB,2023-02-15,36,LOS ANGELES RAMS,Mississippi,SEC,20
37,19,Antonio Johnson,Texas A&M,S,2023-02-15,27,BUFFALO BILLS,Texas,SEC,20
38,24,Darnell Washington,Georgia,TE,2023-02-15,39,CAROLINA PANTHERS,Georgia,SEC,20
39,19,B.J. Ojulari,LSU,EDGE,2023-02-15,61,CAROLINA PANTHERS,Louisiana,SEC,20
