Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2023-02-23,3,ARIZONA CARDINALS,Alabama,SEC,35
2,1,Jalen Carter,Georgia,DL,2023-02-23,1,CHICAGO BEARS,Georgia,SEC,35
3,1,Bryce Young,Alabama,QB,2023-02-23,2,HOUSTON TEXANS,Alabama,SEC,35
4,1,C.J. Stroud,Ohio State,QB,2023-02-23,4,INDIANAPOLIS COLTS,Ohio,Big Ten,35
5,4,Myles Murphy,Clemson,EDGE,2023-02-23,8,ATLANTA FALCONS,South Carolina,ACC,35
6,5,Will Levis,Kentucky,QB,2023-02-23,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
7,6,Christian Gonzalez,Oregon,CB,2023-02-23,6,DETROIT LIONS,Oregon,Pac 12,35
8,3,Tyree Wilson,Texas Tech,EDGE,2023-02-23,5,SEATTLE SEAHAWKS,Texas,Big 12,35
9,9,Devon Witherspoon,Illinois,CB,2023-02-23,10,PHILADELPHIA EAGLES,Illinois,Big Ten,35
10,6,Joey Porter Jr.,Penn State,CB,2023-02-23,16,WASHINGTON COMMANDERS,Pennsylvania,Big Ten,35
11,4,Peter Skoronski,Northwestern,OT,2023-02-23,13,NEW YORK JETS,Illinois,Big Ten,30
12,4,Paris Johnson Jr.,Ohio State,OT,2023-02-23,11,TENNESSEE TITANS,Ohio,Big Ten,30
13,7,Quentin Johnston,TCU,WR,2023-02-23,12,HOUSTON TEXANS,Texas,Big 12,30
14,12,Brian Branch,Alabama,S,2023-02-23,27,BUFFALO BILLS,Alabama,SEC,30
15,14,Anthony Richardson,Florida,QB,2023-02-23,9,CAROLINA PANTHERS,Florida,SEC,30
16,3,Bijan Robinson,Texas,RB,2023-02-23,26,DALLAS COWBOYS,Texas,Big 12,30
17,8,Jordan Addison,USC,WR,2023-02-23,14,NEW ENGLAND PATRIOTS,California,Pac 12,30
18,10,Michael Mayer,Notre Dame,TE,2023-02-23,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
19,14,Broderick Jones,Georgia,OT,2023-02-23,17,PITTSBURGH STEELERS,Georgia,SEC,30
20,4,Jaxon Smith-Njigba,Ohio State,WR,2023-02-23,21,LOS ANGELES CHARGERS,Ohio,Big Ten,30
21,2,Bryan Bresee,Clemson,DL,2023-02-23,18,DETROIT LIONS,South Carolina,ACC,30
22,9,Cam Smith,South Carolina,CB,2023-02-23,19,TAMPA BAY BUCCANEERS,South Carolina,SEC,30
23,20,O'Cyrus Torrence,Florida,IOL,2023-02-23,20,SEATTLE SEAHAWKS,Florida,SEC,30
24,23,Lukas Van Ness,Iowa,EDGE,2023-02-23,First Round,,Iowa,Big Ten,30
25,4,Kelee Ringo,Georgia,CB,2023-02-23,23,MINNESOTA VIKINGS,Georgia,SEC,30
26,16,Trenton Simpson,Clemson,LB,2023-02-23,33,HOUSTON TEXANS,South Carolina,ACC,25
27,26,Jalin Hyatt,Tennessee,WR,2023-02-23,22,BALTIMORE RAVENS,Tennessee,SEC,25
28,28,Zay Flowers,Boston College,WR,2023-02-23,25,NEW YORK GIANTS,Massachusetts,ACC,25
29,20,Jahmyr Gibbs,Alabama,RB,2023-02-23,36,LOS ANGELES RAMS,Alabama,SEC,25
30,17,Nolan Smith,Georgia,EDGE,2023-02-23,29,NEW ORLEANS SAINTS,Georgia,SEC,25
31,29,Drew Sanders,Arkansas,LB,2023-02-23,37,SEATTLE SEAHAWKS,Arkansas,SEC,25
32,32,Dalton Kincaid,Utah,TE,2023-02-23,24,JACKSONVILLE JAGUARS,Utah,Pac 12,25
33,30,Anton Harrison,Oklahoma,OT,2023-02-23,28,CINCINNATI BENGALS,Oklahoma,Big 12,25
34,30,Emmanuel Forbes,Mississippi State,CB,2023-02-23,30,PHILADELPHIA EAGLES,Mississippi,SEC,25
35,25,Clark Phillips III,Utah,CB,2023-02-23,First Round,,Utah,Pac 12,25
36,19,Antonio Johnson,Texas A&M,S,2023-02-23,First Round,,Texas,SEC,20
37,9,Isaiah Foskey,Notre Dame,EDGE,2023-02-23,First Round,,Indiana,FBS - Independent,20
38,23,Darnell Washington,Georgia,TE,2023-02-23,41,TENNESSEE TITANS,Georgia,SEC,20
39,19,B.J. Ojulari,LSU,EDGE,2023-02-23,63,KANSAS CITY CHIEFS,Louisiana,SEC,20
40,27,Dawand Jones,Ohio State,OT,2023-02-23,35,INDIANAPOLIS COLTS,Ohio,Big Ten,20
41,40,Luke Musgrave,Oregon State,TE,2023-02-23,47,WASHINGTON COMMANDERS,Oregon,Pac 12,20
42,42,Deonte Banks,Maryland,CB,2023-02-23,34,ARIZONA CARDINALS,Maryland,Big Ten,20
43,32,Siaki Ika,Baylor,DL,2023-02-23,32,PITTSBURGH STEELERS,Texas,Big 12,20
44,27,Josh Downs,North Carolina,WR,2023-02-23,39,CAROLINA PANTHERS,North Carolina,ACC,20
45,44,Calijah Kancey,Pitt,DL,2023-02-23,42,CLEVELAND BROWNS,Pennsylvania,ACC,20
46,39,Darnell Wright,Tennessee,OT,2023-02-23,31,KANSAS CITY CHIEFS,Tennessee,SEC,20
47,42,John Michael Schmitz,Minnesota,IOL,2023-02-23,43,NEW YORK JETS,Minnesota,Big Ten,20
48,38,Keion White,Georgia Tech,EDGE,2023-02-23,First Round,,Georgia,ACC,20
49,29,Felix Anudike-Uzomah,Kansas State,EDGE,2023-02-23,40,NEW ORLEANS SAINTS,Kansas,Big 12,20
50,42,Mazi Smith,Michigan,DL,2023-02-23,48,DETROIT LIONS,Michigan,Big Ten,20
51,35,Tuli Tuipulotu,USC,DL,2023-02-23,First Round,,California,Pac 12,20
52,43,Cody Mauch,North Dakota State,IOL,2023-02-23,38,LAS VEGAS RAIDERS,North Dakota,FCS,20
53,26,Derick Hall,Auburn,EDGE,2023-02-23,First Round,,Alabama,SEC,20
54,52,Will McDonald IV,Iowa State,EDGE,2023-02-23,First Round,,Iowa,Big 12,20
55,22,Kayshon Boutte,LSU,WR,2023-02-23,First Round,,Louisiana,SEC,20
56,49,Tyrique Stevenson,Miami (FL),CB,2023-02-23,44,ATLANTA FALCONS,Florida,ACC,20
57,52,Keeanu Benton,Wisconsin,DL,2023-02-23,54,LOS ANGELES CHARGERS,Wisconsin,Big Ten,20
58,44,Devon Achane,Texas A&M,RB,2023-02-23,First Round,,Texas,SEC,20
59,25,Gervon Dexter,Florida,DL,2023-02-23,First Round,,Florida,SEC,20
60,25,Noah Sewell,Oregon,LB,2023-02-23,55,DETROIT LIONS,Oregon,Pac 12,15
61,48,Matthew Bergeron,Syracuse,OT,2023-02-23,53,CHICAGO BEARS,New York,ACC,15
62,53,Tucker Kraft,South Dakota State,TE,2023-02-23,51,MIAMI DOLPHINS,South Dakota,FCS,15
63,20,Andre Carter II,Army,EDGE,2023-02-23,First Round,,Kansas,FBS - Independent,15
64,45,Zach Charbonnet,UCLA,RB,2023-02-23,First Round,,California,Pac 12,15
