Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,C.J. Stroud,Ohio State,QB,2022-11-08,First Round,,Ohio,Big Ten,35
2,1,Bryce Young,Alabama,QB,2022-11-08,1,HOUSTON TEXANS,Alabama,SEC,35
3,1,Will Anderson Jr.,Alabama,EDGE,2022-11-08,3,LAS VEGAS RAIDERS,Alabama,SEC,35
4,3,Myles Murphy,Clemson,EDGE,2022-11-08,7,ARIZONA CARDINALS,South Carolina,ACC,35
5,3,Jalen Carter,Georgia,DL,2022-11-08,4,PITTSBURGH STEELERS,Georgia,SEC,35
6,6,Will Levis,Kentucky,QB,2022-11-08,2,CAROLINA PANTHERS,Kentucky,SEC,35
7,7,Peter Skoronski,Northwestern,OT,2022-11-08,18,CINCINNATI BENGALS,Illinois,Big Ten,35
8,4,Kelee Ringo,Georgia,CB,2022-11-08,First Round,,Georgia,SEC,35
9,5,Jaxon Smith-Njigba,Ohio State,WR,2022-11-08,6,JACKSONVILLE JAGUARS,Ohio,Big Ten,35
10,6,Bryan Bresee,Clemson,DL,2022-11-08,11,SEATTLE SEAHAWKS,South Carolina,ACC,35
11,9,Quentin Johnston,TCU,WR,2022-11-08,8,CHICAGO BEARS,Texas,Big 12,30
12,10,Joey Porter Jr.,Penn State,CB,2022-11-08,First Round,,Pennsylvania,Big Ten,30
13,7,Jordan Addison,USC,WR,2022-11-08,9,GREEN BAY PACKERS,California,Pac 12,30
14,3,Bijan Robinson,Texas,RB,2022-11-08,15,ATLANTA FALCONS,Texas,Big 12,30
15,7,Paris Johnson Jr.,Ohio State,OT,2022-11-08,10,PHILADELPHIA EAGLES,Ohio,Big Ten,30
16,13,Cam Smith,South Carolina,CB,2022-11-08,12,DETROIT LIONS,South Carolina,SEC,30
17,9,Michael Mayer,Notre Dame,TE,2022-11-08,14,INDIANAPOLIS COLTS,Indiana,FBS - Independent,30
18,13,Isaiah Foskey,Notre Dame,EDGE,2022-11-08,First Round,,Indiana,FBS - Independent,30
19,6,Kayshon Boutte,LSU,WR,2022-11-08,22,BALTIMORE RAVENS,Louisiana,SEC,30
20,9,Antonio Johnson,Texas A&M,S,2022-11-08,25,NEW YORK JETS,Texas,SEC,30
21,15,Trenton Simpson,Clemson,LB,2022-11-08,20,DENVER BRONCOS,South Carolina,ACC,30
22,15,Nolan Smith,Georgia,EDGE,2022-11-08,13,HOUSTON TEXANS,Georgia,SEC,30
23,18,Tyree Wilson,Texas Tech,DL,2022-11-08,23,TENNESSEE TITANS,Texas,Big 12,30
24,21,Clark Phillips III,Utah,CB,2022-11-08,16,WASHINGTON COMMANDERS,Utah,Pac 12,30
25,12,Jahmyr Gibbs,Alabama,RB,2022-11-08,30,BUFFALO BILLS,Alabama,SEC,30
26,22,Broderick Jones,Georgia,OT,2022-11-08,19,TAMPA BAY BUCCANEERS,Georgia,SEC,25
27,26,Andre Carter II,Army,EDGE,2022-11-08,21,LOS ANGELES CHARGERS,Kansas,FBS - Independent,25
28,23,B.J. Ojulari,LSU,EDGE,2022-11-08,28,KANSAS CITY CHIEFS,Louisiana,SEC,25
29,29,Olumuyiwa Fashanu,Penn State,OT,2022-11-08,First Round,,Pennsylvania,Big Ten,25
30,27,Brian Branch,Alabama,S,2022-11-08,35,DETROIT LIONS,Alabama,SEC,25
31,13,Noah Sewell,Oregon,LB,2022-11-08,17,NEW ENGLAND PATRIOTS,Oregon,Pac 12,25
32,28,Siaki Ika,Baylor,DL,2022-11-08,29,MINNESOTA VIKINGS,Texas,Big 12,25
33,23,Christian Gonzalez,Oregon,CB,2022-11-08,26,DALLAS COWBOYS,Oregon,Pac 12,25
34,26,Felix Anudike-Uzomah,Kansas State,EDGE,2022-11-08,First Round,,Kansas,Big 12,25
35,28,Jared Verse,Florida State,EDGE,2022-11-08,41,SEATTLE SEAHAWKS,Florida,ACC,25
36,36,Hendon Hooker,Tennessee,QB,2022-11-08,24,SEATTLE SEAHAWKS,Tennessee,SEC,20
37,30,Gervon Dexter,Florida,DL,2022-11-08,31,PHILADELPHIA EAGLES,Florida,SEC,20
38,36,Darnell Washington,Georgia,TE,2022-11-08,44,NEW ORLEANS SAINTS,Georgia,SEC,20
39,35,Emmanuel Forbes,Mississippi State,CB,2022-11-08,55,SEATTLE SEAHAWKS,Mississippi,SEC,20
40,22,Josh Downs,North Carolina,WR,2022-11-08,40,JACKSONVILLE JAGUARS,North Carolina,ACC,20
41,39,O'Cyrus Torrence,Florida,IOL,2022-11-08,37,ARIZONA CARDINALS,Florida,SEC,20
42,34,Anton Harrison,Oklahoma,OT,2022-11-08,39,GREEN BAY PACKERS,Oklahoma,Big 12,20
43,43,Devon Witherspoon,Illinois,CB,2022-11-08,42,LOS ANGELES RAMS,Illinois,Big Ten,20
44,21,Anthony Richardson,Florida,QB,2022-11-08,27,NEW YORK GIANTS,Florida,SEC,20
45,44,Drew Sanders,Arkansas,LB,2022-11-08,52,CHICAGO BEARS,Arkansas,SEC,20
46,11,Eli Ricks,Alabama,CB,2022-11-08,38,PITTSBURGH STEELERS,Alabama,SEC,20
47,23,Zach Evans,Ole Miss,RB,2022-11-08,57,MIAMI DOLPHINS,Mississippi,SEC,20
48,32,Will McDonald IV,Iowa State,DL,2022-11-08,47,ATLANTA FALCONS,Iowa,Big 12,20
49,49,Jalin Hyatt,Tennessee,WR,2022-11-08,51,CAROLINA PANTHERS,Tennessee,SEC,20
50,39,Tanner McKee,Stanford,QB,2022-11-08,50,TAMPA BAY BUCCANEERS,California,Pac 12,20
51,26,Zach Harrison,Ohio State,EDGE,2022-11-08,61,DETROIT LIONS,Ohio,Big Ten,20
52,20,Henry To'oto'o,Alabama,LB,2022-11-08,48,CINCINNATI BENGALS,Alabama,SEC,20
53,45,Dawand Jones,Ohio State,OT,2022-11-08,62,BUFFALO BILLS,Ohio,Big Ten,20
54,19,Jordan Battle,Alabama,S,2022-11-08,46,WASHINGTON COMMANDERS,Alabama,SEC,20
