Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2021-08-02,4,NEW YORK JETS,Oregon,Pac 12,35
2,2,Derek Stingley Jr.,LSU,CB,2021-08-02,6,PHILADELPHIA EAGLES,Louisiana,SEC,35
3,2,Spencer Rattler,Oklahoma,QB,2021-08-02,1,HOUSTON TEXANS,Oklahoma,Big 12,35
4,2,Sam Howell,North Carolina,QB,2021-08-02,2,DETROIT LIONS,North Carolina,ACC,35
5,4,Evan Neal,Alabama,OT,2021-08-02,3,CINCINNATI BENGALS,Alabama,SEC,35
6,4,Kyle Hamilton,Notre Dame,S,2021-08-02,5,JACKSONVILLE JAGUARS,Indiana,FBS - Independent,35
7,7,DeMarvin Leal,Texas A&M,DL,2021-08-02,8,LAS VEGAS RAIDERS,Texas,SEC,35
8,1,Drake Jackson,USC,EDGE,2021-08-02,7,ATLANTA FALCONS,California,Pac 12,35
9,2,Chris Olave,Ohio State,WR,2021-08-02,18,NEW ENGLAND PATRIOTS,Ohio,Big Ten,35
10,10,Kaiir Elam,Florida,CB,2021-08-02,12,ARIZONA CARDINALS,Florida,SEC,35
11,6,Christian Harris,Alabama,LB,2021-08-02,9,NEW YORK GIANTS,Alabama,SEC,30
12,12,George Karlaftis,Purdue,DL,2021-08-02,14,MINNESOTA VIKINGS,Indiana,Big Ten,30
13,5,Kedon Slovis,USC,QB,2021-08-02,13,WASHINGTON FOOTBALL TEAM,California,Pac 12,30
14,5,Garrett Wilson,Ohio State,WR,2021-08-02,19,NEW ORLEANS SAINTS,Ohio,Big Ten,30
15,6,Zach Harrison,Ohio State,EDGE,2021-08-02,20,PHILADELPHIA EAGLES,Ohio,Big Ten,30
16,13,Jalen Wydermyer,Texas A&M,TE,2021-08-02,17,LOS ANGELES CHARGERS,Texas,SEC,30
17,14,Zion Nelson,Miami (FL),OT,2021-08-02,10,CAROLINA PANTHERS,Florida,ACC,30
18,14,Charles Cross,Mississippi State,OT,2021-08-02,22,NEW YORK JETS,Mississippi,SEC,30
19,19,Kenyon Green,Texas A&M,IOL,2021-08-02,11,NEW YORK GIANTS,Texas,SEC,30
20,19,John Metchie III,Alabama,WR,2021-08-02,26,GREEN BAY PACKERS,Alabama,SEC,30
21,17,Rasheed Walker,Penn State,OT,2021-08-02,28,BALTIMORE RAVENS,Pennsylvania,Big Ten,30
22,12,George Pickens,Georgia,WR,2021-08-02,30,DETROIT LIONS,Georgia,SEC,30
23,12,Isaiah Spiller,Texas A&M,RB,2021-08-02,27,MIAMI DOLPHINS,Texas,SEC,30
24,11,Sevyn Banks,Ohio State,CB,2021-08-02,Possible 1st round pick,No Consensus Available,Ohio,Big Ten,30
25,7,Justyn Ross,Clemson,WR,2021-08-02,Possible 1st round pick,No Consensus Available,South Carolina,ACC,30
26,26,Malik Willis,Liberty,QB,2021-08-02,Possible 1st round pick,No Consensus Available,Virginia,FCS,25
27,26,Aidan Hutchinson,Michigan,EDGE,2021-08-02,25,CLEVELAND BROWNS,Michigan,Big Ten,25
28,12,Breece Hall,Iowa State,RB,2021-08-02,29,BUFFALO BILLS,Iowa,Big 12,25
29,26,Tyler Linderbaum,Iowa,IOL,2021-08-02,31,TAMPA BAY BUCCANEERS,Iowa,Big Ten,25
30,30,Ahmad Gardner,Cincinnati,CB,2021-08-02,Possible 1st round pick,No Consensus Available,Ohio,FBS - AAC,25
31,31,Treylon Burks,Arkansas,WR,2021-08-02,24,PHILADELPHIA EAGLES,Arkansas,SEC,25
32,32,Andrew Booth Jr.,Clemson,CB,2021-08-02,Possible 1st round pick,No Consensus Available,South Carolina,ACC,25
33,20,Desmond Ridder,Cincinnati,QB,2021-08-02,15,PITTSBURGH STEELERS,Ohio,FBS - AAC,25
34,33,Jordan Battle,Alabama,S,2021-08-02,21,DALLAS COWBOYS,Alabama,SEC,25
35,14,Josh Jobe,Alabama,CB,2021-08-02,32,KANSAS CITY CHIEFS,Alabama,SEC,25
36,31,Perrion Winfrey,Oklahoma,DL,2021-08-02,23,TENNESSEE TITANS,Oklahoma,Big 12,20
37,7,Bubba Bolden,Miami (FL),S,2021-08-02,,,Florida,ACC,20
38,38,Carson Strong,Nevada,QB,2021-08-02,,,Nevada,FBS - Mountain West,20
39,24,Ventrell Miller,Florida,LB,2021-08-02,,,Florida,SEC,20
40,24,Nik Bonitto,Oklahoma,EDGE,2021-08-02,16,DENVER BRONCOS,Oklahoma,Big 12,20
41,9,Cade Mays,Tennessee,IOL,2021-08-02,,,Tennessee,SEC,20
42,19,Kingsley Enagbare,South Carolina,EDGE,2021-08-02,,,South Carolina,SEC,20
43,10,J.T. Daniels,Georgia,QB,2021-08-02,,,Georgia,SEC,20
44,44,Ikem Ekwonu,NC State,IOL,2021-08-02,,,North Carolina,ACC,20
45,6,Jordan Davis,Georgia,DL,2021-08-02,,,Georgia,SEC,20
46,7,Brenton Cox Jr.,Florida,EDGE,2021-08-02,,,Florida,SEC,20
47,3,Derion Kendrick,Georgia,CB,2021-08-02,,,Georgia,SEC,20
48,48,Brandon Joseph,Northwestern,S,2021-08-02,,,Illinois,Big Ten,20
49,39,Myjai Sanders,Cincinnati,EDGE,2021-08-02,,,Ohio,FBS - AAC,20
50,50,Drake London,USC,WR,2021-08-02,,,California,Pac 12,20
51,39,Thayer Munford,Ohio State,OT,2021-08-02,,,Ohio,Big Ten,20
52,46,Owen Pappoe,Auburn,LB,2021-08-02,,,Alabama,SEC,20
53,26,Kyren Williams,Notre Dame,RB,2021-08-02,,,Indiana,FBS - Independent,20
54,48,David Bell,Purdue,WR,2021-08-02,,,Indiana,Big Ten,20
55,54,Darian Kinnard,Kentucky,OT,2021-08-02,,,Kentucky,SEC,20
