Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2022-01-22,3,HOUSTON TEXANS,Oregon,Pac 12,35
2,1,Aidan Hutchinson,Michigan,EDGE,2022-01-22,2,DETROIT LIONS,Michigan,Big Ten,35
3,2,Evan Neal,Alabama,OT,2022-01-22,1,JACKSONVILLE JAGUARS,Alabama,SEC,35
4,1,Derek Stingley Jr.,LSU,CB,2022-01-22,4,NEW YORK JETS,Louisiana,SEC,35
5,2,Kyle Hamilton,Notre Dame,S,2022-01-22,8,ATLANTA FALCONS,Indiana,FBS - Independent,35
6,5,George Karlaftis,Purdue,EDGE,2022-01-22,7,NEW YORK GIANTS,Indiana,Big Ten,35
7,7,Ikem Ekwonu,NC State,OT,2022-01-22,5,NEW YORK GIANTS,North Carolina,ACC,35
8,8,Charles Cross,Mississippi State,OT,2022-01-22,14,BALTIMORE RAVENS,Mississippi,SEC,35
9,8,Kenny Pickett,Pitt,QB,2022-01-22,6,CAROLINA PANTHERS,Pennsylvania,ACC,35
10,8,Tyler Linderbaum,Iowa,IOL,2022-01-22,16,PHILADELPHIA EAGLES,Iowa,Big Ten,35
11,9,Garrett Wilson,Ohio State,WR,2022-01-22,13,CLEVELAND BROWNS,Ohio,Big Ten,30
12,7,Matt Corral,Ole Miss,QB,2022-01-22,9,DENVER BRONCOS,Mississippi,SEC,30
13,13,Ahmad Gardner,Cincinnati,CB,2022-01-22,12,MINNESOTA VIKINGS,Ohio,FBS - AAC,30
14,13,David Ojabo,Michigan,EDGE,2022-01-22,15,PHILADELPHIA EAGLES,Michigan,Big Ten,30
15,6,Andrew Booth Jr.,Clemson,CB,2022-01-22,19,PHILADELPHIA EAGLES,South Carolina,ACC,30
16,13,Devin Lloyd,Utah,LB,2022-01-22,29,KANSAS CITY CHIEFS,Utah,Pac 12,30
17,10,Jameson Williams,Alabama,WR,2022-01-22,18,NEW ORLEANS SAINTS,Alabama,SEC,30
18,4,DeMarvin Leal,Texas A&M,DL,2022-01-22,10,NEW YORK JETS,Texas,SEC,30
19,4,Jordan Davis,Georgia,DL,2022-01-22,17,LOS ANGELES CHARGERS,Georgia,SEC,30
20,18,Nakobe Dean,Georgia,LB,2022-01-22,21,NEW ENGLAND PATRIOTS,Georgia,SEC,30
21,8,Chris Olave,Ohio State,WR,2022-01-22,22,LAS VEGAS RAIDERS,Ohio,Big Ten,30
22,16,Drake London,USC,WR,2022-01-22,Possible 1st round pick,No Consensus Available,California,Pac 12,30
23,15,Treylon Burks,Arkansas,WR,2022-01-22,30,TAMPA BAY BUCCANEERS,Arkansas,SEC,30
24,6,Kenyon Green,Texas A&M,IOL,2022-01-22,20,PITTSBURGH STEELERS,Texas,SEC,30
25,5,Kaiir Elam,Florida,CB,2022-01-22,23,ARIZONA CARDINALS,Florida,SEC,30
26,19,Trevor Penning,Northern Iowa,OT,2022-01-22,25,CINCINNATI BENGALS,Iowa,FCS,25
