Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2021-09-12,Possible 1st round pick,No Consensus Available,Oregon,Pac 12,35
2,1,Spencer Rattler,Oklahoma,QB,2021-09-12,2,HOUSTON TEXANS,Oklahoma,Big 12,35
3,2,Derek Stingley Jr.,LSU,CB,2021-09-12,1,DALLAS COWBOYS,Louisiana,SEC,35
4,4,Evan Neal,Alabama,OT,2021-09-12,5,CINCINNATI BENGALS,Alabama,SEC,35
5,3,Kyle Hamilton,Notre Dame,S,2021-09-12,4,JACKSONVILLE JAGUARS,Indiana,FBS - Independent,35
6,6,DeMarvin Leal,Texas A&M,DL,2021-09-12,6,LAS VEGAS RAIDERS,Texas,SEC,35
7,2,Sam Howell,North Carolina,QB,2021-09-12,3,DETROIT LIONS,North Carolina,ACC,35
8,8,Kaiir Elam,Florida,CB,2021-09-12,12,NEW YORK JETS,Florida,SEC,35
9,9,Kenyon Green,Texas A&M,IOL,2021-09-12,7,PITTSBURGH STEELERS,Texas,SEC,35
10,1,Drake Jackson,USC,EDGE,2021-09-12,13,TENNESSEE TITANS,California,Pac 12,35
11,9,Chris Olave,Ohio State,WR,2021-09-12,19,BALTIMORE RAVENS,Ohio,Big Ten,30
12,12,Andrew Booth Jr.,Clemson,CB,2021-09-12,25,NEW ORLEANS SAINTS,South Carolina,ACC,30
13,6,Christian Harris,Alabama,LB,2021-09-12,14,CLEVELAND BROWNS,Alabama,SEC,30
14,10,George Karlaftis,Purdue,EDGE,2021-09-12,11,LOS ANGELES CHARGERS,Indiana,Big Ten,30
15,11,Garrett Wilson,Ohio State,WR,2021-09-12,16,GREEN BAY PACKERS,Ohio,Big Ten,30
16,11,Malik Willis,Liberty,QB,2021-09-12,21,WASHINGTON FOOTBALL TEAM,Virginia,FCS,30
17,16,Tyler Linderbaum,Iowa,IOL,2021-09-12,15,MIAMI DOLPHINS,Iowa,Big Ten,30
18,17,Treylon Burks,Arkansas,WR,2021-09-12,Possible 1st round pick,No Consensus Available,Arkansas,SEC,30
19,19,Aidan Hutchinson,Michigan,EDGE,2021-09-12,23,ATLANTA FALCONS,Michigan,Big Ten,30
20,14,Jalen Wydermyer,Texas A&M,TE,2021-09-12,24,CAROLINA PANTHERS,Texas,SEC,30
21,6,Zach Harrison,Ohio State,EDGE,2021-09-12,17,PHILADELPHIA EAGLES,Ohio,Big Ten,30
22,17,Carson Strong,Nevada,QB,2021-09-12,Possible 1st round pick,No Consensus Available,Nevada,FBS - Mountain West,30
23,20,Myjai Sanders,Cincinnati,EDGE,2021-09-12,27,NEW YORK GIANTS,Ohio,FBS - AAC,30
