Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2021-11-22,1,DETROIT LIONS,Oregon,Pac 12,35
2,1,Derek Stingley Jr.,LSU,CB,2021-11-22,2,NEW YORK JETS,Louisiana,SEC,35
3,2,Evan Neal,Alabama,OT,2021-11-22,3,JACKSONVILLE JAGUARS,Alabama,SEC,35
4,3,Kyle Hamilton,Notre Dame,S,2021-11-22,5,NEW YORK JETS,Indiana,FBS - Independent,35
5,5,Aidan Hutchinson,Michigan,EDGE,2021-11-22,6,NEW YORK GIANTS,Michigan,Big Ten,35
6,6,George Karlaftis,Purdue,EDGE,2021-11-22,9,ATLANTA FALCONS,Indiana,Big Ten,35
7,5,DeMarvin Leal,Texas A&M,DL,2021-11-22,11,PHILADELPHIA EAGLES,Texas,SEC,35
8,7,Tyler Linderbaum,Iowa,IOL,2021-11-22,7,NEW YORK GIANTS,Iowa,Big Ten,35
9,6,Kenyon Green,Texas A&M,IOL,2021-11-22,12,CAROLINA PANTHERS,Texas,SEC,35
10,7,Matt Corral,Ole Miss,QB,2021-11-22,4,HOUSTON TEXANS,Mississippi,SEC,35
11,6,Andrew Booth Jr.,Clemson,CB,2021-11-22,8,PHILADELPHIA EAGLES,South Carolina,ACC,30
12,12,Jordan Davis,Georgia,DL,2021-11-22,13,DENVER BRONCOS,Georgia,SEC,30
13,6,Kaiir Elam,Florida,CB,2021-11-22,20,MINNESOTA VIKINGS,Florida,SEC,30
14,1,Chris Olave,Ohio State,WR,2021-11-22,17,CLEVELAND BROWNS,Ohio,Big Ten,30
15,9,Garrett Wilson,Ohio State,WR,2021-11-22,Possible 1st round pick,No Consensus Available,Ohio,Big Ten,30
16,15,Ahmad Gardner,Cincinnati,CB,2021-11-22,15,LAS VEGAS RAIDERS,Ohio,FBS - AAC,30
17,17,Drake London,USC,WR,2021-11-22,19,NEW ORLEANS SAINTS,California,Pac 12,30
18,16,Treylon Burks,Arkansas,WR,2021-11-22,21,BUFFALO BILLS,Arkansas,SEC,30
19,17,Ikem Ekwonu,NC State,IOL,2021-11-22,22,LOS ANGELES CHARGERS,North Carolina,ACC,30
20,10,Malik Willis,Liberty,QB,2021-11-22,10,WASHINGTON FOOTBALL TEAM,Virginia,FCS,30
21,20,Devin Lloyd,Utah,LB,2021-11-22,24,TAMPA BAY BUCCANEERS,Utah,Pac 12,30
