Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
29,29,Devonte Wyatt,Georgia,DL,2022-03-17,22,LAS VEGAS RAIDERS,Georgia,SEC,25
30,8,Matt Corral,Ole Miss,QB,2022-03-17,20,PITTSBURGH STEELERS,Mississippi,SEC,25
31,20,Daxton Hill,Michigan,S,2022-03-17,30,KANSAS CITY CHIEFS,Michigan,Big Ten,25
32,19,Jahan Dotson,Penn State,WR,2022-03-17,First Round,,Pennsylvania,Big Ten,25
33,6,Kaiir Elam,Florida,CB,2022-03-17,31,CINCINNATI BENGALS,Florida,SEC,25
34,33,Bernhard Raimann,Central Michigan,OT,2022-03-17,26,TENNESSEE TITANS,Michigan,FBS - MAC,25
35,17,Desmond Ridder,Cincinnati,QB,2022-03-17,,,Ohio,FBS - AAC,25
36,36,Logan Hall,Houston,DL,2022-03-17,,,Texas,FBS - AAC,20
37,35,Lewis Cine,Georgia,S,2022-03-17,,,Georgia,SEC,20
38,29,Roger McCreary,Auburn,CB,2022-03-17,,,Alabama,SEC,20
39,39,Daniel Faalele,Minnesota,OT,2022-03-17,,,Minnesota,Big Ten,20
40,35,George Pickens,Georgia,WR,2022-03-17,,,Georgia,SEC,20
41,36,Kyler Gordon,Washington,CB,2022-03-17,,,Washington,Pac 12,20
42,31,Breece Hall,Iowa State,RB,2022-03-17,,,Iowa,Big 12,20
43,25,Jaquan Brisker,Penn State,S,2022-03-17,,,Pennsylvania,Big Ten,20
44,5,DeMarvin Leal,Texas A&M,DL,2022-03-17,,,Texas,SEC,20
45,45,Boye Mafe,Minnesota,EDGE,2022-03-17,,,Minnesota,Big Ten,20
46,8,Sam Howell,North Carolina,QB,2022-03-17,32,DETROIT LIONS,North Carolina,ACC,20
47,16,Christian Harris,Alabama,LB,2022-03-17,,,Alabama,SEC,20
48,37,Kenneth Walker III,Michigan State,RB,2022-03-17,,,Michigan,Big Ten,20
49,46,Travis Jones,UConn,DL,2022-03-17,,,Connecticut,FBS - AAC,20
50,1,Drake Jackson,USC,EDGE,2022-03-17,,,California,Pac 12,20
51,30,Isaiah Spiller,Texas A&M,RB,2022-03-17,,,Texas,SEC,20
52,41,Trey McBride,Colorado State,TE,2022-03-17,,,Colorado,FBS - Mountain West,20
53,33,Perrion Winfrey,Oklahoma,DL,2022-03-17,,,Oklahoma,Big 12,20
54,54,Quay Walker,Georgia,LB,2022-03-17,,,Georgia,SEC,20
55,43,Chad Muma,Wyoming,LB,2022-03-17,,,Wyoming,FBS - Mountain West,20
56,56,Christian Watson,North Dakota State,WR,2022-03-17,,,North Dakota,FCS,20
57,18,Darian Kinnard,Kentucky,OT,2022-03-17,,,Kentucky,SEC,20
58,18,Jalen Wydermyer,Texas A&M,TE,2022-03-17,,,Texas,SEC,20
59,52,Phidarian Mathis,Alabama,DL,2022-03-17,,,Alabama,SEC,20
60,26,Nicholas Petit-Frere,Ohio State,OT,2022-03-17,,,Ohio,Big Ten,15
61,24,Nik Bonitto,Oklahoma,EDGE,2022-03-17,,,Oklahoma,Big 12,15
62,45,Jalen Pitre,Baylor,S,2022-03-17,,,Texas,Big 12,15
63,56,Tyler Smith,Tulsa,OT,2022-03-17,,,Oklahoma,FBS - AAC,15
64,44,Arnold Ebiketie,Penn State,EDGE,2022-03-17,,,Pennsylvania,Big Ten,15
65,30,Kingsley Enagbare,South Carolina,EDGE,2022-03-17,,,South Carolina,SEC,15
66,55,Cameron Thomas,San Diego State,EDGE,2022-03-17,,,California,FBS - Mountain West,15
67,58,Damone Clark,LSU,LB,2022-03-17,,,Louisiana,SEC,15
68,22,John Metchie III,Alabama,WR,2022-03-17,,,Alabama,SEC,15
69,34,David Bell,Purdue,WR,2022-03-17,,,Indiana,Big Ten,15
70,58,Wan'Dale Robinson,Kentucky,WR,2022-03-17,,,Kentucky,SEC,15
71,11,Carson Strong,Nevada,QB,2022-03-17,,,Nevada,FBS - Mountain West,10
72,32,Derion Kendrick,Georgia,CB,2022-03-17,,,Georgia,SEC,10
73,26,Myjai Sanders,Cincinnati,EDGE,2022-03-17,,,Ohio,FBS - AAC,10
74,51,Skyy Moore,Western Michigan,WR,2022-03-17,,,Michigan,FBS - MAC,10
75,25,Brandon Smith,Penn State,LB,2022-03-17,,,Pennsylvania,Big Ten,10
76,20,Justyn Ross,Clemson,WR,2022-03-17,,,South Carolina,ACC,10
77,50,Isaiah Likely,Coastal Carolina,TE,2022-03-17,,,South Carolina,FCS,10
78,45,Kyren Williams,Notre Dame,RB,2022-03-17,,,Indiana,FBS - Independent,10
79,70,Troy Andersen,Montana State,LB,2022-03-17,,,Montana,FCS,10
80,14,Sean Rhyan,UCLA,OT,2022-03-17,,,California,Pac 12,10
81,56,Jamaree Salyer,Georgia,IOL,2022-03-17,,,Georgia,SEC,10
82,41,Jalen Tolbert,South Alabama,WR,2022-03-17,,,Alabama,FBS - Sun Belt,10
83,58,James Cook,Georgia,RB,2022-03-17,,,Georgia,SEC,10
84,48,Leo Chenal,Wisconsin,LB,2022-03-17,,,Wisconsin,Big Ten,10
85,78,Tariq Woolen,UTSA,CB,2022-03-17,,,Texas,FBS - CUSA,10
86,74,Alec Pierce,Cincinnati,WR,2022-03-17,,,Ohio,FBS - AAC,10
87,67,Dylan Parham,Memphis,IOL,2022-03-17,,,Tennessee,FBS - AAC,10
88,41,Jeremy Ruckert,Ohio State,TE,2022-03-17,,,Ohio,Big Ten,10
89,68,Marcus Jones,Houston,CB,2022-03-17,,,Texas,FBS - AAC,10
90,55,Coby Bryant,Cincinnati,CB,2022-03-17,,,Ohio,FBS - AAC,10
91,21,Abraham Lucas,Washington State,OT,2022-03-17,,,Washington,Pac 12,10
92,45,Martin Emerson,Mississippi State,CB,2022-03-17,,,Mississippi,SEC,10
93,81,Channing Tindall,Georgia,LB,2022-03-17,,,Georgia,SEC,10
94,74,Sam Williams,Ole Miss,EDGE,2022-03-17,,,Mississippi,SEC,10
95,59,Khalil Shakir,Boise State,WR,2022-03-17,,,Idaho,FBS - Mountain West,10
96,25,Rasheed Walker,Penn State,OT,2022-03-17,,,Pennsylvania,Big Ten,10
97,57,Brian Robinson Jr.,Alabama,RB,2022-03-17,,,Alabama,SEC,10
98,76,Tyler Allgeier,BYU,RB,2022-03-17,,,Utah,FBS - Independent,10
99,50,Josh Jobe,Alabama,CB,2022-03-17,,,Alabama,SEC,10
100,51,Cade Otton,Washington,TE,2022-03-17,,,Washington,Pac 12,10
101,79,Zamir White,Georgia,RB,2022-03-17,,,Georgia,SEC,8
102,40,Greg Dulcich,UCLA,TE,2022-03-17,,,California,Pac 12,8
103,80,Kerby Joseph,Illinois,S,2022-03-17,,,Illinois,Big Ten,8
104,74,Josh Paschal,Kentucky,EDGE,2022-03-17,,,Kentucky,SEC,8
105,69,Max Mitchell,Louisiana-Lafayette,OT,2022-03-17,,,Louisiana,FBS - Sun Belt,8
106,42,Calvin Austin III,Memphis,WR,2022-03-17,,,Tennessee,FBS - AAC,8
107,49,Verone McKinley III,Oregon,S,2022-03-17,,,Oregon,Pac 12,8
108,77,Zachary Carter,Florida,DL,2022-03-17,,,Florida,SEC,8
109,86,Bryan Cook,Cincinnati,S,2022-03-17,,,Ohio,FBS - AAC,8
110,83,JoJo Domann,Nebraska,LB,2022-03-17,,,Nebraska,Big Ten,8
111,38,Ed Ingram,LSU,IOL,2022-03-17,,,Louisiana,SEC,8
112,83,Darrian Beavers,Cincinnati,LB,2022-03-17,,,Ohio,FBS - AAC,8
113,79,Dameon Pierce,Florida,RB,2022-03-17,,,Florida,SEC,8
114,73,Kellen Diesch,Arizona State,OT,2022-03-17,,,Arizona,Pac 12,8
115,83,Rachaad White,Arizona State,RB,2022-03-17,,,Arizona,Pac 12,8
116,58,Charlie Kolar,Iowa State,TE,2022-03-17,,,Iowa,Big 12,8
117,49,Alontae Taylor,Tennessee,CB,2022-03-17,,,Tennessee,SEC,8
118,114,Marquis Hayes,Oklahoma,IOL,2022-03-17,,,Oklahoma,Big 12,8
119,88,Akayleb Evans,Missouri,CB,2022-03-17,,,Missouri,SEC,8
120,33,Thayer Munford,Ohio State,IOL,2022-03-17,,,Ohio,Big Ten,8
121,87,Nick Cross,Maryland,S,2022-03-17,,,Maryland,Big Ten,7
122,91,Dominique Robinson,Miami (OH),EDGE,2022-03-17,,,Ohio,FBS - MAC,7
123,75,Amare Barno,Virginia Tech,EDGE,2022-03-17,,,Virginia,ACC,7
124,95,Mario Goodrich,Clemson,CB,2022-03-17,,,South Carolina,ACC,7
125,107,Luke Fortner,Kentucky,IOL,2022-03-17,,,Kentucky,SEC,7
126,73,Tyreke Smith,Ohio State,EDGE,2022-03-17,,,Ohio,Big Ten,7
127,121,Pierre Strong Jr.,South Dakota State,RB,2022-03-17,,,South Dakota,FCS,7
128,104,Neil Farrell Jr.,LSU,DL,2022-03-17,,,Louisiana,SEC,7
129,100,Luke Goedeke,Central Michigan,OT,2022-03-17,,,Michigan,FBS - MAC,7
130,50,Brian Asamoah II,Oklahoma,LB,2022-03-17,,,Oklahoma,Big 12,7
131,41,Cole Turner,Nevada,TE,2022-03-17,,,Nevada,FBS - Mountain West,7
132,46,Haskell Garrett,Ohio State,DL,2022-03-17,,,Ohio,Big Ten,7
133,115,Bailey Zappe,Western Kentucky,QB,2022-03-17,,,Kentucky,FBS - CUSA,7
134,134,Michael Clemons,Texas A&M,EDGE,2022-03-17,,,Texas,SEC,7
135,115,Tariq Castro-Fields,Penn State,CB,2022-03-17,,,Pennsylvania,Big Ten,7
136,109,Cole Strange,Chattanooga,IOL,2022-03-17,,,Tennessee,FCS,7
137,39,Romeo Doubs,Nevada,WR,2022-03-17,,,Nevada,FBS - Mountain West,7
138,98,Jesse Luketa,Penn State,LB,2022-03-17,,,Pennsylvania,Big Ten,7
139,64,Cam Taylor-Britt,Nebraska,CB,2022-03-17,,,Nebraska,Big Ten,7
140,93,Hassan Haskins,Michigan,RB,2022-03-17,,,Michigan,Big Ten,7
141,83,Kyle Philips,UCLA,WR,2022-03-17,,,California,Pac 12,7
142,31,Mykael Wright,Oregon,CB,2022-03-17,,,Oregon,Pac 12,7
143,108,Jalyn Armour-Davis,Alabama,CB,2022-03-17,,,Alabama,SEC,7
144,40,Isaiah Thomas,Oklahoma,EDGE,2022-03-17,,,Oklahoma,Big 12,7
145,95,Tyler Badie,Missouri,RB,2022-03-17,,,Missouri,SEC,7
146,49,Dohnovan West,Arizona State,IOL,2022-03-17,,,Arizona,Pac 12,7
147,120,Jerome Ford,Cincinnati,RB,2022-03-17,,,Ohio,FBS - AAC,7
148,83,Jake Ferguson,Wisconsin,TE,2022-03-17,,,Wisconsin,Big Ten,7
149,112,D'vonte Price,Florida International,RB,2022-03-17,,,Florida,FBS - CUSA,7
150,143,Jelani Woods,Virginia,TE,2022-03-17,,,Virginia,ACC,7
151,69,DeAngelo Malone,Western Kentucky,EDGE,2022-03-17,,,Kentucky,FBS - CUSA,6
152,112,Kalon Barnes,Baylor,CB,2022-03-17,,,Texas,Big 12,6
153,87,Braxton Jones,Southern Utah,OT,2022-03-17,,,Utah,FCS,6
154,151,Tyquan Thornton,Baylor,WR,2022-03-17,,,Texas,Big 12,6
155,70,Mike Rose,Iowa State,LB,2022-03-17,,,Iowa,Big 12,6
156,108,Otito Ogbonnia,UCLA,DL,2022-03-17,,,California,Pac 12,6
157,121,Zyon McCollum,Sam Houston State,CB,2022-03-17,,,Texas,FCS,6
158,116,Abram Smith,Baylor,RB,2022-03-17,,,Texas,Big 12,6
159,63,Terrel Bernard,Baylor,LB,2022-03-17,,,Texas,Big 12,6
160,111,J.T. Woods,Baylor,S,2022-03-17,,,Texas,Big 12,6
161,79,Alex Wright,UAB,EDGE,2022-03-17,,,Alabama,FBS - CUSA,6
162,42,Erik Ezukanma,Texas Tech,WR,2022-03-17,,,Texas,Big 12,6
163,69,Zakoby McClain,Auburn,LB,2022-03-17,,,Alabama,SEC,6
164,82,Christopher Hinton,Michigan,DL,2022-03-17,,,Michigan,Big Ten,6
165,38,Lecitus Smith,Virginia Tech,IOL,2022-03-17,,,Virginia,ACC,6
166,108,Justin Shaffer,Georgia,IOL,2022-03-17,,,Georgia,SEC,6
167,165,Ty Chandler,North Carolina,RB,2022-03-17,,,North Carolina,ACC,6
168,83,Chasen Hines,LSU,IOL,2022-03-17,,,Louisiana,SEC,6
169,166,Chigoziem Okonkwo,Maryland,TE,2022-03-17,,,Maryland,Big Ten,6
170,80,Smoke Monday,Auburn,S,2022-03-17,,,Alabama,SEC,6
171,167,Matt Araiza,San Diego State,P,2022-03-17,,,California,FBS - Mountain West,6
172,120,Bo Melton,Rutgers,WR,2022-03-17,,,New Jersey,Big Ten,6
173,111,Velus Jones Jr.,Tennessee,WR,2022-03-17,,,Tennessee,SEC,6
174,132,Matthew Butler,Tennessee,DL,2022-03-17,,,Tennessee,SEC,6
175,89,John Ridgeway,Arkansas,DL,2022-03-17,,,Arkansas,SEC,6
176,137,Jayden Peevy,Texas A&M,DL,2022-03-17,,,Texas,SEC,6
177,61,Cade Mays,Tennessee,IOL,2022-03-17,,,Tennessee,SEC,6
178,119,Cordale Flott,LSU,CB,2022-03-17,,,Louisiana,SEC,6
179,133,Logan Bruss,Wisconsin,IOL,2022-03-17,,,Wisconsin,Big Ten,6
180,171,Cameron Jurgens,Nebraska,IOL,2022-03-17,,,Nebraska,Big Ten,6
181,140,Kaleb Eleby,Western Michigan,QB,2022-03-17,,,Michigan,FBS - MAC,5
182,66,Reggie Roberson Jr.,SMU,WR,2022-03-17,,,Texas,FBS - AAC,5
183,165,Joshua Williams,Fayetteville State,CB,2022-03-17,,,North Carolina,D2,5
184,72,Alec Lindstrom,Boston College,IOL,2022-03-17,,,Massachusetts,ACC,5
185,105,Dare Rosenthal,Kentucky,OT,2022-03-17,,,Kentucky,SEC,5
186,98,C.J. Verdell,Oregon,RB,2022-03-17,,,Oregon,Pac 12,5
187,179,Jaylen Watson,Washington State,CB,2022-03-17,,,Washington,Pac 12,5
188,82,Jeremiah Moon,Florida,EDGE,2022-03-17,,,Florida,SEC,5
189,153,Grant Calcaterra,SMU,TE,2022-03-17,,,Texas,FBS - AAC,5
190,40,Bubba Bolden,Miami (FL),S,2022-03-17,,,Florida,ACC,5
191,152,Markquese Bell,Florida A&M,S,2022-03-17,,,Florida,FCS,5
192,81,Jerrion Ealy,Ole Miss,RB,2022-03-17,,,Mississippi,SEC,5
193,86,Zonovan Knight,NC State,RB,2022-03-17,,,North Carolina,ACC,5
194,164,Keaontay Ingram,USC,RB,2022-03-17,,,California,Pac 12,5
195,144,Daniel Bellinger,San Diego State,TE,2022-03-17,,,California,FBS - Mountain West,5
196,122,Tycen Anderson,Toledo,S,2022-03-17,,,Ohio,FBS - MAC,5
197,134,Chris Paul,Tulsa,IOL,2022-03-17,,,Oklahoma,FBS - AAC,5
198,118,Braylon Sanders,Ole Miss,WR,2022-03-17,,,Mississippi,SEC,5
199,119,Tyler Goodson,Iowa,RB,2022-03-17,,,Iowa,Big Ten,5
200,44,Tyree Johnson,Texas A&M,EDGE,2022-03-17,,,Texas,SEC,5
201,197,ZaQuandre White,South Carolina,RB,2022-03-17,,,South Carolina,SEC,5
202,119,Damarri Mathis,Pitt,CB,2022-03-17,,,Pennsylvania,ACC,5
203,78,Isaac Taylor-Stuart,USC,CB,2022-03-17,,,California,Pac 12,5
204,147,Eyioma Uwazurike,Iowa State,DL,2022-03-17,,,Iowa,Big 12,5
205,150,Spencer Burford,UTSA,OT,2022-03-17,,,Texas,FBS - CUSA,5
206,85,Jack Sanborn,Wisconsin,LB,2022-03-17,,,Wisconsin,Big Ten,5
207,123,Leon O'Neal Jr.,Texas A&M,S,2022-03-17,,,Texas,SEC,5
208,186,Dai'Jean Dixon,Nicholls State,WR,2022-03-17,,,Louisiana,FCS,5
209,175,Quentin Lake,UCLA,S,2022-03-17,,,California,Pac 12,5
210,110,James Mitchell,Virginia Tech,TE,2022-03-17,,,Virginia,ACC,5
211,199,Joshua Ezeudu,North Carolina,IOL,2022-03-17,,,North Carolina,ACC,5
212,131,Obinna Eze,TCU,OT,2022-03-17,,,Texas,Big 12,5
213,135,Aaron Hansford,Texas A&M,LB,2022-03-17,,,Texas,SEC,5
214,201,E.J. Perry,Brown,QB,2022-03-17,,,Rhode Island,FCS,5
215,152,Kevin Austin Jr.,Notre Dame,WR,2022-03-17,,,Indiana,FBS - Independent,5
216,91,Thomas Booker,Stanford,DL,2022-03-17,,,California,Pac 12,5
217,157,Danny Gray,SMU,WR,2022-03-17,,,Texas,FBS - AAC,5
218,138,Dontario Drummond,Ole Miss,WR,2022-03-17,,,Mississippi,SEC,5
219,84,Chase Lucas,Arizona State,CB,2022-03-17,,,Arizona,Pac 12,5
220,84,Tyrese Robinson,Oklahoma,IOL,2022-03-17,,,Oklahoma,Big 12,5
221,61,Jeffrey Gunter,Coastal Carolina,EDGE,2022-03-17,,,South Carolina,FCS,5
222,163,Matt Waletzko,North Dakota,OT,2022-03-17,,,North Dakota,FCS,5
223,144,Malcolm Rodriguez,Oklahoma State,LB,2022-03-17,,,Oklahoma,Big 12,5
224,199,Zach Tom,Wake Forest,IOL,2022-03-17,,,North Carolina,ACC,5
225,121,Jack Coan,Notre Dame,QB,2022-03-17,,,Indiana,FBS - Independent,5
226,134,D'Marco Jackson,Appalachian State,LB,2022-03-17,,,North Carolina,FBS - Sun Belt,5
227,204,William Dunkle,San Diego State,IOL,2022-03-17,,,California,FBS - Mountain West,5
228,63,Ty Fryfogle,Indiana,WR,2022-03-17,,,Indiana,Big Ten,5
229,171,Esezi Otomewo,Minnesota,EDGE,2022-03-17,,,Minnesota,Big Ten,5
230,204,Jalen Nailor,Michigan State,WR,2022-03-17,,,Michigan,Big Ten,5
231,211,Zachary Thomas,San Diego State,OT,2022-03-17,,,California,FBS - Mountain West,5
232,96,Andrew Stueber,Michigan,OT,2022-03-17,,,Michigan,Big Ten,5
233,154,Jeremiah Gemmel,North Carolina,LB,2022-03-17,,,North Carolina,ACC,5
234,75,Tre Turner,Virginia Tech,WR,2022-03-17,,,Virginia,ACC,5
235,213,Jordan Stout,Penn State,P,2022-03-17,,,Pennsylvania,Big Ten,5
236,216,Derrick Deese Jr.,San Jose State,TE,2022-03-17,,,California,FBS - Mountain West,5
237,193,Nick Zakelj,Fordham,OT,2022-03-17,,,New York,FCS,5
238,71,Kevin Harris,South Carolina,RB,2022-03-17,,,South Carolina,SEC,5
239,144,Nate Landman,Colorado,LB,2022-03-17,,,Colorado,Pac 12,5
240,86,Yusuf Corker,Kentucky,S,2022-03-17,,,Kentucky,SEC,5
241,67,Christopher Allen,Alabama,EDGE,2022-03-17,,,Alabama,SEC,5
242,121,Ellis Brooks,Penn State,LB,2022-03-17,,,Pennsylvania,Big Ten,5
243,98,Kennedy Brooks,Oklahoma,RB,2022-03-17,,,Oklahoma,Big 12,5
244,101,Myron Cunningham,Arkansas,OT,2022-03-17,,,Arkansas,SEC,5
245,73,Jaivon Heiligh,Coastal Carolina,WR,2022-03-17,,,South Carolina,FCS,5
246,98,Jack Jones,Arizona State,CB,2022-03-17,,,Arizona,Pac 12,5
247,126,Myron Tagovailoa-Amosa,Notre Dame,DL,2022-03-17,,,Indiana,FBS - Independent,5
248,72,Cordell Volson,North Dakota State,OT,2022-03-17,,,North Dakota,FCS,5
249,185,Makai Polk,Mississippi State,WR,2022-03-17,,,Mississippi,SEC,5
250,233,Tre Williams,Arkansas,EDGE,2022-03-17,,,Arkansas,SEC,5
251,120,Snoop Conner,Ole Miss,RB,2022-03-17,,,Mississippi,SEC,2
252,230,Cade York,LSU,K,2022-03-17,,,Louisiana,SEC,2
253,170,Percy Butler,Louisiana-Lafayette,S,2022-03-17,,,Louisiana,FBS - Sun Belt,2
254,124,Dane Belton,Iowa,S,2022-03-17,,,Iowa,Big Ten,2
255,235,Jake Camarda,Georgia,P,2022-03-17,,,Georgia,SEC,2
256,211,Austin Deculus,LSU,OT,2022-03-17,,,Louisiana,SEC,2
257,225,Lucas Krull,Pitt,TE,2022-03-17,,,Pennsylvania,ACC,2
258,238,Andrew Rupcich,Culver Stockton College,OT,2022-03-17,,,Ohio,D3,2
259,192,Cal Adomitis,Pitt,LS,2022-03-17,,,Pennsylvania,ACC,2
260,223,Dawson Deaton,Texas Tech,IOL,2022-03-17,,,Texas,Big 12,2
261,210,Slade Bolden,Alabama,WR,2022-03-17,,,Alabama,SEC,2
262,105,Kolby Harvell-Peel,Oklahoma State,S,2022-03-17,,,Oklahoma,Big 12,2
263,236,Jashaun Corbin,Florida State,RB,2022-03-17,,,Florida,ACC,2
264,201,Jeremiah Hall,Oklahoma,TE,2022-03-17,,,Oklahoma,Big 12,2
265,105,Josh Thompson,Texas,CB,2022-03-17,,,Texas,Big 12,2
266,68,Jermaine Waller,Virginia Tech,CB,2022-03-17,,,Virginia,ACC,2
267,168,Luke Tenuta,Virginia Tech,OT,2022-03-17,,,Virginia,ACC,2
268,224,Ja'Tyre Carter,Southern,IOL,2022-03-17,,,Louisiana,FCS,2
269,129,Luke Wattenberg,Washington,IOL,2022-03-17,,,Washington,Pac 12,2
270,1,LaBryan Ray,Alabama,DL,2022-03-17,,,Alabama,SEC,2
271,190,Marquan McCall,Kentucky,DL,2022-03-17,,,Kentucky,SEC,2
272,150,Sincere McCormick,UTSA,RB,2022-03-17,,,Texas,FBS - CUSA,2
273,80,Micah McFadden,Indiana,LB,2022-03-17,,,Indiana,Big Ten,2
274,255,Isaiah Weston,Northern Iowa,WR,2022-03-17,,,Iowa,FCS,2
275,151,Charleston Rambo,Miami (FL),WR,2022-03-17,,,Florida,ACC,2
276,255,Isaih Pacheco,Rutgers,RB,2022-03-17,,,New Jersey,Big Ten,2
277,223,Connor Heyward,Michigan State,TE,2022-03-17,,,Michigan,Big Ten,2
278,230,Chase Allen,Iowa State,TE,2022-03-17,,,Iowa,Big 12,2
279,191,Trestan Ebner,Baylor,RB,2022-03-17,,,Texas,Big 12,2
280,269,Johnny Johnson III,Oregon,WR,2022-03-17,,,Oregon,Pac 12,2
281,204,Cole Kelley,Southeastern Louisiana,QB,2022-03-17,,,Louisiana,FCS,2
282,232,Tay Martin,Oklahoma State,WR,2022-03-17,,,Oklahoma,Big 12,2
283,147,Chris Steele,USC,CB,2022-03-17,,,California,Pac 12,2
284,186,Samori Toure,Nebraska,WR,2022-03-17,,,Nebraska,Big Ten,2
285,177,Jerreth Sterns,Western Kentucky,WR,2022-03-17,,,Kentucky,FBS - CUSA,2
286,196,Nephi Sewell,Utah,LB,2022-03-17,,,Utah,Pac 12,2
287,258,Armani Rogers,Ohio,TE,2022-03-17,,,Ohio,FBS - MAC,2
288,178,Peyton Hendershot,Indiana,TE,2022-03-17,,,Indiana,Big Ten,2
289,190,Austin Allen,Nebraska,TE,2022-03-17,,,Nebraska,Big Ten,2
290,249,Tyrion Davis-Price,LSU,RB,2022-03-17,,,Louisiana,SEC,2
291,236,Blaise Andries,Minnesota,IOL,2022-03-17,,,Minnesota,Big Ten,2
292,263,Noah Elliss,Idaho,DL,2022-03-17,,,Idaho,FBS - Sun Belt,2
293,281,Josh Johnson,Tulsa,WR,2022-03-17,,,Oklahoma,FBS - AAC,2
294,282,Dustin Crum,Kent State,QB,2022-03-17,,,Ohio,FBS - MAC,2
295,263,Ali Fayad,Western Michigan,EDGE,2022-03-17,,,Michigan,FBS - MAC,2
296,284,Marcus McKethan,North Carolina,IOL,2022-03-17,,,North Carolina,ACC,2
297,132,Nick Ford,Utah,IOL,2022-03-17,,,Utah,Pac 12,2
298,74,James Empey,BYU,IOL,2022-03-17,,,Utah,FBS - Independent,2
299,270,Teagan Quitoriano,Oregon State,TE,2022-03-17,,,Oregon,Pac 12,2
300,173,Vederian Lowe,Illinois,OT,2022-03-17,,,Illinois,Big Ten,2
301,118,Josh Ross,Michigan,LB,2022-03-17,,,Michigan,Big Ten,1
302,191,Decobie Durant,South Carolina State,CB,2022-03-17,,,South Carolina,FCS,1
303,289,Michael Woods II,Oklahoma,WR,2022-03-17,,,Oklahoma,Big 12,1
304,247,Carson Wells,Colorado,EDGE,2022-03-17,,,Colorado,Pac 12,1
305,278,Kalia Davis,UCF,DL,2022-03-17,,,Florida,FBS - AAC,1
306,292,Dareke Young,Lenoir–Rhyne,WR,2022-03-17,,,North Carolina,D2,1
307,145,Ben Brown,Ole Miss,IOL,2022-03-17,,,Mississippi,SEC,1
308,250,Devon Williams,Oregon,WR,2022-03-17,,,Oregon,Pac 12,1
