Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
30,8,Matt Corral,Ole Miss,QB,2022-03-25,32,DETROIT LIONS,Mississippi,SEC,25
31,20,Daxton Hill,Michigan,S,2022-03-25,First Round,,Michigan,Big Ten,25
32,6,Kaiir Elam,Florida,CB,2022-03-25,31,CINCINNATI BENGALS,Florida,SEC,25
33,33,Kyler Gordon,Washington,CB,2022-03-25,,,Washington,Pac 12,25
34,17,Jahan Dotson,Penn State,WR,2022-03-25,,,Pennsylvania,Big Ten,25
35,32,Bernhard Raimann,Central Michigan,OT,2022-03-25,26,TENNESSEE TITANS,Michigan,FBS - MAC,25
36,29,Roger McCreary,Auburn,CB,2022-03-25,,,Alabama,SEC,20
37,35,Lewis Cine,Georgia,S,2022-03-25,,,Georgia,SEC,20
38,24,Jaquan Brisker,Penn State,S,2022-03-25,,,Pennsylvania,Big Ten,20
39,34,Breece Hall,Iowa State,RB,2022-03-25,,,Iowa,Big 12,20
40,36,Boye Mafe,Minnesota,EDGE,2022-03-25,28,GREEN BAY PACKERS,Minnesota,Big Ten,20
41,5,DeMarvin Leal,Texas A&M,DL,2022-03-25,,,Texas,SEC,20
42,35,George Pickens,Georgia,WR,2022-03-25,,,Georgia,SEC,20
43,20,Desmond Ridder,Cincinnati,QB,2022-03-25,,,Ohio,FBS - AAC,20
44,44,Travis Jones,UConn,DL,2022-03-25,,,Connecticut,FBS - AAC,20
45,6,Sam Howell,North Carolina,QB,2022-03-25,,,North Carolina,ACC,20
46,37,Daniel Faalele,Minnesota,OT,2022-03-25,,,Minnesota,Big Ten,20
47,19,Christian Harris,Alabama,LB,2022-03-25,,,Alabama,SEC,20
48,36,Kenneth Walker III,Michigan State,RB,2022-03-25,,,Michigan,Big Ten,20
49,38,Logan Hall,Houston,DL,2022-03-25,,,Texas,FBS - AAC,20
50,45,Trey McBride,Colorado State,TE,2022-03-25,,,Colorado,FBS - Mountain West,20
51,27,Isaiah Spiller,Texas A&M,RB,2022-03-25,,,Texas,SEC,20
52,43,Jalen Pitre,Baylor,S,2022-03-25,,,Texas,Big 12,20
53,51,Christian Watson,North Dakota State,WR,2022-03-25,,,North Dakota,FCS,20
54,41,Arnold Ebiketie,Penn State,EDGE,2022-03-25,,,Pennsylvania,Big Ten,20
55,1,Drake Jackson,USC,EDGE,2022-03-25,,,California,Pac 12,20
56,53,Quay Walker,Georgia,LB,2022-03-25,,,Georgia,SEC,20
57,39,Perrion Winfrey,Oklahoma,DL,2022-03-25,,,Oklahoma,Big 12,20
58,52,Tyler Smith,Tulsa,OT,2022-03-25,,,Oklahoma,FBS - AAC,20
59,43,Chad Muma,Wyoming,LB,2022-03-25,,,Wyoming,FBS - Mountain West,20
60,30,Kingsley Enagbare,South Carolina,EDGE,2022-03-25,,,South Carolina,SEC,15
61,25,Nik Bonitto,Oklahoma,EDGE,2022-03-25,,,Oklahoma,Big 12,15
62,48,Skyy Moore,Western Michigan,WR,2022-03-25,,,Michigan,FBS - MAC,15
63,55,Phidarian Mathis,Alabama,DL,2022-03-25,,,Alabama,SEC,15
64,18,Darian Kinnard,Kentucky,OT,2022-03-25,,,Kentucky,SEC,15
65,30,John Metchie III,Alabama,WR,2022-03-25,,,Alabama,SEC,15
66,57,Cameron Thomas,San Diego State,EDGE,2022-03-25,,,California,FBS - Mountain West,15
67,29,Nicholas Petit-Frere,Ohio State,OT,2022-03-25,,,Ohio,Big Ten,15
68,27,Myjai Sanders,Cincinnati,EDGE,2022-03-25,,,Ohio,FBS - AAC,15
69,38,David Bell,Purdue,WR,2022-03-25,,,Indiana,Big Ten,15
70,57,Isaiah Likely,Coastal Carolina,TE,2022-03-25,,,South Carolina,FCS,15
71,49,Leo Chenal,Wisconsin,LB,2022-03-25,,,Wisconsin,Big Ten,10
72,22,Jalen Wydermyer,Texas A&M,TE,2022-03-25,,,Texas,SEC,10
73,11,Carson Strong,Nevada,QB,2022-03-25,,,Nevada,FBS - Mountain West,10
74,53,Damone Clark,LSU,LB,2022-03-25,,,Louisiana,SEC,10
75,57,Wan'Dale Robinson,Kentucky,WR,2022-03-25,,,Kentucky,SEC,10
76,29,Derion Kendrick,Georgia,CB,2022-03-25,,,Georgia,SEC,10
77,44,Jalen Tolbert,South Alabama,WR,2022-03-25,,,Alabama,FBS - Sun Belt,10
78,60,Jamaree Salyer,Georgia,IOL,2022-03-25,,,Georgia,SEC,10
79,69,Troy Andersen,Montana State,LB,2022-03-25,,,Montana,FCS,10
80,78,Tariq Woolen,UTSA,CB,2022-03-25,,,Texas,FBS - CUSA,10
81,21,Justyn Ross,Clemson,WR,2022-03-25,,,South Carolina,ACC,10
82,15,Sean Rhyan,UCLA,IOL,2022-03-25,,,California,Pac 12,10
83,58,James Cook,Georgia,RB,2022-03-25,,,Georgia,SEC,10
84,78,Alec Pierce,Cincinnati,WR,2022-03-25,,,Ohio,FBS - AAC,10
85,63,Dylan Parham,Memphis,IOL,2022-03-25,,,Tennessee,FBS - AAC,10
86,81,Channing Tindall,Georgia,LB,2022-03-25,,,Georgia,SEC,10
87,42,Jeremy Ruckert,Ohio State,TE,2022-03-25,,,Ohio,Big Ten,10
88,79,Sam Williams,Ole Miss,EDGE,2022-03-25,,,Mississippi,SEC,10
89,65,Khalil Shakir,Boise State,WR,2022-03-25,,,Idaho,FBS - Mountain West,10
90,23,Brandon Smith,Penn State,LB,2022-03-25,,,Pennsylvania,Big Ten,10
91,48,Kyren Williams,Notre Dame,RB,2022-03-25,,,Indiana,FBS - Independent,10
92,21,Abraham Lucas,Washington State,OT,2022-03-25,,,Washington,Pac 12,10
93,68,Marcus Jones,Houston,CB,2022-03-25,,,Texas,FBS - AAC,10
94,45,Martin Emerson,Mississippi State,CB,2022-03-25,,,Mississippi,SEC,10
95,59,Coby Bryant,Cincinnati,CB,2022-03-25,,,Ohio,FBS - AAC,10
96,39,Calvin Austin III,Memphis,WR,2022-03-25,,,Tennessee,FBS - AAC,10
97,70,Josh Paschal,Kentucky,EDGE,2022-03-25,,,Kentucky,SEC,10
98,56,Greg Dulcich,UCLA,TE,2022-03-25,,,California,Pac 12,10
99,79,Dameon Pierce,Florida,RB,2022-03-25,,,Florida,SEC,10
100,86,Kerby Joseph,Illinois,S,2022-03-25,,,Illinois,Big Ten,10
101,88,Bryan Cook,Cincinnati,S,2022-03-25,,,Ohio,FBS - AAC,8
102,84,Nick Cross,Maryland,S,2022-03-25,,,Maryland,Big Ten,8
103,26,Rasheed Walker,Penn State,OT,2022-03-25,,,Pennsylvania,Big Ten,8
104,64,Brian Robinson Jr.,Alabama,RB,2022-03-25,,,Alabama,SEC,8
105,93,Darrian Beavers,Cincinnati,LB,2022-03-25,,,Ohio,FBS - AAC,8
106,70,Max Mitchell,Louisiana-Lafayette,OT,2022-03-25,,,Louisiana,FBS - Sun Belt,8
107,66,Josh Jobe,Alabama,CB,2022-03-25,,,Alabama,SEC,8
108,52,Ed Ingram,LSU,IOL,2022-03-25,,,Louisiana,SEC,8
109,91,Rachaad White,Arizona State,RB,2022-03-25,,,Arizona,Pac 12,8
110,30,Alontae Taylor,Tennessee,CB,2022-03-25,,,Tennessee,SEC,8
111,63,Cade Otton,Washington,TE,2022-03-25,,,Washington,Pac 12,8
112,77,Zachary Carter,Florida,DL,2022-03-25,,,Florida,SEC,8
113,50,Brian Asamoah II,Oklahoma,LB,2022-03-25,,,Oklahoma,Big 12,8
114,49,Verone McKinley III,Oregon,S,2022-03-25,,,Oregon,Pac 12,8
115,75,Zamir White,Georgia,RB,2022-03-25,,,Georgia,SEC,8
116,59,Charlie Kolar,Iowa State,TE,2022-03-25,,,Iowa,Big 12,8
117,84,Tyler Allgeier,BYU,RB,2022-03-25,,,Utah,FBS - Independent,8
118,41,Thayer Munford,Ohio State,IOL,2022-03-25,,,Ohio,Big Ten,8
119,95,Cole Strange,Chattanooga,IOL,2022-03-25,,,Tennessee,FCS,8
120,85,JoJo Domann,Nebraska,LB,2022-03-25,,,Nebraska,Big Ten,8
121,74,Amare Barno,Virginia Tech,EDGE,2022-03-25,,,Virginia,ACC,7
122,104,Luke Goedeke,Central Michigan,OT,2022-03-25,,,Michigan,FBS - MAC,7
123,106,Marquis Hayes,Oklahoma,IOL,2022-03-25,,,Oklahoma,Big 12,7
124,120,Pierre Strong Jr.,South Dakota State,RB,2022-03-25,,,South Dakota,FCS,7
125,117,Bailey Zappe,Western Kentucky,QB,2022-03-25,,,Kentucky,FBS - CUSA,7
126,103,Luke Fortner,Kentucky,IOL,2022-03-25,,,Kentucky,SEC,7
127,124,Mario Goodrich,Clemson,CB,2022-03-25,,,South Carolina,ACC,7
128,127,Michael Clemons,Texas A&M,EDGE,2022-03-25,,,Texas,SEC,7
129,93,Neil Farrell Jr.,LSU,DL,2022-03-25,,,Louisiana,SEC,7
130,105,Tyler Badie,Missouri,RB,2022-03-25,,,Missouri,SEC,7
131,61,Romeo Doubs,Nevada,WR,2022-03-25,,,Nevada,FBS - Mountain West,7
132,91,Dominique Robinson,Miami (OH),EDGE,2022-03-25,,,Ohio,FBS - MAC,7
133,78,Tyreke Smith,Ohio State,EDGE,2022-03-25,,,Ohio,Big Ten,7
134,83,Akayleb Evans,Missouri,CB,2022-03-25,,,Missouri,SEC,7
135,93,Cam Taylor-Britt,Nebraska,CB,2022-03-25,,,Nebraska,Big Ten,7
136,48,Haskell Garrett,Ohio State,DL,2022-03-25,,,Ohio,Big Ten,7
137,77,Kellen Diesch,Arizona State,OT,2022-03-25,,,Arizona,Pac 12,7
138,31,Mykael Wright,Oregon,CB,2022-03-25,,,Oregon,Pac 12,7
139,117,Jalyn Armour-Davis,Alabama,CB,2022-03-25,,,Alabama,SEC,7
140,137,Jelani Woods,Virginia,TE,2022-03-25,,,Virginia,ACC,7
141,95,Jesse Luketa,Penn State,LB,2022-03-25,,,Pennsylvania,Big Ten,7
142,81,Kyle Philips,UCLA,WR,2022-03-25,,,California,Pac 12,7
143,97,Hassan Haskins,Michigan,RB,2022-03-25,,,Michigan,Big Ten,7
144,127,Jerome Ford,Cincinnati,RB,2022-03-25,,,Ohio,FBS - AAC,7
145,63,Terrel Bernard,Baylor,LB,2022-03-25,,,Texas,Big 12,7
146,142,Zyon McCollum,Sam Houston State,CB,2022-03-25,,,Texas,FCS,7
147,116,Tariq Castro-Fields,Penn State,CB,2022-03-25,,,Pennsylvania,Big Ten,7
148,108,DeAngelo Malone,Western Kentucky,EDGE,2022-03-25,,,Kentucky,FBS - CUSA,7
149,123,Velus Jones Jr.,Tennessee,WR,2022-03-25,,,Tennessee,SEC,7
150,122,Abram Smith,Baylor,RB,2022-03-25,,,Texas,Big 12,7
151,54,Cole Turner,Nevada,TE,2022-03-25,,,Nevada,FBS - Mountain West,6
152,93,Jake Ferguson,Wisconsin,TE,2022-03-25,,,Wisconsin,Big Ten,6
153,84,John Ridgeway,Arkansas,DL,2022-03-25,,,Arkansas,SEC,6
154,78,Mike Rose,Iowa State,LB,2022-03-25,,,Iowa,Big 12,6
155,56,Isaiah Thomas,Oklahoma,EDGE,2022-03-25,,,Oklahoma,Big 12,6
156,107,D'vonte Price,Florida International,RB,2022-03-25,,,Florida,FBS - CUSA,6
157,72,Alec Lindstrom,Boston College,IOL,2022-03-25,,,Massachusetts,ACC,6
158,77,Smoke Monday,Auburn,S,2022-03-25,,,Alabama,SEC,6
159,126,Erik Ezukanma,Texas Tech,WR,2022-03-25,,,Texas,Big 12,6
160,53,Dohnovan West,Arizona State,IOL,2022-03-25,,,Arizona,Pac 12,6
161,108,Justin Shaffer,Georgia,IOL,2022-03-25,,,Georgia,SEC,6
162,124,Bo Melton,Rutgers,WR,2022-03-25,,,New Jersey,Big Ten,6
163,83,Alex Wright,UAB,EDGE,2022-03-25,,,Alabama,FBS - CUSA,6
164,68,Lecitus Smith,Virginia Tech,IOL,2022-03-25,,,Virginia,ACC,6
165,125,Tycen Anderson,Toledo,S,2022-03-25,,,Ohio,FBS - MAC,6
166,70,Zakoby McClain,Auburn,LB,2022-03-25,,,Alabama,SEC,6
167,95,Braxton Jones,Southern Utah,OT,2022-03-25,,,Utah,FCS,6
168,110,Christopher Hinton,Michigan,DL,2022-03-25,,,Michigan,Big Ten,6
169,168,Chigoziem Okonkwo,Maryland,TE,2022-03-25,,,Maryland,Big Ten,6
170,117,Kalon Barnes,Baylor,CB,2022-03-25,,,Texas,Big 12,6
171,123,Matthew Butler,Tennessee,DL,2022-03-25,,,Tennessee,SEC,6
172,147,Tyquan Thornton,Baylor,WR,2022-03-25,,,Texas,Big 12,6
173,98,Otito Ogbonnia,UCLA,DL,2022-03-25,,,California,Pac 12,6
174,115,J.T. Woods,Baylor,S,2022-03-25,,,Texas,Big 12,6
175,76,Reggie Roberson Jr.,SMU,WR,2022-03-25,,,Texas,FBS - AAC,6
176,165,Kaleb Eleby,Western Michigan,QB,2022-03-25,,,Michigan,FBS - MAC,6
177,174,Leon O'Neal Jr.,Texas A&M,S,2022-03-25,,,Texas,SEC,6
178,94,Yusuf Corker,Kentucky,S,2022-03-25,,,Kentucky,SEC,6
179,164,Ty Chandler,North Carolina,RB,2022-03-25,,,North Carolina,ACC,6
180,68,Cade Mays,Tennessee,IOL,2022-03-25,,,Tennessee,SEC,6
181,88,Micah McFadden,Indiana,LB,2022-03-25,,,Indiana,Big Ten,5
182,150,Danny Gray,SMU,WR,2022-03-25,,,Texas,FBS - AAC,5
183,180,Cameron Jurgens,Nebraska,IOL,2022-03-25,,,Nebraska,Big Ten,5
184,81,Chasen Hines,LSU,IOL,2022-03-25,,,Louisiana,SEC,5
185,77,Zonovan Knight,NC State,RB,2022-03-25,,,North Carolina,ACC,5
186,116,Damarri Mathis,Pitt,CB,2022-03-25,,,Pennsylvania,ACC,5
187,36,Bubba Bolden,Miami (FL),S,2022-03-25,,,Florida,ACC,5
188,139,Malcolm Rodriguez,Oklahoma State,LB,2022-03-25,,,Oklahoma,Big 12,5
189,137,D'Marco Jackson,Appalachian State,LB,2022-03-25,,,North Carolina,FBS - Sun Belt,5
190,73,Jaivon Heiligh,Coastal Carolina,WR,2022-03-25,,,South Carolina,FCS,5
191,128,Obinna Eze,TCU,OT,2022-03-25,,,Texas,Big 12,5
192,115,Tyler Goodson,Iowa,RB,2022-03-25,,,Iowa,Big Ten,5
193,171,Joshua Williams,Fayetteville State,CB,2022-03-25,,,North Carolina,D2,5
194,135,Dare Rosenthal,Kentucky,OT,2022-03-25,,,Kentucky,SEC,5
195,177,Aaron Hansford,Texas A&M,LB,2022-03-25,,,Texas,SEC,5
196,124,Chris Paul,Tulsa,IOL,2022-03-25,,,Oklahoma,FBS - AAC,5
197,79,Jerrion Ealy,Ole Miss,RB,2022-03-25,,,Mississippi,SEC,5
198,162,Markquese Bell,Florida A&M,S,2022-03-25,,,Florida,FCS,5
199,175,Jaylen Watson,Washington State,CB,2022-03-25,,,Washington,Pac 12,5
200,167,Matt Araiza,San Diego State,P,2022-03-25,,,California,FBS - Mountain West,5
201,132,Jayden Peevy,Texas A&M,DL,2022-03-25,,,Texas,SEC,5
202,167,Grant Calcaterra,SMU,TE,2022-03-25,,,Texas,FBS - AAC,5
203,159,Daniel Bellinger,San Diego State,TE,2022-03-25,,,California,FBS - Mountain West,5
204,130,Kevin Austin Jr.,Notre Dame,WR,2022-03-25,,,Indiana,FBS - Independent,5
205,143,Spencer Burford,UTSA,OT,2022-03-25,,,Texas,FBS - CUSA,5
206,113,Thomas Booker,Stanford,DL,2022-03-25,,,California,Pac 12,5
207,63,Ty Fryfogle,Indiana,WR,2022-03-25,,,Indiana,Big Ten,5
208,173,Eyioma Uwazurike,Iowa State,DL,2022-03-25,,,Iowa,Big 12,5
209,128,Matt Waletzko,North Dakota,OT,2022-03-25,,,North Dakota,FCS,5
210,120,Braylon Sanders,Ole Miss,WR,2022-03-25,,,Mississippi,SEC,5
211,101,Jack Sanborn,Wisconsin,LB,2022-03-25,,,Wisconsin,Big Ten,5
212,116,Kolby Harvell-Peel,Oklahoma State,S,2022-03-25,,,Oklahoma,Big 12,5
213,72,Jeffrey Gunter,Coastal Carolina,EDGE,2022-03-25,,,South Carolina,FCS,5
214,88,Sincere McCormick,UTSA,RB,2022-03-25,,,Texas,FBS - CUSA,5
215,146,Logan Bruss,Wisconsin,IOL,2022-03-25,,,Wisconsin,Big Ten,5
216,190,Andrew Stueber,Michigan,OT,2022-03-25,,,Michigan,Big Ten,5
217,190,E.J. Perry,Brown,QB,2022-03-25,,,Rhode Island,FCS,5
218,183,Chase Lucas,Arizona State,CB,2022-03-25,,,Arizona,Pac 12,5
219,189,Zach Tom,Wake Forest,IOL,2022-03-25,,,North Carolina,ACC,5
220,80,Jeremiah Moon,Florida,EDGE,2022-03-25,,,Florida,SEC,5
221,167,Quentin Lake,UCLA,S,2022-03-25,,,California,Pac 12,5
222,134,Dontario Drummond,Ole Miss,WR,2022-03-25,,,Mississippi,SEC,5
223,136,Sterling Weatherford,Miami (OH),S,2022-03-25,,,Ohio,FBS - MAC,5
224,118,Cordale Flott,LSU,CB,2022-03-25,,,Louisiana,SEC,5
225,67,Jermaine Waller,Virginia Tech,CB,2022-03-25,,,Virginia,ACC,5
226,87,Keaontay Ingram,USC,RB,2022-03-25,,,California,Pac 12,5
227,60,Tyree Johnson,Texas A&M,EDGE,2022-03-25,,,Texas,SEC,5
228,120,James Mitchell,Virginia Tech,TE,2022-03-25,,,Virginia,ACC,5
229,128,Myron Tagovailoa-Amosa,Notre Dame,DL,2022-03-25,,,Indiana,FBS - Independent,5
230,152,Charleston Rambo,Miami (FL),WR,2022-03-25,,,Florida,ACC,5
231,77,Christopher Allen,Alabama,EDGE,2022-03-25,,,Alabama,SEC,5
232,231,Jashaun Corbin,Florida State,RB,2022-03-25,,,Florida,ACC,5
233,148,Jeremiah Gemmel,North Carolina,LB,2022-03-25,,,North Carolina,ACC,5
234,90,Kennedy Brooks,Oklahoma,RB,2022-03-25,,,Oklahoma,Big 12,5
235,116,C.J. Verdell,Oregon,RB,2022-03-25,,,Oregon,Pac 12,5
236,76,Isaac Taylor-Stuart,USC,CB,2022-03-25,,,California,Pac 12,5
237,80,Cordell Volson,North Dakota State,OT,2022-03-25,,,North Dakota,FCS,5
238,215,Jerreth Sterns,Western Kentucky,WR,2022-03-25,,,Kentucky,FBS - CUSA,5
239,160,Esezi Otomewo,Minnesota,EDGE,2022-03-25,,,Minnesota,Big Ten,5
240,83,Tre Turner,Virginia Tech,WR,2022-03-25,,,Virginia,ACC,5
241,198,Jalen Nailor,Michigan State,WR,2022-03-25,,,Michigan,Big Ten,5
242,177,Percy Butler,Louisiana-Lafayette,S,2022-03-25,,,Louisiana,FBS - Sun Belt,5
243,125,Ellis Brooks,Penn State,LB,2022-03-25,,,Pennsylvania,Big Ten,5
244,198,Josh Ross,Michigan,LB,2022-03-25,,,Michigan,Big Ten,5
245,144,ZaQuandre White,South Carolina,RB,2022-03-25,,,South Carolina,SEC,5
246,150,Derrick Deese Jr.,San Jose State,TE,2022-03-25,,,California,FBS - Mountain West,5
247,106,Jack Jones,Arizona State,CB,2022-03-25,,,Arizona,Pac 12,5
248,79,Kevin Harris,South Carolina,RB,2022-03-25,,,South Carolina,SEC,5
249,221,Joshua Ezeudu,North Carolina,IOL,2022-03-25,,,North Carolina,ACC,5
250,83,Tyrese Robinson,Oklahoma,IOL,2022-03-25,,,Oklahoma,Big 12,5
251,210,Jordan Stout,Penn State,P,2022-03-25,,,Pennsylvania,Big Ten,2
252,137,Jack Coan,Notre Dame,QB,2022-03-25,,,Indiana,FBS - Independent,2
253,253,David Anenih,Houston,DL,2022-03-25,,,Texas,FBS - AAC,2
254,199,William Dunkle,San Diego State,IOL,2022-03-25,,,California,FBS - Mountain West,2
255,109,Dane Belton,Iowa,S,2022-03-25,,,Iowa,Big Ten,2
256,217,Dai'Jean Dixon,Nicholls State,WR,2022-03-25,,,Louisiana,FCS,2
257,255,Samori Toure,Nebraska,WR,2022-03-25,,,Nebraska,Big Ten,2
258,121,Nick Ford,Utah,IOL,2022-03-25,,,Utah,Pac 12,2
259,138,Reed Blankenship,Middle Tennessee State,S,2022-03-25,,,Tennessee,FBS - CUSA,2
260,241,Luke Tenuta,Virginia Tech,OT,2022-03-25,,,Virginia,ACC,2
261,132,Marquan McCall,Kentucky,DL,2022-03-25,,,Kentucky,SEC,2
262,84,Myron Cunningham,Arkansas,OT,2022-03-25,,,Arkansas,SEC,2
263,147,Nate Landman,Colorado,LB,2022-03-25,,,Colorado,Pac 12,2
264,210,Nick Zakelj,Fordham,OT,2022-03-25,,,New York,FCS,2
265,187,Tre Williams,Arkansas,EDGE,2022-03-25,,,Arkansas,SEC,2
266,243,Austin Allen,Nebraska,TE,2022-03-25,,,Nebraska,Big Ten,2
267,206,Zachary Thomas,San Diego State,OT,2022-03-25,,,California,FBS - Mountain West,2
268,111,Josh Thompson,Texas,CB,2022-03-25,,,Texas,Big 12,2
269,251,Cole Kelley,Southeastern Louisiana,QB,2022-03-25,,,Louisiana,FCS,2
270,229,Chase Allen,Iowa State,TE,2022-03-25,,,Iowa,Big 12,2
271,82,Jaquarii Roberson,Wake Forest,WR,2022-03-25,,,North Carolina,ACC,2
272,241,Decobie Durant,South Carolina State,CB,2022-03-25,,,South Carolina,FCS,2
273,235,Slade Bolden,Alabama,WR,2022-03-25,,,Alabama,SEC,2
274,259,Juanyeh Thomas,Georgia Tech,S,2022-03-25,,,Georgia,ACC,2
275,176,Lucas Krull,Pitt,TE,2022-03-25,,,Pennsylvania,ACC,2
276,247,Ali Fayad,Western Michigan,EDGE,2022-03-25,,,Michigan,FBS - MAC,2
277,211,Austin Deculus,LSU,OT,2022-03-25,,,Louisiana,SEC,2
278,221,Chance Campbell,Ole Miss,LB,2022-03-25,,,Mississippi,SEC,2
279,164,Vederian Lowe,Illinois,OT,2022-03-25,,,Illinois,Big Ten,2
280,219,Bamidele Olaseni,Utah,OT,2022-03-25,,,Utah,Pac 12,2
281,217,Montaric Brown,Arkansas,CB,2022-03-25,,,Arkansas,SEC,2
282,149,Luke Wattenberg,Washington,IOL,2022-03-25,,,Washington,Pac 12,2
283,264,Kalia Davis,UCF,DL,2022-03-25,,,Florida,FBS - AAC,2
284,217,Dawson Deaton,Texas Tech,IOL,2022-03-25,,,Texas,Big 12,2
285,230,Tay Martin,Oklahoma State,WR,2022-03-25,,,Oklahoma,Big 12,2
286,251,Isaih Pacheco,Rutgers,RB,2022-03-25,,,New Jersey,Big Ten,2
287,264,Gerrit Prince,UAB,TE,2022-03-25,,,Alabama,FBS - CUSA,2
288,134,Trestan Ebner,Baylor,RB,2022-03-25,,,Texas,Big 12,2
289,228,Jake Camarda,Georgia,P,2022-03-25,,,Georgia,SEC,2
290,94,Shaun Jolly,Appalachian State,CB,2022-03-25,,,North Carolina,FBS - Sun Belt,2
291,237,Devon Williams,Oregon,WR,2022-03-25,,,Oregon,Pac 12,2
292,159,Delarrin Turner-Yell,Oklahoma,S,2022-03-25,,,Oklahoma,Big 12,2
293,18,Adam Anderson,Georgia,LB,2022-03-25,,,Georgia,SEC,2
294,246,Jonathan Ford,Miami (FL),DL,2022-03-25,,,Florida,ACC,2
295,273,Dustin Crum,Kent State,QB,2022-03-25,,,Ohio,FBS - MAC,2
296,147,Noah Elliss,Idaho,DL,2022-03-25,,,Idaho,FBS - Sun Belt,2
297,89,Max Borghi,Washington State,RB,2022-03-25,,,Washington,Pac 12,2
298,275,Nephi Sewell,Utah,LB,2022-03-25,,,Utah,Pac 12,2
299,139,James Empey,BYU,IOL,2022-03-25,,,Utah,FBS - Independent,2
300,139,Chris Steele,USC,CB,2022-03-25,,,California,Pac 12,2
301,274,Josh Johnson,Tulsa,WR,2022-03-25,,,Oklahoma,FBS - AAC,1
302,181,Isaiah Pola-Mao,USC,S,2022-03-25,,,California,Pac 12,1
303,251,Isaiah Weston,Northern Iowa,WR,2022-03-25,,,Iowa,FCS,1
304,1,LaBryan Ray,Alabama,DL,2022-03-25,,,Alabama,SEC,1
305,85,Dion Novil,North Texas,DL,2022-03-25,,,Texas,FBS - CUSA,1
306,234,Corey Bethley,TCU,DL,2022-03-25,,,Texas,Big 12,1
307,235,Tyreek Maddox-Williams,Rutgers,LB,2022-03-25,,,New Jersey,Big Ten,1
308,179,Brock Purdy,Iowa State,QB,2022-03-25,,,Iowa,Big 12,1
