Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2021-11-03,1,DETROIT LIONS,Oregon,Pac 12,35
2,2,Evan Neal,Alabama,OT,2021-11-03,4,JACKSONVILLE JAGUARS,Alabama,SEC,35
3,1,Derek Stingley Jr.,LSU,CB,2021-11-03,3,PHILADELPHIA EAGLES,Louisiana,SEC,35
4,3,Kyle Hamilton,Notre Dame,S,2021-11-03,9,PHILADELPHIA EAGLES,Indiana,FBS - Independent,35
5,3,Aidan Hutchinson,Michigan,EDGE,2021-11-03,Possible 1st round pick,No Consensus Available,Michigan,Big Ten,35
6,6,Matt Corral,Ole Miss,QB,2021-11-03,2,HOUSTON TEXANS,Mississippi,SEC,35
7,7,Tyler Linderbaum,Iowa,IOL,2021-11-03,5,NEW YORK GIANTS,Iowa,Big Ten,35
8,6,Kenyon Green,Texas A&M,IOL,2021-11-03,19,CAROLINA PANTHERS,Texas,SEC,35
9,5,DeMarvin Leal,Texas A&M,DL,2021-11-03,7,NEW YORK JETS,Texas,SEC,35
10,8,George Karlaftis,Purdue,EDGE,2021-11-03,16,DENVER BRONCOS,Indiana,Big Ten,35
11,9,Malik Willis,Liberty,QB,2021-11-03,30,DETROIT LIONS,Virginia,FCS,30
12,6,Andrew Booth Jr.,Clemson,CB,2021-11-03,8,PHILADELPHIA EAGLES,South Carolina,ACC,30
13,1,Chris Olave,Ohio State,WR,2021-11-03,13,MIAMI DOLPHINS,Ohio,Big Ten,30
14,6,Kaiir Elam,Florida,CB,2021-11-03,12,ATLANTA FALCONS,Florida,SEC,30
15,9,Garrett Wilson,Ohio State,WR,2021-11-03,6,WASHINGTON FOOTBALL TEAM,Ohio,Big Ten,30
16,3,Jordan Davis,Georgia,DL,2021-11-03,20,LOS ANGELES CHARGERS,Georgia,SEC,30
17,7,Drake Jackson,USC,EDGE,2021-11-03,11,NEW YORK GIANTS,California,Pac 12,30
18,18,Ikem Ekwonu,NC State,IOL,2021-11-03,10,NEW YORK JETS,North Carolina,ACC,30
19,16,Ahmad Gardner,Cincinnati,CB,2021-11-03,14,MINNESOTA VIKINGS,Ohio,FBS - AAC,30
20,1,Sam Howell,North Carolina,QB,2021-11-03,Possible 1st round pick,No Consensus Available,North Carolina,ACC,30
21,18,Treylon Burks,Arkansas,WR,2021-11-03,17,CLEVELAND BROWNS,Arkansas,SEC,30
22,8,Carson Strong,Nevada,QB,2021-11-03,23,NEW ORLEANS SAINTS,Nevada,FBS - Mountain West,30
23,14,Charles Cross,Mississippi State,OT,2021-11-03,22,CINCINNATI BENGALS,Mississippi,SEC,30
24,9,Christian Harris,Alabama,LB,2021-11-03,26,LAS VEGAS RAIDERS,Alabama,SEC,30
25,23,Drake London,USC,WR,2021-11-03,15,NEW ENGLAND PATRIOTS,California,Pac 12,30
26,24,Adam Anderson,Georgia,EDGE,2021-11-03,32,ARIZONA CARDINALS,Georgia,SEC,25
27,14,Kingsley Enagbare,South Carolina,EDGE,2021-11-03,24,TAMPA BAY BUCCANEERS,South Carolina,SEC,25
28,20,Trent McDuffie,Washington,CB,2021-11-03,18,KANSAS CITY CHIEFS,Washington,Pac 12,25
29,24,Desmond Ridder,Cincinnati,QB,2021-11-03,Possible 1st round pick,No Consensus Available,Ohio,FBS - AAC,25
30,29,Nakobe Dean,Georgia,LB,2021-11-03,Possible 1st round pick,No Consensus Available,Georgia,SEC,25
31,13,Myjai Sanders,Cincinnati,EDGE,2021-11-03,27,DALLAS COWBOYS,Ohio,FBS - AAC,25
32,32,Devin Lloyd,Utah,LB,2021-11-03,Possible 1st round pick,No Consensus Available,Utah,Pac 12,25
33,18,Isaiah Spiller,Texas A&M,RB,2021-11-03,,,Texas,SEC,25
34,14,Jaxson Kirkland,Washington,OT,2021-11-03,31,TENNESSEE TITANS,Washington,Pac 12,25
35,24,Darian Kinnard,Kentucky,OT,2021-11-03,,,Kentucky,SEC,25
36,36,Trevor Penning,Northern Iowa,OT,2021-11-03,29,BALTIMORE RAVENS,Iowa,FCS,20
37,32,Nicholas Petit-Frere,Ohio State,OT,2021-11-03,,,Ohio,Big Ten,20
38,13,Jalen Wydermyer,Texas A&M,TE,2021-11-03,,,Texas,SEC,20
39,1,Spencer Rattler,Oklahoma,QB,2021-11-03,,,Oklahoma,Big 12,20
40,16,Jordan Battle,Alabama,S,2021-11-03,,,Alabama,SEC,20
41,5,George Pickens,Georgia,WR,2021-11-03,25,BUFFALO BILLS,Georgia,SEC,20
42,26,Sean Rhyan,UCLA,OT,2021-11-03,,,California,Pac 12,20
43,13,Zach Harrison,Ohio State,EDGE,2021-11-03,,,Ohio,Big Ten,20
44,3,Justyn Ross,Clemson,WR,2021-11-03,28,GREEN BAY PACKERS,South Carolina,ACC,20
45,45,Jahan Dotson,Penn State,WR,2021-11-03,,,Pennsylvania,Big Ten,20
46,16,Breece Hall,Iowa State,RB,2021-11-03,,,Iowa,Big 12,20
47,36,David Bell,Purdue,WR,2021-11-03,,,Indiana,Big Ten,20
48,18,John Metchie III,Alabama,WR,2021-11-03,,,Alabama,SEC,20
49,44,Daxton Hill,Michigan,S,2021-11-03,,,Michigan,Big Ten,20
50,14,Zion Nelson,Miami (FL),OT,2021-11-03,,,Florida,ACC,20
51,22,Perrion Winfrey,Oklahoma,DL,2021-11-03,,,Oklahoma,Big 12,20
52,20,Brandon Joseph,Northwestern,S,2021-11-03,,,Illinois,Big Ten,20
53,31,Roger McCreary,Auburn,CB,2021-11-03,,,Alabama,SEC,20
54,23,Josh Jobe,Alabama,CB,2021-11-03,,,Alabama,SEC,20
55,1,Derion Kendrick,Georgia,CB,2021-11-03,,,Georgia,SEC,20
56,37,Thayer Munford,Ohio State,OT,2021-11-03,,,Ohio,Big Ten,20
57,24,Abraham Lucas,Washington State,OT,2021-11-03,,,Washington,Pac 12,20
58,46,Jalen Catalon,Arkansas,S,2021-11-03,,,Arkansas,SEC,20
59,59,Khalil Shakir,Boise State,WR,2021-11-03,,,Idaho,FBS - Mountain West,20
60,6,Daniel Faalele,Minnesota,OT,2021-11-03,,,Minnesota,Big Ten,15
61,37,Nik Bonitto,Oklahoma,EDGE,2021-11-03,,,Oklahoma,Big 12,15
62,61,Martin Emerson,Mississippi State,CB,2021-11-03,,,Mississippi,SEC,15
63,51,Brandon Smith,Penn State,LB,2021-11-03,,,Pennsylvania,Big Ten,15
64,59,Zach Charbonnet,UCLA,RB,2021-11-03,,,California,Pac 12,15
65,48,Kyren Williams,Notre Dame,RB,2021-11-03,,,Indiana,FBS - Independent,15
66,46,Lewis Cine,Georgia,S,2021-11-03,,,Georgia,SEC,15
67,56,Henry To'oto'o,Alabama,LB,2021-11-03,,,Alabama,SEC,15
68,68,Kenny Pickett,Pitt,QB,2021-11-03,21,PITTSBURGH STEELERS,Pennsylvania,ACC,15
69,66,Jaquan Brisker,Penn State,S,2021-11-03,,,Pennsylvania,Big Ten,15
70,1,Bubba Bolden,Miami (FL),S,2021-11-03,,,Florida,ACC,15
71,4,Rasheed Walker,Penn State,OT,2021-11-03,,,Pennsylvania,Big Ten,10
72,62,Mykael Wright,Oregon,CB,2021-11-03,,,Oregon,Pac 12,10
73,16,Romeo Doubs,Nevada,WR,2021-11-03,,,Nevada,FBS - Mountain West,10
74,17,Trey McBride,Colorado State,TE,2021-11-03,,,Colorado,FBS - Mountain West,10
75,10,Brenton Cox Jr.,Florida,EDGE,2021-11-03,,,Florida,SEC,10
76,18,Zion Johnson,Boston College,IOL,2021-11-03,,,Massachusetts,ACC,10
77,73,Jalen Tolbert,South Alabama,WR,2021-11-03,,,Alabama,FBS - Sun Belt,10
78,38,DeMarvion Overshown,Texas,LB,2021-11-03,,,Texas,Big 12,10
79,56,Jeremy Ruckert,Ohio State,TE,2021-11-03,,,Ohio,Big Ten,10
80,66,Jamaree Salyer,Georgia,IOL,2021-11-03,,,Georgia,SEC,10
81,81,Kenneth Walker III,Michigan State,RB,2021-11-03,,,Michigan,Big Ten,10
82,24,Jahleel Billingsley,Alabama,TE,2021-11-03,,,Alabama,SEC,10
83,13,Jarrett Patterson,Notre Dame,IOL,2021-11-03,,,Indiana,FBS - Independent,10
84,19,Sevyn Banks,Ohio State,CB,2021-11-03,,,Ohio,Big Ten,10
85,58,Nolan Smith,Georgia,EDGE,2021-11-03,,,Georgia,SEC,10
86,27,Charlie Kolar,Iowa State,TE,2021-11-03,,,Iowa,Big 12,10
87,14,Haskell Garrett,Ohio State,DL,2021-11-03,,,Ohio,Big Ten,10
88,79,Zakoby McClain,Auburn,LB,2021-11-03,,,Alabama,SEC,10
89,89,Jermaine Johnson,Florida State,EDGE,2021-11-03,,,Florida,ACC,10
90,32,Ventrell Miller,Florida,LB,2021-11-03,,,Florida,SEC,10
91,60,Isaiah Likely,Coastal Carolina,TE,2021-11-03,,,South Carolina,FCS,10
