Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Aidan Hutchinson,Michigan,EDGE,2022-03-10,2,DETROIT LIONS,Michigan,Big Ten,35
2,1,Evan Neal,Alabama,OT,2022-03-10,1,JACKSONVILLE JAGUARS,Alabama,SEC,35
3,1,Kayvon Thibodeaux,Oregon,EDGE,2022-03-10,First Round,,Oregon,Pac 12,35
4,4,Ikem Ekwonu,NC State,OT,2022-03-10,3,HOUSTON TEXANS,North Carolina,ACC,35
5,2,Kyle Hamilton,Notre Dame,S,2022-03-10,4,NEW YORK JETS,Indiana,FBS - Independent,35
6,6,Ahmad Gardner,Cincinnati,CB,2022-03-10,8,ATLANTA FALCONS,Ohio,FBS - AAC,35
7,7,Charles Cross,Mississippi State,OT,2022-03-10,5,NEW YORK GIANTS,Mississippi,SEC,35
8,2,Derek Stingley Jr.,LSU,CB,2022-03-10,12,MINNESOTA VIKINGS,Louisiana,SEC,35
9,5,Malik Willis,Liberty,QB,2022-03-10,9,SEATTLE SEAHAWKS,Virginia,FCS,35
10,8,Garrett Wilson,Ohio State,WR,2022-03-10,10,NEW YORK JETS,Ohio,Big Ten,35
11,9,Kenny Pickett,Pitt,QB,2022-03-10,6,CAROLINA PANTHERS,Pennsylvania,ACC,30
12,9,David Ojabo,Michigan,EDGE,2022-03-10,15,PHILADELPHIA EAGLES,Michigan,Big Ten,30
13,7,Tyler Linderbaum,Iowa,IOL,2022-03-10,14,BALTIMORE RAVENS,Iowa,Big Ten,30
14,6,George Karlaftis,Purdue,EDGE,2022-03-10,16,PHILADELPHIA EAGLES,Indiana,Big Ten,30
15,1,Jordan Davis,Georgia,DL,2022-03-10,17,LOS ANGELES CHARGERS,Georgia,SEC,30
16,16,Travon Walker,Georgia,DL,2022-03-10,7,NEW YORK GIANTS,Georgia,SEC,30
17,16,Jermaine Johnson,Florida State,EDGE,2022-03-10,23,ARIZONA CARDINALS,Florida,ACC,30
18,12,Jameson Williams,Alabama,WR,2022-03-10,22,LAS VEGAS RAIDERS,Alabama,SEC,30
19,11,Devin Lloyd,Utah,LB,2022-03-10,19,PHILADELPHIA EAGLES,Utah,Pac 12,30
20,10,Chris Olave,Ohio State,WR,2022-03-10,First Round,,Ohio,Big Ten,30
21,12,Drake London,USC,WR,2022-03-10,18,NEW ORLEANS SAINTS,California,Pac 12,30
22,19,Trevor Penning,Northern Iowa,OT,2022-03-10,26,TENNESSEE TITANS,Iowa,FCS,30
23,13,Treylon Burks,Arkansas,WR,2022-03-10,13,CLEVELAND BROWNS,Arkansas,SEC,30
24,15,Nakobe Dean,Georgia,LB,2022-03-10,First Round,,Georgia,SEC,30
25,6,Andrew Booth Jr.,Clemson,CB,2022-03-10,First Round,,South Carolina,ACC,30
26,20,Trent McDuffie,Washington,CB,2022-03-10,21,NEW ENGLAND PATRIOTS,Washington,Pac 12,25
27,5,Kenyon Green,Texas A&M,IOL,2022-03-10,27,TAMPA BAY BUCCANEERS,Texas,SEC,25
28,8,Matt Corral,Ole Miss,QB,2022-03-10,20,PITTSBURGH STEELERS,Mississippi,SEC,25
29,28,Zion Johnson,Boston College,IOL,2022-03-10,24,DALLAS COWBOYS,Massachusetts,ACC,25
30,30,Devonte Wyatt,Georgia,DL,2022-03-10,25,BUFFALO BILLS,Georgia,SEC,25
31,21,Daxton Hill,Michigan,S,2022-03-10,30,KANSAS CITY CHIEFS,Michigan,Big Ten,25
32,19,Jahan Dotson,Penn State,WR,2022-03-10,32,DETROIT LIONS,Pennsylvania,Big Ten,25
33,6,Kaiir Elam,Florida,CB,2022-03-10,,,Florida,SEC,25
34,27,Roger McCreary,Auburn,CB,2022-03-10,,,Alabama,SEC,25
35,35,Kyler Gordon,Washington,CB,2022-03-10,,,Washington,Pac 12,25
36,5,Sam Howell,North Carolina,QB,2022-03-10,,,North Carolina,ACC,20
37,35,George Pickens,Georgia,WR,2022-03-10,,,Georgia,SEC,20
38,38,Logan Hall,Houston,DL,2022-03-10,,,Texas,FBS - AAC,20
39,25,Jaquan Brisker,Penn State,S,2022-03-10,,,Pennsylvania,Big Ten,20
40,13,Desmond Ridder,Cincinnati,QB,2022-03-10,11,WASHINGTON COMMANDERS,Ohio,FBS - AAC,20
41,34,Bernhard Raimann,Central Michigan,OT,2022-03-10,29,MIAMI DOLPHINS,Michigan,FBS - MAC,20
42,42,Daniel Faalele,Minnesota,OT,2022-03-10,,,Minnesota,Big Ten,20
43,5,DeMarvin Leal,Texas A&M,DL,2022-03-10,,,Texas,SEC,20
44,29,Lewis Cine,Georgia,S,2022-03-10,,,Georgia,SEC,20
45,11,Christian Harris,Alabama,LB,2022-03-10,,,Alabama,SEC,20
46,1,Drake Jackson,USC,EDGE,2022-03-10,,,California,Pac 12,20
47,31,Breece Hall,Iowa State,RB,2022-03-10,,,Iowa,Big 12,20
48,30,Isaiah Spiller,Texas A&M,RB,2022-03-10,,,Texas,SEC,20
49,40,Trey McBride,Colorado State,TE,2022-03-10,,,Colorado,FBS - Mountain West,20
50,50,Travis Jones,UConn,DL,2022-03-10,,,Connecticut,FBS - AAC,20
51,44,Chad Muma,Wyoming,LB,2022-03-10,,,Wyoming,FBS - Mountain West,20
52,15,Jalen Wydermyer,Texas A&M,TE,2022-03-10,,,Texas,SEC,20
53,26,Nicholas Petit-Frere,Ohio State,OT,2022-03-10,,,Ohio,Big Ten,20
54,48,Boye Mafe,Minnesota,EDGE,2022-03-10,28,GREEN BAY PACKERS,Minnesota,Big Ten,20
55,54,Phidarian Mathis,Alabama,DL,2022-03-10,,,Alabama,SEC,20
56,56,Quay Walker,Georgia,LB,2022-03-10,,,Georgia,SEC,20
57,26,Myjai Sanders,Cincinnati,EDGE,2022-03-10,,,Ohio,FBS - AAC,20
58,58,Wan'Dale Robinson,Kentucky,WR,2022-03-10,,,Kentucky,SEC,20
