Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2021-11-29,1,DETROIT LIONS,Oregon,Pac 12,35
2,1,Derek Stingley Jr.,LSU,CB,2021-11-29,4,NEW YORK JETS,Louisiana,SEC,35
3,2,Evan Neal,Alabama,OT,2021-11-29,3,JACKSONVILLE JAGUARS,Alabama,SEC,35
4,3,Kyle Hamilton,Notre Dame,S,2021-11-29,5,NEW YORK JETS,Indiana,FBS - Independent,35
5,5,Aidan Hutchinson,Michigan,EDGE,2021-11-29,6,NEW YORK GIANTS,Michigan,Big Ten,35
6,6,George Karlaftis,Purdue,EDGE,2021-11-29,10,PHILADELPHIA EAGLES,Indiana,Big Ten,35
7,5,DeMarvin Leal,Texas A&M,DL,2021-11-29,12,ATLANTA FALCONS,Texas,SEC,35
8,7,Tyler Linderbaum,Iowa,IOL,2021-11-29,22,BUFFALO BILLS,Iowa,Big Ten,35
9,7,Matt Corral,Ole Miss,QB,2021-11-29,2,HOUSTON TEXANS,Mississippi,SEC,35
10,6,Kenyon Green,Texas A&M,IOL,2021-11-29,16,PITTSBURGH STEELERS,Texas,SEC,35
11,6,Andrew Booth Jr.,Clemson,CB,2021-11-29,9,PHILADELPHIA EAGLES,South Carolina,ACC,30
12,12,Jordan Davis,Georgia,DL,2021-11-29,15,CLEVELAND BROWNS,Georgia,SEC,30
13,2,Chris Olave,Ohio State,WR,2021-11-29,13,NEW ORLEANS SAINTS,Ohio,Big Ten,30
14,6,Kaiir Elam,Florida,CB,2021-11-29,19,MINNESOTA VIKINGS,Florida,SEC,30
15,9,Garrett Wilson,Ohio State,WR,2021-11-29,29,NEW ENGLAND PATRIOTS,Ohio,Big Ten,30
16,15,Ahmad Gardner,Cincinnati,CB,2021-11-29,18,LAS VEGAS RAIDERS,Ohio,FBS - AAC,30
17,16,Treylon Burks,Arkansas,WR,2021-11-29,23,DETROIT LIONS,Arkansas,SEC,30
18,17,Drake London,USC,WR,2021-11-29,27,TENNESSEE TITANS,California,Pac 12,30
19,17,Ikem Ekwonu,NC State,IOL,2021-11-29,7,NEW YORK GIANTS,North Carolina,ACC,30
20,9,Malik Willis,Liberty,QB,2021-11-29,8,WASHINGTON FOOTBALL TEAM,Virginia,FCS,30
21,14,Charles Cross,Mississippi State,OT,2021-11-29,11,CAROLINA PANTHERS,Mississippi,SEC,30
22,20,Devin Lloyd,Utah,LB,2021-11-29,21,MIAMI DOLPHINS,Utah,Pac 12,30
23,7,Drake Jackson,USC,EDGE,2021-11-29,Possible 1st round pick,No Consensus Available,California,Pac 12,30
24,19,Darian Kinnard,Kentucky,OT,2021-11-29,28,TAMPA BAY BUCCANEERS,Kentucky,SEC,30
25,25,Nakobe Dean,Georgia,LB,2021-11-29,Possible 1st round pick,No Consensus Available,Georgia,SEC,30
26,25,Trevor Penning,Northern Iowa,OT,2021-11-29,31,BALTIMORE RAVENS,Iowa,FCS,25
27,27,Jahan Dotson,Penn State,WR,2021-11-29,30,GREEN BAY PACKERS,Pennsylvania,Big Ten,25
28,19,Trent McDuffie,Washington,CB,2021-11-29,25,DALLAS COWBOYS,Washington,Pac 12,25
29,27,Daxton Hill,Michigan,S,2021-11-29,Possible 1st round pick,No Consensus Available,Michigan,Big Ten,25
30,1,Sam Howell,North Carolina,QB,2021-11-29,Possible 1st round pick,No Consensus Available,North Carolina,ACC,25
31,14,Carson Strong,Nevada,QB,2021-11-29,Possible 1st round pick,No Consensus Available,Nevada,FBS - Mountain West,25
32,24,Kingsley Enagbare,South Carolina,EDGE,2021-11-29,26,KANSAS CITY CHIEFS,South Carolina,SEC,25
33,13,Jaxson Kirkland,Washington,OT,2021-11-29,,,Washington,Pac 12,25
34,30,Kenny Pickett,Pitt,QB,2021-11-29,,,Pennsylvania,ACC,25
35,15,Myjai Sanders,Cincinnati,EDGE,2021-11-29,,,Ohio,FBS - AAC,25
36,18,Jordan Battle,Alabama,S,2021-11-29,,,Alabama,SEC,20
37,18,Isaiah Spiller,Texas A&M,RB,2021-11-29,,,Texas,SEC,20
38,38,David Ojabo,Michigan,EDGE,2021-11-29,20,LOS ANGELES CHARGERS,Michigan,Big Ten,20
39,32,Nicholas Petit-Frere,Ohio State,OT,2021-11-29,24,CINCINNATI BENGALS,Ohio,Big Ten,20
40,39,Jaquan Brisker,Penn State,S,2021-11-29,14,PHILADELPHIA EAGLES,Pennsylvania,Big Ten,20
41,9,Christian Harris,Alabama,LB,2021-11-29,,,Alabama,SEC,20
42,13,Jalen Wydermyer,Texas A&M,TE,2021-11-29,,,Texas,SEC,20
43,32,Roger McCreary,Auburn,CB,2021-11-29,32,ARIZONA CARDINALS,Alabama,SEC,20
44,44,Jameson Williams,Alabama,WR,2021-11-29,,,Alabama,SEC,20
45,26,Sean Rhyan,UCLA,OT,2021-11-29,,,California,Pac 12,20
46,42,Zion Johnson,Boston College,IOL,2021-11-29,,,Massachusetts,ACC,20
47,36,David Bell,Purdue,WR,2021-11-29,,,Indiana,Big Ten,20
48,29,Brandon Smith,Penn State,LB,2021-11-29,,,Pennsylvania,Big Ten,20
49,42,Kenneth Walker III,Michigan State,RB,2021-11-29,,,Michigan,Big Ten,20
50,5,George Pickens,Georgia,WR,2021-11-29,,,Georgia,SEC,20
51,20,Brandon Joseph,Northwestern,S,2021-11-29,,,Illinois,Big Ten,20
52,18,John Metchie III,Alabama,WR,2021-11-29,,,Alabama,SEC,20
53,13,Zach Harrison,Ohio State,EDGE,2021-11-29,,,Ohio,Big Ten,20
54,24,Desmond Ridder,Cincinnati,QB,2021-11-29,,,Ohio,FBS - AAC,20
55,46,Henry To'oto'o,Alabama,LB,2021-11-29,,,Alabama,SEC,20
56,33,Nik Bonitto,Oklahoma,EDGE,2021-11-29,,,Oklahoma,Big 12,20
