Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2022-01-27,3,HOUSTON TEXANS,Oregon,Pac 12,35
2,1,Aidan Hutchinson,Michigan,EDGE,2022-01-27,2,DETROIT LIONS,Michigan,Big Ten,35
3,2,Evan Neal,Alabama,OT,2022-01-27,1,JACKSONVILLE JAGUARS,Alabama,SEC,35
4,1,Derek Stingley Jr.,LSU,CB,2022-01-27,4,NEW YORK JETS,Louisiana,SEC,35
5,2,Kyle Hamilton,Notre Dame,S,2022-01-27,8,ATLANTA FALCONS,Indiana,FBS - Independent,35
6,6,George Karlaftis,Purdue,EDGE,2022-01-27,10,NEW YORK JETS,Indiana,Big Ten,35
7,7,Ikem Ekwonu,NC State,OT,2022-01-27,5,NEW YORK GIANTS,North Carolina,ACC,35
8,8,Charles Cross,Mississippi State,OT,2022-01-27,14,BALTIMORE RAVENS,Mississippi,SEC,35
9,8,Kenny Pickett,Pitt,QB,2022-01-27,6,CAROLINA PANTHERS,Pennsylvania,ACC,35
10,8,Tyler Linderbaum,Iowa,IOL,2022-01-27,7,NEW YORK GIANTS,Iowa,Big Ten,35
11,9,Garrett Wilson,Ohio State,WR,2022-01-27,13,CLEVELAND BROWNS,Ohio,Big Ten,30
12,12,David Ojabo,Michigan,EDGE,2022-01-27,15,PHILADELPHIA EAGLES,Michigan,Big Ten,30
13,7,Matt Corral,Ole Miss,QB,2022-01-27,9,DENVER BRONCOS,Mississippi,SEC,30
14,12,Ahmad Gardner,Cincinnati,CB,2022-01-27,Possible 1st round pick,No Consensus Available,Ohio,FBS - AAC,30
15,12,Devin Lloyd,Utah,LB,2022-01-27,16,PHILADELPHIA EAGLES,Utah,Pac 12,30
16,6,Andrew Booth Jr.,Clemson,CB,2022-01-27,12,MINNESOTA VIKINGS,South Carolina,ACC,30
17,10,Jameson Williams,Alabama,WR,2022-01-27,18,NEW ORLEANS SAINTS,Alabama,SEC,30
18,4,Jordan Davis,Georgia,DL,2022-01-27,17,LOS ANGELES CHARGERS,Georgia,SEC,30
19,18,Nakobe Dean,Georgia,LB,2022-01-27,21,NEW ENGLAND PATRIOTS,Georgia,SEC,30
20,8,Chris Olave,Ohio State,WR,2022-01-27,22,LAS VEGAS RAIDERS,Ohio,Big Ten,30
21,16,Drake London,USC,WR,2022-01-27,19,PHILADELPHIA EAGLES,California,Pac 12,30
22,5,DeMarvin Leal,Texas A&M,DL,2022-01-27,Possible 1st round pick,No Consensus Available,Texas,SEC,30
23,15,Treylon Burks,Arkansas,WR,2022-01-27,28,GREEN BAY PACKERS,Arkansas,SEC,30
24,6,Kenyon Green,Texas A&M,IOL,2022-01-27,24,DALLAS COWBOYS,Texas,SEC,30
25,5,Kaiir Elam,Florida,CB,2022-01-27,23,ARIZONA CARDINALS,Florida,SEC,30
26,19,Trevor Penning,Northern Iowa,OT,2022-01-27,30,MIAMI DOLPHINS,Iowa,FCS,25
27,24,Jahan Dotson,Penn State,WR,2022-01-27,Possible 1st round pick,No Consensus Available,Pennsylvania,Big Ten,25
28,3,Sam Howell,North Carolina,QB,2022-01-27,20,PITTSBURGH STEELERS,North Carolina,ACC,25
29,6,Malik Willis,Liberty,QB,2022-01-27,11,WASHINGTON FOOTBALL TEAM,Virginia,FCS,25
30,18,Trent McDuffie,Washington,CB,2022-01-27,25,BUFFALO BILLS,Washington,Pac 12,25
31,27,Roger McCreary,Auburn,CB,2022-01-27,27,TAMPA BAY BUCCANEERS,Alabama,SEC,25
32,29,Travon Walker,Georgia,DL,2022-01-27,Possible 1st round pick,No Consensus Available,Georgia,SEC,25
33,24,Jaquan Brisker,Penn State,S,2022-01-27,,,Pennsylvania,Big Ten,25
34,6,Drake Jackson,USC,EDGE,2022-01-27,,,California,Pac 12,25
35,21,Daxton Hill,Michigan,S,2022-01-27,32,KANSAS CITY CHIEFS,Michigan,Big Ten,25
36,20,Desmond Ridder,Cincinnati,QB,2022-01-27,,,Ohio,FBS - AAC,20
37,17,Darian Kinnard,Kentucky,OT,2022-01-27,,,Kentucky,SEC,20
38,37,David Bell,Purdue,WR,2022-01-27,31,DETROIT LIONS,Indiana,Big Ten,20
39,38,Trey McBride,Colorado State,TE,2022-01-27,,,Colorado,FBS - Mountain West,20
40,36,Zion Johnson,Boston College,IOL,2022-01-27,,,Massachusetts,ACC,20
41,8,Christian Harris,Alabama,LB,2022-01-27,,,Alabama,SEC,20
42,37,Kenneth Walker III,Michigan State,RB,2022-01-27,,,Michigan,Big Ten,20
43,42,Derion Kendrick,Georgia,CB,2022-01-27,,,Georgia,SEC,20
44,42,Bernhard Raimann,Central Michigan,OT,2022-01-27,26,TENNESSEE TITANS,Michigan,FBS - MAC,20
45,18,Kingsley Enagbare,South Carolina,EDGE,2022-01-27,,,South Carolina,SEC,20
46,9,Carson Strong,Nevada,QB,2022-01-27,,,Nevada,FBS - Mountain West,20
47,24,Breece Hall,Iowa State,RB,2022-01-27,,,Iowa,Big 12,20
48,22,Nik Bonitto,Oklahoma,EDGE,2022-01-27,,,Oklahoma,Big 12,20
49,31,Jermaine Johnson,Florida State,EDGE,2022-01-27,,,Florida,ACC,20
50,29,Lewis Cine,Georgia,S,2022-01-27,,,Georgia,SEC,20
51,21,Isaiah Spiller,Texas A&M,RB,2022-01-27,,,Texas,SEC,20
52,20,Myjai Sanders,Cincinnati,EDGE,2022-01-27,,,Ohio,FBS - AAC,20
