Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Aidan Hutchinson,Michigan,EDGE,2022-03-11,2,DETROIT LIONS,Michigan,Big Ten,35
2,1,Evan Neal,Alabama,OT,2022-03-11,1,JACKSONVILLE JAGUARS,Alabama,SEC,35
3,3,Ikem Ekwonu,NC State,OT,2022-03-11,First Round,,North Carolina,ACC,35
4,1,Kayvon Thibodeaux,Oregon,EDGE,2022-03-11,3,HOUSTON TEXANS,Oregon,Pac 12,35
5,2,Kyle Hamilton,Notre Dame,S,2022-03-11,4,NEW YORK JETS,Indiana,FBS - Independent,35
6,6,Charles Cross,Mississippi State,OT,2022-03-11,5,NEW YORK GIANTS,Mississippi,SEC,35
7,6,Ahmad Gardner,Cincinnati,CB,2022-03-11,8,ATLANTA FALCONS,Ohio,FBS - AAC,35
8,2,Derek Stingley Jr.,LSU,CB,2022-03-11,12,MINNESOTA VIKINGS,Louisiana,SEC,35
9,6,Malik Willis,Liberty,QB,2022-03-11,9,SEATTLE SEAHAWKS,Virginia,FCS,35
10,8,Garrett Wilson,Ohio State,WR,2022-03-11,10,NEW YORK JETS,Ohio,Big Ten,35
11,9,Kenny Pickett,Pitt,QB,2022-03-11,6,CAROLINA PANTHERS,Pennsylvania,ACC,30
12,12,Travon Walker,Georgia,EDGE,2022-03-11,7,NEW YORK GIANTS,Georgia,SEC,30
13,10,David Ojabo,Michigan,EDGE,2022-03-11,16,PHILADELPHIA EAGLES,Michigan,Big Ten,30
14,14,Jermaine Johnson,Florida State,EDGE,2022-03-11,First Round,,Florida,ACC,30
15,1,Jordan Davis,Georgia,DL,2022-03-11,17,LOS ANGELES CHARGERS,Georgia,SEC,30
16,7,Tyler Linderbaum,Iowa,IOL,2022-03-11,14,BALTIMORE RAVENS,Iowa,Big Ten,30
17,6,George Karlaftis,Purdue,EDGE,2022-03-11,15,PHILADELPHIA EAGLES,Indiana,Big Ten,30
18,13,Jameson Williams,Alabama,WR,2022-03-11,18,NEW ORLEANS SAINTS,Alabama,SEC,30
19,18,Trevor Penning,Northern Iowa,OT,2022-03-11,31,CINCINNATI BENGALS,Iowa,FCS,30
20,10,Drake London,USC,WR,2022-03-11,11,WASHINGTON COMMANDERS,California,Pac 12,30
21,10,Devin Lloyd,Utah,LB,2022-03-11,19,PHILADELPHIA EAGLES,Utah,Pac 12,30
22,10,Chris Olave,Ohio State,WR,2022-03-11,21,NEW ENGLAND PATRIOTS,Ohio,Big Ten,30
23,13,Treylon Burks,Arkansas,WR,2022-03-11,13,CLEVELAND BROWNS,Arkansas,SEC,30
24,15,Nakobe Dean,Georgia,LB,2022-03-11,29,MIAMI DOLPHINS,Georgia,SEC,30
25,6,Andrew Booth Jr.,Clemson,CB,2022-03-11,23,ARIZONA CARDINALS,South Carolina,ACC,30
26,20,Trent McDuffie,Washington,CB,2022-03-11,25,BUFFALO BILLS,Washington,Pac 12,25
27,5,Kenyon Green,Texas A&M,IOL,2022-03-11,24,DALLAS COWBOYS,Texas,SEC,25
28,8,Matt Corral,Ole Miss,QB,2022-03-11,20,PITTSBURGH STEELERS,Mississippi,SEC,25
29,28,Zion Johnson,Boston College,IOL,2022-03-11,27,TAMPA BAY BUCCANEERS,Massachusetts,ACC,25
30,29,Devonte Wyatt,Georgia,DL,2022-03-11,22,LAS VEGAS RAIDERS,Georgia,SEC,25
31,21,Daxton Hill,Michigan,S,2022-03-11,30,KANSAS CITY CHIEFS,Michigan,Big Ten,25
32,6,Kaiir Elam,Florida,CB,2022-03-11,First Round,,Florida,SEC,25
33,19,Jahan Dotson,Penn State,WR,2022-03-11,,,Pennsylvania,Big Ten,25
34,29,Roger McCreary,Auburn,CB,2022-03-11,,,Alabama,SEC,25
35,35,Kyler Gordon,Washington,CB,2022-03-11,,,Washington,Pac 12,25
36,13,Desmond Ridder,Cincinnati,QB,2022-03-11,,,Ohio,FBS - AAC,20
