Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
47,44,Kenneth Walker III,Michigan State,RB,2021-11-15,,,Michigan,Big Ten,20
48,31,Roger McCreary,Auburn,CB,2021-11-15,,,Alabama,SEC,20
49,36,David Bell,Purdue,WR,2021-11-15,,,Indiana,Big Ten,20
50,18,John Metchie III,Alabama,WR,2021-11-15,,,Alabama,SEC,20
51,47,Henry To'oto'o,Alabama,LB,2021-11-15,,,Alabama,SEC,20
52,45,Mykael Wright,Oregon,CB,2021-11-15,,,Oregon,Pac 12,20
53,53,Jaquan Brisker,Penn State,S,2021-11-15,,,Pennsylvania,Big Ten,20
54,54,Jameson Williams,Alabama,WR,2021-11-15,,,Alabama,SEC,20
55,22,Perrion Winfrey,Oklahoma,DL,2021-11-15,,,Oklahoma,Big 12,20
56,24,Desmond Ridder,Cincinnati,QB,2021-11-15,,,Ohio,FBS - AAC,20
57,13,Zach Harrison,Ohio State,EDGE,2021-11-15,,,Ohio,Big Ten,20
58,1,Derion Kendrick,Georgia,CB,2021-11-15,27,TAMPA BAY BUCCANEERS,Georgia,SEC,20
59,45,Kyren Williams,Notre Dame,RB,2021-11-15,,,Indiana,FBS - Independent,20
60,26,Nik Bonitto,Oklahoma,EDGE,2021-11-15,,,Oklahoma,Big 12,15
61,46,Lewis Cine,Georgia,S,2021-11-15,,,Georgia,SEC,15
62,56,Martin Emerson,Mississippi State,CB,2021-11-15,,,Mississippi,SEC,15
63,16,Trey McBride,Colorado State,TE,2021-11-15,,,Colorado,FBS - Mountain West,15
64,53,Zach Charbonnet,UCLA,RB,2021-11-15,,,California,Pac 12,15
65,16,Breece Hall,Iowa State,RB,2021-11-15,,,Iowa,Big 12,15
66,37,Thayer Munford,Ohio State,OT,2021-11-15,,,Ohio,Big Ten,15
67,47,Jalen Catalon,Arkansas,S,2021-11-15,,,Arkansas,SEC,15
68,63,David Ojabo,Michigan,EDGE,2021-11-15,,,Michigan,Big Ten,15
69,62,Khalil Shakir,Boise State,WR,2021-11-15,,,Idaho,FBS - Mountain West,15
70,58,Nolan Smith,Georgia,EDGE,2021-11-15,,,Georgia,SEC,15
71,14,Zion Nelson,Miami (FL),OT,2021-11-15,,,Florida,ACC,10
72,28,Daniel Faalele,Minnesota,OT,2021-11-15,,,Minnesota,Big Ten,10
73,56,Jeremy Ruckert,Ohio State,TE,2021-11-15,,,Ohio,Big Ten,10
74,66,Verone McKinley III,Oregon,S,2021-11-15,,,Oregon,Pac 12,10
75,23,Josh Jobe,Alabama,CB,2021-11-15,,,Alabama,SEC,10
76,60,Isaiah Likely,Coastal Carolina,TE,2021-11-15,,,South Carolina,FCS,10
77,17,Brenton Cox Jr.,Florida,EDGE,2021-11-15,,,Florida,SEC,10
78,78,Wan'Dale Robinson,Kentucky,WR,2021-11-15,,,Kentucky,SEC,10
79,79,Devonte Wyatt,Georgia,DL,2021-11-15,,,Georgia,SEC,10
80,74,Bernhard Raimann,Central Michigan,OT,2021-11-15,,,Michigan,FBS - MAC,10
81,76,Jermaine Johnson,Florida State,EDGE,2021-11-15,,,Florida,ACC,10
82,24,Jahleel Billingsley,Alabama,TE,2021-11-15,,,Alabama,SEC,10
83,68,Jaivon Heiligh,Coastal Carolina,WR,2021-11-15,,,South Carolina,FCS,10
84,78,Travon Walker,Georgia,DL,2021-11-15,,,Georgia,SEC,10
85,5,Justyn Ross,Clemson,WR,2021-11-15,,,South Carolina,ACC,10
86,24,Abraham Lucas,Washington State,OT,2021-11-15,,,Washington,Pac 12,10
87,67,Jalen Tolbert,South Alabama,WR,2021-11-15,,,Alabama,FBS - Sun Belt,10
88,66,Zay Flowers,Boston College,WR,2021-11-15,,,Massachusetts,ACC,10
89,16,Romeo Doubs,Nevada,WR,2021-11-15,,,Nevada,FBS - Mountain West,10
90,90,Leo Chenal,Wisconsin,LB,2021-11-15,,,Wisconsin,Big Ten,10
91,4,Rasheed Walker,Penn State,OT,2021-11-15,,,Pennsylvania,Big Ten,10
92,38,DeMarvion Overshown,Texas,LB,2021-11-15,,,Texas,Big 12,10
93,85,Arnold Ebiketie,Penn State,EDGE,2021-11-15,,,Pennsylvania,Big Ten,10
94,42,Dohnovan West,Arizona State,IOL,2021-11-15,,,Arizona,Pac 12,10
95,55,Demani Richardson,Texas A&M,S,2021-11-15,,,Texas,SEC,10
96,39,Tre'Vius Hodges-Tomlinson,TCU,CB,2021-11-15,,,Texas,Big 12,10
97,26,Alec Lindstrom,Boston College,IOL,2021-11-15,,,Massachusetts,ACC,10
98,46,Cade Otton,Washington,TE,2021-11-15,,,Washington,Pac 12,10
99,40,Phidarian Mathis,Alabama,DL,2021-11-15,,,Alabama,SEC,10
100,1,Bubba Bolden,Miami (FL),S,2021-11-15,,,Florida,ACC,10
101,19,Sevyn Banks,Ohio State,CB,2021-11-15,,,Ohio,Big Ten,8
102,94,Jermaine Waller,Virginia Tech,CB,2021-11-15,,,Virginia,ACC,8
103,54,Zion Tupuola-Fetui,Washington,EDGE,2021-11-15,,,Washington,Pac 12,8
104,63,Travis Jones,UConn,DL,2021-11-15,,,Connecticut,FBS - AAC,8
105,15,Haskell Garrett,Ohio State,DL,2021-11-15,,,Ohio,Big Ten,8
106,84,Lecitus Smith,Virginia Tech,IOL,2021-11-15,,,Virginia,ACC,8
107,27,Charlie Kolar,Iowa State,TE,2021-11-15,,,Iowa,Big 12,8
108,13,Jarrett Patterson,Notre Dame,IOL,2021-11-15,,,Indiana,FBS - Independent,8
109,105,Isaiah Foskey,Notre Dame,EDGE,2021-11-15,,,Indiana,FBS - Independent,8
110,59,Ricky Stromberg,Arkansas,IOL,2021-11-15,,,Arkansas,SEC,8
111,75,Zakoby McClain,Auburn,LB,2021-11-15,,,Alabama,SEC,8
112,81,Zachary Carter,Florida,EDGE,2021-11-15,,,Florida,SEC,8
113,76,Ed Ingram,LSU,IOL,2021-11-15,,,Louisiana,SEC,8
114,99,Cole Turner,Nevada,TE,2021-11-15,,,Nevada,FBS - Mountain West,8
115,57,Jamaree Salyer,Georgia,IOL,2021-11-15,,,Georgia,SEC,8
116,58,Isaiah Thomas,Oklahoma,EDGE,2021-11-15,,,Oklahoma,Big 12,8
117,66,Garrett Williams,Syracuse,CB,2021-11-15,,,New York,ACC,8
118,69,Kyler Gordon,Washington,CB,2021-11-15,,,Washington,Pac 12,8
119,72,Edefuan Ulofoshio,Washington,LB,2021-11-15,,,Washington,Pac 12,8
120,80,Brian Robinson Jr.,Alabama,RB,2021-11-15,,,Alabama,SEC,8
121,58,Avery Young,Rutgers,CB,2021-11-15,,,New Jersey,Big Ten,7
122,70,Grayson McCall,Coastal Carolina,QB,2021-11-15,,,South Carolina,FCS,7
123,46,Ainias Smith,Texas A&M,WR,2021-11-15,,,Texas,SEC,7
124,78,Smoke Monday,Auburn,S,2021-11-15,,,Alabama,SEC,7
125,81,Tyler Smith,Tulsa,IOL,2021-11-15,,,Oklahoma,FBS - AAC,7
126,79,Josh Whyle,Cincinnati,TE,2021-11-15,,,Ohio,FBS - AAC,7
127,94,Jack Campbell,Iowa,LB,2021-11-15,,,Iowa,Big Ten,7
128,85,Rachaad White,Arizona State,RB,2021-11-15,,,Arizona,Pac 12,7
129,52,Austin Stogner,Oklahoma,TE,2021-11-15,,,Oklahoma,Big 12,7
130,65,Akayleb Evans,Missouri,CB,2021-11-15,,,Missouri,SEC,7
131,115,Braxton Jones,Southern Utah,OT,2021-11-15,,,Utah,FCS,7
132,53,Cory Durden,NC State,DL,2021-11-15,,,North Carolina,ACC,7
133,131,Cameron Thomas,San Diego State,DL,2021-11-15,,,California,FBS - Mountain West,7
134,95,Brennan Armstrong,Virginia,QB,2021-11-15,,,Virginia,ACC,7
135,110,Nehemiah Pritchett,Auburn,CB,2021-11-15,,,Alabama,SEC,7
136,116,Dontay Demus Jr.,Maryland,WR,2021-11-15,,,Maryland,Big Ten,7
137,106,Micah McFadden,Indiana,LB,2021-11-15,,,Indiana,Big Ten,7
138,138,Justin Shaffer,Georgia,IOL,2021-11-15,,,Georgia,SEC,7
139,44,Tykee Smith,Georgia,S,2021-11-15,,,Georgia,SEC,7
140,48,Tyler Davis,Clemson,DL,2021-11-15,,,South Carolina,ACC,7
141,101,Logan Hall,Houston,EDGE,2021-11-15,,,Texas,FBS - AAC,7
142,66,Boye Mafe,Minnesota,EDGE,2021-11-15,,,Minnesota,Big Ten,7
143,4,Owen Pappoe,Auburn,LB,2021-11-15,,,Alabama,SEC,7
144,106,Amare Barno,Virginia Tech,EDGE,2021-11-15,,,Virginia,ACC,7
145,76,Jermayne Lole,Arizona State,DL,2021-11-15,,,Arizona,Pac 12,7
146,83,Ali Gaye,LSU,EDGE,2021-11-15,,,Louisiana,SEC,7
147,8,Kedon Slovis,USC,QB,2021-11-15,,,California,Pac 12,7
148,18,Tariq Castro-Fields,Penn State,CB,2021-11-15,,,Pennsylvania,Big Ten,7
149,71,Jerrion Ealy,Ole Miss,RB,2021-11-15,,,Mississippi,SEC,7
150,82,Max Mitchell,Louisiana-Lafayette,OT,2021-11-15,,,Louisiana,FBS - Sun Belt,7
151,83,Logan Bruss,Wisconsin,IOL,2021-11-15,,,Wisconsin,Big Ten,6
152,84,Bo Nix,Auburn,QB,2021-11-15,,,Alabama,SEC,6
153,33,Jack Sanborn,Wisconsin,LB,2021-11-15,,,Wisconsin,Big Ten,6
154,78,Jalen Green,Texas,CB,2021-11-15,,,Texas,Big 12,6
155,146,Amari Gainer,Florida State,LB,2021-11-15,,,Florida,ACC,6
156,156,Derick Hall,Auburn,EDGE,2021-11-15,,,Alabama,SEC,6
157,147,Jestin Jacobs,Iowa,LB,2021-11-15,,,Iowa,Big Ten,6
158,87,A.J. Hampton,Northwestern,CB,2021-11-15,,,Illinois,Big Ten,6
159,21,Merlin Robertson,Arizona State,LB,2021-11-15,,,Arizona,Pac 12,6
160,153,John Michael Schmitz,Minnesota,IOL,2021-11-15,,,Minnesota,Big Ten,6
161,1,Spencer Rattler,Oklahoma,QB,2021-11-15,,,Oklahoma,Big 12,6
162,89,Chris Rodriguez Jr.,Kentucky,RB,2021-11-15,,,Kentucky,SEC,6
163,90,Kevin Harris,South Carolina,RB,2021-11-15,,,South Carolina,SEC,6
164,120,Chad Muma,Wyoming,LB,2021-11-15,,,Wyoming,FBS - Mountain West,6
165,48,Tyreke Smith,Ohio State,EDGE,2021-11-15,,,Ohio,Big Ten,6
166,92,Mataeo Durant,Duke,RB,2021-11-15,,,North Carolina,ACC,6
167,131,Jordan McFadden,Clemson,IOL,2021-11-15,,,South Carolina,ACC,6
168,74,Ochaun Mathis,TCU,EDGE,2021-11-15,,,Texas,Big 12,6
169,71,Jayden Daniels,Arizona State,QB,2021-11-15,,,Arizona,Pac 12,6
170,113,Tanner McKee,Stanford,QB,2021-11-15,,,California,Pac 12,6
171,122,Isaiah Pola-Mao,USC,S,2021-11-15,,,California,Pac 12,6
172,96,Dawand Jones,Ohio State,OT,2021-11-15,,,Ohio,Big Ten,6
173,94,Wanya Morris,Oklahoma,OT,2021-11-15,,,Oklahoma,Big 12,6
174,106,Emil Ekiyor Jr.,Alabama,IOL,2021-11-15,,,Alabama,SEC,6
175,165,James Cook,Georgia,RB,2021-11-15,,,Georgia,SEC,6
176,131,Coby Bryant,Cincinnati,CB,2021-11-15,,,Ohio,FBS - AAC,6
177,79,Eric Gray,Oklahoma,RB,2021-11-15,,,Oklahoma,Big 12,6
178,120,Calvin Austin III,Memphis,WR,2021-11-15,,,Tennessee,FBS - AAC,6
179,93,Marcus Hooker,Ohio State,S,2021-11-15,,,Ohio,Big Ten,6
180,97,Gerrit Prince,UAB,TE,2021-11-15,,,Alabama,FBS - CUSA,6
181,98,Will Levis,Kentucky,QB,2021-11-15,,,Kentucky,SEC,5
182,99,Jake Venables,Clemson,LB,2021-11-15,,,South Carolina,ACC,5
183,183,Matt Hankins,Iowa,CB,2021-11-15,,,Iowa,Big Ten,5
184,100,Dontario Drummond,Ole Miss,WR,2021-11-15,,,Mississippi,SEC,5
185,101,Dorian Williams,Tulane,LB,2021-11-15,,,Louisiana,FBS - AAC,5
186,114,Zacch Pickens,South Carolina,DL,2021-11-15,,,South Carolina,SEC,5
187,148,Alontae Taylor,Tennessee,CB,2021-11-15,,,Tennessee,SEC,5
188,146,Yusuf Corker,Kentucky,S,2021-11-15,,,Kentucky,SEC,5
189,103,Brandon Thomas,Memphis,RB,2021-11-15,,,Tennessee,FBS - AAC,5
190,180,SirVocea Dennis,Pitt,LB,2021-11-15,,,Pennsylvania,ACC,5
191,92,Zonovan Knight,NC State,RB,2021-11-15,,,North Carolina,ACC,5
192,183,Isheem Young,Iowa State,S,2021-11-15,,,Iowa,Big 12,5
193,193,Cordale Flott,LSU,S,2021-11-15,,,Louisiana,SEC,5
194,19,Kolby Harvell-Peel,Oklahoma State,S,2021-11-15,,,Oklahoma,Big 12,5
195,187,Alec Pierce,Cincinnati,WR,2021-11-15,,,Ohio,FBS - AAC,5
196,185,Tyler Badie,Missouri,RB,2021-11-15,,,Missouri,SEC,5
197,135,Cam Hart,Notre Dame,CB,2021-11-15,,,Indiana,FBS - Independent,5
198,138,Rashad Wisdom,UTSA,S,2021-11-15,,,Texas,FBS - CUSA,5
199,156,Jack Jones,Arizona State,CB,2021-11-15,,,Arizona,Pac 12,5
200,188,Hendon Hooker,Tennessee,QB,2021-11-15,,,Tennessee,SEC,5
201,103,Tre Turner,Virginia Tech,WR,2021-11-15,,,Virginia,ACC,5
202,143,Demetrius Taylor,Appalachian State,DL,2021-11-15,,,North Carolina,FBS - Sun Belt,5
203,18,Jake Ferguson,Wisconsin,TE,2021-11-15,,,Wisconsin,Big Ten,5
204,192,Taulia Tagovailoa,Maryland,QB,2021-11-15,,,Maryland,Big Ten,5
205,173,Tyrese Robinson,Oklahoma,IOL,2021-11-15,,,Oklahoma,Big 12,5
206,194,Jacob Cowing,UTEP,WR,2021-11-15,,,Texas,FBS - CUSA,5
207,195,Riley Moss,Iowa,CB,2021-11-15,,,Iowa,Big Ten,5
208,197,James Mitchell,Virginia Tech,TE,2021-11-15,,,Virginia,ACC,5
209,198,Chamarri Conner,Virginia Tech,S,2021-11-15,,,Virginia,ACC,5
210,199,Joey Blount,Virginia,S,2021-11-15,,,Virginia,ACC,5
211,32,Ventrell Miller,Florida,LB,2021-11-15,,,Florida,SEC,5
212,3,Nick Broeker,Ole Miss,OT,2021-11-15,,,Mississippi,SEC,5
213,67,Christopher Hinton,Michigan,DL,2021-11-15,,,Michigan,Big Ten,5
214,68,Jeffrey Gunter,Coastal Carolina,EDGE,2021-11-15,,,South Carolina,FCS,5
215,105,Sam LaPorta,Iowa,TE,2021-11-15,,,Iowa,Big Ten,5
216,89,Myron Cunningham,Arkansas,OT,2021-11-15,,,Arkansas,SEC,5
217,64,Mike Jones Jr.,LSU,LB,2021-11-15,,,Louisiana,SEC,5
218,7,Zamir White,Georgia,RB,2021-11-15,,,Georgia,SEC,5
219,68,Sam Williams,Ole Miss,EDGE,2021-11-15,,,Mississippi,SEC,5
220,54,James Empey,BYU,IOL,2021-11-15,,,Utah,FBS - Independent,5
221,56,Tiawan Mullen,Indiana,CB,2021-11-15,,,Indiana,Big Ten,5
222,14,Cade Mays,Tennessee,IOL,2021-11-15,,,Tennessee,SEC,5
223,51,Noah Daniels,TCU,CB,2021-11-15,,,Texas,Big 12,5
224,13,Reggie Roberson Jr.,SMU,WR,2021-11-15,,,Texas,FBS - AAC,5
225,31,Xavier Thomas,Clemson,EDGE,2021-11-15,,,South Carolina,ACC,5
226,74,Joseph Ngata,Clemson,WR,2021-11-15,,,South Carolina,ACC,5
227,94,Mike Rose,Iowa State,LB,2021-11-15,,,Iowa,Big 12,5
228,55,Ty Fryfogle,Indiana,WR,2021-11-15,,,Indiana,Big Ten,5
229,60,Phil Jurkovec,Boston College,QB,2021-11-15,,,Massachusetts,ACC,5
230,94,Justin Eboigbe,Alabama,DL,2021-11-15,,,Alabama,SEC,5
231,129,Jalen Pitre,Baylor,S,2021-11-15,,,Texas,Big 12,5
232,117,Mohamed Ibrahim,Minnesota,RB,2021-11-15,,,Minnesota,Big Ten,5
233,14,J.T. Daniels,Georgia,QB,2021-11-15,,,Georgia,SEC,5
234,9,Obinna Eze,TCU,OT,2021-11-15,,,Texas,Big 12,5
235,179,Josh Paschal,Kentucky,EDGE,2021-11-15,,,Kentucky,SEC,5
236,156,Jake Haener,Fresno State,QB,2021-11-15,,,California,FBS - Mountain West,5
237,151,Thomas Booker,Stanford,DL,2021-11-15,,,California,Pac 12,5
238,106,Jordan Strachan,South Carolina,EDGE,2021-11-15,,,South Carolina,SEC,5
239,105,Taron Vincent,Ohio State,DL,2021-11-15,,,Ohio,Big Ten,5
240,64,Payton Wilson,NC State,LB,2021-11-15,,,North Carolina,ACC,5
241,93,Allie Green IV,Missouri,CB,2021-11-15,,,Missouri,SEC,5
242,127,Jeremiah Moon,Florida,EDGE,2021-11-15,,,Florida,SEC,5
243,44,C.J. Verdell,Oregon,RB,2021-11-15,,,Oregon,Pac 12,5
244,109,Kyu Blu Kelly,Stanford,CB,2021-11-15,,,California,Pac 12,5
245,183,Dare Rosenthal,Kentucky,OT,2021-11-15,,,Kentucky,SEC,5
246,101,Tyler Allgeier,BYU,RB,2021-11-15,,,Utah,FBS - Independent,5
247,59,Kennedy Brooks,Oklahoma,RB,2021-11-15,,,Oklahoma,Big 12,5
248,73,Marquis Hayes,Oklahoma,IOL,2021-11-15,,,Oklahoma,Big 12,5
249,135,Greg Dulcich,UCLA,TE,2021-11-15,,,California,Pac 12,5
250,60,D.J. Dale,Alabama,DL,2021-11-15,,,Alabama,SEC,5
251,159,Leddie Brown,West Virginia,RB,2021-11-15,,,West Virginia,Big 12,2
252,116,Sheridan Jones,Clemson,CB,2021-11-15,,,South Carolina,ACC,2
253,199,Luke Wattenberg,Washington,IOL,2021-11-15,,,Washington,Pac 12,2
254,19,Trey Dean III,Florida,CB,2021-11-15,,,Florida,SEC,2
255,222,Sam Hartman,Wake Forest,QB,2021-11-15,,,North Carolina,ACC,2
256,167,Jack Coan,Notre Dame,QB,2021-11-15,,,Indiana,FBS - Independent,2
257,58,Logan Brown,Wisconsin,OT,2021-11-15,,,Wisconsin,Big Ten,2
258,155,Greg Eisworth II,Iowa State,S,2021-11-15,,,Iowa,Big 12,2
259,138,Chris Smith II,Georgia,S,2021-11-15,,,Georgia,SEC,2
260,16,Myron Tagovailoa-Amosa,Notre Dame,DL,2021-11-15,,,Indiana,FBS - Independent,2
261,59,Brian Asamoah II,Oklahoma,LB,2021-11-15,,,Oklahoma,Big 12,2
262,98,Jadon Haselwood,Oklahoma,WR,2021-11-15,,,Oklahoma,Big 12,2
263,110,Channing Tindall,Georgia,LB,2021-11-15,,,Georgia,SEC,2
264,216,Darrian Beavers,Cincinnati,LB,2021-11-15,,,Ohio,FBS - AAC,2
265,16,Chase Lucas,Arizona State,CB,2021-11-15,,,Arizona,Pac 12,2
266,196,Jalen Cropper,Fresno State,WR,2021-11-15,,,California,FBS - Mountain West,2
267,137,Terrel Bernard,Baylor,LB,2021-11-15,,,Texas,Big 12,2
268,219,Doug Kramer,Illinois,IOL,2021-11-15,,,Illinois,Big Ten,2
269,227,Grant Calcaterra,SMU,TE,2021-11-15,,,Texas,FBS - AAC,2
270,95,Erik Ezukanma,Texas Tech,WR,2021-11-15,,,Texas,Big 12,2
271,229,Darrian Dalcourt,Alabama,IOL,2021-11-15,,,Alabama,SEC,2
272,132,Colin Newell,Iowa State,IOL,2021-11-15,,,Iowa,Big 12,2
273,204,Bailey Zappe,Western Kentucky,QB,2021-11-15,,,Kentucky,FBS - CUSA,2
274,194,Ameer Speed,Georgia,CB,2021-11-15,,,Georgia,SEC,2
275,197,Akeem Dent,Florida State,CB,2021-11-15,,,Florida,ACC,2
276,27,Tyler Vrabel,Boston College,OT,2021-11-15,,,Massachusetts,ACC,2
277,9,Damone Clark,LSU,LB,2021-11-15,,,Louisiana,SEC,2
278,198,Mohamoud Diabate,Florida,LB,2021-11-15,,,Florida,SEC,2
279,149,Will McDonald IV,Iowa State,EDGE,2021-11-15,,,Iowa,Big 12,2
280,200,Mycah Pittman,Oregon,WR,2021-11-15,,,Oregon,Pac 12,2
281,174,Tyrique Stevenson,Miami (FL),CB,2021-11-15,,,Florida,ACC,2
282,240,Nathan Pickering,Mississippi State,DL,2021-11-15,,,Mississippi,SEC,2
283,228,Doug Nester,West Virginia,IOL,2021-11-15,,,West Virginia,Big 12,2
284,201,Cole Fotheringham,Utah,TE,2021-11-15,,,Utah,Pac 12,2
285,202,Andrew Stueber,Michigan,OT,2021-11-15,,,Michigan,Big Ten,2
286,164,Jaelyn Duncan,Maryland,OT,2021-11-15,,,Maryland,Big Ten,2
287,157,Tanner Mordecai,SMU,QB,2021-11-15,,,Texas,FBS - AAC,2
288,207,Kellen Diesch,Arizona State,OT,2021-11-15,,,Arizona,Pac 12,2
289,247,Jalen Redmond,Oklahoma,DL,2021-11-15,,,Oklahoma,Big 12,2
290,133,Isaac Taylor-Stuart,USC,CB,2021-11-15,,,California,Pac 12,2
291,159,O'Cyrus Torrence,Louisiana-Lafayette,IOL,2021-11-15,,,Louisiana,FBS - Sun Belt,2
292,251,P.J. Mustipher,Penn State,DL,2021-11-15,,,Pennsylvania,Big Ten,2
293,215,Bryan Hudson,Louisville,IOL,2021-11-15,,,Kentucky,ACC,2
294,254,Pierre Strong Jr.,South Dakota State,RB,2021-11-15,,,South Dakota,FCS,2
295,166,Kevin Austin Jr.,Notre Dame,WR,2021-11-15,,,Indiana,FBS - Independent,2
296,257,Michael Barrett,Michigan,LB,2021-11-15,,,Michigan,Big Ten,2
297,140,Nate Landman,Colorado,LB,2021-11-15,,,Colorado,Pac 12,2
298,138,Grant Morgan,Arkansas,LB,2021-11-15,,,Arkansas,SEC,2
299,255,Alex Forsyth,Oregon,IOL,2021-11-15,,,Oregon,Pac 12,2
300,222,Robert Cooper,Florida State,DL,2021-11-15,,,Florida,ACC,2
301,262,Blaise Andries,Minnesota,OT,2021-11-15,,,Minnesota,Big Ten,1
302,171,Tyler Snead,East Carolina,WR,2021-11-15,,,North Carolina,FBS - AAC,1
303,265,Ryan Van Demark,UConn,OT,2021-11-15,,,Connecticut,FBS - AAC,1
304,225,Hassan Haskins,Michigan,RB,2021-11-15,,,Michigan,Big Ten,1
305,166,Jerrod Clark,Coastal Carolina,DL,2021-11-15,,,South Carolina,FCS,1
306,268,Jeremy James,Ole Miss,IOL,2021-11-15,,,Mississippi,SEC,1
307,228,Armani Chatman,Virginia Tech,CB,2021-11-15,,,Virginia,ACC,1
308,101,Jaquarii Roberson,Wake Forest,WR,2021-11-15,,,North Carolina,ACC,1
