Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Evan Neal,Alabama,OT,2022-02-28,1,JACKSONVILLE JAGUARS,Alabama,SEC,35
2,1,Aidan Hutchinson,Michigan,EDGE,2022-02-28,2,DETROIT LIONS,Michigan,Big Ten,35
3,1,Kayvon Thibodeaux,Oregon,EDGE,2022-02-28,5,NEW YORK GIANTS,Oregon,Pac 12,35
4,4,Ikem Ekwonu,NC State,OT,2022-02-28,4,NEW YORK JETS,North Carolina,ACC,35
5,2,Kyle Hamilton,Notre Dame,S,2022-02-28,3,HOUSTON TEXANS,Indiana,FBS - Independent,35
6,1,Derek Stingley Jr.,LSU,CB,2022-02-28,10,NEW YORK JETS,Louisiana,SEC,35
7,7,Charles Cross,Mississippi State,OT,2022-02-28,14,BALTIMORE RAVENS,Mississippi,SEC,35
8,8,Ahmad Gardner,Cincinnati,CB,2022-02-28,8,ATLANTA FALCONS,Ohio,FBS - AAC,35
9,6,George Karlaftis,Purdue,EDGE,2022-02-28,7,NEW YORK GIANTS,Indiana,Big Ten,35
10,10,David Ojabo,Michigan,EDGE,2022-02-28,Possible 1st round pick,No Consensus Available,Michigan,Big Ten,35
11,8,Kenny Pickett,Pitt,QB,2022-02-28,6,CAROLINA PANTHERS,Pennsylvania,ACC,30
12,8,Garrett Wilson,Ohio State,WR,2022-02-28,13,CLEVELAND BROWNS,Ohio,Big Ten,30
13,7,Tyler Linderbaum,Iowa,IOL,2022-02-28,23,ARIZONA CARDINALS,Iowa,Big Ten,30
14,6,Malik Willis,Liberty,QB,2022-02-28,11,WASHINGTON COMMANDERS,Virginia,FCS,30
15,15,Treylon Burks,Arkansas,WR,2022-02-28,26,TENNESSEE TITANS,Arkansas,SEC,30
16,16,Drake London,USC,WR,2022-02-28,28,GREEN BAY PACKERS,California,Pac 12,30
17,13,Jameson Williams,Alabama,WR,2022-02-28,27,TAMPA BAY BUCCANEERS,Alabama,SEC,30
18,11,Devin Lloyd,Utah,LB,2022-02-28,16,PHILADELPHIA EAGLES,Utah,Pac 12,30
19,15,Nakobe Dean,Georgia,LB,2022-02-28,15,PHILADELPHIA EAGLES,Georgia,SEC,30
20,1,Jordan Davis,Georgia,DL,2022-02-28,17,LOS ANGELES CHARGERS,Georgia,SEC,30
21,6,Andrew Booth Jr.,Clemson,CB,2022-02-28,21,NEW ENGLAND PATRIOTS,South Carolina,ACC,30
22,7,Matt Corral,Ole Miss,QB,2022-02-28,18,NEW ORLEANS SAINTS,Mississippi,SEC,30
23,6,Kenyon Green,Texas A&M,IOL,2022-02-28,24,DALLAS COWBOYS,Texas,SEC,30
24,24,Jermaine Johnson,Florida State,EDGE,2022-02-28,9,DENVER BRONCOS,Florida,ACC,30
25,8,Chris Olave,Ohio State,WR,2022-02-28,22,LAS VEGAS RAIDERS,Ohio,Big Ten,30
26,19,Trevor Penning,Northern Iowa,OT,2022-02-28,20,PITTSBURGH STEELERS,Iowa,FCS,25
27,27,Travon Walker,Georgia,DL,2022-02-28,19,PHILADELPHIA EAGLES,Georgia,SEC,25
28,20,Trent McDuffie,Washington,CB,2022-02-28,12,MINNESOTA VIKINGS,Washington,Pac 12,25
29,5,DeMarvin Leal,Texas A&M,DL,2022-02-28,Possible 1st round pick,No Consensus Available,Texas,SEC,25
30,19,Jahan Dotson,Penn State,WR,2022-02-28,32,DETROIT LIONS,Pennsylvania,Big Ten,25
31,4,Kaiir Elam,Florida,CB,2022-02-28,25,BUFFALO BILLS,Florida,SEC,25
32,3,Sam Howell,North Carolina,QB,2022-02-28,Possible 1st round pick,No Consensus Available,North Carolina,ACC,25
33,27,Roger McCreary,Auburn,CB,2022-02-28,,,Alabama,SEC,25
34,21,Daxton Hill,Michigan,S,2022-02-28,30,KANSAS CITY CHIEFS,Michigan,Big Ten,25
35,35,Devonte Wyatt,Georgia,DL,2022-02-28,,,Georgia,SEC,25
36,34,Bernhard Raimann,Central Michigan,OT,2022-02-28,29,MIAMI DOLPHINS,Michigan,FBS - MAC,20
37,36,Zion Johnson,Boston College,IOL,2022-02-28,31,CINCINNATI BENGALS,Massachusetts,ACC,20
38,38,Kyler Gordon,Washington,CB,2022-02-28,,,Washington,Pac 12,20
39,7,Christian Harris,Alabama,LB,2022-02-28,,,Alabama,SEC,20
40,39,Logan Hall,Houston,DL,2022-02-28,,,Texas,FBS - AAC,20
41,41,Daniel Faalele,Minnesota,OT,2022-02-28,,,Minnesota,Big Ten,20
42,25,Jaquan Brisker,Penn State,S,2022-02-28,,,Pennsylvania,Big Ten,20
43,29,Lewis Cine,Georgia,S,2022-02-28,,,Georgia,SEC,20
44,36,Trey McBride,Colorado State,TE,2022-02-28,,,Colorado,FBS - Mountain West,20
45,24,Isaiah Spiller,Texas A&M,RB,2022-02-28,,,Texas,SEC,20
46,7,Drake Jackson,USC,EDGE,2022-02-28,,,California,Pac 12,20
47,16,Desmond Ridder,Cincinnati,QB,2022-02-28,,,Ohio,FBS - AAC,20
48,24,Breece Hall,Iowa State,RB,2022-02-28,,,Iowa,Big 12,20
49,18,Darian Kinnard,Kentucky,OT,2022-02-28,,,Kentucky,SEC,20
50,46,Phidarian Mathis,Alabama,DL,2022-02-28,,,Alabama,SEC,20
51,31,Perrion Winfrey,Oklahoma,DL,2022-02-28,,,Oklahoma,Big 12,20
52,18,Kingsley Enagbare,South Carolina,EDGE,2022-02-28,,,South Carolina,SEC,20
53,36,David Bell,Purdue,WR,2022-02-28,,,Indiana,Big Ten,20
54,19,George Pickens,Georgia,WR,2022-02-28,,,Georgia,SEC,20
55,47,Quay Walker,Georgia,LB,2022-02-28,,,Georgia,SEC,20
56,26,Nicholas Petit-Frere,Ohio State,OT,2022-02-28,,,Ohio,Big Ten,20
57,10,Jalen Wydermyer,Texas A&M,TE,2022-02-28,,,Texas,SEC,20
58,38,Arnold Ebiketie,Penn State,EDGE,2022-02-28,,,Pennsylvania,Big Ten,20
59,37,Kenneth Walker III,Michigan State,RB,2022-02-28,,,Michigan,Big Ten,20
60,55,Jalen Pitre,Baylor,S,2022-02-28,,,Texas,Big 12,15
61,44,Cameron Thomas,San Diego State,EDGE,2022-02-28,,,California,FBS - Mountain West,15
62,8,Carson Strong,Nevada,QB,2022-02-28,,,Nevada,FBS - Mountain West,15
63,63,Travis Jones,UConn,DL,2022-02-28,,,Connecticut,FBS - AAC,15
64,60,Chad Muma,Wyoming,LB,2022-02-28,,,Wyoming,FBS - Mountain West,15
65,42,Derion Kendrick,Georgia,CB,2022-02-28,,,Georgia,SEC,15
66,15,Myjai Sanders,Cincinnati,EDGE,2022-02-28,,,Ohio,FBS - AAC,15
67,46,Boye Mafe,Minnesota,EDGE,2022-02-28,,,Minnesota,Big Ten,15
68,58,Wan'Dale Robinson,Kentucky,WR,2022-02-28,,,Kentucky,SEC,15
69,24,Nik Bonitto,Oklahoma,EDGE,2022-02-28,,,Oklahoma,Big 12,15
70,17,Sean Rhyan,UCLA,OT,2022-02-28,,,California,Pac 12,15
71,41,Jalen Tolbert,South Alabama,WR,2022-02-28,,,Alabama,FBS - Sun Belt,10
72,18,John Metchie III,Alabama,WR,2022-02-28,,,Alabama,SEC,10
73,46,Isaiah Likely,Coastal Carolina,TE,2022-02-28,,,South Carolina,FCS,10
74,58,Jamaree Salyer,Georgia,IOL,2022-02-28,,,Georgia,SEC,10
75,50,Max Mitchell,Louisiana-Lafayette,OT,2022-02-28,,,Louisiana,FBS - Sun Belt,10
76,45,Martin Emerson,Mississippi State,CB,2022-02-28,,,Mississippi,SEC,10
77,45,Kyren Williams,Notre Dame,RB,2022-02-28,,,Indiana,FBS - Independent,10
78,77,Sam Williams,Ole Miss,EDGE,2022-02-28,,,Mississippi,SEC,10
79,79,Channing Tindall,Georgia,LB,2022-02-28,,,Georgia,SEC,10
80,41,Jeremy Ruckert,Ohio State,TE,2022-02-28,,,Ohio,Big Ten,10
81,20,Justyn Ross,Clemson,WR,2022-02-28,,,South Carolina,ACC,10
82,25,Brandon Smith,Penn State,LB,2022-02-28,,,Pennsylvania,Big Ten,10
83,83,Damone Clark,LSU,LB,2022-02-28,,,Louisiana,SEC,10
84,59,Khalil Shakir,Boise State,WR,2022-02-28,,,Idaho,FBS - Mountain West,10
85,48,Josh Jobe,Alabama,CB,2022-02-28,,,Alabama,SEC,10
86,78,Tariq Woolen,UTSA,CB,2022-02-28,,,Texas,FBS - CUSA,10
87,87,Christian Watson,North Dakota State,WR,2022-02-28,,,North Dakota,FCS,10
88,59,Brian Robinson Jr.,Alabama,RB,2022-02-28,,,Alabama,SEC,10
89,75,Marcus Jones,Houston,CB,2022-02-28,,,Texas,FBS - AAC,10
