Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Aidan Hutchinson,Michigan,EDGE,2022-02-08,2,DETROIT LIONS,Michigan,Big Ten,35
2,2,Evan Neal,Alabama,OT,2022-02-08,1,JACKSONVILLE JAGUARS,Alabama,SEC,35
3,1,Kayvon Thibodeaux,Oregon,EDGE,2022-02-08,3,HOUSTON TEXANS,Oregon,Pac 12,35
4,4,Ikem Ekwonu,NC State,OT,2022-02-08,5,NEW YORK GIANTS,North Carolina,ACC,35
5,2,Kyle Hamilton,Notre Dame,S,2022-02-08,4,NEW YORK JETS,Indiana,FBS - Independent,35
6,1,Derek Stingley Jr.,LSU,CB,2022-02-08,12,MINNESOTA VIKINGS,Louisiana,SEC,35
7,6,George Karlaftis,Purdue,EDGE,2022-02-08,8,ATLANTA FALCONS,Indiana,Big Ten,35
8,8,Charles Cross,Mississippi State,OT,2022-02-08,Possible 1st round pick,No Consensus Available,Mississippi,SEC,35
9,9,Garrett Wilson,Ohio State,WR,2022-02-08,13,CLEVELAND BROWNS,Ohio,Big Ten,35
10,8,Kenny Pickett,Pitt,QB,2022-02-08,6,CAROLINA PANTHERS,Pennsylvania,ACC,35
11,10,David Ojabo,Michigan,EDGE,2022-02-08,7,NEW YORK GIANTS,Michigan,Big Ten,30
12,10,Ahmad Gardner,Cincinnati,CB,2022-02-08,10,NEW YORK JETS,Ohio,FBS - AAC,30
13,8,Tyler Linderbaum,Iowa,IOL,2022-02-08,19,PHILADELPHIA EAGLES,Iowa,Big Ten,30
14,8,Matt Corral,Ole Miss,QB,2022-02-08,9,DENVER BRONCOS,Mississippi,SEC,30
15,15,Nakobe Dean,Georgia,LB,2022-02-08,16,PHILADELPHIA EAGLES,Georgia,SEC,30
16,11,Devin Lloyd,Utah,LB,2022-02-08,21,NEW ENGLAND PATRIOTS,Utah,Pac 12,30
17,6,Andrew Booth Jr.,Clemson,CB,2022-02-08,15,PHILADELPHIA EAGLES,South Carolina,ACC,30
18,4,Jordan Davis,Georgia,DL,2022-02-08,17,LOS ANGELES CHARGERS,Georgia,SEC,30
19,15,Treylon Burks,Arkansas,WR,2022-02-08,18,NEW ORLEANS SAINTS,Arkansas,SEC,30
20,6,Malik Willis,Liberty,QB,2022-02-08,11,WASHINGTON COMMANDERS,Virginia,FCS,30
21,11,Jameson Williams,Alabama,WR,2022-02-08,22,LAS VEGAS RAIDERS,Alabama,SEC,30
22,16,Drake London,USC,WR,2022-02-08,28,GREEN BAY PACKERS,California,Pac 12,30
23,8,Chris Olave,Ohio State,WR,2022-02-08,29,MIAMI DOLPHINS,Ohio,Big Ten,30
24,6,Kenyon Green,Texas A&M,IOL,2022-02-08,24,DALLAS COWBOYS,Texas,SEC,30
25,19,Trevor Penning,Northern Iowa,OT,2022-02-08,14,BALTIMORE RAVENS,Iowa,FCS,30
26,5,DeMarvin Leal,Texas A&M,DL,2022-02-08,Possible 1st round pick,No Consensus Available,Texas,SEC,25
27,18,Trent McDuffie,Washington,CB,2022-02-08,25,BUFFALO BILLS,Washington,Pac 12,25
28,5,Kaiir Elam,Florida,CB,2022-02-08,23,ARIZONA CARDINALS,Florida,SEC,25
29,29,Jermaine Johnson,Florida State,EDGE,2022-02-08,Possible 1st round pick,No Consensus Available,Florida,ACC,25
30,3,Sam Howell,North Carolina,QB,2022-02-08,20,PITTSBURGH STEELERS,North Carolina,ACC,25
31,28,Travon Walker,Georgia,DL,2022-02-08,30,KANSAS CITY CHIEFS,Georgia,SEC,25
32,16,Jahan Dotson,Penn State,WR,2022-02-08,27,TAMPA BAY BUCCANEERS,Pennsylvania,Big Ten,25
33,28,Roger McCreary,Auburn,CB,2022-02-08,32,DETROIT LIONS,Alabama,SEC,25
34,21,Daxton Hill,Michigan,S,2022-02-08,,,Michigan,Big Ten,25
35,35,Bernhard Raimann,Central Michigan,OT,2022-02-08,26,TENNESSEE TITANS,Michigan,FBS - MAC,25
36,36,Devonte Wyatt,Georgia,DL,2022-02-08,,,Georgia,SEC,20
37,36,Trey McBride,Colorado State,TE,2022-02-08,,,Colorado,FBS - Mountain West,20
38,38,Daniel Faalele,Minnesota,OT,2022-02-08,,,Minnesota,Big Ten,20
39,39,Logan Hall,Houston,DL,2022-02-08,,,Texas,FBS - AAC,20
40,7,Christian Harris,Alabama,LB,2022-02-08,,,Alabama,SEC,20
41,21,Isaiah Spiller,Texas A&M,RB,2022-02-08,,,Texas,SEC,20
42,41,Kyler Gordon,Washington,CB,2022-02-08,,,Washington,Pac 12,20
43,24,Breece Hall,Iowa State,RB,2022-02-08,,,Iowa,Big 12,20
44,40,Lewis Cine,Georgia,S,2022-02-08,,,Georgia,SEC,20
45,45,Arnold Ebiketie,Penn State,EDGE,2022-02-08,,,Pennsylvania,Big Ten,20
46,17,Phidarian Mathis,Alabama,DL,2022-02-08,,,Alabama,SEC,20
47,1,Drake Jackson,USC,EDGE,2022-02-08,,,California,Pac 12,20
48,24,Jaquan Brisker,Penn State,S,2022-02-08,,,Pennsylvania,Big Ten,20
49,49,Quay Walker,Georgia,LB,2022-02-08,,,Georgia,SEC,20
50,37,Zion Johnson,Boston College,IOL,2022-02-08,,,Massachusetts,ACC,20
51,19,Desmond Ridder,Cincinnati,QB,2022-02-08,,,Ohio,FBS - AAC,20
52,17,Darian Kinnard,Kentucky,OT,2022-02-08,,,Kentucky,SEC,20
53,8,Carson Strong,Nevada,QB,2022-02-08,,,Nevada,FBS - Mountain West,20
54,47,Jalen Tolbert,South Alabama,WR,2022-02-08,,,Alabama,FBS - Sun Belt,20
55,37,David Bell,Purdue,WR,2022-02-08,,,Indiana,Big Ten,20
56,27,Nicholas Petit-Frere,Ohio State,OT,2022-02-08,31,CINCINNATI BENGALS,Ohio,Big Ten,20
57,45,Derion Kendrick,Georgia,CB,2022-02-08,,,Georgia,SEC,20
58,47,Cameron Thomas,San Diego State,EDGE,2022-02-08,,,California,FBS - Mountain West,20
59,19,George Pickens,Georgia,WR,2022-02-08,,,Georgia,SEC,20
60,15,Myjai Sanders,Cincinnati,EDGE,2022-02-08,,,Ohio,FBS - AAC,15
61,2,Kingsley Enagbare,South Carolina,EDGE,2022-02-08,,,South Carolina,SEC,15
62,37,Kenneth Walker III,Michigan State,RB,2022-02-08,,,Michigan,Big Ten,15
63,9,Jalen Wydermyer,Texas A&M,TE,2022-02-08,,,Texas,SEC,15
64,59,Max Mitchell,Louisiana-Lafayette,OT,2022-02-08,,,Louisiana,FBS - Sun Belt,15
65,21,Nik Bonitto,Oklahoma,EDGE,2022-02-08,,,Oklahoma,Big 12,15
66,58,Wan'Dale Robinson,Kentucky,WR,2022-02-08,,,Kentucky,SEC,15
67,28,Perrion Winfrey,Oklahoma,DL,2022-02-08,,,Oklahoma,Big 12,15
68,63,Chad Muma,Wyoming,LB,2022-02-08,,,Wyoming,FBS - Mountain West,15
69,48,Kyren Williams,Notre Dame,RB,2022-02-08,,,Indiana,FBS - Independent,15
70,47,Martin Emerson,Mississippi State,CB,2022-02-08,,,Mississippi,SEC,15
71,21,Sean Rhyan,UCLA,OT,2022-02-08,,,California,Pac 12,10
72,12,Isaiah Likely,Coastal Carolina,TE,2022-02-08,,,South Carolina,FCS,10
73,73,Jalen Pitre,Baylor,S,2022-02-08,,,Texas,Big 12,10
74,73,Channing Tindall,Georgia,LB,2022-02-08,,,Georgia,SEC,10
75,67,Khalil Shakir,Boise State,WR,2022-02-08,,,Idaho,FBS - Mountain West,10
76,43,Josh Jobe,Alabama,CB,2022-02-08,,,Alabama,SEC,10
77,55,Jamaree Salyer,Georgia,IOL,2022-02-08,,,Georgia,SEC,10
78,18,John Metchie III,Alabama,WR,2022-02-08,,,Alabama,SEC,10
79,21,Justyn Ross,Clemson,WR,2022-02-08,,,South Carolina,ACC,10
80,80,Sam Williams,Ole Miss,EDGE,2022-02-08,,,Mississippi,SEC,10
81,42,Thayer Munford,Ohio State,IOL,2022-02-08,,,Ohio,Big Ten,10
82,82,Kerby Joseph,Illinois,S,2022-02-08,,,Illinois,Big Ten,10
83,25,Brandon Smith,Penn State,LB,2022-02-08,,,Pennsylvania,Big Ten,10
84,74,Damone Clark,LSU,LB,2022-02-08,,,Louisiana,SEC,10
85,48,Travis Jones,UConn,DL,2022-02-08,,,Connecticut,FBS - AAC,10
86,74,Alec Pierce,Cincinnati,WR,2022-02-08,,,Ohio,FBS - AAC,10
87,30,Romeo Doubs,Nevada,WR,2022-02-08,,,Nevada,FBS - Mountain West,10
88,21,Abraham Lucas,Washington State,OT,2022-02-08,,,Washington,Pac 12,10
89,73,Ed Ingram,LSU,IOL,2022-02-08,,,Louisiana,SEC,10
90,61,Brian Robinson Jr.,Alabama,RB,2022-02-08,,,Alabama,SEC,10
91,58,Alontae Taylor,Tennessee,CB,2022-02-08,,,Tennessee,SEC,10
92,41,Jeremy Ruckert,Ohio State,TE,2022-02-08,,,Ohio,Big Ten,10
93,89,Akayleb Evans,Missouri,CB,2022-02-08,,,Missouri,SEC,10
94,80,Coby Bryant,Cincinnati,CB,2022-02-08,,,Ohio,FBS - AAC,10
95,74,James Cook,Georgia,RB,2022-02-08,,,Georgia,SEC,10
96,61,Charlie Kolar,Iowa State,TE,2022-02-08,,,Iowa,Big 12,10
97,73,Darrian Beavers,Cincinnati,LB,2022-02-08,,,Ohio,FBS - AAC,10
98,46,Boye Mafe,Minnesota,EDGE,2022-02-08,,,Minnesota,Big Ten,10
99,98,Luke Goedeke,Central Michigan,OT,2022-02-08,,,Michigan,FBS - MAC,10
100,86,Cole Turner,Nevada,TE,2022-02-08,,,Nevada,FBS - Mountain West,10
101,71,Tyler Allgeier,BYU,RB,2022-02-08,,,Utah,FBS - Independent,8
102,101,Bryan Cook,Cincinnati,S,2022-02-08,,,Ohio,FBS - AAC,8
103,48,Haskell Garrett,Ohio State,DL,2022-02-08,,,Ohio,Big Ten,8
104,39,Cade Otton,Washington,TE,2022-02-08,,,Washington,Pac 12,8
105,76,Marcus Jones,Houston,CB,2022-02-08,,,Texas,FBS - AAC,8
106,84,Jake Ferguson,Wisconsin,TE,2022-02-08,,,Wisconsin,Big Ten,8
107,68,Leo Chenal,Wisconsin,LB,2022-02-08,,,Wisconsin,Big Ten,8
108,78,Amare Barno,Virginia Tech,EDGE,2022-02-08,,,Virginia,ACC,8
109,92,Mario Goodrich,Clemson,CB,2022-02-08,,,South Carolina,ACC,8
110,109,Terrel Bernard,Baylor,LB,2022-02-08,,,Texas,Big 12,8
111,24,Rasheed Walker,Penn State,OT,2022-02-08,,,Pennsylvania,Big Ten,8
112,3,Alec Lindstrom,Boston College,IOL,2022-02-08,,,Massachusetts,ACC,8
113,67,Jermaine Waller,Virginia Tech,CB,2022-02-08,,,Virginia,ACC,8
114,114,Chris Paul,Tulsa,OT,2022-02-08,,,Oklahoma,FBS - AAC,8
115,115,Luke Fortner,Kentucky,IOL,2022-02-08,,,Kentucky,SEC,8
116,114,Kolby Harvell-Peel,Oklahoma State,S,2022-02-08,,,Oklahoma,Big 12,8
117,18,Adam Anderson,Georgia,EDGE,2022-02-08,,,Georgia,SEC,8
118,53,Erik Ezukanma,Texas Tech,WR,2022-02-08,,,Texas,Big 12,8
119,119,Josh Ross,Michigan,LB,2022-02-08,,,Michigan,Big Ten,8
120,74,Josh Paschal,Kentucky,EDGE,2022-02-08,,,Kentucky,SEC,8
121,91,Skyy Moore,Western Michigan,WR,2022-02-08,,,Michigan,FBS - MAC,7
122,102,Tariq Woolen,UTSA,CB,2022-02-08,,,Texas,FBS - CUSA,7
123,74,Zachary Carter,Florida,DL,2022-02-08,,,Florida,SEC,7
124,119,Christian Watson,North Dakota State,WR,2022-02-08,,,North Dakota,FCS,7
125,49,Verone McKinley III,Oregon,S,2022-02-08,,,Oregon,Pac 12,7
126,80,Hassan Haskins,Michigan,RB,2022-02-08,,,Michigan,Big Ten,7
127,88,Zamir White,Georgia,RB,2022-02-08,,,Georgia,SEC,7
128,86,Bailey Zappe,Western Kentucky,QB,2022-02-08,,,Kentucky,FBS - CUSA,7
129,95,Jerome Ford,Cincinnati,RB,2022-02-08,,,Ohio,FBS - AAC,7
130,64,Mike Rose,Iowa State,LB,2022-02-08,,,Iowa,Big 12,7
131,115,Michael Clemons,Texas A&M,EDGE,2022-02-08,,,Texas,SEC,7
132,50,Calvin Austin III,Memphis,WR,2022-02-08,,,Tennessee,FBS - AAC,7
133,98,Cole Strange,Chattanooga,IOL,2022-02-08,,,Tennessee,FCS,7
134,96,Pierre Strong Jr.,South Dakota State,RB,2022-02-08,,,South Dakota,FCS,7
135,44,Dohnovan West,Arizona State,IOL,2022-02-08,,,Arizona,Pac 12,7
136,105,Dylan Parham,Memphis,IOL,2022-02-08,,,Tennessee,FBS - AAC,7
137,97,Rachaad White,Arizona State,RB,2022-02-08,,,Arizona,Pac 12,7
138,71,Tyler Badie,Missouri,RB,2022-02-08,,,Missouri,SEC,7
139,15,Tariq Castro-Fields,Penn State,CB,2022-02-08,,,Pennsylvania,Big Ten,7
140,46,Lecitus Smith,Virginia Tech,IOL,2022-02-08,,,Virginia,ACC,7
141,140,Velus Jones Jr.,Tennessee,WR,2022-02-08,,,Tennessee,SEC,7
142,94,Dameon Pierce,Florida,RB,2022-02-08,,,Florida,SEC,7
143,48,Isaiah Thomas,Oklahoma,EDGE,2022-02-08,,,Oklahoma,Big 12,7
144,124,John Ridgeway,Arkansas,DL,2022-02-08,,,Arkansas,SEC,7
145,13,Tyreke Smith,Ohio State,EDGE,2022-02-08,,,Ohio,Big Ten,7
146,75,JoJo Domann,Nebraska,LB,2022-02-08,,,Nebraska,Big Ten,7
147,58,Reggie Roberson Jr.,SMU,WR,2022-02-08,,,Texas,FBS - AAC,7
148,108,Obinna Eze,TCU,OT,2022-02-08,,,Texas,Big 12,7
149,96,Marquis Hayes,Oklahoma,IOL,2022-02-08,,,Oklahoma,Big 12,7
150,65,Jaquarii Roberson,Wake Forest,WR,2022-02-08,,,North Carolina,ACC,7
151,31,Mykael Wright,Oregon,CB,2022-02-08,,,Oregon,Pac 12,6
152,126,Greg Dulcich,UCLA,TE,2022-02-08,,,California,Pac 12,6
153,128,Abram Smith,Baylor,RB,2022-02-08,,,Texas,Big 12,6
154,115,Jelani Woods,Virginia,TE,2022-02-08,,,Virginia,ACC,6
155,4,DeAngelo Malone,Western Kentucky,EDGE,2022-02-08,,,Kentucky,FBS - CUSA,6
156,126,Matt Waletzko,North Dakota,OT,2022-02-08,,,North Dakota,FCS,6
157,126,Nick Cross,Maryland,S,2022-02-08,,,Maryland,Big Ten,6
158,75,Jaivon Heiligh,Coastal Carolina,WR,2022-02-08,,,South Carolina,FCS,6
159,101,Yusuf Corker,Kentucky,S,2022-02-08,,,Kentucky,SEC,6
160,118,Derrick Deese Jr.,San Jose State,TE,2022-02-08,,,California,FBS - Mountain West,6
