Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Kayvon Thibodeaux,Oregon,EDGE,2021-10-08,Possible 1st round pick,No Consensus Available,Oregon,Pac 12,35
2,2,Evan Neal,Alabama,OT,2021-10-08,1,JACKSONVILLE JAGUARS,Alabama,SEC,35
3,2,Derek Stingley Jr.,LSU,CB,2021-10-08,3,NEW YORK JETS,Louisiana,SEC,35
4,3,Kyle Hamilton,Notre Dame,S,2021-10-08,7,PHILADELPHIA EAGLES,Indiana,FBS - Independent,35
5,5,DeMarvin Leal,Texas A&M,DL,2021-10-08,6,NEW ENGLAND PATRIOTS,Texas,SEC,35
6,6,Kenyon Green,Texas A&M,IOL,2021-10-08,10,NEW YORK GIANTS,Texas,SEC,35
7,7,Kaiir Elam,Florida,CB,2021-10-08,9,PHILADELPHIA EAGLES,Florida,SEC,35
8,8,Andrew Booth Jr.,Clemson,CB,2021-10-08,Possible 1st round pick,No Consensus Available,South Carolina,ACC,35
9,9,George Karlaftis,Purdue,EDGE,2021-10-08,11,MINNESOTA VIKINGS,Indiana,Big Ten,35
10,9,Aidan Hutchinson,Michigan,EDGE,2021-10-08,17,KANSAS CITY CHIEFS,Michigan,Big Ten,35
11,1,Drake Jackson,USC,EDGE,2021-10-08,16,NEW YORK GIANTS,California,Pac 12,30
12,9,Chris Olave,Ohio State,WR,2021-10-08,15,NEW ORLEANS SAINTS,Ohio,Big Ten,30
13,11,Malik Willis,Liberty,QB,2021-10-08,5,ATLANTA FALCONS,Virginia,FCS,30
14,1,Spencer Rattler,Oklahoma,QB,2021-10-08,4,PHILADELPHIA EAGLES,Oklahoma,Big 12,30
15,11,Garrett Wilson,Ohio State,WR,2021-10-08,18,CLEVELAND BROWNS,Ohio,Big Ten,30
16,16,Matt Corral,Ole Miss,QB,2021-10-08,Possible 1st round pick,No Consensus Available,Mississippi,SEC,30
17,15,Tyler Linderbaum,Iowa,IOL,2021-10-08,14,MIAMI DOLPHINS,Iowa,Big Ten,30
18,17,Carson Strong,Nevada,QB,2021-10-08,8,HOUSTON TEXANS,Nevada,FBS - Mountain West,30
19,2,Sam Howell,North Carolina,QB,2021-10-08,2,DETROIT LIONS,North Carolina,ACC,30
20,6,Christian Harris,Alabama,LB,2021-10-08,26,DENVER BRONCOS,Alabama,SEC,30
21,18,Treylon Burks,Arkansas,WR,2021-10-08,23,GREEN BAY PACKERS,Arkansas,SEC,30
22,20,Ahmad Gardner,Cincinnati,CB,2021-10-08,13,NEW YORK JETS,Ohio,FBS - AAC,30
23,23,Jordan Davis,Georgia,DL,2021-10-08,19,TENNESSEE TITANS,Georgia,SEC,30
24,23,Trent McDuffie,Washington,CB,2021-10-08,25,TAMPA BAY BUCCANEERS,Washington,Pac 12,30
25,25,Ikem Ekwonu,NC State,IOL,2021-10-08,20,WASHINGTON FOOTBALL TEAM,North Carolina,ACC,30
26,6,Zach Harrison,Ohio State,EDGE,2021-10-08,29,DALLAS COWBOYS,Ohio,Big Ten,25
27,27,Drake London,USC,WR,2021-10-08,30,LOS ANGELES CHARGERS,California,Pac 12,25
28,19,Jordan Battle,Alabama,S,2021-10-08,Possible 1st round pick,No Consensus Available,Alabama,SEC,25
29,28,Adam Anderson,Georgia,EDGE,2021-10-08,Possible 1st round pick,No Consensus Available,Georgia,SEC,25
30,15,Jaxson Kirkland,Washington,OT,2021-10-08,Possible 1st round pick,No Consensus Available,Washington,Pac 12,25
31,24,Kingsley Enagbare,South Carolina,EDGE,2021-10-08,32,ARIZONA CARDINALS,South Carolina,SEC,25
32,21,Brandon Joseph,Northwestern,S,2021-10-08,Possible 1st round pick,No Consensus Available,Illinois,Big Ten,25
33,14,Jalen Wydermyer,Texas A&M,TE,2021-10-08,,,Texas,SEC,25
34,28,Darian Kinnard,Kentucky,OT,2021-10-08,22,CAROLINA PANTHERS,Kentucky,SEC,25
35,19,Myjai Sanders,Cincinnati,EDGE,2021-10-08,,,Ohio,FBS - AAC,25
36,13,Isaiah Spiller,Texas A&M,RB,2021-10-08,,,Texas,SEC,20
37,14,Charles Cross,Mississippi State,OT,2021-10-08,12,PITTSBURGH STEELERS,Mississippi,SEC,20
38,19,John Metchie III,Alabama,WR,2021-10-08,28,DETROIT LIONS,Alabama,SEC,20
39,36,Nicholas Petit-Frere,Ohio State,OT,2021-10-08,,,Ohio,Big Ten,20
40,22,Breece Hall,Iowa State,RB,2021-10-08,,,Iowa,Big 12,20
41,40,Sean Rhyan,UCLA,OT,2021-10-08,24,CINCINNATI BENGALS,California,Pac 12,20
42,35,Devin Lloyd,Utah,LB,2021-10-08,,,Utah,Pac 12,20
43,37,Nakobe Dean,Georgia,LB,2021-10-08,31,LAS VEGAS RAIDERS,Georgia,SEC,20
44,40,Jalen Catalon,Arkansas,S,2021-10-08,,,Arkansas,SEC,20
45,45,Roger McCreary,Auburn,CB,2021-10-08,,,Alabama,SEC,20
46,12,George Pickens,Georgia,WR,2021-10-08,,,Georgia,SEC,20
