Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Aidan Hutchinson,Michigan,EDGE,2022-03-30,1,JACKSONVILLE JAGUARS,Michigan,Big Ten,35
2,1,Evan Neal,Alabama,OT,2022-03-30,3,HOUSTON TEXANS,Alabama,SEC,35
3,3,Ikem Ekwonu,NC State,OT,2022-03-30,5,NEW YORK GIANTS,North Carolina,ACC,35
4,1,Kayvon Thibodeaux,Oregon,EDGE,2022-03-30,First Round,,Oregon,Pac 12,35
5,2,Kyle Hamilton,Notre Dame,S,2022-03-30,4,NEW YORK JETS,Indiana,FBS - Independent,35
6,6,Ahmad Gardner,Cincinnati,CB,2022-03-30,7,NEW YORK GIANTS,Ohio,FBS - AAC,35
7,7,Travon Walker,Georgia,EDGE,2022-03-30,2,DETROIT LIONS,Georgia,SEC,35
8,7,Charles Cross,Mississippi State,OT,2022-03-30,9,SEATTLE SEAHAWKS,Mississippi,SEC,35
9,2,Derek Stingley Jr.,LSU,CB,2022-03-30,11,WASHINGTON COMMANDERS,Louisiana,SEC,35
10,8,Garrett Wilson,Ohio State,WR,2022-03-30,8,ATLANTA FALCONS,Ohio,Big Ten,35
11,11,Jermaine Johnson,Florida State,EDGE,2022-03-30,13,HOUSTON TEXANS,Florida,ACC,30
12,12,Drake London,USC,WR,2022-03-30,10,NEW YORK JETS,California,Pac 12,30
13,5,Malik Willis,Liberty,QB,2022-03-30,20,PITTSBURGH STEELERS,Virginia,FCS,30
14,12,Jordan Davis,Georgia,DL,2022-03-30,12,MINNESOTA VIKINGS,Georgia,SEC,30
15,14,Trevor Penning,Northern Iowa,OT,2022-03-30,17,LOS ANGELES CHARGERS,Iowa,FCS,30
16,6,George Karlaftis,Purdue,EDGE,2022-03-30,23,ARIZONA CARDINALS,Indiana,Big Ten,30
17,10,Devin Lloyd,Utah,LB,2022-03-30,16,PHILADELPHIA EAGLES,Utah,Pac 12,30
18,15,Jameson Williams,Alabama,WR,2022-03-30,19,PHILADELPHIA EAGLES,Alabama,SEC,30
19,7,Tyler Linderbaum,Iowa,IOL,2022-03-30,14,BALTIMORE RAVENS,Iowa,Big Ten,30
20,9,Chris Olave,Ohio State,WR,2022-03-30,18,NEW ORLEANS SAINTS,Ohio,Big Ten,30
21,10,Treylon Burks,Arkansas,WR,2022-03-30,22,GREEN BAY PACKERS,Arkansas,SEC,30
22,9,Kenny Pickett,Pitt,QB,2022-03-30,6,CAROLINA PANTHERS,Pennsylvania,ACC,30
23,9,David Ojabo,Michigan,EDGE,2022-03-30,29,KANSAS CITY CHIEFS,Michigan,Big Ten,30
24,5,Kenyon Green,Texas A&M,IOL,2022-03-30,24,DALLAS COWBOYS,Texas,SEC,30
25,6,Andrew Booth Jr.,Clemson,CB,2022-03-30,31,CINCINNATI BENGALS,South Carolina,ACC,30
26,15,Nakobe Dean,Georgia,LB,2022-03-30,21,NEW ENGLAND PATRIOTS,Georgia,SEC,25
