Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Aidan Hutchinson,Michigan,EDGE,2022-04-03,1,JACKSONVILLE JAGUARS,Michigan,Big Ten,35
2,1,Evan Neal,Alabama,OT,2022-04-03,5,NEW YORK GIANTS,Alabama,SEC,35
3,3,Ikem Ekwonu,NC State,OT,2022-04-03,3,HOUSTON TEXANS,North Carolina,ACC,35
4,1,Kayvon Thibodeaux,Oregon,EDGE,2022-04-03,7,NEW YORK GIANTS,Oregon,Pac 12,35
5,2,Kyle Hamilton,Notre Dame,S,2022-04-03,11,WASHINGTON COMMANDERS,Indiana,FBS - Independent,35
6,6,Ahmad Gardner,Cincinnati,CB,2022-04-03,4,NEW YORK JETS,Ohio,FBS - AAC,35
7,7,Travon Walker,Georgia,EDGE,2022-04-03,2,DETROIT LIONS,Georgia,SEC,35
8,7,Charles Cross,Mississippi State,OT,2022-04-03,9,SEATTLE SEAHAWKS,Mississippi,SEC,35
9,2,Derek Stingley Jr.,LSU,CB,2022-04-03,12,MINNESOTA VIKINGS,Louisiana,SEC,35
10,8,Garrett Wilson,Ohio State,WR,2022-04-03,8,ATLANTA FALCONS,Ohio,Big Ten,35
11,11,Jermaine Johnson,Florida State,EDGE,2022-04-03,13,HOUSTON TEXANS,Florida,ACC,30
12,12,Drake London,USC,WR,2022-04-03,10,NEW YORK JETS,California,Pac 12,30
13,5,Malik Willis,Liberty,QB,2022-04-03,First Round,,Virginia,FCS,30
14,12,Jordan Davis,Georgia,DL,2022-04-03,14,BALTIMORE RAVENS,Georgia,SEC,30
15,6,George Karlaftis,Purdue,EDGE,2022-04-03,23,ARIZONA CARDINALS,Indiana,Big Ten,30
16,7,Chris Olave,Ohio State,WR,2022-04-03,18,NEW ORLEANS SAINTS,Ohio,Big Ten,30
17,14,Jameson Williams,Alabama,WR,2022-04-03,22,GREEN BAY PACKERS,Alabama,SEC,30
18,16,Trevor Penning,Northern Iowa,OT,2022-04-03,17,LOS ANGELES CHARGERS,Iowa,FCS,30
19,10,Devin Lloyd,Utah,LB,2022-04-03,15,PHILADELPHIA EAGLES,Utah,Pac 12,30
20,7,Tyler Linderbaum,Iowa,IOL,2022-04-03,24,DALLAS COWBOYS,Iowa,Big Ten,30
21,10,Treylon Burks,Arkansas,WR,2022-04-03,19,PHILADELPHIA EAGLES,Arkansas,SEC,30
22,9,Kenny Pickett,Pitt,QB,2022-04-03,6,CAROLINA PANTHERS,Pennsylvania,ACC,30
23,19,Trent McDuffie,Washington,CB,2022-04-03,First Round,,Washington,Pac 12,30
24,9,Andrew Booth Jr.,Clemson,CB,2022-04-03,21,NEW ENGLAND PATRIOTS,South Carolina,ACC,30
25,16,Nakobe Dean,Georgia,LB,2022-04-03,26,TENNESSEE TITANS,Georgia,SEC,30
26,8,David Ojabo,Michigan,EDGE,2022-04-03,First Round,,Michigan,Big Ten,25
27,6,Kenyon Green,Texas A&M,IOL,2022-04-03,First Round,,Texas,SEC,25
28,28,Devonte Wyatt,Georgia,DL,2022-04-03,16,PHILADELPHIA EAGLES,Georgia,SEC,25
29,27,Zion Johnson,Boston College,IOL,2022-04-03,27,TAMPA BAY BUCCANEERS,Massachusetts,ACC,25
30,17,Jahan Dotson,Penn State,WR,2022-04-03,28,GREEN BAY PACKERS,Pennsylvania,Big Ten,25
31,8,Kaiir Elam,Florida,CB,2022-04-03,25,BUFFALO BILLS,Florida,SEC,25
32,19,Daxton Hill,Michigan,S,2022-04-03,First Round,,Michigan,Big Ten,25
33,33,Boye Mafe,Minnesota,EDGE,2022-04-03,,,Minnesota,Big Ten,25
34,26,Lewis Cine,Georgia,S,2022-04-03,,,Georgia,SEC,25
35,24,Jaquan Brisker,Penn State,S,2022-04-03,,,Pennsylvania,Big Ten,25
36,34,Desmond Ridder,Cincinnati,QB,2022-04-03,20,PITTSBURGH STEELERS,Ohio,FBS - AAC,20
37,36,Kyler Gordon,Washington,CB,2022-04-03,,,Washington,Pac 12,20
38,26,Roger McCreary,Auburn,CB,2022-04-03,31,CINCINNATI BENGALS,Alabama,SEC,20
39,4,DeMarvin Leal,Texas A&M,DL,2022-04-03,,,Texas,SEC,20
40,37,Kenneth Walker III,Michigan State,RB,2022-04-03,,,Michigan,Big Ten,20
41,6,Matt Corral,Ole Miss,QB,2022-04-03,32,DETROIT LIONS,Mississippi,SEC,20
42,42,Travis Jones,UConn,DL,2022-04-03,,,Connecticut,FBS - AAC,20
43,32,Bernhard Raimann,Central Michigan,OT,2022-04-03,,,Michigan,FBS - MAC,20
44,39,Arnold Ebiketie,Penn State,EDGE,2022-04-03,29,KANSAS CITY CHIEFS,Pennsylvania,Big Ten,20
45,42,Christian Watson,North Dakota State,WR,2022-04-03,30,KANSAS CITY CHIEFS,North Dakota,FCS,20
46,30,Breece Hall,Iowa State,RB,2022-04-03,,,Iowa,Big 12,20
47,23,Christian Harris,Alabama,LB,2022-04-03,,,Alabama,SEC,20
48,32,Isaiah Spiller,Texas A&M,RB,2022-04-03,,,Texas,SEC,20
49,47,Jalen Pitre,Baylor,S,2022-04-03,,,Texas,Big 12,20
50,42,Logan Hall,Houston,DL,2022-04-03,,,Texas,FBS - AAC,20
51,33,Perrion Winfrey,Oklahoma,DL,2022-04-03,,,Oklahoma,Big 12,20
52,5,Sam Howell,North Carolina,QB,2022-04-03,,,North Carolina,ACC,20
53,33,George Pickens,Georgia,WR,2022-04-03,,,Georgia,SEC,20
54,44,Trey McBride,Colorado State,TE,2022-04-03,,,Colorado,FBS - Mountain West,20
55,48,Skyy Moore,Western Michigan,WR,2022-04-03,,,Michigan,FBS - MAC,20
56,39,Daniel Faalele,Minnesota,OT,2022-04-03,,,Minnesota,Big Ten,20
57,55,Quay Walker,Georgia,LB,2022-04-03,,,Georgia,SEC,20
58,45,John Metchie III,Alabama,WR,2022-04-03,,,Alabama,SEC,20
59,34,Nik Bonitto,Oklahoma,EDGE,2022-04-03,,,Oklahoma,Big 12,20
60,57,Cameron Thomas,San Diego State,EDGE,2022-04-03,,,California,FBS - Mountain West,15
61,38,David Bell,Purdue,WR,2022-04-03,,,Indiana,Big Ten,15
62,48,Chad Muma,Wyoming,LB,2022-04-03,,,Wyoming,FBS - Mountain West,15
63,9,Drake Jackson,USC,EDGE,2022-04-03,,,California,Pac 12,15
64,29,Nicholas Petit-Frere,Ohio State,OT,2022-04-03,,,Ohio,Big Ten,15
65,22,Kingsley Enagbare,South Carolina,EDGE,2022-04-03,,,South Carolina,SEC,15
66,21,Darian Kinnard,Kentucky,OT,2022-04-03,,,Kentucky,SEC,15
67,49,Phidarian Mathis,Alabama,DL,2022-04-03,,,Alabama,SEC,15
68,49,Leo Chenal,Wisconsin,LB,2022-04-03,,,Wisconsin,Big Ten,15
69,25,Myjai Sanders,Cincinnati,EDGE,2022-04-03,,,Ohio,FBS - AAC,15
70,67,Dylan Parham,Memphis,IOL,2022-04-03,,,Tennessee,FBS - AAC,15
71,62,Tariq Woolen,UTSA,CB,2022-04-03,,,Texas,FBS - CUSA,10
72,12,Carson Strong,Nevada,QB,2022-04-03,,,Nevada,FBS - Mountain West,10
73,57,Isaiah Likely,Coastal Carolina,TE,2022-04-03,,,South Carolina,FCS,10
74,62,Damone Clark,LSU,LB,2022-04-03,,,Louisiana,SEC,10
75,59,Jamaree Salyer,Georgia,IOL,2022-04-03,,,Georgia,SEC,10
76,34,Jalen Wydermyer,Texas A&M,TE,2022-04-03,,,Texas,SEC,10
77,43,Jalen Tolbert,South Alabama,WR,2022-04-03,,,Alabama,FBS - Sun Belt,10
78,59,Troy Andersen,Montana State,LB,2022-04-03,,,Montana,FCS,10
79,26,Derion Kendrick,Georgia,CB,2022-04-03,,,Georgia,SEC,10
80,58,Tyler Smith,Tulsa,OT,2022-04-03,,,Oklahoma,FBS - AAC,10
81,67,Wan'Dale Robinson,Kentucky,WR,2022-04-03,,,Kentucky,SEC,10
82,44,Martin Emerson,Mississippi State,CB,2022-04-03,,,Mississippi,SEC,10
83,78,Channing Tindall,Georgia,LB,2022-04-03,,,Georgia,SEC,10
84,68,Marcus Jones,Houston,CB,2022-04-03,,,Texas,FBS - AAC,10
