School,Conference,ProjectedPoints,NumberOfProspects,SchoolURL
Alabama,SEC,327,23,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/alabama.svg
Georgia,SEC,201,20,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/georgia.svg
Ohio State,Big Ten,198,21,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ohio_st.svg
Clemson,ACC,174,19,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/clemson.svg
Notre Dame,FBS - Independent,134,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/notre_dame.svg
Texas,Big 12,107,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas.svg
Texas A&M,SEC,95,12,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/texas_a&m.svg
LSU,SEC,89,10,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/lsu.svg
Florida,SEC,83,13,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida.svg
Oklahoma,Big 12,82,17,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma.svg
Pitt,ACC,81,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/pittsburgh.svg
South Carolina,SEC,74,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/south_carolina.svg
Iowa,Big Ten,74,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa.svg
Auburn,SEC,69,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/auburn.svg
Oregon,Pac 12,63,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oregon.svg
Arkansas,SEC,59,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arkansas.svg
Florida State,ACC,56,9,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/florida_st.svg
Penn State,Big Ten,55,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/penn_st.svg
Washington,Pac 12,52,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/washington.svg
Ole Miss,SEC,50,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/mississippi.svg
Maryland,Big Ten,49,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/maryland.svg
TCU,Big 12,47,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/tcu.svg
Miami (FL),ACC,46,11,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/miami.svg
Stanford,Pac 12,41,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/stanford.svg
Minnesota,Big Ten,41,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/minnesota.svg
Boston College,ACC,40,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/boston_college.svg
Coastal Carolina,FCS,39,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/coastal_carolina.svg
BYU,FBS - Independent,37,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/byu.svg
NC State,ACC,35,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/nc_st.svg
Utah,Pac 12,31,4,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/utah.svg
Michigan,Big Ten,30,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/michigan.svg
Syracuse,ACC,27,3,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/syracuse.svg
North Carolina,ACC,26,8,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/north_carolina.svg
Iowa State,Big 12,26,7,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa_st.svg
Northwestern,Big Ten,26,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/northwestern.svg
UCLA,Pac 12,25,6,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ucla.svg
Arizona State,Pac 12,25,5,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arizona_st.svg
