Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-08-20,13,TAMPA BAY BUCCANEERS,Colorado,Pac 12,35
2,1,Will Johnson,Michigan,CB,2024-08-20,3,DENVER BRONCOS,Michigan,Big Ten,35
3,3,Mason Graham,Michigan,DL,2024-08-20,,,Michigan,Big Ten,35
4,3,Carson Beck,Georgia,QB,2024-08-20,6,NEW YORK GIANTS,Georgia,SEC,35
5,1,Benjamin Morrison,Notre Dame,CB,2024-08-20,12,INDIANAPOLIS COLTS,Indiana,FBS - Independent,35
6,3,Luther Burden,Missouri,WR,2024-08-20,1,CAROLINA PANTHERS,Missouri,SEC,35
7,1,James Pearce Jr.,Tennessee,EDGE,2024-08-20,,,Tennessee,SEC,35
8,4,Tetairoa McMillan,Arizona,WR,2024-08-20,14,PITTSBURGH STEELERS,Arizona,Pac 12,35
9,2,Shedeur Sanders,Colorado,QB,2024-08-20,10,NEW ORLEANS SAINTS,Colorado,Pac 12,35
10,1,Mykel Williams,Georgia,DL,2024-08-20,8,ARIZONA CARDINALS,Georgia,SEC,35
11,1,Deone Walker,Kentucky,DL,2024-08-20,,,Kentucky,SEC,30
12,5,Will Campbell,LSU,OT,2024-08-20,2,NEW ENGLAND PATRIOTS,Louisiana,SEC,30
13,9,Malaki Starks,Georgia,S,2024-08-20,9,MINNESOTA VIKINGS,Georgia,SEC,30
14,11,Nic Scourton,Texas A&M,EDGE,2024-08-20,5,TENNESSEE TITANS,Texas,SEC,30
15,3,Abdul Carter,Penn State,EDGE,2024-08-20,20,CHICAGO BEARS,Pennsylvania,Big Ten,30
16,6,Kelvin Banks,Texas,OT,2024-08-20,11,SEATTLE SEAHAWKS,Texas,Big 12,30
17,12,Emeka Egbuka,Ohio State,WR,2024-08-20,34,NEW ENGLAND PATRIOTS,Ohio,Big Ten,30
18,6,Harold Perkins,LSU,LB,2024-08-20,,,Louisiana,SEC,30
19,7,Denzel Burke,Ohio State,CB,2024-08-20,,,Ohio,Big Ten,30
20,16,Emery Jones Jr.,LSU,OT,2024-08-20,16,JACKSONVILLE JAGUARS,Louisiana,SEC,30
21,13,Colston Loveland,Michigan,TE,2024-08-20,22,MIAMI DOLPHINS,Michigan,Big Ten,30
22,5,Quinn Ewers,Texas,QB,2024-08-20,,,Texas,Big 12,30
23,13,J.T. Tuimoloau,Ohio State,EDGE,2024-08-20,,,Ohio,Big Ten,30
24,20,Tyleik Williams,Ohio State,DL,2024-08-20,15,LOS ANGELES CHARGERS,Ohio,Big Ten,30
25,13,Evan Stewart,Oregon,WR,2024-08-20,,,Oregon,Pac 12,30
26,25,Ollie Gordon II,Oklahoma State,RB,2024-08-20,41,HOUSTON TEXANS,Oklahoma,Big 12,25
27,24,Isaiah Bond,Texas,WR,2024-08-20,25,PHILADELPHIA EAGLES,Texas,Big 12,25
28,28,Landon Jackson,Arkansas,DL,2024-08-20,32,KANSAS CITY CHIEFS,Arkansas,SEC,25
29,12,Barrett Carter,Clemson,LB,2024-08-20,44,INDIANAPOLIS COLTS,South Carolina,ACC,25
30,24,Jonah Savaiinaea,Arizona,IOL,2024-08-20,42,NEW ORLEANS SAINTS,Arizona,Pac 12,25
31,21,Kenneth Grant,Michigan,DL,2024-08-20,21,ATLANTA FALCONS,Michigan,Big Ten,25
32,17,Patrick Payton,Florida State,EDGE,2024-08-20,37,TENNESSEE TITANS,Florida,ACC,25
33,18,Quinshon Judkins,Ohio State,RB,2024-08-20,28,CINCINNATI BENGALS,Ohio,Big Ten,25
34,23,Ashton Jeanty,Boise State,RB,2024-08-20,26,DALLAS COWBOYS,Idaho,FBS - Mountain West,25
35,11,Tacario Davis,Arizona,CB,2024-08-20,,,Arizona,Pac 12,25
36,21,Jack Sawyer,Ohio State,EDGE,2024-08-20,35,DENVER BRONCOS,Ohio,Big Ten,20
37,15,Walter Nolen,Ole Miss,DL,2024-08-20,,,Mississippi,SEC,20
