Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-10-02,1,JACKSONVILLE JAGUARS,Colorado,Pac 12,35
2,2,Mason Graham,Michigan,DL,2024-10-02,2,MIAMI DOLPHINS,Michigan,Big Ten,35
3,1,Carson Beck,Georgia,QB,2024-10-02,10,NEW YORK GIANTS,Georgia,SEC,35
4,2,Will Johnson,Michigan,CB,2024-10-02,8,LOS ANGELES RAMS,Michigan,Big Ten,35
5,1,Shedeur Sanders,Colorado,QB,2024-10-02,6,TENNESSEE TITANS,Colorado,Pac 12,35
6,2,Will Campbell,LSU,OT,2024-10-02,3,NEW ENGLAND PATRIOTS,Louisiana,SEC,35
7,6,Tetairoa McMillan,Arizona,WR,2024-10-02,5,CLEVELAND BROWNS,Arizona,Pac 12,35
8,1,James Pearce Jr.,Tennessee,EDGE,2024-10-02,7,CAROLINA PANTHERS,Tennessee,SEC,35
9,5,Kelvin Banks,Texas,OT,2024-10-02,,,Texas,Big 12,35
10,1,Luther Burden,Missouri,WR,2024-10-02,4,CINCINNATI BENGALS,Missouri,SEC,35
11,7,Cameron Ward,Miami (FL),QB,2024-10-02,28,PITTSBURGH STEELERS,Florida,ACC,30
12,12,Jalen Milroe,Alabama,QB,2024-10-02,27,SEATTLE SEAHAWKS,Alabama,SEC,30
13,8,Quinn Ewers,Texas,QB,2024-10-02,21,LAS VEGAS RAIDERS,Texas,Big 12,30
14,4,Mykel Williams,Georgia,EDGE,2024-10-02,15,CHICAGO BEARS,Georgia,SEC,30
15,10,Benjamin Morrison,Notre Dame,CB,2024-10-02,11,INDIANAPOLIS COLTS,Indiana,FBS - Independent,30
16,13,Malaki Starks,Georgia,S,2024-10-02,20,NEW YORK JETS,Georgia,SEC,30
17,10,Abdul Carter,Penn State,EDGE,2024-10-02,24,DETROIT LIONS,Pennsylvania,Big Ten,30
18,8,Deone Walker,Kentucky,DL,2024-10-02,9,ARIZONA CARDINALS,Kentucky,SEC,30
19,13,Nic Scourton,Texas A&M,EDGE,2024-10-02,23,ATLANTA FALCONS,Texas,SEC,30
20,11,Emery Jones Jr.,LSU,OT,2024-10-02,,,Louisiana,SEC,30
21,16,Colston Loveland,Michigan,TE,2024-10-02,12,LOS ANGELES CHARGERS,Michigan,Big Ten,30
22,22,Ashton Jeanty,Boise State,RB,2024-10-02,14,DALLAS COWBOYS,Idaho,FBS - Mountain West,30
23,20,Kenneth Grant,Michigan,DL,2024-10-02,22,DENVER BRONCOS,Michigan,Big Ten,30
24,21,Jonah Savaiinaea,Arizona,IOL,2024-10-02,13,NEW ORLEANS SAINTS,Arizona,Pac 12,30
25,20,Denzel Burke,Ohio State,CB,2024-10-02,16,GREEN BAY PACKERS,Ohio,Big Ten,30
26,23,Isaiah Bond,Texas,WR,2024-10-02,25,WASHINGTON COMMANDERS,Texas,Big 12,25
27,17,Emeka Egbuka,Ohio State,WR,2024-10-02,30,TAMPA BAY BUCCANEERS,Ohio,Big Ten,25
28,23,Aireontae Ersery,Minnesota,OT,2024-10-02,18,BALTIMORE RAVENS,Minnesota,Big Ten,25
29,29,Shavon Revel Jr.,East Carolina,CB,2024-10-02,26,BUFFALO BILLS,North Carolina,FBS - AAC,25
30,14,Harold Perkins,LSU,LB,2024-10-02,19,PHILADELPHIA EAGLES,Louisiana,SEC,25
