Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-10-20,1,NEW ENGLAND PATRIOTS,Colorado,Big 12,35
2,1,Shedeur Sanders,Colorado,QB,2024-10-20,2,CLEVELAND BROWNS,Colorado,Big 12,35
3,2,Will Johnson,Michigan,CB,2024-10-20,3,JACKSONVILLE JAGUARS,Michigan,Big Ten,35
4,2,Mason Graham,Michigan,DL,2024-10-20,8,NEW YORK JETS,Michigan,Big Ten,35
5,2,Will Campbell,LSU,OT,2024-10-20,5,LOS ANGELES RAMS,Louisiana,SEC,35
6,6,Tetairoa McMillan,Arizona,WR,2024-10-20,N/A,,Arizona,Big 12,35
7,6,Cameron Ward,Miami (FL),QB,2024-10-20,4,CAROLINA PANTHERS,Florida,ACC,35
8,2,Kelvin Banks,Texas,OT,2024-10-20,N/A,,Texas,SEC,35
9,1,Carson Beck,Georgia,QB,2024-10-20,12,NEW YORK GIANTS,Georgia,SEC,35
10,9,Jalen Milroe,Alabama,QB,2024-10-20,6,TENNESSEE TITANS,Alabama,SEC,35
11,1,James Pearce Jr.,Tennessee,EDGE,2024-10-20,9,CINCINNATI BENGALS,Tennessee,SEC,30
12,12,Malaki Starks,Georgia,S,2024-10-20,7,NEW ORLEANS SAINTS,Georgia,SEC,30
13,10,Abdul Carter,Penn State,EDGE,2024-10-20,15,INDIANAPOLIS COLTS,Pennsylvania,Big Ten,30
14,8,Quinn Ewers,Texas,QB,2024-10-20,11,LAS VEGAS RAIDERS,Texas,SEC,30
15,1,Luther Burden,Missouri,WR,2024-10-20,N/A,,Missouri,SEC,30
16,13,Nic Scourton,Texas A&M,EDGE,2024-10-20,17,PHILADELPHIA EAGLES,Texas,SEC,30
17,16,Ashton Jeanty,Boise State,RB,2024-10-20,16,DALLAS COWBOYS,Idaho,FBS - Mountain West,30
18,10,Benjamin Morrison,Notre Dame,CB,2024-10-20,N/A,,Indiana,FBS - Independent,30
19,4,Mykel Williams,Georgia,EDGE,2024-10-20,10,ARIZONA CARDINALS,Georgia,SEC,30
20,10,Deone Walker,Kentucky,DL,2024-10-20,18,CHICAGO BEARS,Kentucky,SEC,30
21,11,Emery Jones Jr.,LSU,OT,2024-10-20,14,SEATTLE SEAHAWKS,Louisiana,SEC,30
22,20,Kenneth Grant,Michigan,DL,2024-10-20,20,DENVER BRONCOS,Michigan,Big Ten,30
23,16,Colston Loveland,Michigan,TE,2024-10-20,21,LOS ANGELES CHARGERS,Michigan,Big Ten,30
24,17,Emeka Egbuka,Ohio State,WR,2024-10-20,27,PITTSBURGH STEELERS,Ohio,Big Ten,30
25,22,Isaiah Bond,Texas,WR,2024-10-20,N/A,,Texas,SEC,30
26,26,Shavon Revel Jr.,East Carolina,CB,2024-10-20,26,WASHINGTON COMMANDERS,North Carolina,FBS - AAC,25
27,21,Jonah Savaiinaea,Arizona,IOL,2024-10-20,13,MIAMI DOLPHINS,Arizona,Big 12,25
28,23,Aireontae Ersery,Minnesota,OT,2024-10-20,N/A,,Minnesota,Big Ten,25
29,21,Denzel Burke,Ohio State,CB,2024-10-20,32,MINNESOTA VIKINGS,Ohio,Big Ten,25
30,30,Cameron Williams,Texas,OT,2024-10-20,19,SAN FRANCISCO 49ERS,Texas,SEC,25
31,23,Jack Sawyer,Ohio State,EDGE,2024-10-20,28,DETROIT LIONS,Ohio,Big Ten,25
32,16,Harold Perkins,LSU,LB,2024-10-20,30,HOUSTON TEXANS,Louisiana,SEC,25
33,30,Tyler Booker,Alabama,IOL,2024-10-20,24,GREEN BAY PACKERS,Alabama,SEC,25
34,30,Jalon Walker,Georgia,LB,2024-10-20,N/A,,Georgia,SEC,25
35,22,Tyleik Williams,Ohio State,DL,2024-10-20,25,BUFFALO BILLS,Ohio,Big Ten,25
36,24,J.T. Tuimoloau,Ohio State,EDGE,2024-10-20,N/A,,Ohio,Big Ten,20
37,20,Tacario Davis,Arizona,CB,2024-10-20,31,KANSAS CITY CHIEFS,Arizona,Big 12,20
38,31,Josh Simmons,Ohio State,OT,2024-10-20,N/A,,Ohio,Big Ten,20
39,27,Princely Umanmielen,Ole Miss,EDGE,2024-10-20,N/A,,Mississippi,SEC,20
40,28,Walter Nolen,Ole Miss,DL,2024-10-20,N/A,,Mississippi,SEC,20
41,34,Garrett Nussmeier,LSU,QB,2024-10-20,N/A,,Louisiana,SEC,20
42,42,Nick Emmanwori,South Carolina,S,2024-10-20,N/A,,South Carolina,SEC,20
43,41,L.T. Overton,Alabama,DL,2024-10-20,N/A,,Alabama,SEC,20
44,29,Kevin Winston Jr.,Penn State,S,2024-10-20,N/A,,Pennsylvania,Big Ten,20
45,27,Quinshon Judkins,Ohio State,RB,2024-10-20,N/A,,Ohio,Big Ten,20
46,33,Donovan Jackson,Ohio State,IOL,2024-10-20,N/A,,Ohio,Big Ten,20
47,37,Landon Jackson,Arkansas,EDGE,2024-10-20,N/A,,Arkansas,SEC,20
48,30,Patrick Payton,Florida State,EDGE,2024-10-20,22,TAMPA BAY BUCCANEERS,Florida,ACC,20
49,43,Omarion Hampton,North Carolina,RB,2024-10-20,N/A,,North Carolina,ACC,20
50,41,Danny Stutsman,Oklahoma,LB,2024-10-20,N/A,,Oklahoma,SEC,20
51,48,Tyler Warren,Penn State,TE,2024-10-20,N/A,,Pennsylvania,Big Ten,20
52,49,T.J. Sanders,South Carolina,DL,2024-10-20,N/A,,South Carolina,SEC,20
53,53,Earnest Greene,Georgia,OT,2024-10-20,23,BALTIMORE RAVENS,Georgia,SEC,20
54,45,Mansoor Delane,Virginia Tech,CB,2024-10-20,N/A,,Virginia,ACC,20
55,42,Tre Harris,Ole Miss,WR,2024-10-20,N/A,,Mississippi,SEC,20
56,56,Trey Amos,Ole Miss,CB,2024-10-20,29,ATLANTA FALCONS,Mississippi,SEC,20
57,51,Donovan Ezeiruaku,Boston College,EDGE,2024-10-20,N/A,,Massachusetts,ACC,20
58,54,Derrick Harmon,Oregon,DL,2024-10-20,N/A,,Oregon,Big Ten,20
59,41,Josh Conerly Jr.,Oregon,OT,2024-10-20,N/A,,Oregon,Big Ten,20
60,28,Barrett Carter,Clemson,LB,2024-10-20,N/A,,South Carolina,ACC,15
61,39,Dontay Corleone,Cincinnati,DL,2024-10-20,N/A,,Ohio,Big 12,15
62,39,Maxwell Hairston,Kentucky,CB,2024-10-20,N/A,,Kentucky,SEC,15
63,26,Ollie Gordon II,Oklahoma State,RB,2024-10-20,N/A,,Oklahoma,Big 12,15
64,21,Evan Stewart,Oregon,WR,2024-10-20,N/A,,Oregon,Big Ten,15
65,44,Tate Ratledge,Georgia,IOL,2024-10-20,,,Georgia,SEC,15
66,39,Ashton Gillotte,Louisville,EDGE,2024-10-20,,,Kentucky,ACC,15
67,52,Wyatt Milum,West Virginia,OT,2024-10-20,,,West Virginia,Big 12,15
68,31,Drew Allar,Penn State,QB,2024-10-20,,,Pennsylvania,Big Ten,15
69,50,Jahdae Barron,Texas,CB,2024-10-20,,,Texas,SEC,15
70,54,DeMonte Capehart,Clemson,DL,2024-10-20,,,South Carolina,ACC,15
71,43,Elic Ayomanor,Stanford,WR,2024-10-20,,,California,ACC,10
72,17,Jaxson Dart,Ole Miss,QB,2024-10-20,,,Mississippi,SEC,10
73,67,TreVeyon Henderson,Ohio State,RB,2024-10-20,,,Ohio,Big Ten,10
74,50,Lander Barton,Utah,LB,2024-10-20,,,Utah,Big 12,10
75,68,Harold Fannin Jr.,Bowling Green,TE,2024-10-20,,,Ohio,FBS - MAC,10
76,75,Kaden Prather,Maryland,WR,2024-10-20,,,Maryland,Big Ten,10
77,61,Xavier Watts,Notre Dame,S,2024-10-20,,,Indiana,FBS - Independent,10
78,34,Nic Anderson,Oklahoma,WR,2024-10-20,,,Oklahoma,SEC,10
79,46,Rod Moore,Michigan,S,2024-10-20,,,Michigan,Big Ten,10
80,79,Jack Velling,Michigan State,TE,2024-10-20,,,Michigan,Big Ten,10
81,64,Deion Burks,Oklahoma,WR,2024-10-20,,,Oklahoma,SEC,10
82,53,Luke Lachey,Iowa,TE,2024-10-20,,,Iowa,Big Ten,10
83,66,Shemar Stewart,Texas A&M,DL,2024-10-20,,,Texas,SEC,10
84,52,Marcus Mbow,Purdue,OT,2024-10-20,,,Indiana,Big Ten,10
85,75,Kamari Ramsey,USC,S,2024-10-20,,,California,Big Ten,10
86,84,Anthony Belton,NC State,OT,2024-10-20,,,North Carolina,ACC,10
87,82,Dorian Strong,Virginia Tech,CB,2024-10-20,,,Virginia,ACC,10
88,69,Howard Cross III,Notre Dame,DL,2024-10-20,,,Indiana,FBS - Independent,10
89,82,Daylen Everette,Georgia,CB,2024-10-20,,,Georgia,SEC,10
90,58,Davison Igbinosun,Ohio State,CB,2024-10-20,,,Ohio,Big Ten,10
91,41,Dani Dennis-Sutton,Penn State,EDGE,2024-10-20,,,Pennsylvania,Big Ten,10
92,44,Tory Horton,Colorado State,WR,2024-10-20,,,Colorado,FBS - Mountain West,10
93,70,Jalen Royals,Utah State,WR,2024-10-20,,,Utah,FBS - Mountain West,10
94,48,Kyren Lacy,LSU,WR,2024-10-20,,,Louisiana,SEC,10
95,62,Josaiah Stewart,Michigan,EDGE,2024-10-20,,,Michigan,Big Ten,10
96,48,Blake Miller,Clemson,OT,2024-10-20,,,South Carolina,ACC,10
97,89,Kobe Hudson,UCF,WR,2024-10-20,,,Florida,Big 12,10
98,38,Parker Brailsford,Alabama,IOL,2024-10-20,,,Alabama,SEC,10
99,84,Sonny Styles,Ohio State,S,2024-10-20,,,Ohio,Big Ten,10
100,50,Sebastian Castro,Iowa,S,2024-10-20,,,Iowa,Big Ten,10
101,101,Ty Hamilton,Ohio State,DL,2024-10-20,,,Ohio,Big Ten,8
102,100,Bradyn Swinson,LSU,EDGE,2024-10-20,,,Louisiana,SEC,8
103,103,Savion Williams,TCU,WR,2024-10-20,,,Texas,Big 12,8
104,104,Tahveon Nicholson,Ole Miss,S,2024-10-20,,,Mississippi,SEC,8
105,86,Billy Bowman,Oklahoma,S,2024-10-20,,,Oklahoma,SEC,8
106,79,Anto Saka,Northwestern,EDGE,2024-10-20,,,Illinois,Big Ten,8
107,54,Nick Singleton,Penn State,RB,2024-10-20,,,Pennsylvania,Big Ten,8
108,61,Tai Felton,Maryland,WR,2024-10-20,,,Maryland,Big Ten,8
109,76,Jihaad Campbell,Alabama,LB,2024-10-20,,,Alabama,SEC,8
110,58,Nazir Stackhouse,Georgia,DL,2024-10-20,,,Georgia,SEC,8
111,57,Antwane Wells Jr.,Ole Miss,WR,2024-10-20,,,Mississippi,SEC,8
112,80,Jordan Phillips,Maryland,DL,2024-10-20,,,Maryland,Big Ten,8
113,106,Moose Muhammad III,Texas A&M,WR,2024-10-20,,,Texas,SEC,8
114,83,Jude Bowry,Boston College,OT,2024-10-20,,,Massachusetts,ACC,8
115,104,Kalel Mullings,Michigan,RB,2024-10-20,,,Michigan,Big Ten,8
116,84,Keon Sabb,Alabama,S,2024-10-20,,,Alabama,SEC,8
117,55,Tez Johnson,Oregon,WR,2024-10-20,,,Oregon,Big Ten,8
118,26,Miller Moss,USC,QB,2024-10-20,,,California,Big Ten,8
119,119,Justin Walley,Minnesota,CB,2024-10-20,,,Minnesota,Big Ten,8
120,85,Jaeden Roberts,Alabama,IOL,2024-10-20,,,Alabama,SEC,8
121,30,Jabbar Muhammad,Oregon,CB,2024-10-20,,,Oregon,Big Ten,7
122,50,Ajani Cornelius,Oregon,OT,2024-10-20,,,Oregon,Big Ten,7
123,89,Jaydn Ott,California,RB,2024-10-20,,,California,ACC,7
124,64,Antwaun Powell-Ryland,Virginia Tech,EDGE,2024-10-20,,,Virginia,ACC,7
125,86,Jason Marshall Jr.,Florida,CB,2024-10-20,,,Florida,SEC,7
126,110,Charles Grant,William & Mary,OT,2024-10-20,,,Virginia,FCS,7
127,44,Fernando Carmona,Arkansas,OT,2024-10-20,,,Arkansas,SEC,7
128,60,Jonah Monheim,USC,IOL,2024-10-20,,,California,Big Ten,7
129,69,Smael Mondon Jr.,Georgia,LB,2024-10-20,,,Georgia,SEC,7
130,75,Marvin Jones Jr.,Florida State,EDGE,2024-10-20,,,Florida,ACC,7
131,93,Domani Jackson,Alabama,CB,2024-10-20,,,Alabama,SEC,7
132,76,Luke Kandra,Cincinnati,IOL,2024-10-20,,,Ohio,Big 12,7
133,40,Jay Higgins,Iowa,LB,2024-10-20,,,Iowa,Big Ten,7
134,27,Conner Weigman,Texas A&M,QB,2024-10-20,,,Texas,SEC,7
135,51,Oscar Delp,Georgia,TE,2024-10-20,,,Georgia,SEC,7
136,81,David Bailey,Stanford,EDGE,2024-10-20,,,California,ACC,7
137,115,Tommi Hill,Nebraska,CB,2024-10-20,,,Nebraska,Big Ten,7
138,106,Mike Green,Marshall,EDGE,2024-10-20,,,West Virginia,FBS - CUSA,7
139,90,Malachi Moore,Alabama,S,2024-10-20,,,Alabama,SEC,7
140,132,Jaylen Reed,Penn State,S,2024-10-20,,,Pennsylvania,Big Ten,7
141,68,Andrew Mukuba,Texas,S,2024-10-20,,,Texas,SEC,7
142,130,Jo'Quavious Marks,USC,RB,2024-10-20,,,California,Big Ten,7
143,61,Joshua Gray,Oregon State,IOL,2024-10-20,,,Oregon,Pac 12,7
144,54,Nick Martin,Oklahoma State,LB,2024-10-20,,,Oklahoma,Big 12,7
145,96,Kyle McCord,Syracuse,QB,2024-10-20,,,New York,ACC,7
146,71,Riley Leonard,Notre Dame,QB,2024-10-20,,,Indiana,FBS - Independent,7
147,70,Gunnar Helm,Texas,TE,2024-10-20,,,Texas,SEC,7
148,127,Kyle Monangai,Rutgers,RB,2024-10-20,,,New Jersey,Big Ten,7
149,139,Kaleb Johnson,Iowa,RB,2024-10-20,,,Iowa,Big Ten,7
150,44,Quincy Riley,Louisville,CB,2024-10-20,,,Kentucky,ACC,7
151,55,Kyle Kennard,South Carolina,EDGE,2024-10-20,,,South Carolina,SEC,6
152,89,Matthew Golden,Texas,WR,2024-10-20,,,Texas,SEC,6
153,85,Mason Taylor,LSU,TE,2024-10-20,,,Louisiana,SEC,6
154,36,Xavier Nwankpa,Iowa,S,2024-10-20,,,Iowa,Big Ten,6
155,73,Jake Briningstool,Clemson,TE,2024-10-20,,,South Carolina,ACC,6
156,147,Grey Zabel,North Dakota State,OT,2024-10-20,,,North Dakota,FCS,6
157,88,Shemar Turner,Texas A&M,DL,2024-10-20,,,Texas,SEC,6
158,128,D.J. Campbell,Texas,IOL,2024-10-20,,,Texas,SEC,6
159,93,Jamon Dumas-Johnson,Kentucky,LB,2024-10-20,,,Kentucky,SEC,6
160,70,Xavier Restrepo,Miami (FL),WR,2024-10-20,,,Florida,ACC,6
161,123,Shilo Sanders,Colorado,S,2024-10-20,,,Colorado,Big 12,6
162,150,Armand Membou,Missouri,IOL,2024-10-20,,,Missouri,SEC,6
163,126,Bryce Foster,Texas A&M,IOL,2024-10-20,,,Texas,SEC,6
164,127,Cade Klubnik,Clemson,QB,2024-10-20,,,South Carolina,ACC,6
165,150,Lathan Ransom,Ohio State,S,2024-10-20,,,Ohio,Big Ten,6
166,35,Jordan Hancock,Ohio State,CB,2024-10-20,,,Ohio,Big Ten,6
167,54,Donovan Edwards,Michigan,RB,2024-10-20,,,Michigan,Big Ten,6
168,102,Raheim Sanders,South Carolina,RB,2024-10-20,,,South Carolina,SEC,6
169,90,Clay Webb,Jacksonville State,IOL,2024-10-20,,,Alabama,FBS - CUSA,6
170,170,Jermari Harris,Iowa,CB,2024-10-20,,,Iowa,Big Ten,6
171,62,Devin Neal,Kansas,RB,2024-10-20,,,Kansas,Big 12,6
172,129,R.J. Harvey Jr.,UCF,RB,2024-10-20,,,Florida,Big 12,6
