Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2024-11-12,1,JACKSONVILLE JAGUARS,Colorado,Big 12,35
2,2,Cameron Ward,Miami (FL),QB,2024-11-12,2,NEW YORK GIANTS,Florida,ACC,35
3,1,Shedeur Sanders,Colorado,QB,2024-11-12,5,LAS VEGAS RAIDERS,Colorado,Big 12,35
4,4,Tetairoa McMillan,Arizona,WR,2024-11-12,N/A,,Arizona,Big 12,35
5,2,Will Johnson,Michigan,CB,2024-11-12,6,NEW ENGLAND PATRIOTS,Michigan,Big Ten,35
6,2,Mason Graham,Michigan,DL,2024-11-12,10,MIAMI DOLPHINS,Michigan,Big Ten,35
7,2,Will Campbell,LSU,OT,2024-11-12,N/A,,Louisiana,SEC,35
8,2,Kelvin Banks,Texas,OT,2024-11-12,7,NEW ORLEANS SAINTS,Texas,SEC,35
9,9,Jalen Milroe,Alabama,QB,2024-11-12,4,CLEVELAND BROWNS,Alabama,SEC,35
10,9,Abdul Carter,Penn State,EDGE,2024-11-12,3,TENNESSEE TITANS,Pennsylvania,Big Ten,35
11,1,James Pearce Jr.,Tennessee,EDGE,2024-11-12,9,CAROLINA PANTHERS,Tennessee,SEC,30
12,12,Ashton Jeanty,Boise State,RB,2024-11-12,11,DALLAS COWBOYS,Idaho,FBS - Mountain West,30
13,2,Luther Burden,Missouri,WR,2024-11-12,14,TAMPA BAY BUCCANEERS,Missouri,SEC,30
14,13,Malaki Starks,Georgia,S,2024-11-12,12,INDIANAPOLIS COLTS,Georgia,SEC,30
15,13,Nic Scourton,Texas A&M,EDGE,2024-11-12,8,NEW YORK JETS,Texas,SEC,30
16,4,Mykel Williams,Georgia,EDGE,2024-11-12,N/A,,Georgia,SEC,30
17,17,Kenneth Grant,Michigan,DL,2024-11-12,13,CINCINNATI BENGALS,Michigan,Big Ten,30
18,17,Aireontae Ersery,Minnesota,OT,2024-11-12,17,CHICAGO BEARS,Minnesota,Big Ten,30
19,1,Carson Beck,Georgia,QB,2024-11-12,N/A,,Georgia,SEC,30
20,10,Benjamin Morrison,Notre Dame,CB,2024-11-12,16,LOS ANGELES RAMS,Indiana,FBS - Independent,30
21,17,Emeka Egbuka,Ohio State,WR,2024-11-12,19,DENVER BRONCOS,Ohio,Big Ten,30
22,8,Quinn Ewers,Texas,QB,2024-11-12,N/A,,Texas,SEC,30
23,16,Colston Loveland,Michigan,TE,2024-11-12,23,LOS ANGELES CHARGERS,Michigan,Big Ten,30
24,24,Walter Nolen,Ole Miss,DL,2024-11-12,24,GREEN BAY PACKERS,Mississippi,SEC,30
25,22,Jalon Walker,Georgia,LB,2024-11-12,N/A,,Georgia,SEC,30
26,11,Deone Walker,Kentucky,DL,2024-11-12,22,ARIZONA CARDINALS,Kentucky,SEC,25
27,25,Shavon Revel Jr.,East Carolina,CB,2024-11-12,18,SAN FRANCISCO 49ERS,North Carolina,FBS - AAC,25
28,21,Isaiah Bond,Texas,WR,2024-11-12,27,PITTSBURGH STEELERS,Texas,SEC,25
29,29,Tyler Booker,Alabama,IOL,2024-11-12,N/A,,Alabama,SEC,25
30,27,Cameron Williams,Texas,OT,2024-11-12,15,SEATTLE SEAHAWKS,Texas,SEC,25
31,21,Jonah Savaiinaea,Arizona,IOL,2024-11-12,N/A,,Arizona,Big 12,25
32,14,Emery Jones Jr.,LSU,OT,2024-11-12,N/A,,Louisiana,SEC,25
33,26,Jack Sawyer,Ohio State,EDGE,2024-11-12,30,BUFFALO BILLS,Ohio,Big Ten,25
34,28,Garrett Nussmeier,LSU,QB,2024-11-12,N/A,,Louisiana,SEC,25
35,35,L.T. Overton,Alabama,EDGE,2024-11-12,21,ATLANTA FALCONS,Alabama,SEC,25
36,24,Tyleik Williams,Ohio State,DL,2024-11-12,N/A,,Ohio,Big Ten,20
37,24,J.T. Tuimoloau,Ohio State,EDGE,2024-11-12,29,PHILADELPHIA EAGLES,Ohio,Big Ten,20
38,38,Tyler Warren,Penn State,TE,2024-11-12,32,KANSAS CITY CHIEFS,Pennsylvania,Big Ten,20
39,21,Tacario Davis,Arizona,CB,2024-11-12,28,MINNESOTA VIKINGS,Arizona,Big 12,20
40,18,Harold Perkins,LSU,LB,2024-11-12,N/A,,Louisiana,SEC,20
41,21,Denzel Burke,Ohio State,CB,2024-11-12,25,WASHINGTON COMMANDERS,Ohio,Big Ten,20
42,28,Princely Umanmielen,Ole Miss,EDGE,2024-11-12,26,BALTIMORE RAVENS,Mississippi,SEC,20
43,30,Josh Simmons,Ohio State,OT,2024-11-12,N/A,,Ohio,Big Ten,20
44,42,Tre Harris,Ole Miss,WR,2024-11-12,N/A,,Mississippi,SEC,20
45,33,Donovan Jackson,Ohio State,IOL,2024-11-12,31,DETROIT LIONS,Ohio,Big Ten,20
46,39,Wyatt Milum,West Virginia,OT,2024-11-12,N/A,,West Virginia,Big 12,20
47,43,Derrick Harmon,Oregon,DL,2024-11-12,N/A,,Oregon,Big Ten,20
48,37,Landon Jackson,Arkansas,EDGE,2024-11-12,N/A,,Arkansas,SEC,20
49,48,Jahdae Barron,Texas,CB,2024-11-12,N/A,,Texas,SEC,20
50,35,Kevin Winston Jr.,Penn State,S,2024-11-12,N/A,,Pennsylvania,Big Ten,20
51,51,DeMonte Capehart,Clemson,DL,2024-11-12,N/A,,South Carolina,ACC,20
52,31,Drew Allar,Penn State,QB,2024-11-12,N/A,,Pennsylvania,Big Ten,20
53,42,Donovan Ezeiruaku,Boston College,EDGE,2024-11-12,N/A,,Massachusetts,ACC,20
54,46,Mansoor Delane,Virginia Tech,CB,2024-11-12,N/A,,Virginia,ACC,20
55,38,Danny Stutsman,Oklahoma,LB,2024-11-12,N/A,,Oklahoma,SEC,20
56,49,Shemar Stewart,Texas A&M,DL,2024-11-12,N/A,,Texas,SEC,20
57,30,Quinshon Judkins,Ohio State,RB,2024-11-12,N/A,,Ohio,Big Ten,20
58,55,Jihaad Campbell,Alabama,LB,2024-11-12,N/A,,Alabama,SEC,20
59,57,Nick Emmanwori,South Carolina,S,2024-11-12,N/A,,South Carolina,SEC,20
60,44,Tate Ratledge,Georgia,IOL,2024-11-12,20,HOUSTON TEXANS,Georgia,SEC,15
61,49,T.J. Sanders,South Carolina,DL,2024-11-12,N/A,,South Carolina,SEC,15
62,22,Evan Stewart,Oregon,WR,2024-11-12,N/A,,Oregon,Big Ten,15
63,43,Elic Ayomanor,Stanford,WR,2024-11-12,N/A,,California,ACC,15
64,47,Omarion Hampton,North Carolina,RB,2024-11-12,N/A,,North Carolina,ACC,15
65,20,Jaxson Dart,Ole Miss,QB,2024-11-12,,,Mississippi,SEC,15
66,63,Xavier Watts,Notre Dame,S,2024-11-12,,,Indiana,FBS - Independent,15
67,29,Barrett Carter,Clemson,LB,2024-11-12,,,South Carolina,ACC,15
68,66,Omarr Norman-Lott,Tennessee,DL,2024-11-12,,,Tennessee,SEC,15
69,44,Josh Conerly Jr.,Oregon,OT,2024-11-12,,,Oregon,Big Ten,15
70,70,Daylen Everette,Georgia,CB,2024-11-12,,,Georgia,SEC,15
71,47,Kyren Lacy,LSU,WR,2024-11-12,,,Louisiana,SEC,10
72,30,Patrick Payton,Florida State,EDGE,2024-11-12,,,Florida,ACC,10
73,60,Marcus Mbow,Purdue,OT,2024-11-12,,,Indiana,Big Ten,10
74,62,Davison Igbinosun,Ohio State,CB,2024-11-12,,,Ohio,Big Ten,10
75,39,Maxwell Hairston,Kentucky,CB,2024-11-12,,,Kentucky,SEC,10
76,76,Jordan Burch,Oregon,DL,2024-11-12,,,Oregon,Big Ten,10
77,48,Blake Miller,Clemson,OT,2024-11-12,,,South Carolina,ACC,10
78,60,Azareye'h Thomas,Florida State,CB,2024-11-12,,,Florida,ACC,10
79,70,Trey Amos,Ole Miss,CB,2024-11-12,,,Mississippi,SEC,10
80,58,Kyle Kennard,South Carolina,EDGE,2024-11-12,,,South Carolina,SEC,10
81,60,Harold Fannin Jr.,Bowling Green,TE,2024-11-12,,,Ohio,FBS - MAC,10
82,30,Ollie Gordon II,Oklahoma State,RB,2024-11-12,,,Oklahoma,Big 12,10
83,71,Gunnar Helm,Texas,TE,2024-11-12,,,Texas,SEC,10
84,34,Earnest Greene,Georgia,OT,2024-11-12,,,Georgia,SEC,10
85,79,Jayden Higgins,Iowa State,WR,2024-11-12,,,Iowa,Big 12,10
86,70,Xavier Restrepo,Miami (FL),WR,2024-11-12,,,Florida,ACC,10
87,42,Dani Dennis-Sutton,Penn State,EDGE,2024-11-12,,,Pennsylvania,Big Ten,10
88,39,Nic Anderson,Oklahoma,WR,2024-11-12,,,Oklahoma,SEC,10
89,41,Dontay Corleone,Cincinnati,DL,2024-11-12,,,Ohio,Big 12,10
90,65,Jalen Royals,Utah State,WR,2024-11-12,,,Utah,FBS - Mountain West,10
91,90,Kaden Prather,Maryland,WR,2024-11-12,,,Maryland,Big Ten,10
92,46,Rod Moore,Michigan,S,2024-11-12,,,Michigan,Big Ten,10
93,74,Bradyn Swinson,LSU,EDGE,2024-11-12,,,Louisiana,SEC,10
94,70,Howard Cross III,Notre Dame,DL,2024-11-12,,,Indiana,FBS - Independent,10
95,93,Will Lee III,Texas A&M,CB,2024-11-12,,,Texas,SEC,10
96,69,Kamari Ramsey,USC,S,2024-11-12,,,California,Big Ten,10
97,42,Ashton Gillotte,Louisville,EDGE,2024-11-12,,,Kentucky,ACC,10
98,41,Parker Brailsford,Alabama,IOL,2024-11-12,,,Alabama,SEC,10
99,64,Deion Burks,Oklahoma,WR,2024-11-12,,,Oklahoma,SEC,10
100,71,TreVeyon Henderson,Ohio State,RB,2024-11-12,,,Ohio,Big Ten,10
101,99,Jack Velling,Michigan State,TE,2024-11-12,,,Michigan,Big Ten,8
102,100,Keon Sabb,Alabama,S,2024-11-12,,,Alabama,SEC,8
103,58,Nick Singleton,Penn State,RB,2024-11-12,,,Pennsylvania,Big Ten,8
104,97,Dorian Strong,Virginia Tech,CB,2024-11-12,,,Virginia,ACC,8
105,55,Armand Membou,Missouri,IOL,2024-11-12,,,Missouri,SEC,8
106,85,Anthony Belton,NC State,OT,2024-11-12,,,North Carolina,ACC,8
107,98,Kaleb Johnson,Iowa,RB,2024-11-12,,,Iowa,Big Ten,8
108,83,Billy Bowman,Oklahoma,S,2024-11-12,,,Oklahoma,SEC,8
109,30,Jabbar Muhammad,Oregon,CB,2024-11-12,,,Oregon,Big Ten,8
110,49,Tory Horton,Colorado State,WR,2024-11-12,,,Colorado,FBS - Mountain West,8
111,55,Tez Johnson,Oregon,WR,2024-11-12,,,Oregon,Big Ten,8
112,59,Nazir Stackhouse,Georgia,DL,2024-11-12,,,Georgia,SEC,8
113,92,Domani Jackson,Alabama,CB,2024-11-12,,,Alabama,SEC,8
114,87,Jason Marshall Jr.,Florida,CB,2024-11-12,,,Florida,SEC,8
115,50,Lander Barton,Utah,LB,2024-11-12,,,Utah,Big 12,8
116,97,Kurtis Rourke,Indiana,QB,2024-11-12,,,Indiana,Big Ten,8
117,53,Luke Lachey,Iowa,TE,2024-11-12,,,Iowa,Big Ten,8
118,50,Sebastian Castro,Iowa,S,2024-11-12,,,Iowa,Big Ten,8
119,119,Savion Williams,TCU,WR,2024-11-12,,,Texas,Big 12,8
120,51,Ajani Cornelius,Oregon,OT,2024-11-12,,,Oregon,Big Ten,8
121,81,Bru McCoy,Tennessee,WR,2024-11-12,,,Tennessee,SEC,7
122,60,Tai Felton,Maryland,WR,2024-11-12,,,Maryland,Big Ten,7
123,123,Ty Hamilton,Ohio State,DL,2024-11-12,,,Ohio,Big Ten,7
124,80,Marvin Jones Jr.,Florida State,EDGE,2024-11-12,,,Florida,ACC,7
125,49,Deontae Lawson,Alabama,LB,2024-11-12,,,Alabama,SEC,7
126,85,Jaeden Roberts,Alabama,IOL,2024-11-12,,,Alabama,SEC,7
127,121,Grey Zabel,North Dakota State,OT,2024-11-12,,,North Dakota,FCS,7
128,68,Andrew Mukuba,Texas,S,2024-11-12,,,Texas,SEC,7
129,86,Mason Taylor,LSU,TE,2024-11-12,,,Louisiana,SEC,7
130,43,Quincy Riley,Louisville,CB,2024-11-12,,,Kentucky,ACC,7
131,78,Jared Ivey,Ole Miss,EDGE,2024-11-12,,,Mississippi,SEC,7
132,70,Smael Mondon Jr.,Georgia,LB,2024-11-12,,,Georgia,SEC,7
133,66,Josaiah Stewart,Michigan,EDGE,2024-11-12,,,Michigan,Big Ten,7
134,76,Jared Wilson,Georgia,IOL,2024-11-12,,,Georgia,SEC,7
135,120,Jermari Harris,Iowa,CB,2024-11-12,,,Iowa,Big Ten,7
136,61,Jonah Monheim,USC,IOL,2024-11-12,,,California,Big Ten,7
137,62,Antwaun Powell-Ryland,Virginia Tech,EDGE,2024-11-12,,,Virginia,ACC,7
138,54,Nick Martin,Oklahoma State,LB,2024-11-12,,,Oklahoma,Big 12,7
139,107,Jamon Dumas-Johnson,Kentucky,LB,2024-11-12,,,Kentucky,SEC,7
140,90,Malachi Moore,Alabama,S,2024-11-12,,,Alabama,SEC,7
141,105,Dylan Fairchild,Georgia,IOL,2024-11-12,,,Georgia,SEC,7
142,50,Cobee Bryant,Kansas,CB,2024-11-12,,,Kansas,Big 12,7
143,97,Charles Grant,William & Mary,IOL,2024-11-12,,,Virginia,FCS,7
144,77,Jake Briningstool,Clemson,TE,2024-11-12,,,South Carolina,ACC,7
145,124,David Walker,Central Arkansas,EDGE,2024-11-12,,,Arkansas,FCS,7
146,73,Anto Saka,Northwestern,EDGE,2024-11-12,,,Illinois,Big Ten,7
147,147,Justin Walley,Minnesota,CB,2024-11-12,,,Minnesota,Big Ten,7
148,74,Riley Leonard,Notre Dame,QB,2024-11-12,,,Indiana,FBS - Independent,7
149,104,Drew Shelton,Penn State,OT,2024-11-12,,,Pennsylvania,Big Ten,7
150,76,Luke Kandra,Cincinnati,IOL,2024-11-12,,,Ohio,Big 12,7
151,98,Jaydn Ott,California,RB,2024-11-12,,,California,ACC,6
152,81,David Bailey,Stanford,EDGE,2024-11-12,,,California,ACC,6
153,146,Ja'Corey Brooks,Louisville,WR,2024-11-12,,,Kentucky,ACC,6
154,154,D.J. Giddens,Kansas State,RB,2024-11-12,,,Kansas,Big 12,6
155,132,Jo'Quavious Marks,USC,RB,2024-11-12,,,California,Big Ten,6
156,57,Antwane Wells Jr.,Ole Miss,WR,2024-11-12,,,Mississippi,SEC,6
157,85,Sonny Styles,Ohio State,LB,2024-11-12,,,Ohio,Big Ten,6
158,143,Dante Trader Jr.,Maryland,S,2024-11-12,,,Maryland,Big Ten,6
159,73,Terrance Ferguson,Oregon,TE,2024-11-12,,,Oregon,Big Ten,6
160,144,Keandre Lambert-Smith,Auburn,WR,2024-11-12,,,Alabama,SEC,6
161,125,Caden Prieskorn,Ole Miss,TE,2024-11-12,,,Mississippi,SEC,6
162,108,Matthew Golden,Texas,WR,2024-11-12,,,Texas,SEC,6
163,83,Jude Bowry,Boston College,OT,2024-11-12,,,Massachusetts,ACC,6
164,98,Zy Alexander,LSU,CB,2024-11-12,,,Louisiana,SEC,6
165,46,Jay Higgins,Iowa,LB,2024-11-12,,,Iowa,Big Ten,6
